encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-7532,3760,3303,-199,-33,500,151,0
0,-5240,-3926,-4127,-93,-90,269,302,0
0,-10876,-5786,1449,-211,42,228,453,0
0,-12688,3234,-934,-226,70,208,604,0
0,-16292,986,-6835,-218,205,436,754,0
0,-8744,1720,-4950,-228,52,345,915,0
0,-14364,-5205,438,-41,337,366,1067,0
0,-9312,-3229,-4320,-221,334,388,1218,0
0,-24460,-453,6136,7,210,233,1368,0
0,-22376,6085,-2649,-13,176,123,1519,0
0,-15512,-4135,-4296,-58,262,138,1672,0
0,-23288,6446,-2346,-125,-34,621,1824,0
0,-16156,-1019,-10034,-84,37,128,1979,0
0,-15436,697,800,-122,289,148,2134,0
0,-19454,2335,-7870,-20,275,386,2285,0
0,-29042,-6865,-1036,21,449,200,2438,0
0,-15440,2281,-2536,108,466,409,2590,0
0,-10850,3613,1890,185,283,410,2743,0
0,-10486,-185,-6734,175,391,209,2896,0
0,-16392,-3161,-5289,118,214,341,3052,0
0,-21060,5308,-1831,194,302,182,3203,0
0,-16352,250,-3154,530,212,268,3357,0
0,-14972,-3722,-2422,382,431,116,3512,0
-75,-32944,-1370,1273,353,332,153,3665,0
356,-22132,17050,-12706,210,320,177,3818,0
427,-19484,-4274,-2476,276,416,334,3970,0
427,-15792,-2735,-9,525,509,343,4123,0
627,-26796,-1429,4871,508,620,248,4274,0
1268,-22212,-2107,-1782,471,610,573,4425,0
1950,-14470,-1989,2401,439,439,269,4576,0
2568,-30712,3302,120,356,502,291,4733,0
3244,126764,-81025,3593,-107,6829,1170,4886,0
3863,564762,-165126,53500,-1884,24797,2999,5038,0
4485,990226,-75107,121802,-3746,42365,5963,5189,0
5103,1405546,-190483,157462,-4964,59086,7612,5341,0
5725,1797306,-192606,217371,-6530,74804,10156,5493,0
6403,2224988,-187386,295939,-8420,91851,13292,5654,0
7076,2584552,-272112,316179,-10070,107165,14632,5806,0
7699,2919350,-189684,391907,-11379,120815,17596,5958,0
8312,3238442,-313301,442666,-12362,133162,20109,6110,-1
8960,3544966,-215586,535190,-13722,146085,23581,6261,-1
9543,3805404,-200092,571092,-14791,156720,25203,6414,-1
10196,3903066,-237754,466237,-15279,160741,20699,6569,-1
10617,4005246,-48255,483666,-15620,165276,20826,6721,-1
11013,4051460,-1004617,130276,-15929,166179,9783,6875,-1
11220,4085092,-898517,151587,-15882,167637,9901,7028,-1
11220,3989616,-1397273,-27303,-15473,163774,4634,7182,-1
11458,4035972,-1658933,-185834,-15882,165969,-923,7334,-1
11486,4046696,-1653813,-191747,-15897,166197,-1051,7487,-1
11392,4367944,-171480,406983,-16959,179794,17972,7639,-1
10750,4275876,153807,461129,-35623,169918,19887,7790,-1
10175,4066496,263992,537536,-30683,162824,21627,7940,-1
9538,3757712,97596,480644,-19890,153325,20507,8091,-1
8902,3482232,-71631,390317,-14452,142958,17216,8245,-1
8261,3171184,-309472,247366,-12542,130491,12148,8397,-1
7689,2833612,-275960,218434,-11105,116824,10616,8549,0
7044,2465056,-476106,58110,-9816,101316,4627,8702,0
6412,2093882,-433896,17548,-9799,86456,3472,8854,0
5840,1797096,-307054,29505,-12553,72585,4227,9005,0
5142,1473448,-302177,-16909,-11930,59459,3285,9159,0
4505,1105510,-588186,-182299,-8696,45891,-2822,9315,0
3933,795282,-383313,-183566,-5708,32826,-4634,9468,0
3294,429400,-97390,-131022,-2194,18715,-4376,9620,0
2660,59500,3979,-37608,-648,3685,-1179,9782,0
2025,-17212,-846,-105,745,543,140,9934,0
1390,-21424,-8953,2691,709,598,471,10087,0
737,-26852,-3541,-4386,698,234,412,10239,0
134,-30654,-1445,-3479,979,363,570,10393,0
126,-23914,-4091,-7635,602,129,322,10544,0
126,-16544,-3992,-7633,668,39,151,11006,0
