Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13316613, -7686008, -27151198, 84573, 173899, -218080,0, 
0x00000000, -13317636, -7685363, -27146980, 84735, 174012, -217932,152, 
0x00000000, -13324928, -7673433, -27142734, 84974, 173971, -217864,302, 
0x00000000, -13320421, -7678747, -27145392, 84925, 174212, -217878,454, 
0x00000000, -13322996, -7683382, -27140476, 84652, 174261, -217866,605, 
0x00000000, -13323300, -7683323, -27151566, 84800, 174082, -217874,755, 
0x00000000, -13320041, -7682889, -27152536, 84520, 174062, -217913,913, 
0x00000000, -13316013, -7679830, -27145608, 84475, 174041, -217523,1065, 
0x00000000, -13323121, -7677849, -27149272, 84946, 174017, -218062,1215, 
0x00000000, -13318410, -7694830, -27152924, 84502, 174147, -217760,1365, 
0x00000000, -13328718, -7679815, -27143120, 84824, 174250, -217849,1834, 
0x00000000, -13318937, -7684513, -27150262, 84635, 174296, -217802,1996, 
0x00000000, -13324947, -7679638, -27146048, 84708, 174333, -218195,2153, 
0x00000000, -13317305, -7681123, -27141836, 84743, 174098, -217800,2317, 
0x00000000, -13324045, -7677066, -27148296, 84476, 174226, -217641,2530, 
0x00000000, -13325034, -7682657, -27149636, 84579, 174381, -218010,2689, 
0x00000000, -13327399, -7678840, -27153132, 84959, 174346, -218085,2848, 
0x00000000, -13329004, -7682047, -27139738, 84712, 174239, -218078,3007, 
0x00000000, -13331438, -7684566, -27150664, 84829, 174368, -217928,3165, 
0x00000000, -13332633, -7678484, -27149276, 84608, 174340, -218023,3322, 
0x00000000, -13325376, -7676686, -27142600, 84750, 174386, -217995,3481, 
0x00000000, -13326534, -7671210, -27135276, 84723, 174289, -217806,3640, 
0x00000000, -13322289, -7690899, -27144684, 84606, 174134, -218035,3798, 
0x00000000, -13323563, -7675584, -27142498, 84418, 174290, -217936,3955, 
0x00000000, -13328424, -7671517, -27145642, 84734, 174461, -217925,4114, 
0x00000000, -13320136, -7685365, -27141532, 84691, 174323, -218028,4270, 
0x00000000, -13327942, -7684497, -27142334, 84711, 174519, -217995,4427, 
0x00000000, -13333151, -7681785, -27150288, 84705, 174385, -217831,4585, 
0x00000000, -13331595, -7683391, -27135012, 84942, 174646, -218048,4741, 
0x00000000, -13326926, -7683604, -27136764, 84880, 174341, -218105,4897, 
0x00000000, -13332009, -7671125, -27144928, 84789, 174672, -217841,5056, 
0x00000000, -13325869, -7683027, -27132040, 85045, 174544, -217901,5212, 
0x00000000, -13335629, -7662699, -27317432, 83977, 182344, -217247,5366, 
0x00000000, -13430395, -7603087, -27763690, 82380, 200155, -214877,5523, 
0x00000000, -13512753, -7590996, -28182050, 80718, 217203, -213444,5679, 
0x00000000, -13531734, -7533956, -28579642, 79167, 233945, -210690,5837, 
0x00000000, -13536284, -7484233, -29004358, 77507, 251065, -208966,5992, 
0x00000000, -13625316, -7440442, -29426080, 75604, 267900, -206700,6152, 
0x00000000, -13713570, -7425295, -29751744, 74365, 281637, -205356,6306, 
0x00000000, -13659381, -7324929, -30110006, 72896, 295809, -201689,6462, 
0x00000000, -13766851, -7307318, -30416032, 71892, 308783, -200144,6618, 
0x00000000, -13722520, -7253750, -30710944, 70679, 320385, -198491,6772, 
0x00000000, -13856631, -7286083, -30967640, 69553, 331152, -199133,6926, 
0x00000000, -13629630, -7275296, -31153632, 68629, 338254, -200024,7081, 
0x00000000, -15085763, -7870093, -31156100, 68370, 339347, -219170,7240, 
0x00000000, -14849140, -7870604, -31243580, 68201, 342403, -219835,7399, 
0x00000000, -14987949, -7916161, -31228718, 68136, 341401, -221192,7552, 
0x00000000, -14961679, -7915525, -31240436, 68080, 341998, -221141,7710, 
0x00000000, -13611071, -7357550, -31536002, 67090, 354156, -203086,7865, 
0x00000000, -13295105, -7238710, -31434292, 67115, 349596, -199605,8019, 
0x00000000, -13116930, -7217367, -31180798, 68103, 338981, -199232,8174, 
0x00000000, -13265468, -7263056, -30878102, 69328, 327052, -200827,8330, 
0x00000000, -13524491, -7411823, -30601252, 70622, 315505, -206132,8484, 
0x00000000, -13595493, -7489981, -30312068, 71570, 303698, -208501,8638, 
0x00000000, -13739102, -7579490, -29970056, 72741, 289448, -211912,8795, 
0x00000000, -13968488, -7716967, -29614574, 74431, 275029, -216855,8948, 
0x00000000, -13941439, -7772053, -29263390, 75847, 260757, -218944,9103, 
0x00000000, -13969511, -7806581, -28931472, 77211, 247574, -220604,9257, 
0x00000000, -13791967, -7782454, -28651522, 78255, 235523, -220484,9413, 
0x00000000, -13755586, -7808107, -28333776, 79679, 223450, -221378,9567, 
0x00000000, -13609993, -7814234, -28016202, 81047, 209537, -222565,9721, 
0x00000000, -13410601, -7763423, -27639136, 82600, 194772, -221165,9876, 
0x00000000, -13347602, -7704584, -27285106, 82492, 180122, -218712,10029, 
0x00000000, -13327732, -7672198, -27153602, 84383, 174575, -217882,10182, 
0x00000000, -13334274, -7673482, -27150908, 84783, 174623, -217882,10338, 
0x00000000, -13330526, -7674537, -27161664, 84549, 174571, -217627,10493, 
0x00000000, -13330802, -7671000, -27159068, 84617, 174318, -217860,10840, 
0x00000000, -13319521, -7674585, -27154312, 84279, 174146, -218078,10993, 
0x00000000, -13327007, -7673411, -27162528, 84591, 174195, -217667,11147, 
0x00000000, -13323114, -7681635, -27148774, 84413, 174116, -217772,11304, 
0x00000000, -13317732, -7672675, -27143244, 84257, 173963, -217907,11458, 
0x00000000, -13323632, -7677206, -27152322, 84213, 174307, -217914, 1646316234993, 
