encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-4218,-1023,645,162,113,148,152,0
0,-8464,-8315,12575,401,72,216,302,0
0,-5806,-3808,7261,352,313,202,454,0
0,-10722,-6383,2626,79,362,214,605,0
0,368,-6687,2685,227,183,206,755,0
0,1338,-3428,3119,-53,163,167,913,0
0,-5590,600,6178,-98,142,557,1065,0
0,-1926,-6508,8159,373,118,18,1215,0
0,1726,-1797,-8822,-71,248,320,1365,0
0,-8078,-12105,6193,251,351,231,1834,0
0,-936,-2324,1495,62,397,278,1996,0
0,-5150,-8334,6370,135,434,-115,2153,0
0,-9362,-692,4885,170,199,280,2317,0
0,-2902,-7432,8942,-97,327,439,2530,0
0,-1562,-8421,3351,6,482,70,2689,0
0,1934,-10786,7168,386,447,-5,2848,0
0,-11460,-12391,3961,139,340,2,3007,0
0,-534,-14825,1442,256,469,152,3165,0
11,-1922,-16020,7524,35,441,57,3322,0
11,-8598,-8763,9322,177,487,85,3481,0
11,-15922,-9921,14798,150,390,274,3640,0
11,-6514,-5676,-4891,33,235,45,3798,0
11,-8700,-6950,10424,-155,391,144,3955,0
11,-5556,-11811,14491,161,562,155,4114,0
11,-9666,-3523,643,118,424,52,4270,0
84,-8864,-11329,1511,138,620,85,4427,0
616,-910,-16538,4223,132,486,249,4585,0
1257,-16186,-14982,2617,369,747,32,4741,0
1933,-14434,-10313,2404,307,442,-25,4897,0
2618,-6270,-15396,14883,216,773,239,5056,0
3242,-19158,-9256,2981,472,645,179,5212,0
3910,166234,-19016,23309,-596,8445,833,5366,0
4533,612492,-113782,82921,-2193,26256,3203,5523,0
5200,1030852,-196140,95012,-3855,43304,4636,5679,0
5879,1428444,-215121,152052,-5406,60046,7390,5837,0
6499,1853160,-219671,201775,-7066,77166,9114,5992,0
7173,2274882,-308703,245566,-8969,94001,11380,6152,0
7853,2600546,-396957,260713,-10208,107738,12724,6306,0
8476,2958808,-342768,361079,-11677,121910,16391,6462,0
9098,3264834,-450238,378690,-12681,134884,17936,6618,-1
9749,3559746,-405907,432258,-13894,146486,19589,6772,-1
10400,3816442,-540018,399925,-15020,157253,18947,6926,-1
11055,4002434,-313017,410712,-15944,164355,18056,7081,-1
11712,4004902,-1769150,-184085,-16203,165448,-1090,7240,-1
12325,4092382,-1532527,-184596,-16372,168504,-1755,7399,-1
12334,4077520,-1671336,-230153,-16437,167502,-3112,7552,-1
12334,4089238,-1645066,-229517,-16493,168099,-3061,7710,-1
12186,4384804,-294458,328458,-17483,180257,14994,7865,-1
11555,4283094,21508,447298,-17458,175697,18475,8019,-1
10925,4029600,199683,468641,-16470,165082,18848,8174,-1
10286,3726904,51145,422952,-15245,153153,17253,8330,-1
9647,3450054,-207878,274185,-13951,141606,11948,8484,-1
9010,3160870,-278880,196027,-13003,129799,9579,8638,-1
8369,2818858,-422489,106518,-11832,115549,6168,8795,0
7733,2463376,-651875,-30959,-10142,101130,1225,8948,0
7163,2112192,-624826,-86045,-8726,86858,-864,9103,0
6462,1780274,-652898,-120573,-7362,73675,-2524,9257,0
5887,1500324,-475354,-96446,-6318,61624,-2404,9413,0
5252,1182578,-438973,-122099,-4894,49551,-3298,9567,0
4615,865004,-293380,-128226,-3526,35638,-4485,9721,0
3982,487938,-93988,-77415,-1973,20873,-3085,9876,0
3342,133908,-30989,-18576,-2081,6223,-632,10029,0
2710,2404,-11119,13810,-190,676,198,10182,0
2103,-290,-17661,12526,210,724,198,10338,0
1491,10466,-13913,11471,-24,672,453,10493,0
734,7870,-14189,15008,44,419,220,10840,0
734,3114,-2908,11423,-294,247,2,10993,0
734,11330,-10394,12597,18,296,413,11147,0
734,-2424,-6501,4373,-160,217,308,11304,0
734,-7954,-1119,13333,-316,64,173,11458,0
