encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,5076,6149,6117,-9,-32,-48,156,0
0,-4776,11813,5770,49,131,81,309,0
0,-12652,7827,5578,174,6,236,460,0
0,20,11793,7004,406,270,-286,614,0
0,-2864,5594,3065,67,160,-27,767,0
0,-6176,-3345,2638,266,500,-82,933,0
381,-14172,9388,3407,87,356,61,1083,0
1073,-18592,-3394,12051,104,412,-23,1237,0
1691,-13420,5130,4189,210,350,-53,1389,0
2312,-20356,4189,-1078,53,712,98,1541,0
2934,118868,-17202,25926,-238,6023,775,1693,0
3610,551032,-105200,63238,-1694,23635,2677,1846,0
4230,950156,-409972,46776,-3449,40324,3321,2001,0
4901,1363540,-298922,139789,-5000,57350,6398,2158,0
5525,1785636,-282453,206611,-6387,74210,9561,2311,0
6142,2203656,-312578,272966,-7847,91502,12245,2464,0
6824,2580380,-73351,400231,-9484,106719,16947,2617,0
7443,2907038,-172466,445100,-10630,120221,18607,2770,0
8061,3224600,-137096,516839,-11994,133397,21941,2921,-1
8646,3538874,-70410,590647,-13437,145897,24700,3072,-1
9361,3799068,-156910,584484,-14365,156680,24770,3226,-1
9948,3919872,-171933,489372,-14953,162361,20668,3375,-1
10595,4002240,-1157937,82268,-15473,165441,7627,3528,-1
11225,4064864,-1856694,-221556,-15530,168641,-2671,3681,-1
11482,4091780,-1663646,-191161,-15732,169615,-1848,3834,-1
11482,4080168,-1782864,-243304,-15840,168945,-3421,3987,-1
11411,4462308,-96358,370110,-17153,184449,15618,4139,-1
10832,4330156,416758,617895,-16434,178957,23983,4290,-1
10259,4164294,95576,458824,-35251,166841,19892,4442,-1
9623,3925798,112592,483802,-19293,160995,19874,4597,-1
8977,3591138,38231,424300,-14389,148715,17239,4751,-1
8345,3312128,-201941,298435,-13312,137289,12831,4903,-1
7707,2962284,-508865,124742,-12004,123197,6881,5056,-1
7072,2597394,-539526,26729,-10661,108230,2468,5210,0
6497,2251968,-539701,-24631,-8874,94005,388,5362,0
5862,1888916,-444032,-55758,-7446,78987,-967,5516,0
5216,1595616,-380200,-85147,-6498,67368,-2441,5668,0
4588,1310504,-410608,-156982,-5982,55323,-5285,5820,0
4016,923528,-442369,-226177,-4090,39784,-7504,5973,0
3317,582560,-112238,-139392,-7364,24470,-4836,6128,0
2742,235328,-100605,-115340,-4065,10695,-3261,6281,0
2108,-31568,-8704,4465,116,1255,-119,6434,0
1467,-46128,4405,11665,249,644,51,6587,0
833,-39888,1853,17142,398,870,-15,6740,0
810,-34636,-8981,15162,145,666,-171,6892,0
810,-39036,-4487,16303,147,859,-4,7047,0
810,-26788,-2067,5374,213,489,166,7203,0
810,-38904,-8958,7472,229,437,70,7355,0
810,-35182,-6285,13098,119,530,-128,7507,0
