encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-17840,-4476,-5052,128,112,-181,157,0
0,-17760,3795,-1963,25,-127,18,319,0
0,-21256,6774,-1315,184,14,144,477,0
39,-14448,-5563,6784,384,-104,280,635,0
110,-3480,6397,3180,-49,-184,201,792,0
206,2720,4534,-2799,-58,-176,21,948,0
333,-2556,748,2636,-20,89,-64,1137,0
445,310,7734,9264,37,-74,206,1302,0
557,15358,644,800,-143,-179,127,1465,0
661,4032,8835,-4439,19,-99,118,1620,0
744,1608,8804,-3609,-48,-305,98,1774,0
837,-1432,6289,-7168,-104,-473,41,1929,0
971,-3596,4867,3800,-144,-169,60,2099,0
1088,3862,510,885,35,-145,197,2256,0
1203,10616,2298,-727,34,-183,215,2417,0
1332,11094,4377,-268,-259,-345,393,2572,0
1432,9676,-679,-6211,-73,-225,-208,2727,0
1572,19968,-241,2285,-103,-438,518,2885,0
1705,9934,10500,3382,49,-145,-81,3039,0
1889,14516,2661,-9585,-143,-510,330,3201,0
2280,18044,3934,-1574,-43,-470,2,3356,0
2656,10948,-281,1566,-80,-400,206,3511,0
2965,6628,14,-3579,-375,-209,393,3667,0
3002,1890,6431,343,-131,-227,169,3821,0
3002,4772,2668,4,-192,-301,53,3978,0
3057,2084,-2286,633,120,-121,159,4144,0
3130,6116,7796,8085,11,-350,287,4305,0
3199,9444,3910,-4740,-85,-496,13,4462,0
3283,11260,2509,1464,-191,-373,61,4616,0
3360,48132,1401,-249,-194,-394,319,4769,0
3449,119302,13385,-3477,-499,-944,223,4928,0
3550,193288,22463,-19492,-400,-1148,377,5085,0
3649,257884,20043,-6140,-614,-1762,200,5240,0
3751,323918,16678,-10830,-614,-1833,247,5395,0
3834,376108,20931,13729,-619,-1953,195,5548,0
3927,466424,32428,-14960,-1013,-2744,68,5709,0
4010,524084,47078,11254,-907,-2859,-4,5865,0
4110,590864,45900,3322,-1273,-3234,96,6019,0
4231,665066,53418,-4901,-1201,-3486,-12,6176,0
4348,745438,59641,-7462,-1379,-3757,83,6330,0
4473,808636,58082,3595,-1613,-4076,-105,6482,0
4604,883944,59394,2762,-1611,-4496,-302,6639,-1
4721,961454,61732,-376,-1901,-4495,-172,6791,-1
4847,1041148,78519,-18554,-2084,-5151,118,6945,-1
4978,1097370,77063,-24764,-2141,-5281,-216,7098,-1
5104,1172254,97313,-10117,-2034,-5541,-399,7251,-1
5222,1231640,70040,-34369,-1134,-6184,5,7405,-1
5365,1279516,66701,-13170,383,-6386,-111,7558,-1
5479,1356964,81650,-19767,494,-6814,327,7712,-1
5621,1432904,86197,-17484,354,-6917,167,7866,-1
5735,1494670,109395,-3492,733,-7109,27,8025,-1
5850,1587138,93837,-13017,780,-7740,-59,8185,-1
5989,1669596,95696,-27466,1068,-7820,-261,8338,-1
6093,1754312,103423,-8446,1485,-8138,-62,8492,-1
6219,1819726,78517,-49773,1683,-8455,141,8644,-1
6342,1906984,118191,-20005,2021,-8986,112,8796,-1
6468,2005420,116588,-26971,2111,-9137,-93,8949,-1
6579,2082776,106302,-17986,2168,-9348,-77,9103,-1
6713,2173168,137398,-21062,2047,-9525,54,9257,-1
6828,2247524,109963,-42197,2318,-9445,-101,9409,-1
6950,2319048,146352,-12306,2394,-9702,-307,9568,-1
7080,2391218,125411,-17900,2417,-9833,-52,9728,-1
7185,2466110,152631,-14547,2574,-10035,115,9880,-1
7317,2513556,107703,8919,2503,-8920,46,10036,-1
7435,2598864,163543,18189,2342,-9139,-396,10205,-1
7571,2699272,168190,27521,2602,-9430,-319,10359,-1
7691,2772628,175649,59586,2701,-9880,-271,10514,-1
7818,2850268,137619,-10523,2980,-9518,-138,10667,-1
7941,2967696,177392,63245,3248,-9960,-231,10821,-1
8062,3035208,178313,40064,3305,-10426,-317,10974,-1
8198,3124564,155148,29096,3713,-10289,-466,11127,-1
