encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-21076,-3665,5109,-112,78,205,163,0
0,-5548,-2357,-5586,-175,150,379,322,0
0,-1672,-114,-2408,-88,120,-49,483,0
0,2696,-8785,689,-145,238,120,638,0
0,-2340,4044,-3754,-70,-16,82,796,0
0,6558,-6270,2956,-25,86,43,951,0
23,-5064,-2989,2984,-152,107,-201,1113,0
48,5116,-5492,7053,-104,-50,96,1267,0
50,-1166,-4616,5105,-228,3,186,1421,0
51,13564,-5233,1377,-88,304,135,1586,0
52,-16,451,1437,-257,68,-20,1742,0
52,5836,-4863,4304,-259,107,-1,1904,0
53,-3138,-2744,-175,-323,-117,18,2064,0
53,1588,-4222,-3015,-161,-181,61,2217,0
53,-5414,-2112,6412,-213,-22,237,2371,0
53,-1568,-4700,6440,-243,59,224,2527,0
53,-9196,-12910,123,-317,-13,-108,2684,0
54,-1866,-8720,-3909,-295,34,118,2847,0
54,3580,-7180,-1060,-382,92,-119,3002,0
54,132,3970,-574,-384,-163,206,3164,0
54,1390,-2141,-1680,-206,-2,90,3318,0
54,-7092,3485,-4997,-488,77,54,3472,0
54,4024,-5168,239,-375,-111,189,3628,0
54,5236,-7676,1606,-106,92,83,3783,0
54,-2752,-1294,3683,-408,92,115,3936,0
54,-3240,-5128,2001,-408,-100,165,4091,0
54,-780,-1785,6923,-309,-253,-10,4252,0
54,-5078,-8126,3782,-119,-54,172,4408,0
54,-7402,-4059,3986,-481,-186,46,4564,0
54,-8660,3386,-3098,-428,-101,164,4721,0
54,-7890,-934,5564,-196,168,245,4878,0
54,-10870,-9846,6163,-181,-31,41,5033,0
55,-10178,-1957,7835,-238,85,215,5189,0
55,-7776,-7687,1982,-201,195,254,5345,0
55,-10508,-11767,-4442,-336,123,191,5499,0
55,5988,-2585,9695,51,-129,-54,5653,0
55,-4762,-5470,-2627,-185,91,22,5810,0
55,-5244,-7977,978,-99,226,-154,5963,0
55,-7976,-14490,4570,-410,149,50,6118,0
55,-1388,-804,10514,-40,-123,-30,6274,0
55,-4892,-11678,-3412,-163,118,152,6433,0
55,306,-6901,-7398,-335,-77,-73,6589,0
55,508,-445,7410,-191,131,56,6745,0
55,1970,-6465,6467,-5,-13,-229,6898,0
55,832,-7290,2509,-74,11,-146,7051,0
55,-2544,-7683,1315,-196,123,0,7205,0
55,3166,-9731,1329,-67,85,105,7358,0
55,-9124,-11001,7976,-183,-110,173,7510,0
55,1572,-11047,2299,-134,87,125,7664,0
55,-10018,-5295,10589,-108,111,232,7823,0
55,8512,-2411,11191,-198,135,107,7978,0
55,10090,-12756,9501,70,34,33,8130,0
55,13314,-16854,1749,-239,201,116,8356,0
107,12366,-12138,426,-94,61,138,8510,0
199,5520,-11462,3565,-312,85,-12,8662,0
299,14832,-6969,1016,-185,65,201,8821,0
390,8762,-6350,6854,-250,-55,17,8975,0
479,13974,-7250,4038,-268,-2,-26,9134,0
601,125082,-196,7487,-526,-701,197,9295,0
704,220814,5717,11218,-813,-1122,-114,9447,0
807,320982,5194,11567,-600,-1429,-243,9602,0
926,388340,8383,17494,-994,-1887,83,9755,0
1062,508310,14164,3408,-1024,-2776,-126,9935,0
1173,587788,24000,5369,-1100,-3350,256,10089,0
1294,664194,30197,2337,-1616,-3574,1,10243,0
1423,736104,31703,-2640,-1522,-3810,-158,10399,0
1567,824444,37620,-24091,-1949,-4549,1,10569,0
1710,901544,41438,-9923,-1918,-4701,-198,10727,0
1845,979302,47654,-20906,-2156,-5241,-225,10881,0
1984,1074756,45900,-16750,-2125,-5181,-319,11039,0
2127,1159524,57202,-31186,-2020,-5912,-317,11201,0
2270,1248736,60472,-35067,-220,-6667,263,11362,0
2414,1333166,59176,-29012,205,-6887,-190,11515,0
2547,1422980,72366,-8848,267,-7203,144,11669,0
2673,1498088,87420,-8534,430,-7797,-431,11823,0
2820,1602988,101557,-12222,954,-8304,-9,11975,0
2962,1713878,94970,-35362,1124,-8824,98,12128,0
3098,1787104,86061,-51979,1228,-9021,120,12280,0
3247,1875340,70039,-41260,1822,-9011,-91,12439,0
3398,2009996,95115,-25947,2410,-9259,74,12598,0
3534,2125144,115556,-21454,2375,-9671,63,12751,0
3690,2231434,95262,-43334,2614,-9884,474,12908,0
3848,2343044,108708,-27098,2950,-10106,-61,13061,0
3993,2437158,125806,9919,2708,-10538,-176,13215,0
4127,2526092,104274,-22124,2940,-10139,3,13371,0
4269,2604318,132196,48382,3085,-9530,-475,13522,0
4412,2708052,149443,54017,2869,-9630,-260,13674,0
4566,2800320,124642,20332,3080,-9775,69,13826,0
4723,2936448,169954,43842,3331,-10231,-395,13979,0
4865,3045500,152247,35839,3552,-10495,-305,14130,0
5012,3151672,165080,1006,4015,-10728,-4,14282,-1
5175,3292964,171514,-20855,4363,-10891,-178,14453,-1
5339,3400048,148409,-47199,4593,-11256,83,14609,-1
5499,3507632,178037,-50959,5134,-11352,2,14793,-1
5686,3669552,165014,-71537,5516,-11830,74,14964,-1
5848,3769964,180965,-49265,5588,-11937,-34,15117,-1
6038,3908804,197195,-55409,6174,-12171,260,15303,-1
6213,4024552,189682,-73729,6462,-12116,122,15456,-1
