Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10663166, -4189589, -30686412, 60221, 196583, -208800,0, 
0x00000000, -10659656, -4192178, -30692480, 60388, 196603, -208689,160, 
0x00000000, -10669659, -4194357, -30682424, 60466, 196828, -208831,316, 
0x00000000, -10657887, -4190228, -30688368, 60375, 196668, -208856,470, 
0x00000000, -10669299, -4191557, -30684398, 60573, 196768, -209058,627, 
0x00000000, -10667116, -4187200, -30681744, 60337, 196840, -208944,784, 
0x00000000, -10668940, -4193954, -30678748, 60332, 196711, -208746,1074, 
0x00000000, -10668010, -4191477, -30675670, 60523, 196714, -208774,1229, 
0x00000000, -10663844, -4188642, -30676856, 60451, 197076, -208616,1384, 
0x00000000, -10663107, -4186237, -30668596, 60662, 196990, -208642,1542, 
0x00000000, -10662090, -4191538, -30679748, 60662, 196902, -208782,1697, 
0x00000000, -10671535, -4193144, -30662692, 60526, 197389, -208755,1853, 
0x00000000, -10666223, -4186156, -30663868, 60886, 197085, -208924,2005, 
0x00000000, -10658963, -4190710, -30658404, 60537, 197209, -208858,2158, 
0x00000000, -10654612, -4199310, -30650724, 60380, 197257, -208377,2312, 
0x00000000, -10661261, -4201049, -30649664, 60606, 197550, -208894,2467, 
0x00000000, -10665735, -4197162, -30648720, 60894, 197254, -208608,2627, 
0x00000000, -10659245, -4191891, -30653136, 60591, 197249, -208821,2782, 
0x00000000, -10661771, -4193624, -30648772, 60909, 197313, -208769,2940, 
0x00000000, -10662666, -4195294, -30642336, 60945, 197444, -208937,3107, 
0x00000000, -10657118, -4197717, -30635616, 61043, 197211, -208745,3261, 
0x00000000, -10662851, -4190516, -30636192, 61096, 197567, -208651,3415, 
0x00000000, -10658308, -4191744, -30631176, 61219, 197462, -208834,3570, 
0x00000000, -10661691, -4196498, -30634320, 61099, 197379, -208868,3723, 
0x00000000, -10649486, -4194941, -30619544, 61200, 197597, -208747,3877, 
0x00000000, -10650812, -4194360, -30618892, 61130, 197509, -208805,4031, 
0x00000000, -10659679, -4196810, -30610732, 61241, 197814, -208731,4186, 
0x00000000, -10659493, -4199803, -30613964, 61011, 197613, -208737,4343, 
