Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10656729, -4184371, -30548294, 60666, 197723, -208967,0, 
0x00000000, -10659128, -4183912, -30540156, 60848, 197693, -209144,152, 
0x00000000, -10654601, -4185472, -30538136, 60807, 197903, -209052,299, 
0x00000000, -10660664, -4188615, -30536678, 60804, 197811, -209228,446, 
0x00000000, -10656883, -4186798, -30543428, 60940, 197590, -209009,598, 
0x00000000, -10661875, -4181465, -30539508, 60742, 197269, -209242,749, 
0x00000000, -10655087, -4190348, -30548532, 60635, 197837, -209120,898, 
0x00000000, -10654597, -4183967, -30539136, 60714, 197601, -209207,1051, 
0x00000000, -10652774, -4180769, -30554268, 60426, 197858, -208997,1201, 
0x00000000, -10651942, -4182862, -30557502, 60981, 197596, -208968,1357, 
0x00000000, -10656832, -4183289, -30545936, 60568, 197802, -209235,1507, 
0x00000000, -10657233, -4187604, -30555740, 60969, 197642, -209206,1667, 
0x00000000, -10653275, -4184992, -30553866, 60690, 197371, -209015,1817, 
0x00000000, -10656754, -4191958, -30547982, 60577, 197520, -209323,1968, 
0x00000000, -10655894, -4179212, -30559488, 60724, 197452, -208951,2130, 
0x00000000, -10648900, -4185884, -30554634, 60699, 197432, -209032,2281, 
0x00000000, -10651109, -4181096, -30550440, 60739, 197494, -209094,2432, 
0x00000000, -10654387, -4183930, -30551976, 60826, 197615, -209461,2583, 
0x00000000, -10662135, -4177357, -30552104, 60865, 197578, -208933,2736, 
0x00000000, -10658520, -4178110, -30559582, 60624, 197499, -209283,2887, 
0x00000000, -10657788, -4181849, -30559036, 60778, 197393, -208995,3038, 
0x00000000, -10652613, -4183846, -30561076, 60388, 197599, -209264,3189, 
0x00000000, -10654438, -4177273, -30608380, 60590, 197310, -209192,3341, 
0x00000000, -10655402, -4189378, -30706188, 60451, 196334, -209361,3493, 
0x00000000, -10638737, -4188063, -30779452, 60115, 196197, -209014,3665, 
0x00000000, -10633662, -4180107, -30845216, 59968, 195710, -209355,3817, 
0x00000000, -10626451, -4187920, -30945712, 59682, 195391, -209097,3969, 
0x00000000, -10624759, -4186280, -31028856, 59736, 194865, -209439,4122, 
0x00000000, -10627367, -4176694, -31115996, 59366, 194396, -209384,4272, 
0x00000000, -10623583, -4197980, -31161912, 59309, 194355, -209139,4424, 
0x00000000, -10620258, -4197322, -31242296, 59108, 193969, -209208,4591, 
0x00000000, -10601886, -4193771, -31321170, 59024, 193669, -209032,4743, 
0x00000000, -10593772, -4196754, -31383668, 59037, 193260, -209393,4895, 
0x00000000, -10597600, -4220834, -31443644, 58791, 193122, -209341,5049, 
0x00000000, -10592671, -4225629, -31494464, 58705, 192829, -209280,5206, 
0x00000000, -10587057, -4229295, -31577908, 58764, 192736, -209054,5357, 
0x00000000, -10575145, -4222076, -31649292, 59365, 191898, -209316,5508, 
0x00000000, -10602600, -4230269, -31727670, 60682, 191233, -208801,5661, 
0x00000000, -10580179, -4211946, -31787476, 61103, 191258, -209120,5811, 
0x00000000, -10594517, -4229204, -31854146, 60954, 190979, -209237,5963, 
0x00000000, -10572232, -4205641, -31942488, 61411, 190445, -209066,6116, 
0x00000000, -10554720, -4193428, -31993588, 61305, 190340, -209284,6267, 
0x00000000, -10572976, -4204642, -32082464, 61437, 189789, -209414,6418, 
0x00000000, -10565822, -4210924, -32147840, 62025, 190005, -209373,6569, 
0x00000000, -10581672, -4223318, -32250310, 62165, 189669, -209171,6727, 
0x00000000, -10559462, -4214777, -32297566, 62440, 189351, -209329,6879, 
0x00000000, -10557364, -4230494, -32390888, 62552, 188838, -209098,7031, 
0x00000000, -10564989, -4248578, -32468116, 62584, 188719, -209124,7184, 
0x00000000, -10533310, -4209119, -32570260, 62824, 188496, -209222,7336, 
0x00000000, -10534819, -4205669, -32644128, 62818, 188187, -209054,7488, 
0x00000000, -10517874, -4186456, -32875920, 63274, 187656, -209452,7891, 
0x00000000, -10511914, -4181669, -32964962, 63549, 187701, -209034,8050, 
0x00000000, -10508911, -4206623, -33059396, 63470, 187388, -209479,8211, 
0x00000000, -10524799, -4166738, -33109088, 63262, 188421, -209593,8370, 
0x00000000, -10507697, -4139894, -33191130, 63215, 188221, -209015,8530, 
0x00000000, -10472534, -4111501, -33285746, 63134, 188035, -209679,8688, 
0x00000000, -10526405, -4152168, -33415882, 63741, 187910, -209582,8959, 
0x00000000, -10506032, -4138130, -33547962, 64306, 187522, -209566,9118, 
0x00000000, -10494790, -4154444, -33610480, 64369, 187570, -209374,9278, 
0x00000000, -10503033, -4167257, -33702424, 64561, 186922, -209400,9445, 
0x00000000, -10502280, -4188523, -33808872, 64797, 186832, -209354,9602, 
0x00000000, -10497762, -4211450, -33896984, 64926, 186499, -209223,9764, 
0x00000000, -10483244, -4205154, -33981912, 65360, 186398, -209216,9923, 
0x00000000, -10470420, -4195921, -34063984, 65573, 186306, -209229,10079, 
0x00000000, -10476313, -4244105, -34166964, 65560, 186241, -209154,10244, 
0x00000000, -10434506, -4221350, -34283104, 65770, 185873, -209351,10409, 
0x00000000, -10417779, -4184660, -34353484, 66236, 185896, -209219,10566, 
0x00000000, -10446214, -4167686, -34436860, 65943, 185600, -209405,10726, 
0x00000000, -10455397, -4141310, -34461748, 66290, 185687, -209494,10882, 
0x00000000, -10453191, -4134650, -34486628, 66021, 185686, -209540,11039, 
0x00000000, -10459535, -4125282, -34477264, 66048, 186030, -209310,11195, 
0x00000000, -10458552, -4124070, -34494568, 66225, 185725, -209870,11352, 
0x00000000, -10471125, -4108818, -34481512, 66108, 185757, -209594,11513, 
0x00000000, -10462017, -4107308, -34476900, 66111, 185880, -209389,11680, 
0x00000000, -10470620, -4117368, -34489656, 66132, 185589, -209805,11838, 
0x00000000, -10475708, -4139502, -34481224, 65861, 185827, -209775,12008, 
0x00000000, -10371734, -4085359, -34488304, 66268, 185690, -209348,12166, 
0x00000000, -10348276, -4101868, -34562220, 66481, 185414, -209246,12325, 
0x00000000, -10455513, -4244500, -34611856, 66114, 185749, -209208,12493, 
0x00000000, -10396195, -4137955, -34721340, 66529, 185377, -209231,12649, 
0x00000000, -10410338, -4130213, -34762436, 66577, 185421, -209470,12804, 
0x00000000, -10411829, -4120433, -34771696, 66763, 185181, -209531,12969, 
0x00000000, -10415845, -4112064, -34789128, 66751, 184971, -209514,13126, 
0x00000000, -10428868, -4115792, -34765584, 66459, 185148, -209307,13284, 
0x00000000, -10381727, -4107255, -34770956, 66638, 185034, -209478,13449, 
0x00000000, -10374627, -4073768, -34803176, 66658, 185049, -209627,13602, 
0x00000000, -10373263, -4059675, -34811948, 66766, 184756, -209353,13759, 
0x00000000, -10352269, -4095474, -34805000, 66623, 184837, -209587,13924, 
0x00000000, -10472676, -4274265, -34877356, 66619, 185094, -208903,14085, 
0x00000000, -10387309, -4180581, -34965224, 67378, 184866, -209202,14239, 
0x00000000, -10422129, -4264457, -35056560, 67412, 184828, -208793,14394, 
0x00000000, -10403460, -4263279, -35160592, 68017, 184105, -209006,14554, 
0x00000000, -10433600, -4245977, -35246216, 68595, 183895, -208881,14717, 
0x00000000, -10391530, -4225925, -35301172, 68766, 184242, -209174,14874, 
0x00000000, -10365766, -4190120, -35382496, 68797, 183707, -209209,15029, 
0x00000000, -10418239, -4291603, -35465544, 69431, 183829, -208874,15187, 
0x00000000, -10392348, -4248930, -35577872, 69709, 183749, -209000,15342, 
0x00000000, -10373141, -4138389, -35692288, 69969, 183540, -209339,15508, 
0x00000000, -10389363, -4076234, -35749128, 70119, 183221, -209443,15674, 
0x00000000, -10395711, -4070718, -35749456, 69975, 183096, -209461,15835, 
0x00000000, -10358912, -4089824, -35714224, 69861, 183373, -209693,15992, 
0x00000000, -10282017, -4067705, -35775824, 70134, 183130, -209388,16155, 
0x00000000, -10360114, -4164948, -35875348, 70374, 182993, -208981,16311, 
0x00000000, -10349715, -4140288, -35971664, 70766, 182790, -209597,16465, 
0x00000000, -10293952, -4080723, -36052320, 71048, 182201, -209145,16622, 
0x00000000, -10297168, -4089577, -36152784, 71451, 182390, -209213,16777, 
0x00000000, -10350842, -4112268, -36234880, 71879, 182096, -209109,16931, 
0x00000000, -10315545, -4049990, -36322912, 72141, 182056, -209475,17085, 
0x00000000, -10270394, -3984876, -36372404, 72320, 181812, -209467,17242, 
0x00000000, -10300615, -4043592, -36461996, 72423, 181627, -209532,17401, 
0x00000000, -10374326, -4118960, -36517816, 72519, 181580, -209120,17556, 
0x00000000, -10353731, -4078653, -36608784, 72661, 181080, -209122,17714, 
0x00000000, -10298197, -4022539, -36674320, 73155, 180830, -209372,17868, 
0x00000000, -10267633, -3980471, -36768364, 73279, 180541, -209600,18122, 
0x00000000, -10408973, -4121201, -36890160, 73595, 180670, -209407,18284, 
0x00000000, -10402464, -4070530, -36978828, 74131, 180490, -209669,18449, 
0x00000000, -10335750, -4006007, -37047180, 74085, 180526, -209692,18604, 
0x00000000, -10312506, -3982431, -37116936, 74479, 180197, -209716,18759, 
0x00000000, -10338765, -4009896, -37200616, 74401, 180179, -209522,18911, 
0x00000000, -10387983, -3999020, -37215880, 74670, 180313, -209753,19066, 
0x00000000, -10388707, -4004809, -37205644, 74409, 180472, -209589,19224, 
0x00000000, -10325203, -3947398, -37145832, 74324, 180831, -209771,19379, 
0x00000000, -10347333, -3971532, -37106568, 74068, 180782, -209652,19537, 
0x00000000, -10359003, -3984333, -37088832, 74119, 181178, -209703,19691, 
0x00000000, -10323951, -3950495, -37037820, 74061, 181009, -209820,19851, 
0x00000000, -10331635, -3969327, -37023528, 74015, 181273, -209533,20005, 
0x00000000, -10286288, -3936243, -37000980, 73933, 181473, -209401,20159, 
0x00000000, -10307690, -3964764, -36985720, 73850, 181593, -209551,20318, 
0x00000000, -10318581, -3978023, -36944088, 73242, 181859, -209843,20472, 
0x00000000, -10326540, -4032094, -36881612, 73268, 182089, -209399,20626, 
0x00000000, -10273329, -4006039, -36839568, 73100, 182431, -209162,20788, 
0x00000000, -10293646, -4023418, -36830504, 72977, 182347, -209061,20941, 
0x00000000, -10316270, -4116231, -36825728, 72793, 182653, -209215,21096, 
0x00000000, -10266557, -4142982, -36829916, 73091, 182776, -209004,21254, 
0x00000000, -10305970, -4267645, -36835152, 72942, 183191, -208546,21410, 
0x00000000, -10276730, -4270310, -36855496, 73595, 183888, -208844,21564, 
0x00000000, -10316161, -4293006, -36825036, 73480, 184529, -208599,21718, 
0x00000000, -10286258, -4297883, -36783368, 73767, 184886, -208415,21884, 
0x00000000, -10262598, -4297835, -36740280, 74206, 185485, -208495,22037, 
0x00000000, -10289880, -4298440, -36701412, 74646, 186032, -208234,22193, 
0x00000000, -10278544, -4267118, -36665600, 74670, 186627, -208457,22443, 
0x00000000, -10253481, -4248845, -36599428, 74607, 186804, -208543,22600, 
0x00000000, -10262998, -4253388, -36742232, 75018, 186428, -208471,22754, 
0x00000000, -10253348, -4261861, -36746232, 75287, 186705, -208691,22909, 
0x00000000, -10310405, -4235035, -36729400, 75269, 186809, -208622,23063, 
0x00000000, -10326388, -4234143, -36726668, 75037, 186786, -208695,23216, 
0x00000000, -10342101, -4209505, -36721920, 75228, 186884, -208613,23370, 
0x00000000, -10338607, -4199980, -36719784, 75287, 186797, -208900,23526, 
0x00000000, -10359260, -4191406, -36713948, 75077, 187028, -208868,23681, 
0x00000000, -10349140, -4178299, -36714052, 75238, 186864, -209020,23833, 
0x00000000, -10372581, -4176975, -36712048, 75169, 186788, -208938,23987, 
0x00000000, -10363375, -4170265, -36700264, 75221, 186754, -208861,24141, 
0x00000000, -10371807, -4163251, -36719344, 75264, 186633, -208981,24296, 
0x00000000, -10366706, -4167810, -36712836, 75112, 186664, -208854,24454, 
0x00000000, -10373320, -4157439, -36705920, 75117, 186474, -209135,24606, 
0x00000000, -10368690, -4156825, -36711756, 74885, 186738, -209016,24759, 
0x00000000, -10390788, -4154294, -36720912, 75149, 186730, -208971,24917, 
0x00000000, -10381861, -4154576, -36716216, 75140, 186878, -208882,25069, 
0x00000000, -10958653, -4207277, -36840600, 71884, 183586, -210349,25220, 
0x00000000, -10749558, -3963782, -36761232, 71688, 183807, -210323,25373, 
0x00000000, -10868060, -4117515, -36781800, 71643, 183720, -210205,25527, 
0x00000000, -10901826, -4142694, -36778504, 71645, 183808, -210392,25681, 
0x00000000, -10916175, -4162780, -36769624, 71835, 183798, -210227,25834, 
0x00000000, -10897906, -4141095, -36775768, 71620, 183892, -210231,25991, 
0x00000000, -10907011, -4142493, -36772456, 71741, 183738, -210414,26147, 
0x00000000, -10903395, -4141646, -36776128, 71709, 183764, -210406,26301, 
0x00000000, -10901529, -4150523, -36779136, 71792, 183675, -210146,26460, 
0x00000000, -10893847, -4140923, -36767864, 71799, 183797, -210396,26614, 
0x00000000, -10896615, -4152091, -36777348, 71685, 183487, -210184,26770, 
0x00000000, -10904352, -4142217, -36777384, 71759, 183578, -210110,26924, 
0x00000000, -10898836, -4140855, -36760684, 71605, 183698, -210447,27081, 
0x00000000, -10902012, -4148538, -36775848, 71689, 183399, -210481,27234, 
0x00000000, -10896555, -4138956, -36767096, 71592, 183723, -210500,27393, 
0x00000000, -10898116, -4150202, -36766268, 71733, 183472, -210323,27552, 
0x00000000, -10893768, -4144258, -36774008, 71547, 183401, -210546,27706, 
0x00000000, -10898233, -4147827, -36759236, 71824, 183559, -209947,27860, 
0x00000000, -10897774, -4137416, -36755668, 71739, 183374, -210129,28016, 
0x00000000, -10894605, -4145161, -36763424, 71640, 183706, -210245,28171, 
0x00000000, -10902688, -4145292, -36749920, 71658, 183732, -210121,28333, 
0x00000000, -10894287, -4137830, -36764076, 71801, 183587, -210154,28488, 
0x00000000, -10895763, -4149603, -36760996, 71735, 183562, -210024,28644, 
0x00000000, -10899392, -4143614, -36753584, 71931, 183917, -210155,28800, 
0x00000000, -10900535, -4142822, -36770320, 71705, 183450, -210299,28955, 
0x00000000, -10895578, -4146144, -36754840, 71952, 183781, -210278,29110, 
0x00000000, -10889368, -4145936, -36758328, 71602, 183522, -210275,29268, 
0x00000000, -10896542, -4146742, -36757032, 71783, 183836, -209934,29423, 
0x00000000, -10898782, -4137733, -36762908, 71638, 183816, -210469,29580, 
0x00000000, -10896308, -4147768, -36759288, 71573, 183653, -210302,29741, 
0x00000000, -10902235, -4144145, -36755352, 71702, 183691, -210361,29895, 
0x00000000, -10894402, -4145644, -36756948, 71539, 183497, -210342,30051, 
0x00000000, -10895246, -4145194, -36753288, 71743, 183603, -210118,30210, 
0x00000000, -10897247, -4151841, -36752888, 71813, 183613, -210167,30367, 
0x00000000, -10903548, -4139632, -36750480, 71987, 183892, -210100,30523, 
0x00000000, -10891445, -4135817, -36752264, 71733, 183630, -210541,30677, 
0x00000000, -10890888, -4144194, -36744640, 71711, 183572, -210179,30831, 
0x00000000, -10893393, -4140908, -36751060, 71848, 183555, -210497,30986, 
0x00000000, -10900585, -4150641, -36739196, 71696, 183513, -210395,31145, 
0x00000000, -10896794, -4150141, -36747224, 71801, 183648, -210236,31298, 
0x00000000, -10901253, -4144411, -36748148, 72056, 183730, -210628,31461, 
0x00000000, -10897135, -4147906, -36749200, 71930, 183336, -210152,31622, 
0x00000000, -10900622, -4137893, -36752412, 72042, 183858, -210367,31776, 
0x00000000, -10894524, -4147584, -36755300, 71808, 183384, -210293,31933, 
0x00000000, -10902036, -4152248, -36744760, 71783, 183920, -210356,32087, 
0x00000000, -10892399, -4140460, -36740836, 71842, 183704, -210347,32241, 
0x00000000, -10892865, -4144299, -36750624, 71686, 183539, -210449,32395, 
0x00000000, -10891864, -4147225, -36749060, 71722, 183616, -210296,32561, 
0x00000000, -10889503, -4073429, -36755120, 71660, 183809, -210477,32729, 
0x00000000, -10899508, -4101897, -36745732, 71924, 183822, -210205,32882, 
0x00000000, -10885322, -4096799, -36760400, 71604, 183762, -210442,33039, 
0x00000000, -10890325, -4103757, -36756468, 71914, 183628, -210169,33194, 
