Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10625817, -4155673, -30514744, 60089, 198308, -209340,0, 
0x00000000, -10629482, -4150564, -30493668, 59977, 198386, -209135,163, 
0x00000000, -10628174, -4161259, -30509196, 59914, 198458, -208961,322, 
0x00000000, -10625931, -4158081, -30513072, 60001, 198428, -209389,483, 
0x00000000, -10634602, -4154984, -30517440, 59944, 198546, -209220,638, 
0x00000000, -10621773, -4159427, -30512404, 60019, 198292, -209258,796, 
0x00000000, -10632087, -4152717, -30521302, 60064, 198394, -209297,951, 
0x00000000, -10628806, -4152689, -30509680, 59937, 198415, -209541,1113, 
0x00000000, -10631309, -4148620, -30519860, 59985, 198258, -209244,1267, 
0x00000000, -10630433, -4150568, -30513578, 59861, 198311, -209154,1421, 
0x00000000, -10631050, -4154296, -30528308, 60001, 198612, -209205,1586, 
0x00000000, -10625366, -4154236, -30514728, 59832, 198376, -209360,1742, 
0x00000000, -10630680, -4151369, -30520580, 59830, 198415, -209341,1904, 
0x00000000, -10628561, -4155848, -30511606, 59766, 198191, -209322,2064, 
0x00000000, -10630039, -4158688, -30516332, 59928, 198127, -209279,2217, 
0x00000000, -10627929, -4149261, -30509330, 59876, 198286, -209103,2371, 
0x00000000, -10630517, -4149233, -30513176, 59846, 198367, -209116,2527, 
0x00000000, -10638727, -4155550, -30505548, 59772, 198295, -209448,2684, 
0x00000000, -10634537, -4159582, -30512878, 59794, 198342, -209222,2847, 
0x00000000, -10632997, -4156733, -30518324, 59707, 198400, -209459,3002, 
0x00000000, -10621847, -4156247, -30514876, 59705, 198145, -209134,3164, 
0x00000000, -10627958, -4157353, -30516134, 59883, 198306, -209250,3318, 
0x00000000, -10622332, -4160670, -30507652, 59601, 198385, -209286,3472, 
0x00000000, -10630985, -4155434, -30518768, 59714, 198197, -209151,3628, 
0x00000000, -10633493, -4154067, -30519980, 59983, 198400, -209257,3783, 
0x00000000, -10627111, -4151990, -30511992, 59681, 198400, -209225,3936, 
0x00000000, -10630945, -4153672, -30511504, 59681, 198208, -209175,4091, 
0x00000000, -10627602, -4148750, -30513964, 59780, 198055, -209350,4252, 
0x00000000, -10633943, -4151891, -30509666, 59970, 198254, -209168,4408, 
0x00000000, -10629876, -4151687, -30507342, 59608, 198122, -209294,4564, 
0x00000000, -10622431, -4158771, -30506084, 59661, 198207, -209176,4721, 
0x00000000, -10626751, -4150109, -30506854, 59893, 198476, -209095,4878, 
0x00000000, -10635663, -4149510, -30503874, 59908, 198277, -209299,5033, 
0x00000000, -10627774, -4147838, -30504566, 59851, 198393, -209125,5189, 
0x00000000, -10633504, -4153691, -30506968, 59888, 198503, -209086,5345, 
0x00000000, -10637584, -4160115, -30504236, 59753, 198431, -209149,5499, 
0x00000000, -10628402, -4145978, -30520732, 60140, 198179, -209394,5653, 
0x00000000, -10631287, -4158300, -30509982, 59904, 198399, -209318,5810, 
0x00000000, -10633794, -4154695, -30509500, 59990, 198534, -209494,5963, 
0x00000000, -10640307, -4151103, -30506768, 59679, 198457, -209290,6118, 
0x00000000, -10626621, -4145159, -30513356, 60049, 198185, -209370,6274, 
0x00000000, -10637495, -4159085, -30509852, 59926, 198426, -209188,6433, 
0x00000000, -10632718, -4163071, -30515050, 59754, 198231, -209413,6589, 
0x00000000, -10626262, -4148263, -30515252, 59898, 198439, -209284,6745, 
0x00000000, -10632282, -4149206, -30516714, 60084, 198295, -209569,6898, 
0x00000000, -10633107, -4153164, -30515576, 60015, 198319, -209486,7051, 
0x00000000, -10633500, -4154358, -30512200, 59893, 198431, -209340,7205, 
0x00000000, -10635548, -4154344, -30517910, 60022, 198393, -209235,7358, 
0x00000000, -10636818, -4147697, -30505620, 59906, 198198, -209167,7510, 
0x00000000, -10636864, -4153374, -30516316, 59955, 198395, -209215,7664, 
0x00000000, -10631112, -4145084, -30504726, 59981, 198419, -209108,7823, 
0x00000000, -10628228, -4144482, -30523256, 59891, 198443, -209233,7978, 
0x00000000, -10638573, -4146172, -30524834, 60159, 198342, -209307,8130, 
0x00000000, -10642671, -4153924, -30528058, 59850, 198509, -209224,8356, 
0x00000000, -10637955, -4155247, -30527110, 59995, 198369, -209202,8510, 
0x00000000, -10637279, -4152108, -30520264, 59777, 198393, -209352,8662, 
0x00000000, -10632786, -4154657, -30529576, 59904, 198373, -209139,8821, 
0x00000000, -10632167, -4148819, -30523506, 59839, 198253, -209323,8975, 
0x00000000, -10633067, -4151635, -30528718, 59821, 198306, -209366,9134, 
0x00000000, -10626013, -4148186, -30639826, 59563, 197607, -209143,9295, 
0x00000000, -10620100, -4144455, -30735558, 59276, 197186, -209454,9447, 
0x00000000, -10620623, -4144106, -30835726, 59489, 196879, -209583,9602, 
0x00000000, -10617434, -4138179, -30903084, 59095, 196421, -209257,9755, 
0x00000000, -10611653, -4152265, -31023054, 59065, 195532, -209466,9935, 
0x00000000, -10601817, -4150304, -31102532, 58989, 194958, -209084,10089, 
0x00000000, -10595620, -4153336, -31178938, 58473, 194734, -209339,10243, 
0x00000000, -10594114, -4158313, -31250848, 58567, 194498, -209498,10399, 
0x00000000, -10588197, -4179764, -31339188, 58140, 193759, -209339,10569, 
