Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10676331, -4185850, -30659960, 61079, 197361, -208453,0, 
0x00000000, -10680807, -4190902, -30642120, 61207, 197473, -208634,157, 
0x00000000, -10672536, -4187813, -30642200, 61104, 197234, -208435,319, 
0x00000000, -10669557, -4187165, -30638704, 61263, 197375, -208309,477, 
0x00000000, -10681894, -4179066, -30645512, 61463, 197257, -208173,635, 
0x00000000, -10669934, -4182670, -30656480, 61030, 197177, -208252,792, 
0x00000000, -10671797, -4188649, -30662680, 61021, 197185, -208432,948, 
0x00000000, -10675583, -4183214, -30657404, 61059, 197450, -208517,1137, 
0x00000000, -10668597, -4176586, -30660270, 61116, 197287, -208247,1302, 
0x00000000, -10675687, -4185050, -30675318, 60936, 197182, -208326,1465, 
0x00000000, -10667496, -4190289, -30663992, 61098, 197262, -208335,1620, 
0x00000000, -10667527, -4189459, -30661568, 61031, 197056, -208355,1774, 
0x00000000, -10670042, -4193018, -30658528, 60975, 196888, -208412,1929, 
0x00000000, -10671464, -4182050, -30656364, 60935, 197192, -208393,2099, 
0x00000000, -10675821, -4184965, -30663822, 61114, 197216, -208256,2256, 
0x00000000, -10674033, -4186577, -30670576, 61113, 197178, -208238,2417, 
0x00000000, -10671954, -4186118, -30671054, 60820, 197016, -208060,2572, 
0x00000000, -10677010, -4192061, -30669636, 61006, 197136, -208661,2727, 
0x00000000, -10676572, -4183565, -30679928, 60976, 196923, -207935,2885, 
0x00000000, -10665831, -4182468, -30669894, 61128, 197216, -208534,3039, 
0x00000000, -10673670, -4195435, -30674476, 60936, 196851, -208123,3201, 
0x00000000, -10672397, -4187424, -30678004, 61036, 196891, -208451,3356, 
0x00000000, -10676612, -4184284, -30670908, 60999, 196961, -208247,3511, 
0x00000000, -10676317, -4189429, -30666588, 60704, 197152, -208060,3667, 
0x00000000, -10669900, -4185507, -30661850, 60948, 197134, -208284,3821, 
0x00000000, -10673663, -4185846, -30664732, 60887, 197060, -208400,3978, 
0x00000000, -10678617, -4185217, -30662044, 61199, 197240, -208294,4144, 
0x00000000, -10668535, -4177765, -30666076, 61090, 197011, -208166,4305, 
0x00000000, -10672421, -4190590, -30669404, 60994, 196865, -208440,4462, 
0x00000000, -10673822, -4184386, -30671220, 60888, 196988, -208392,4616, 
0x00000000, -10674930, -4186099, -30708092, 60885, 196967, -208134,4769, 
0x00000000, -10662946, -4189327, -30779262, 60580, 196417, -208230,4928, 
0x00000000, -10653868, -4205342, -30853248, 60679, 196213, -208076,5085, 
0x00000000, -10656288, -4191990, -30917844, 60465, 195599, -208253,5240, 
0x00000000, -10659653, -4196680, -30983878, 60465, 195528, -208206,5395, 
0x00000000, -10655400, -4172121, -31036068, 60460, 195408, -208258,5548, 
0x00000000, -10643903, -4200810, -31126384, 60066, 194617, -208385,5709, 
0x00000000, -10629253, -4174596, -31184044, 60172, 194502, -208457,5865, 
0x00000000, -10630431, -4182528, -31250824, 59806, 194127, -208357,6019, 
0x00000000, -10622913, -4190751, -31325026, 59878, 193875, -208465,6176, 
0x00000000, -10616690, -4193312, -31405398, 59700, 193604, -208370,6330, 
0x00000000, -10618249, -4182255, -31468596, 59466, 193285, -208558,6482, 
0x00000000, -10616937, -4183088, -31543904, 59468, 192865, -208755,6639, 
0x00000000, -10614599, -4186226, -31621414, 59178, 192866, -208625,6791, 
0x00000000, -10597812, -4204404, -31701108, 58995, 192210, -208335,6945, 
0x00000000, -10599268, -4210614, -31757330, 58938, 192080, -208669,7098, 
0x00000000, -10579018, -4195967, -31832214, 59045, 191820, -208852,7251, 
0x00000000, -10606291, -4220219, -31891600, 59945, 191177, -208448,7405, 
0x00000000, -10609630, -4199020, -31939476, 61462, 190975, -208564,7558, 
0x00000000, -10594681, -4205617, -32016924, 61573, 190547, -208126,7712, 
0x00000000, -10590134, -4203334, -32092864, 61433, 190444, -208286,7866, 
0x00000000, -10566936, -4189342, -32154630, 61812, 190252, -208426,8025, 
0x00000000, -10582494, -4198867, -32247098, 61859, 189621, -208512,8185, 
0x00000000, -10580635, -4213316, -32329556, 62147, 189541, -208714,8338, 
0x00000000, -10572908, -4194296, -32414272, 62564, 189223, -208515,8492, 
0x00000000, -10597814, -4235623, -32479686, 62762, 188906, -208312,8644, 
0x00000000, -10558140, -4205855, -32566944, 63100, 188375, -208341,8796, 
0x00000000, -10559743, -4212821, -32665380, 63190, 188224, -208546,8949, 
0x00000000, -10570029, -4203836, -32742736, 63247, 188013, -208530,9103, 
0x00000000, -10538933, -4206912, -32833128, 63126, 187836, -208399,9257, 
0x00000000, -10566368, -4228047, -32907484, 63397, 187916, -208554,9409, 
0x00000000, -10529979, -4198156, -32979008, 63473, 187659, -208760,9568, 
0x00000000, -10550920, -4203750, -33051178, 63496, 187528, -208505,9728, 
0x00000000, -10523700, -4200397, -33126070, 63653, 187326, -208338,9880, 
0x00000000, -10568628, -4176931, -33173516, 63582, 188441, -208407,10036, 
0x00000000, -10512788, -4167661, -33258824, 63421, 188222, -208849,10205, 
0x00000000, -10508141, -4158329, -33359232, 63681, 187931, -208772,10359, 
0x00000000, -10500682, -4126264, -33432588, 63780, 187481, -208724,10514, 
0x00000000, -10538712, -4196373, -33510228, 64059, 187843, -208591,10667, 
0x00000000, -10498939, -4122605, -33627656, 64327, 187401, -208684,10821, 
0x00000000, -10498018, -4145786, -33695168, 64384, 186935, -208770,10974, 
0x00000000, -10521183, -4156754, -33784524, 64792, 187072, -208919,11127, 
0x00000000, -10507919, -4202449, -33877632, 64728, 186714, -208619,11280, 
0x00000000, -10528284, -4225784, -33949880, 65297, 186665, -208433,11436, 
0x00000000, -10500572, -4205791, -34015368, 65430, 186393, -208731,11597, 
0x00000000, -10502757, -4187094, -34102528, 65530, 186283, -208473,11752, 
0x00000000, -10503432, -4228837, -34165784, 65706, 186137, -208362,11905, 
0x00000000, -10478238, -4221044, -34272376, 66189, 185679, -208420,12060, 
0x00000000, -10502039, -4248453, -34361700, 66595, 185749, -208323,12217, 
0x00000000, -10489342, -4217224, -34409436, 66723, 185603, -208512,12371, 
0x00000000, -10449162, -4207624, -34501036, 66813, 185531, -208469,12557, 
0x00000000, -10474750, -4249394, -34602460, 67111, 185464, -208221,12712, 
