encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,7394,-6801,2778,-106,-40,-140,156,0
0,6762,2379,1298,-269,-222,26,307,0
0,11218,-2342,3578,-50,-154,49,459,0
0,7854,-5594,-1332,-40,-96,131,610,0
0,18736,629,-366,-268,-195,-249,761,0
26,13458,-6196,-750,-76,-233,-75,912,0
62,16842,477,4387,-81,-325,68,1067,0
116,11402,-275,3979,-285,-134,-102,1217,0
184,20626,-1266,2139,-2,-365,-339,1367,0
249,17274,-9227,1656,92,-339,24,1525,0
322,22818,-3239,-2735,-202,-263,44,1682,0
390,24134,-2067,-1355,10,-230,-44,1830,0
453,21604,-2147,482,-90,-189,7,1978,0
520,16494,-674,-2705,59,-326,59,2129,0
594,19726,-5553,1080,-98,-311,-88,2293,0
656,15454,-4321,-1966,-23,-532,45,2447,0
725,18688,-6663,3032,108,-433,13,2600,0
844,29262,-8002,-3844,-116,-411,-4,2749,0
1072,22534,2831,6718,133,-674,161,3017,0
1183,22070,-8650,-2557,72,-409,34,3169,0
1256,14814,-11489,106,-6,-575,11,3322,0
1337,16522,4458,-4424,-252,-673,48,3484,0
1440,28134,-4410,-3390,185,-656,164,3643,0
1540,22750,-4659,-637,-85,-448,144,3795,0
1650,18742,-8284,-2180,142,-550,-101,3946,0
1752,23282,-6981,-1091,-16,-424,79,4100,0
1848,19970,-550,-5143,-117,-427,-107,4251,0
1947,24150,-8078,-7649,60,-655,-76,4408,0
2039,27338,-11730,935,309,-696,-252,4559,0
2132,14454,-10283,-3004,132,-422,71,4711,0
2223,14358,-6179,-317,233,-698,88,4861,0
2326,8562,-861,1688,183,-639,-210,5017,0
2415,9190,-7591,-6711,132,-333,-182,5170,0
2506,11548,2653,-8955,162,-771,-91,5321,0
2605,15502,-7472,-1769,266,-573,167,5475,0
2693,18990,-10775,-6986,42,-540,72,5625,0
2794,16864,-4107,-13894,205,-617,-160,5776,0
2892,1834,-7229,-9938,186,-709,115,5928,0
2985,-3824,-1929,-9162,85,-450,57,6080,0
3077,6506,-6704,-1924,160,-690,274,6230,0
3167,13378,-6200,-11739,136,-508,18,6381,0
3271,11260,-2784,-8505,262,-826,17,6534,0
3394,13412,-8017,-6041,191,-318,-97,6689,0
3502,-2662,-4151,2167,193,-758,6,6841,0
3625,-3932,4581,-1302,164,-779,309,7001,0
3747,104126,7392,438,59,-1294,53,7165,0
3872,178134,10787,-11830,-96,-1433,-158,7318,0
3992,248138,14067,-9990,-259,-1887,-171,7479,0
4103,318204,15725,-7254,-394,-2122,212,7632,0
4226,414954,18462,-7307,-501,-2798,-156,7790,0
4341,485978,22983,-7884,-541,-3143,30,7943,0
4452,551630,33721,-28389,-665,-3434,-34,8094,0
4577,612496,40792,-6852,-846,-3739,-46,8248,-1
4683,684148,30908,-24884,-791,-3916,137,8401,-1
4810,750944,51408,-11003,-952,-4246,-330,8554,-1
4942,816110,39409,2557,-1024,-4481,-352,8707,-1
5066,885262,57653,-11738,-1063,-4707,-115,8869,-1
5208,990204,60156,-20740,-1387,-5015,-238,9028,-1
5327,1049444,63341,-10885,-1534,-5548,-85,9181,-1
5451,1113754,76935,-26258,-940,-5826,-509,9335,-1
5575,1178684,48620,-49082,431,-6510,14,9487,-1
5693,1265760,71515,-42754,797,-6734,70,9648,-1
5809,1330276,76042,-19137,1079,-7031,-171,9799,-1
5934,1386162,86417,-2362,1135,-7017,-264,9948,-1
6041,1474052,73033,-23821,1255,-7546,-11,10101,-1
6163,1545030,65936,-39684,1732,-7680,-133,10255,-1
6291,1640618,63412,-37010,2093,-8122,-3,10406,-1
6411,1720236,84379,-15296,1994,-8586,19,10558,-1
6535,1810286,78212,-39431,2331,-8672,45,10710,-1
6657,1888950,84720,-41105,2566,-8769,100,10863,-1
6795,1987330,110954,-18061,2387,-9336,-192,11018,-1
6918,2062438,112379,-14397,2581,-9728,-86,11177,-1
7054,2182454,103085,-39903,2755,-9703,-108,11329,-1
7177,2252442,118800,-17332,2764,-9887,-229,11485,-1
7290,2346208,113571,-35648,2877,-9940,-221,11638,-1
7547,2474384,112840,14563,2902,-9437,-222,12004,-1
7662,2565526,131339,30949,2772,-9442,-228,12170,-1
7782,2652698,160058,47114,3253,-9542,-50,12329,-1
7891,2712170,161780,45767,2976,-9982,-454,12487,-1
8007,2776058,133225,24624,2995,-9703,-364,12646,-1
8118,2858306,169599,52583,3136,-10161,-334,12806,-1
8219,2953178,162391,35442,3565,-10280,-366,12963,-1
8344,3017254,128738,10265,3943,-10653,-510,13120,-1
8461,3088202,150431,16169,3909,-10847,-226,13284,-1
8575,3162282,157512,-22356,3926,-11181,-130,13440,-1
8700,3262162,146039,-30338,4642,-11181,-229,13597,-1
8827,3331082,157211,-27689,4720,-11403,-240,13757,-1
8937,3403238,164353,-29701,4662,-11624,-26,13919,-1
9057,3462774,164590,-37337,4843,-11687,-197,14075,-1
9160,3540710,-56221,2782,5157,-11698,-908,14237,-1
9091,3551942,142411,64087,5349,-11554,-387,14394,-1
9091,3543510,77182,17287,5117,-11305,-448,14660,-1
9091,3564866,73539,24767,5234,-11478,-404,14817,-1
9091,3551490,57933,9966,5249,-11250,-242,14972,-1
9091,3557542,58828,36811,5415,-11339,-519,15128,-1
9091,3566998,56650,27131,5371,-11350,-471,15294,-1
9091,3552998,62657,26598,5214,-11204,-504,15448,-1
9091,3565926,56912,25042,5325,-11317,-470,15603,-1
9091,3570486,61325,29028,5280,-11415,-594,15772,-1
9090,3561910,68019,33317,5150,-11270,-484,15935,-1
9090,3564706,53748,24764,5465,-11368,-603,16099,-1
9090,3571726,55126,21555,5246,-11289,-550,16259,-1
9090,3561062,51062,28383,5039,-11330,-616,16420,-1
9090,3572218,68391,28445,4988,-11324,-296,16577,-1
9090,3566582,57068,28903,5084,-11392,-416,16733,-1
9090,3568590,63072,35686,5043,-11293,-748,16894,-1
9090,3567110,56901,30152,4810,-11220,-591,17052,-1
9090,3565246,59623,33951,5109,-11162,-574,17212,-1
9090,3556238,47507,35823,5275,-11150,-415,17368,-1
9090,3557150,62773,39474,5118,-11115,-843,17524,-1
9090,3547454,54207,33911,5159,-11209,-478,17680,-1
9090,3550814,52790,42580,5247,-11165,-462,17838,-1
9090,3555698,57001,24376,5168,-11199,-640,17996,-1
9090,3536450,52427,35387,4955,-11282,-319,18151,-1
9090,3561318,59389,39334,5126,-10830,-284,18320,-1
9090,3547478,64531,43719,5070,-11116,-625,18475,-1
9090,3560950,58322,29606,5089,-11096,-517,18630,-1
9090,3538542,48058,36201,5270,-11097,-625,18785,-1
9090,3555090,62586,46837,5073,-11202,-528,18953,-1
9090,3541238,56384,36320,5115,-11058,-563,19107,-1
9090,3561210,62198,41818,5190,-11041,-659,19261,-1
9090,3551858,56389,42658,5410,-10930,-519,19420,-1
9090,3553094,59685,39079,5190,-11050,-734,19573,-1
9090,3538906,59573,39072,5256,-10783,-444,19727,-1
9090,3544206,55634,29580,5097,-11042,-461,19882,-1
9090,3534818,64269,37902,5115,-11004,-533,20043,-1
9090,3534734,50701,35622,5465,-10998,-381,20199,-1
9090,3542990,50962,40179,5356,-10940,-578,20353,-1
9090,3560570,58155,35321,5195,-11038,-537,20507,-1
9090,3539666,52978,25388,5156,-10914,-589,20662,-1
9090,3551922,53248,39054,5042,-10842,-737,20817,-1
9090,3556598,57699,39369,5063,-10987,-620,20978,-1
9090,3552030,51858,42899,5178,-11039,-232,21137,-1
9090,3559758,60860,38366,5260,-10995,-640,21293,-1
9090,3548042,54163,35835,4802,-10907,-644,21450,-1
9090,3564194,58531,41848,4782,-10783,-447,21605,-1
9090,3563026,45594,28837,4832,-10932,-631,21762,-1
9090,3566238,139547,69699,5095,-10751,-681,21917,-1
9173,3565150,2088,-69668,4825,-10843,-321,22072,-1
9173,3576982,43547,-28341,4869,-10659,-222,22226,-1
9173,3590394,25434,-31087,4629,-10509,-449,22379,-1
9173,3604838,34197,-40744,4835,-10985,-137,22549,-1
9188,3561558,62354,-61830,4589,-10789,-272,22703,-1
9270,3628530,224041,33456,4769,-11107,-98,22857,-1
9409,3724830,248059,72917,4990,-11333,-429,23017,-1
9542,3812010,183671,-19692,5076,-11296,-356,23173,-1
