Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10641374, -4174260, -30439450, 61447, 198512, -209308,0, 
0x00000000, -10633357, -4178519, -30421516, 61179, 198270, -209285,156, 
0x00000000, -10634977, -4181725, -30431100, 61398, 198019, -209249,313, 
0x00000000, -10626909, -4166924, -30443018, 61604, 198118, -209348,473, 
0x00000000, -10639637, -4176484, -30433692, 61326, 198140, -209156,636, 
0x00000000, -10639006, -4173721, -30443060, 61306, 198141, -209110,793, 
0x00000000, -10634800, -4177524, -30445952, 61266, 198129, -209123,2609, 
0x00000000, -10638553, -4171842, -30451484, 61198, 197752, -209156,2766, 
0x00000000, -10645607, -4181045, -30460354, 61087, 197939, -209259,2921, 
0x00000000, -10635916, -4177518, -30459616, 61157, 197872, -209047,3078, 
0x00000000, -10638208, -4180074, -30454040, 61201, 197928, -209301,3234, 
0x00000000, -10637788, -4179037, -30457240, 61189, 197764, -209270,3390, 
0x00000000, -10650593, -4170195, -30467132, 60999, 198090, -209226,3546, 
0x00000000, -10644093, -4167166, -30472456, 61279, 197536, -209389,3705, 
0x00000000, -10639874, -4168491, -30475800, 61261, 197976, -209392,3865, 
0x00000000, -10640311, -4175202, -30468076, 61010, 197766, -209510,4020, 
0x00000000, -10639709, -4168633, -30474608, 61202, 197690, -209282,4176, 
0x00000000, -10645540, -4171612, -30469774, 60972, 197642, -209278,4334, 
0x00000000, -10633749, -4169204, -30547918, 61029, 197341, -209380,4489, 
0x00000000, -10623744, -4186203, -30663022, 60519, 196861, -209279,4652, 
0x00000000, -10629693, -4166110, -30719116, 60447, 196232, -209457,4807, 
0x00000000, -10612164, -4168978, -30858798, 60277, 195684, -209411,4962, 
0x00000000, -10608939, -4184433, -30957856, 60252, 195352, -209214,5123, 
0x00000000, -10601683, -4188218, -31040340, 59996, 195022, -209392,5279, 
0x00000000, -10602728, -4198131, -31115614, 60100, 194663, -209292,5438, 
0x00000000, -10592160, -4186180, -31202570, 59924, 194183, -209580,5594, 
0x00000000, -10590329, -4185168, -31300584, 59855, 193957, -209307,5755, 
0x00000000, -10581757, -4191828, -31386856, 59586, 193604, -209337,5923, 
0x00000000, -10582124, -4204345, -31501360, 59598, 193378, -209364,6079, 
0x00000000, -10557395, -4178141, -31594820, 59303, 193133, -209428,6236, 
0x00000000, -10558315, -4187975, -31685584, 59984, 192667, -209341,6389, 
0x00000000, -10583932, -4199688, -31767228, 61945, 191926, -209240,6544, 
0x00000000, -10568752, -4213264, -31834140, 61766, 191800, -209422,6698, 
0x00000000, -10554493, -4153151, -31937740, 62138, 191052, -209574,6855, 
0x00000000, -10536285, -4153237, -32003138, 62131, 190963, -209416,7011, 
0x00000000, -10565824, -4183546, -32040372, 62412, 190881, -209570,7165, 
0x00000000, -10553428, -4180003, -32168724, 62657, 190340, -209277,7318, 
0x00000000, -10541150, -4156557, -32278500, 63145, 189931, -209646,7472, 
0x00000000, -10542412, -4167283, -32379656, 63310, 189606, -209467,7639, 
0x00000000, -10510325, -4175180, -32515196, 63813, 189134, -209573,7796, 
0x00000000, -10511591, -4172502, -32613084, 63642, 188798, -209600,7956, 
0x00000000, -10526542, -4198763, -32732412, 63704, 188479, -209439,8113, 
0x00000000, -10532020, -4196788, -32844258, 64080, 188316, -209198,8283, 
0x00000000, -10527793, -4138844, -32939968, 64198, 188960, -209515,8436, 
0x00000000, -10531288, -4172401, -33056200, 64105, 188834, -209357,8589, 
0x00000000, -10500935, -4167647, -33209104, 64368, 189107, -209540,8750, 
0x00000000, -10478742, -4128404, -33307338, 64568, 188696, -209490,8903, 
0x00000000, -10476338, -4160958, -33441248, 64780, 188472, -209568,9058, 
0x00000000, -10457798, -4173348, -33595280, 65349, 188140, -209474,9219, 
0x00000000, -10452684, -4163604, -33709620, 65395, 187678, -209363,9373, 
0x00000000, -10481422, -4214901, -33832048, 65998, 187522, -209330,9525, 
0x00000000, -10462854, -4194163, -33960968, 66712, 187358, -209316,9678, 
0x00000000, -10475308, -4201644, -34062152, 66852, 186978, -209531,9832, 
0x00000000, -10472366, -4236980, -34185176, 67178, 187022, -209046,9986, 
0x00000000, -10472152, -4223351, -34303092, 67740, 186803, -209183,10140, 
0x00000000, -10442239, -4199108, -34420924, 68156, 186413, -209277,10306, 
0x00000000, -10467407, -4248458, -34545928, 68097, 186753, -209282,10468, 
0x00000000, -10410457, -4193018, -34648332, 68635, 186623, -209157,10621, 
0x00000000, -10415564, -4226396, -34799776, 68931, 186492, -209179,10808, 
0x00000000, -10402866, -4223943, -34925640, 69259, 186429, -209352,10968, 
0x00000000, -10370543, -4205965, -35026364, 69539, 186126, -209051,11121, 
0x00000000, -10374213, -4213130, -35158528, 69870, 186146, -209163,11283, 
0x00000000, -10390682, -4227159, -35277884, 70568, 185948, -208873,11436, 
0x00000000, -10348041, -4183701, -35381456, 70987, 185349, -209034,11590, 
0x00000000, -10438891, -4243600, -35501540, 71640, 186009, -208951,11746, 
0x00000000, -10387382, -4131891, -35622800, 72219, 185446, -209198,11901, 
0x00000000, -10376454, -4110635, -35762936, 72428, 185026, -209295,12057, 
0x00000000, -10388171, -4120180, -35893400, 72986, 184998, -209417,12217, 
0x00000000, -10370890, -4072760, -36009744, 73298, 184988, -209426,12373, 
0x00000000, -10361232, -4086547, -36149232, 73744, 184243, -209356,12528, 
0x00000000, -10353151, -4024180, -36282432, 74295, 183857, -209359,12685, 
