Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10648547, -4156139, -30461724, 61304, 198109, -209541,0, 
0x00000000, -10646362, -4169190, -30458344, 61178, 198198, -209605,158, 
0x00000000, -10646593, -4163408, -30469188, 61173, 198130, -209428,317, 
0x00000000, -10641550, -4164814, -30464150, 61320, 197877, -209530,472, 
0x00000000, -10653750, -4171283, -30456696, 61103, 198030, -209590,647, 
0x00000000, -10650940, -4163643, -30464472, 61420, 198110, -209659,813, 
0x00000000, -10645076, -4176136, -30467096, 60801, 197835, -209515,2688, 
0x00000000, -10650109, -4163697, -30459000, 61393, 197802, -209636,2844, 
0x00000000, -10641964, -4165402, -30455618, 61563, 197824, -209393,3011, 
0x00000000, -10636716, -4168303, -30463586, 61190, 197850, -209754,3169, 
0x00000000, -10644439, -4165367, -30456876, 61308, 197767, -209697,3335, 
0x00000000, -10646795, -4172517, -30451672, 61278, 197830, -209729,3491, 
0x00000000, -10649542, -4162941, -30465028, 61394, 197857, -209578,3644, 
0x00000000, -10642102, -4165787, -30466348, 61115, 198057, -209451,3801, 
0x00000000, -10647295, -4171824, -30464902, 61242, 198153, -209411,3956, 
0x00000000, -10644686, -4177533, -30456580, 61196, 197803, -209532,4112, 
0x00000000, -10640216, -4167988, -30536276, 61216, 197544, -209719,4270, 
0x00000000, -10628964, -4175015, -30680152, 60786, 196748, -209472,4423, 
0x00000000, -10630445, -4182144, -30794978, 60849, 195976, -209607,4582, 
0x00000000, -10616039, -4171509, -30904836, 60244, 195652, -209656,4740, 
0x00000000, -10612631, -4156725, -31016612, 60396, 195049, -209982,4904, 
0x00000000, -10602564, -4176732, -31116654, 60077, 194354, -209651,5061, 
0x00000000, -10604914, -4191672, -31223428, 59849, 194346, -209529,5220, 
0x00000000, -10598014, -4181231, -31316076, 59631, 193799, -209741,5377, 
0x00000000, -10582621, -4181419, -31414194, 59654, 193252, -209836,5532, 
0x00000000, -10580558, -4198713, -31512584, 59564, 192905, -209970,5687, 
0x00000000, -10590384, -4210250, -31623594, 60907, 192245, -209554,5844, 
0x00000000, -10601511, -4198654, -31722172, 61858, 191870, -209747,5998, 
0x00000000, -10574342, -4206093, -31824496, 61701, 191487, -209732,6154, 
0x00000000, -10532192, -4169525, -31936188, 61999, 191013, -209762,6312, 
0x00000000, -10548839, -4186642, -32039708, 62414, 190638, -209847,6470, 
0x00000000, -10557772, -4208843, -32170844, 62774, 190401, -209386,6625, 
0x00000000, -10554663, -4176078, -32285864, 63316, 189903, -209721,6789, 
0x00000000, -10550617, -4214296, -32407830, 63280, 189485, -209590,6943, 
0x00000000, -10532303, -4182449, -32519714, 63577, 189002, -209545,7099, 
