Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10665912, -4160747, -30599230, 60273, 197310, -209341,0, 
0x00000000, -10664847, -4159508, -30597268, 60352, 197053, -209627,151, 
0x00000000, -10666776, -4156611, -30601796, 60484, 197050, -209434,301, 
0x00000000, -10662263, -4164617, -30597236, 60303, 197028, -209379,452, 
0x00000000, -10658565, -4163792, -30598276, 60331, 196939, -209653,602, 
0x00000000, -10662479, -4162310, -30602204, 60481, 197063, -209809,752, 
0x00000000, -10660556, -4158559, -30592344, 60291, 196935, -209589,909, 
0x00000000, -10668130, -4163036, -30591574, 60221, 196915, -209437,1064, 
0x00000000, -10659479, -4155788, -30585000, 60445, 196981, -209568,1218, 
0x00000000, -10666321, -4157410, -30591770, 60327, 197045, -209352,1369, 
0x00000000, -10668102, -4162607, -30597566, 60481, 197191, -209498,1523, 
0x00000000, -10665198, -4165155, -30590944, 60148, 197245, -209388,1675, 
0x00000000, -10663818, -4163290, -30600584, 60256, 197044, -209455,1829, 
0x00000000, -10670222, -4157454, -30595510, 60307, 197251, -209584,1986, 
0x00000000, -10663100, -4173395, -30592032, 60170, 197097, -209909,2136, 
0x00000000, -10661770, -4160727, -30613680, 60281, 196940, -209635,2287, 
0x00000000, -10666474, -4161935, -30594628, 60153, 197195, -209413,2438, 
0x00000000, -10662589, -4159658, -30594828, 60284, 197256, -209636,2590, 
0x00000000, -10664188, -4157615, -30595568, 60177, 197218, -209411,2742, 
0x00000000, -10669204, -4161240, -30611318, 60356, 197030, -209662,2897, 
0x00000000, -10668683, -4162336, -30595700, 60296, 197290, -209442,3051, 
0x00000000, -10661574, -4160123, -30599000, 60302, 197180, -209578,3202, 
0x00000000, -10657978, -4153096, -30595988, 60351, 197089, -209396,3353, 
0x00000000, -10661142, -4160637, -30593736, 60283, 197340, -209710,3521, 
0x00000000, -10665611, -4159752, -30613478, 60107, 197331, -209742,3675, 
0x00000000, -10665477, -4155327, -30594224, 60465, 197271, -209567,3831, 
0x00000000, -10666659, -4163513, -30598242, 60160, 196997, -209582,3982, 
0x00000000, -10661331, -4158515, -30604496, 60405, 197172, -209712,4137, 
0x00000000, -10666515, -4152640, -30589764, 60147, 197249, -209567,4289, 
0x00000000, -10661970, -4159597, -30594028, 60132, 197224, -209133,4443, 
0x00000000, -10658297, -4148018, -30606236, 60321, 197044, -209675,4594, 
0x00000000, -10660341, -4156153, -30602380, 60185, 197279, -209648,4746, 
0x00000000, -10660860, -4156003, -30601172, 60254, 197010, -209280,4896, 
0x00000000, -10668173, -4147740, -30604808, 60107, 197207, -209431,5062, 
0x00000000, -10662250, -4150814, -30608668, 60227, 197140, -209441,5214, 
0x00000000, -10659749, -4157652, -30613872, 60134, 197118, -209639,5366, 
0x00000000, -10660103, -4155680, -30613214, 60184, 197216, -209413,5520, 
0x00000000, -10664761, -4159921, -30611508, 60206, 196978, -209415,5674, 
0x00000000, -10659262, -4152197, -30605328, 60164, 197119, -209614,5824, 
0x00000000, -10656669, -4158732, -30610644, 59891, 196921, -209401,5979, 
0x00000000, -10661200, -4154780, -30614422, 60192, 197155, -209615,6130, 
0x00000000, -10655877, -4154169, -30613502, 59872, 197116, -209344,6282, 
0x00000000, -10643319, -4155757, -30667248, 59998, 196672, -209334,6434, 
0x00000000, -10650498, -4155065, -30742042, 59948, 196214, -209452,6587, 
0x00000000, -10634947, -4156385, -30830622, 59576, 195902, -209445,6739, 
0x00000000, -10641142, -4162268, -30898262, 59396, 195932, -209419,6889, 
0x00000000, -10638939, -4146981, -30969224, 59470, 195198, -209711,7050, 
0x00000000, -10623373, -4153267, -31041742, 59387, 194729, -209698,7201, 
0x00000000, -10629913, -4151444, -31126908, 59068, 194486, -209804,7353, 
0x00000000, -10620861, -4163990, -31187056, 58940, 194284, -209700,7504, 
0x00000000, -10621464, -4173202, -31240388, 58697, 193955, -209691,7657, 
0x00000000, -10617392, -4168327, -31295704, 58714, 193846, -209870,7809, 
0x00000000, -10619785, -4180137, -31359972, 58637, 193630, -209706,7963, 
0x00000000, -10594348, -4152005, -31433952, 58566, 193286, -209868,8118, 
0x00000000, -10595366, -4168423, -31483270, 58455, 193055, -209776,8275, 
0x00000000, -10607774, -4157964, -31540776, 58161, 192909, -210193,8431, 
0x00000000, -10580603, -4169870, -31634516, 58213, 192341, -210050,8584, 
0x00000000, -10584702, -4159763, -31674620, 58305, 192311, -209774,8735, 
0x00000000, -10569802, -4154971, -31768150, 58959, 191422, -209916,8888, 
0x00000000, -10580578, -4196651, -31835766, 60417, 190652, -209616,9041, 
0x00000000, -10583098, -4196625, -31916070, 60547, 190783, -209479,9192, 
0x00000000, -10555790, -4169849, -31999594, 60460, 190407, -209526,9347, 
0x00000000, -10564806, -4171064, -32060250, 60708, 190118, -209596,9500, 
0x00000000, -10549817, -4190822, -32134224, 60583, 189642, -209687,9653, 
0x00000000, -10569370, -4200158, -32229936, 61085, 189367, -209552,9803, 
0x00000000, -10565279, -4216403, -32310264, 61299, 189367, -209812,9953, 
0x00000000, -10571028, -4208506, -32387168, 61551, 189207, -209296,10105, 
0x00000000, -10556292, -4196999, -32474340, 61875, 188948, -209720,10255, 
0x00000000, -10549898, -4207520, -32553776, 61967, 188501, -209386,10406, 
0x00000000, -10539547, -4203313, -32665284, 62274, 188209, -209487,10557, 
0x00000000, -10519556, -4169376, -32737064, 62130, 188196, -209844,10709, 
0x00000000, -10517895, -4180126, -32831920, 62438, 187738, -209973,10887, 
0x00000000, -10543409, -4184502, -32906736, 62720, 187695, -209679,11036, 
0x00000000, -10519799, -4184057, -32975684, 62658, 187534, -209495,11193, 
0x00000000, -10500278, -4145942, -33058888, 62749, 187676, -209793,11343, 
0x00000000, -10509982, -4176360, -33138826, 63039, 187597, -209688,11501, 
0x00000000, -10523687, -4122388, -33178188, 62732, 188895, -209877,11650, 
0x00000000, -10504269, -4100474, -33274608, 62782, 188856, -210040,11802, 
0x00000000, -10481230, -4092890, -33343320, 62819, 188440, -210120,11953, 
0x00000000, -10487843, -4096087, -33441686, 63111, 188116, -210229,12109, 
0x00000000, -10512931, -4151077, -33540736, 63507, 188042, -209858,12262, 
0x00000000, -10504134, -4124429, -33617636, 63782, 187900, -209874,12412, 
0x00000000, -10486621, -4106736, -33702000, 64054, 187617, -209965,12568, 
0x00000000, -10502757, -4133198, -33779648, 64225, 187374, -210070,12721, 
0x00000000, -10487506, -4168305, -33892368, 64358, 187158, -209564,12873, 
0x00000000, -10500436, -4198226, -33981188, 64751, 187075, -209674,13024, 
0x00000000, -10486375, -4171402, -34047672, 64593, 187028, -209849,13177, 
0x00000000, -10461910, -4185852, -34140488, 64822, 186817, -209474,13329, 
0x00000000, -10469067, -4200792, -34247624, 65207, 186521, -209767,13478, 
0x00000000, -10444899, -4188047, -34346232, 65235, 186590, -209790,13627, 
0x00000000, -10412659, -4165026, -34445204, 65364, 186126, -209769,13779, 
0x00000000, -10430391, -4202426, -34546336, 65661, 186165, -209833,13932, 
0x00000000, -10425830, -4204197, -34650584, 65687, 185960, -209660,14083, 
0x00000000, -10362440, -4146881, -34749456, 66155, 186021, -209522,14234, 
0x00000000, -10403092, -4198926, -34848532, 66392, 185749, -209733,14387, 
0x00000000, -10398014, -4214965, -34959316, 66867, 186024, -209777,14539, 
0x00000000, -10373589, -4192846, -35055780, 66881, 185316, -209591,14689, 
0x00000000, -10410323, -4233819, -35143488, 67327, 185158, -209946,14844, 
0x00000000, -10410928, -4261981, -35236000, 67924, 185075, -209316,14994, 
0x00000000, -10411558, -4231136, -35348652, 68171, 184809, -209425,15148, 
0x00000000, -10396820, -4231152, -35413236, 68485, 185005, -209274,15306, 
0x00000000, -10413596, -4243455, -35521064, 68896, 184872, -209151,15457, 
0x00000000, -10382533, -4212492, -35640832, 69365, 184513, -209534,15611, 
0x00000000, -10423495, -4204809, -35720272, 69680, 184670, -209509,15762, 
0x00000000, -10377428, -4156619, -35832160, 69758, 184313, -209828,15914, 
0x00000000, -10331742, -4122864, -35955308, 70364, 183517, -209366,16067, 
0x00000000, -10323289, -4069336, -36229232, 71626, 183132, -209705,16528, 
0x00000000, -10365303, -4097142, -36346008, 71767, 183200, -209644,16687, 
0x00000000, -10349609, -4060765, -36415344, 71966, 182758, -209992,16850, 
0x00000000, -10313786, -4024008, -36535320, 72425, 182526, -209941,17010, 
0x00000000, -10369078, -4073616, -36622092, 72534, 182278, -209923,17167, 
0x00000000, -10377484, -4057281, -36706500, 72851, 182182, -210184,17323, 
0x00000000, -10353558, -4031425, -36801208, 73242, 181715, -210005,17479, 
0x00000000, -10362204, -4024894, -36908528, 73353, 181609, -210145,17644, 
0x00000000, -10348221, -3993655, -36982104, 73554, 181200, -209845,17800, 
0x00000000, -10366574, -3994424, -37070776, 73911, 181196, -209923,17957, 
0x00000000, -10412033, -4052635, -37116452, 74038, 181133, -210243,18115, 
0x00000000, -10350987, -3999599, -37205440, 74228, 180919, -210309,18273, 
0x00000000, -10339559, -3955524, -37306836, 74489, 180742, -210101,18430, 
0x00000000, -10311500, -3884540, -37347524, 74772, 180579, -210419,18585, 
0x00000000, -10405898, -4004118, -37309984, 74196, 181084, -210214,18742, 
0x00000000, -10355712, -3947995, -37271824, 74042, 181262, -210091,18902, 
0x00000000, -10327496, -3888572, -37281040, 74302, 181120, -210283,19058, 
0x00000000, -10288236, -3858884, -37240768, 74222, 181144, -210289,19216, 
0x00000000, -10299185, -3879535, -37218192, 74076, 181503, -210139,19373, 
0x00000000, -10374909, -3984959, -37182504, 73793, 181645, -210068,19534, 
0x00000000, -10314792, -3930792, -37136088, 73880, 181684, -209834,19692, 
0x00000000, -10262251, -3891706, -37076080, 73889, 181839, -210019,19858, 
0x00000000, -10360295, -4035429, -37036080, 73204, 182196, -209823,20017, 
0x00000000, -10262381, -3910606, -37051656, 73141, 181987, -209991,20176, 
0x00000000, -10222345, -3985199, -37031972, 73131, 182367, -209661,20334, 
0x00000000, -10292682, -4169186, -37048932, 73349, 182833, -209170,20491, 
0x00000000, -10296324, -4227315, -37026620, 73531, 183678, -209251,20647, 
0x00000000, -10320289, -4165283, -37022232, 73742, 183696, -209442,20809, 
0x00000000, -10306825, -4111197, -37008104, 73756, 183809, -209609,20969, 
0x00000000, -10309851, -4079752, -37001368, 73602, 183565, -209777,21125, 
0x00000000, -10315982, -4071562, -37007752, 73652, 183968, -209695,21287, 
0x00000000, -10731346, -4163361, -37031408, 73528, 183869, -210340,21446, 
0x00000000, -10660253, -4044583, -37089940, 73596, 183619, -210655,21604, 
0x00000000, -10619099, -4029099, -37051088, 73524, 183923, -210575,21762, 
0x00000000, -10668203, -4077965, -37046792, 73702, 183814, -210284,21924, 
0x00000000, -10647988, -4046570, -37038776, 73549, 183662, -210372,22084, 
0x00000000, -10663672, -4067200, -37050464, 73512, 184018, -210247,22241, 
0x00000000, -10640902, -4048076, -37044080, 73709, 183862, -210551,22397, 
0x00000000, -10637857, -4051004, -37052048, 73581, 183839, -210571,22554, 
0x00000000, -10649468, -4044009, -37048872, 73678, 183786, -210237,22709, 
0x00000000, -10651117, -4048945, -37043528, 73463, 183851, -210246,22866, 
0x00000000, -10643211, -4041913, -37051044, 73823, 183728, -210416,23029, 
0x00000000, -10642405, -4043537, -37042732, 73728, 183674, -210495,23185, 
0x00000000, -10644124, -4042051, -37030120, 73603, 183729, -210529,23341, 
0x00000000, -10642533, -4046698, -37039788, 73506, 183462, -210525,23501, 
0x00000000, -10645595, -4046957, -37053316, 73388, 183675, -210635,23657, 
0x00000000, -10644977, -4054611, -37035828, 73725, 183517, -210162,23811, 
0x00000000, -10641812, -4047605, -37039248, 73574, 183683, -210316,23969, 
0x00000000, -10642913, -4046813, -37049976, 73616, 183607, -210410,24128, 
0x00000000, -10641376, -4048173, -37042816, 73712, 183580, -210259,24284, 
0x00000000, -10639447, -4045992, -37033704, 73596, 183482, -210422,24522, 
0x00000000, -10646594, -4050431, -37036000, 73541, 183613, -210513,24678, 
0x00000000, -10637605, -4045697, -37034140, 73571, 183593, -210621,24837, 
0x00000000, -10642103, -4043323, -37041340, 73740, 183598, -210326,24991, 
0x00000000, -10636446, -4055808, -37039980, 73499, 183486, -210541,25152, 
0x00000000, -10645839, -4030359, -37025636, 73868, 183553, -210678,25311, 
0x00000000, -10643887, -4038610, -37031500, 73803, 183509, -210303,25462, 
0x00000000, -10638166, -4045230, -37030664, 73603, 183574, -210434,25627, 
0x00000000, -10636544, -4040163, -37029992, 73664, 183513, -210370,25782, 
0x00000000, -10638567, -4044055, -37028808, 73718, 183642, -210327,25945, 
0x00000000, -10638863, -4048791, -37036228, 73610, 183466, -210160,26097, 
0x00000000, -10641615, -4038174, -37032860, 73824, 183627, -210377,26256, 
0x00000000, -10641040, -4034389, -37039744, 73748, 183557, -210454,26409, 
0x00000000, -10643776, -4040912, -37045060, 73887, 183681, -210412,26565, 
0x00000000, -10633826, -4036443, -37047960, 74011, 183268, -210245,26716, 
0x00000000, -10637774, -4027679, -37054672, 73809, 183669, -210455,26868, 
0x00000000, -10640960, -4038803, -37044392, 73777, 183525, -210571,27018, 
0x00000000, -10640867, -4044856, -37044168, 73531, 183470, -210320,27172, 
0x00000000, -10634461, -4026712, -37048696, 73827, 183614, -210395,27322, 
0x00000000, -10636459, -4032246, -37045564, 73755, 183661, -210435,27474, 
0x00000000, -10638509, -4033961, -37049780, 73617, 183417, -210457,27630, 
0x00000000, -10632941, -4032886, -37056144, 73669, 183488, -210578,27781, 
0x00000000, -10637200, -4038504, -37050140, 73933, 183570, -210447,27936, 
0x00000000, -10634566, -4035534, -37055800, 73584, 183767, -210375,28094, 
0x00000000, -10633494, -4030880, -37052616, 73823, 183990, -210575,28244, 
0x00000000, -10628425, -4034469, -37048200, 73738, 183258, -210057,28395, 
0x00000000, -10628307, -4039466, -37051960, 73631, 183390, -210385,28545, 
0x00000000, -10627086, -4036974, -37047872, 73498, 183320, -210265,28696, 
0x00000000, -10618613, -3941591, -36998084, 73661, 183717, -210525,28845, 
0x00000000, -10634168, -3915103, -37061352, 73464, 183505, -210506,28994, 
0x00000000, -10601424, -3864864, -37054416, 73379, 183662, -210750,29146, 
0x00000000, -10615178, -3883031, -37041972, 73422, 183541, -210857,29295, 
0x00000000, -10614704, -3886210, -37058120, 73503, 183501, -210825,29443, 
0x00000000, -10614903, -3887729, -37049024, 73358, 183466, -210664,29593, 
0x00000000, -10613098, -3881250, -37046728, 73521, 183517, -210887,29750, 
0x00000000, -10577224, -3798449, -37080660, 73538, 183443, -210787,29903, 
0x00000000, -10631582, -3674784, -37066820, 73720, 183350, -211150,30053, 
0x00000000, -10767691, -3669315, -37039404, 73153, 183227, -211896,30204, 
0x00000000, -10913830, -3782233, -37023328, 72378, 182599, -211826,30360, 
0x00000000, -11031899, -3880765, -37035552, 71805, 181972, -211772,30510, 
0x00000000, -11082131, -3908538, -37083208, 71001, 181344, -211830,30661, 
0x00000000, -11137652, -3987992, -37135544, 70110, 180387, -211762,30812, 
0x00000000, -11135253, -4011682, -37185264, 69942, 180078, -211356,30964, 
0x00000000, -11149629, -4019825, -37218224, 69932, 180023, -211197,31128, 
0x00000000, -11184049, -4057143, -37260696, 69581, 179601, -211366,31281, 
0x00000000, -11194402, -4063214, -37288944, 69854, 179505, -211232,31433, 
0x00000000, -11206689, -4065000, -37335600, 69864, 179484, -211569,31587, 
0x00000000, -11217360, -4090212, -37367728, 69765, 179517, -211430,31743, 
0x00000000, -11249154, -4107256, -37390824, 70166, 179305, -211470,31904, 
0x00000000, -11138016, -4042804, -37438912, 68995, 178239, -211431,32059, 
0x00000000, -11159424, -4109862, -37458072, 68490, 177266, -211154,32219, 
0x00000000, -11140491, -4138252, -37489944, 68216, 176926, -211273,32375, 
0x00000000, -11220005, -4198749, -37521660, 68233, 176820, -211257,32532, 
0x00000000, -11194383, -4156908, -37551564, 68170, 176215, -211128,32697, 
0x00000000, -11186479, -4203018, -37559948, 67750, 175205, -210942,32856, 
0x00000000, -11165998, -4188410, -37603068, 67576, 174742, -210914,33013, 
0x00000000, -11226797, -4225796, -37581916, 67424, 174686, -210925,33168, 
0x00000000, -11179498, -4187358, -37509484, 67244, 174438, -210769,33323, 
0x00000000, -11193959, -4279489, -37409240, 66977, 174721, -210566,33477, 
0x00000000, -11216490, -4343445, -37288184, 66721, 174926, -210369,33632, 
0x00000000, -11152297, -4326846, -37168824, 66556, 175126, -210291,33793, 
0x00000000, -11155279, -4323323, -37046280, 66532, 174819, -210270,33952, 
0x00000000, -11159431, -4328703, -36944120, 66226, 174968, -210407,34108, 
0x00000000, -11159002, -4330048, -36869748, 66076, 175397, -210408,34262, 
0x00000000, -11122018, -4298634, -36754656, 65976, 175199, -210614,34416, 
0x00000000, -11138034, -4359589, -36636788, 65526, 175639, -210211,34572, 
0x00000000, -11140372, -4351811, -36506712, 65728, 175969, -210210,34725, 
0x00000000, -11117920, -4356656, -36367096, 65184, 176595, -210199,34882, 
0x00000000, -11125171, -4356142, -36181884, 65164, 177745, -210199,35036, 
0x00000000, -11084356, -4288310, -36081272, 65024, 177814, -210328,35196, 
0x00000000, -11045300, -4219647, -35932096, 64779, 178149, -210513,35353, 
0x00000000, -11010393, -4221676, -35775368, 64315, 179002, -210545,35507, 
0x00000000, -11064242, -4222047, -35643856, 63947, 179293, -210551,35661, 
0x00000000, -10946867, -4145178, -35502376, 63753, 179657, -210486,35823, 
0x00000000, -11034501, -4245437, -35354880, 63594, 180252, -210252,35980, 
0x00000000, -11013607, -4235272, -35189864, 62912, 181040, -210198,36136, 
0x00000000, -11007831, -4249023, -35033840, 62888, 181636, -210211,36295, 
0x00000000, -10979479, -4184820, -34917856, 62719, 181966, -210448,36451, 
0x00000000, -10980567, -4219994, -34765208, 62667, 182643, -210122,36606, 
0x00000000, -10992519, -4240013, -34636880, 62458, 183240, -210163,36765, 
0x00000000, -10934236, -4169018, -34508644, 62049, 183587, -210270,36920, 
0x00000000, -10943838, -4144292, -34378180, 61727, 183695, -210379,37087, 
0x00000000, -10928605, -4145679, -34230368, 61433, 184333, -210306,37242, 
0x00000000, -10914460, -4155980, -34096344, 61162, 184593, -210201,37409, 
0x00000000, -10923790, -4193925, -33980712, 60805, 185044, -210098,37566, 
0x00000000, -10894634, -4169941, -33845976, 60598, 185616, -210446,37723, 
0x00000000, -10877951, -4177328, -33726200, 60196, 185539, -210222,37881, 
0x00000000, -10891606, -4179005, -33613152, 60214, 186133, -210095,38036, 
0x00000000, -10849017, -4159759, -33410792, 60214, 186651, -210234,38296, 
0x00000000, -10846168, -4201562, -33292292, 59769, 186856, -209665,38452, 
0x00000000, -10818265, -4139179, -33186048, 59783, 186939, -210010,38605, 
0x00000000, -10820712, -4169206, -33056016, 59484, 187521, -209833,38762, 
0x00000000, -10813682, -4167818, -32922876, 59553, 187672, -209993,38917, 
0x00000000, -10799973, -4152919, -32821300, 59430, 187855, -209979,39070, 
0x00000000, -10793930, -4154547, -32699072, 59369, 188116, -209856,39227, 
0x00000000, -10780889, -4145212, -32574776, 59086, 188582, -209826,39395, 
0x00000000, -10772925, -4145092, -32413316, 58797, 188911, -209904,39578, 
0x00000000, -10761540, -4149054, -32288804, 58637, 189412, -210026,39742, 
0x00000000, -10753882, -4143215, -32147620, 58186, 189843, -209887,39912, 
0x00000000, -10748047, -4153603, -32030880, 57912, 190284, -209439,40095, 
0x00000000, -10727692, -4144336, -31902592, 58206, 190787, -209682,40254, 
0x00000000, -10725537, -4151142, -31791448, 57782, 191225, -209641,40417, 
0x00000000, -10718691, -4167767, -31684614, 58023, 191482, -209817,40580, 
0x00000000, -10703149, -4148274, -31577404, 58147, 191963, -209542,40745, 
0x00000000, -10708782, -4176689, -31415444, 58308, 193050, -209496,40986, 
0x00000000, -10686635, -4156475, -31286172, 58410, 193331, -209757,41180, 
0x00000000, -10686326, -4151194, -31149504, 58739, 194459, -209576,41458, 
0x00000000, -10675498, -4154917, -31026000, 58877, 195043, -209583,41625, 
0x00000000, -10668193, -4155341, -30934784, 59065, 195568, -209569,41786, 
0x00000000, -10663840, -4151352, -30851682, 59283, 196470, -209564,41961, 
0x00000000, -10660390, -4158409, -30783496, 59317, 196461, -209221,42127, 
0x00000000, -10666468, -4153111, -30728754, 59562, 197060, -209310,42283, 
0x00000000, -10646876, -4165136, -30689050, 59499, 197173, -209139,42438, 
0x00000000, -10646759, -4150162, -30628540, 59916, 198019, -209780,42598, 
0x00000000, -10649336, -4164565, -30596220, 60186, 198248, -209549,42765, 
0x00000000, -10646294, -4157832, -30593632, 59986, 198436, -209444,42951, 
0x00000000, -10641382, -4156189, -30581118, 60168, 198269, -209549,43125, 
0x00000000, -10648021, -4161147, -30581188, 60143, 198378, -209607,43289, 
0x00000000, -10633468, -4159156, -30575938, 59924, 198217, -209592,43478, 
0x00000000, -10642114, -4151941, -30586398, 59833, 198480, -209459,43639, 
0x00000000, -10640545, -4154788, -30574832, 59872, 198621, -209449,43810, 
0x00000000, -10633757, -4160453, -30576974, 60234, 198367, -209640,43973, 
0x00000000, -10635331, -4159496, -30571072, 60083, 198364, -209527,44125, 
0x00000000, -10640816, -4161679, -30574018, 59871, 198381, -209662,44280, 
0x00000000, -10636984, -4160053, -30557172, 60043, 198678, -209791,44440, 
0x00000000, -10634799, -4162382, -30561276, 60053, 198558, -209503, 1645281900071, 
