encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,1402,-8344,3310,-310,115,83,223,0
0,-4454,-7856,-3179,-271,-84,106,376,0
0,-1500,-3147,-6070,-379,-246,-93,533,0
0,-4440,-175,1478,-422,-346,-15,689,0
0,-734,-8802,-1192,-333,-204,177,844,0
0,7212,1634,-1364,-305,-303,143,999,0
0,-134,-72,-2111,-480,-199,103,1154,0
0,-6450,-4882,-2864,-423,-270,-72,1321,0
0,10110,-10613,-1058,-552,-54,-130,1474,0
0,6082,-719,-6395,-505,-410,123,1629,0
0,1242,194,1525,-564,-320,-1,1784,0
0,7898,-2917,-6133,-698,-298,251,1937,0
0,11686,-5602,-1220,-570,-322,-5,2090,0
0,7402,2194,-9788,-536,-247,-62,2243,0
0,6742,-7191,-10270,-663,-253,16,2403,0
0,11528,-7926,-6882,-579,-388,236,2565,0
0,6552,-6072,-1357,-477,-265,97,2717,0
0,18158,-1224,-9344,-529,-440,88,2873,0
19,7854,-5918,-156,-569,-313,-3,3027,0
71,16530,-5178,1479,-550,-307,-25,3181,0
163,-2766,-6278,-7498,-574,-190,284,3335,0
250,4774,2698,-9636,-546,-448,224,3491,0
340,5012,-5305,-4071,-661,-204,128,3643,0
436,7558,2303,-2317,-310,-372,138,3800,0
519,6314,1329,-13348,-704,-514,94,3952,0
604,-4246,-3733,-8735,-462,-370,37,4105,0
686,8766,-4491,2876,-438,-342,120,4261,0
785,7560,-5090,-4282,-665,-115,-206,4422,0
889,282,4685,2023,-482,-481,342,4573,0
1006,14930,-6636,-12710,-543,-313,-134,4728,0
1118,1536,1320,-2139,-399,-546,-63,4881,0
1240,678,-5947,-6241,-440,-327,298,5040,0
1372,4398,637,-875,-533,-504,228,5206,0
1485,2140,-3610,-7652,-490,-318,258,5371,0
1609,1000,-5683,-1246,-495,-255,104,5523,0
1742,-12474,1090,-2997,-593,-436,203,5684,0
1878,-1364,-8573,-8932,-440,-230,-84,5839,0
2021,-11274,-961,-8478,-485,-225,195,6001,0
2168,-8378,-1474,-9250,-384,-193,182,6155,0
2304,-16046,-3365,-7585,-393,12,598,6310,0
2434,-17002,2678,-15220,-541,-179,182,6464,0
2571,-13596,3010,-11115,-286,-426,139,6616,0
2695,-13672,4150,-6327,-310,-36,-144,6771,0
2817,-17496,4483,-4686,-321,-111,315,6924,0
2958,-9818,-2242,-12021,-350,-85,467,7079,0
3083,60282,10038,-15326,-515,-716,-70,7233,0
3217,174258,22256,-3278,-704,-1493,216,7384,0
3365,241906,18573,-9419,-989,-1710,296,7539,0
3485,335346,27351,-10383,-1029,-2267,36,7689,0
3608,429946,33194,-13146,-1388,-2658,-161,7842,0
3744,513994,37817,-13835,-1392,-3062,95,7998,0
3878,588098,36649,-24290,-1513,-3352,-83,8151,0
4012,654366,53004,-12213,-1654,-3967,65,8302,0
4147,738606,55064,-29164,-1693,-4204,200,8453,0
4278,811672,54485,-26825,-2037,-4314,-16,8605,0
4426,876130,60525,-33970,-2040,-4586,-216,8759,0
4562,960334,66019,-46191,-2188,-4837,-8,8912,-1
4714,1058238,65362,-50547,-1795,-5352,77,9066,-1
4867,1136712,70198,-35081,-427,-6230,66,9220,-1
5031,1209846,59895,-52363,61,-6321,225,9373,-1
5190,1341812,83520,-23875,347,-6841,-108,9524,-1
5369,1431076,101976,-33815,345,-7300,4,9680,-1
5542,1526602,84957,-42886,914,-7546,63,9832,-1
5718,1634912,81937,-67571,1179,-7809,177,9990,-1
5893,1756838,109038,-34536,1525,-8225,250,10144,-1
6074,1873728,101366,-58164,1757,-8556,-19,10297,-1
6242,1990038,118698,-18150,2077,-8718,23,10450,-1
6405,2099426,138883,-24077,2171,-9290,345,10602,-1
6562,2189268,104256,-43041,2469,-9163,34,10754,-1
6710,2308410,148794,-37906,2510,-9604,-86,10906,-1
6845,2404502,142489,-7178,2597,-9842,-197,11061,-1
6962,2459216,170342,-18383,3008,-9805,-142,11212,-1
7073,2512638,131056,-7610,2516,-9002,-99,11364,-1
7199,2614294,175927,21948,2814,-9636,-301,11518,-1
7332,2689604,169068,15014,2898,-9359,-249,11689,-1
7481,2801572,180467,28491,2929,-9625,-411,11856,-1
7606,2885658,154893,-21499,3002,-9695,-139,12011,-1
7727,2979026,189665,15772,3204,-9962,-314,12171,-1
7869,3058062,184629,23921,3806,-10007,-387,12335,-1
7987,3145350,195049,13841,3759,-10360,-162,12486,-1
8125,3229102,168025,-26368,4191,-10626,-141,12647,-1
8250,3328982,183168,-31728,4520,-10761,-53,12803,-1
8391,3392978,189579,-40146,4610,-10870,140,12958,-1
8515,3476934,169544,-65974,4893,-10877,5,13120,-1
8635,3575238,184163,-62650,5458,-11304,127,13273,-1
8768,3669874,193909,-80018,5606,-11534,-27,13425,-1
8918,3756566,217576,-39779,5809,-11448,115,13584,-1
9067,3862002,206321,-95149,5916,-11794,21,13748,-1
9199,3948598,230764,-67514,6326,-11784,-11,13904,-1
9352,4036958,243699,-51735,6599,-11923,213,14057,-1
9482,4127246,256789,-69999,6436,-12019,376,14221,-1
9617,4227422,251768,-98019,6900,-11858,367,14374,-1
9768,4324662,267742,-64811,7523,-12213,6,14530,-1
9904,4405654,315799,-31970,7416,-12374,223,14685,-1
10066,4507550,309031,-61108,7441,-12676,434,14855,-1
10200,4606762,305378,-72554,8228,-12620,448,15010,-1
10352,4682490,348912,-28077,8234,-12870,458,15175,-1
10483,4774970,357835,-12431,8791,-13215,199,15329,-1
10629,4866510,297051,-78437,9073,-13249,277,15486,-1
10767,4966534,276357,-88963,9668,-13464,449,15640,-1
10902,5053822,288751,-44787,9920,-13521,19,15793,-1
11050,5140506,259512,-55143,10148,-13191,23,15955,-1
11181,5266362,319211,12166,10711,-13372,435,16111,-1
11319,5323714,298507,3971,10776,-13767,194,16264,-1
11467,5416994,303884,30223,10961,-14090,57,16427,-1
11600,5525570,352665,78555,11642,-14088,11,16582,-1
11756,5618294,303224,39091,12369,-14189,81,16741,-1
11966,5708134,357979,110467,12421,-14375,-188,16960,-1
12111,5853286,400920,137424,13041,-14888,68,17114,-1
12279,5952586,328734,85086,13264,-15381,-181,17267,-1
12438,6064734,335722,101833,13625,-15453,-191,17421,-1
12594,6172574,387589,145138,13814,-15802,-432,17577,-1
12754,6281914,354313,147098,14310,-15951,-372,17730,-1
12912,6377174,299574,101382,14673,-16189,-280,17881,-1
13069,6459798,330564,137999,14777,-16289,-73,18031,-1
13225,6579866,313133,123975,15006,-16786,-386,18183,-1
13399,6586654,252524,142145,15009,-16698,-438,18341,-1
13548,6558054,315878,199912,14950,-16552,-332,18502,-1
13681,6505870,257105,126379,14776,-15697,-276,18655,-1
13817,6475434,283054,155821,14551,-15709,-211,18808,-1
13954,6428998,337117,216000,14567,-15718,-256,18961,-1
14084,6402974,310743,153581,14361,-15324,-237,19114,-1
14233,6337654,304719,138659,14103,-14947,-66,19271,-1
14371,6279638,291076,134126,13993,-14410,-286,19423,-1
14512,6251614,392097,181885,13829,-14535,-40,19577,0
14654,6207238,283463,58918,13451,-13907,-22,19731,0
14809,6205730,353540,48625,13782,-13695,320,19882,0
14954,6222502,419175,17672,13296,-13944,252,20035,0
15096,6233130,357022,-91040,13803,-12945,432,20192,0
15230,6255102,328712,-51713,13703,-12513,297,20348,0
15246,6280030,331705,20537,13823,-12417,367,20503,0
15247,6260694,345394,67522,13723,-12322,159,20656,0
15247,6270998,357741,93719,13976,-12382,120,20812,0
15247,6271738,357326,112026,13964,-12580,122,20966,0
15247,6266886,358449,130718,13739,-12531,43,21120,0
15247,6266642,364281,124414,13870,-12550,54,21273,0
15262,6268838,378411,132245,13794,-12576,312,21428,0
15270,6274606,377243,132072,13816,-12503,170,21604,0
15305,6261610,454537,94531,13795,-12524,423,21758,0
15376,6221094,482148,112681,13720,-12429,466,21920,0
15459,6211694,513294,109384,13319,-12154,400,22074,0
15549,6177198,367717,-77026,13532,-12159,584,22228,0
15627,6179298,294861,-109222,13768,-11488,551,22381,0
15676,6170694,345509,-96806,13712,-11486,587,22541,0
15750,6138954,382171,-107326,13736,-11332,677,22694,0
15845,6113822,405775,-96057,13280,-11297,624,22851,0
15949,6072130,389613,-108756,12981,-11164,879,23002,0
16060,6048510,391431,-120127,13478,-10898,524,23157,0
16160,6021122,368015,-149967,13136,-10545,813,23308,0
16261,5995614,347651,-177320,13356,-10044,843,23460,0
16336,5989342,302214,-144666,13584,-10230,648,23613,0
16337,5990846,297143,-112157,13297,-10035,432,23775,0
16337,5994966,283353,-90587,13527,-10249,650,23928,0
16337,5994466,279606,-71841,13374,-10493,345,24080,0
16337,5986254,275890,-70773,13299,-10296,298,24234,0
16331,5998378,264903,-57396,13438,-10238,454,24387,0
16317,5992066,245929,-21243,13649,-10628,415,24541,0
16295,6006082,242991,5947,13372,-10343,328,24693,0
16269,6120390,345501,542165,13801,-10892,-681,24847,0
15863,6007034,-338580,18128,12223,-10364,-1084,25002,0
15862,6066074,-293932,-84244,12389,-10972,-804,25155,0
15862,6042870,-272897,-30722,12317,-10732,-942,25309,0
15862,6052830,-249059,-19619,12104,-10801,-943,25463,0
