Status: 0x00000000
Fx: -10867129
Fy: -4435959
Fz: -31570764
Tx: 57518
Ty: 201790
Tz: -207457
1645288576698
Status: 0x00000000
Fx: -10875673
Fy: -4439277
Fz: -31578988
Tx: 57359
Ty: 201981
Tz: -207461
1645288576850
Status: 0x00000000
Fx: -10868402
Fy: -4442752
Fz: -31576328
Tx: 57653
Ty: 202031
Tz: -207510
1645288577003
Status: 0x00000000
Fx: -10877110
Fy: -4442771
Fz: -31591350
Tx: 57624
Ty: 201545
Tz: -207342
1645288577154
Status: 0x00000000
Fx: -10872001
Fy: -4441398
Fz: -31570516
Tx: 57765
Ty: 201765
Tz: -207480
1645288577307
Status: 0x00000000
Fx: -10874064
Fy: -4444454
Fz: -31582894
Tx: 57830
Ty: 201869
Tz: -207401
1645288577458
Status: 0x00000000
Fx: -10868399
Fy: -4437518
Fz: -31579270
Tx: 57722
Ty: 201726
Tz: -207717
1645288577622
Status: 0x00000000
Fx: -10868223
Fy: -4441485
Fz: -31566458
Tx: 58157
Ty: 201710
Tz: -207361
1645288577773
Status: 0x00000000
Fx: -10872666
Fy: -4441787
Fz: -31580168
Tx: 58049
Ty: 201555
Tz: -207482
1645288577926
Status: 0x00000000
Fx: -10872086
Fy: -4447808
Fz: -31571256
Tx: 57894
Ty: 201324
Tz: -207711
1645288578076
Status: 0x00000000
Fx: -10872509
Fy: -4447139
Fz: -31581732
Tx: 58271
Ty: 201324
Tz: -207543
1645288578238
Status: 0x00000000
Fx: -10866194
Fy: -4442225
Fz: -31580220
Tx: 58050
Ty: 201330
Tz: -207655
1645288578391
Status: 0x00000000
Fx: -10870462
Fy: -4438269
Fz: -31575016
Tx: 58330
Ty: 201290
Tz: -207455
1645288578543
Status: 0x00000000
Fx: -10874755
Fy: -4442941
Fz: -31573388
Tx: 58411
Ty: 201378
Tz: -207896
1645288578699
Status: 0x00000000
Fx: -10870071
Fy: -4437273
Fz: -31580406
Tx: 58545
Ty: 201297
Tz: -207517
1645288578854
Status: 0x00000000
Fx: -10877709
Fy: -4438565
Fz: -31575464
Tx: 58586
Ty: 201301
Tz: -207510
1645288579005
Status: 0x00000000
Fx: -10875533
Fy: -4434193
Fz: -31568944
Tx: 58773
Ty: 201223
Tz: -207464
1645288579167
Status: 0x00000000
Fx: -10874894
Fy: -4441859
Fz: -31573140
Tx: 58556
Ty: 201420
Tz: -207597
1645288579321
Status: 0x00000000
Fx: -10869872
Fy: -4431121
Fz: -31572538
Tx: 58749
Ty: 201150
Tz: -207811
1645288579473
Status: 0x00000000
Fx: -10859451
Fy: -4428105
Fz: -31592408
Tx: 59761
Ty: 200294
Tz: -207402
1645288579630
Status: 0x00000000
Fx: -10786386
Fy: -4393140
Fz: -32102538
Tx: 74512
Ty: 185359
Tz: -206365
1645288579783
Status: 0x00000000
Fx: -10711694
Fy: -4416636
Fz: -32556052
Tx: 87974
Ty: 172555
Tz: -202797
1645288579934
Status: 0x00000000
Fx: -10676548
Fy: -4455122
Fz: -32968520
Tx: 100251
Ty: 160647
Tz: -200589
1645288580085
Status: 0x00000000
Fx: -10659793
Fy: -4462915
Fz: -33282876
Tx: 109482
Ty: 152143
Tz: -199635
1645288580354
Status: 0x00000000
Fx: -10553632
Fy: -4481304
Fz: -33870576
Tx: 127167
Ty: 135294
Tz: -195533
1645288580507
Status: 0x00000000
Fx: -10410801
Fy: -4384166
Fz: -34179136
Tx: 136451
Ty: 127010
Tz: -193628
1645288580661
Status: 0x00000000
Fx: -10314165
Fy: -4453173
Fz: -34554908
Tx: 147475
Ty: 116199
Tz: -188731
1645288580812
Status: 0x00000000
Fx: -10274030
Fy: -4495593
Fz: -34895132
Tx: 157714
Ty: 106727
Tz: -186249
1645288580965
Status: 0x00000000
Fx: -10172631
Fy: -4475239
Fz: -35253728
Tx: 168295
Ty: 96528
Tz: -183038
1645288581119
Status: 0x00000000
Fx: -10111752
Fy: -4547776
Fz: -35616544
Tx: 179403
Ty: 86355
Tz: -179154
1645288581274
Status: 0x00000000
Fx: -10078889
Fy: -4559409
Fz: -35913296
Tx: 187685
Ty: 78214
Tz: -178090
1645288581427
Status: 0x00000000
Fx: -10035485
Fy: -4576777
Fz: -36115816
Tx: 194602
Ty: 72299
Tz: -175661
1645288581580
Status: 0x00000000
Fx: -9983265
Fy: -4630039
Fz: -36405396
Tx: 202879
Ty: 64520
Tz: -172463
1645288581734
Status: 0x00000000
Fx: -9916687
Fy: -4708449
Fz: -36707864
Tx: 212117
Ty: 56565
Tz: -167956
1645288581886
Status: 0x00000000
Fx: -9861576
Fy: -4672495
Fz: -36995108
Tx: 220661
Ty: 48987
Tz: -167091
1645288582041
Status: 0x00000000
Fx: -9867955
Fy: -4759350
Fz: -37237652
Tx: 228408
Ty: 41842
Tz: -164399
1645288582192
Status: 0x00000000
Fx: -9773853
Fy: -4654774
Fz: -37518056
Tx: 236677
Ty: 35036
Tz: -164278
1645288582347
Status: 0x00000000
Fx: -9729732
Fy: -4724277
Fz: -37796052
Tx: 245278
Ty: 27251
Tz: -161126
1645288582501
Status: 0x00000000
Fx: -9710253
Fy: -4730548
Fz: -38039884
Tx: 253259
Ty: 20257
Tz: -160318
1645288582652
Status: 0x00000000
Fx: -9739988
Fy: -4845788
Fz: -38249976
Tx: 259514
Ty: 14581
Tz: -157457
1645288582807
Status: 0x00000000
Fx: -9672755
Fy: -4864945
Fz: -38520752
Tx: 267428
Ty: 7440
Tz: -154780
1645288582965
Status: 0x00000000
Fx: -9662517
Fy: -4952580
Fz: -38802964
Tx: 276498
Ty: -672
Tz: -151489
1645288583117
Status: 0x00000000
Fx: -9720851
Fy: -5084198
Fz: -39086424
Tx: 284455
Ty: -7687
Tz: -149534
1645288583271
Status: 0x00000000
Fx: -9689145
Fy: -5138247
Fz: -39331492
Tx: 292254
Ty: -14818
Tz: -146517
1645288583423
Status: 0x00000000
Fx: -9686115
Fy: -5299284
Fz: -39614600
Tx: 300664
Ty: -21998
Tz: -141891
1645288583575
Status: 0x00000000
Fx: -9589745
Fy: -5242825
Fz: -39911032
Tx: 309879
Ty: -29839
Tz: -140509
1645288583732
Status: 0x00000000
Fx: -9534547
Fy: -5186402
Fz: -40129736
Tx: 317092
Ty: -35809
Tz: -140265
1645288583886
Status: 0x00000000
Fx: -9466128
Fy: -4944984
Fz: -40337208
Tx: 324275
Ty: -40134
Tz: -144884
1645288584041
Status: 0x00000000
Fx: -9418423
Fy: -4828122
Fz: -40593172
Tx: 333364
Ty: -45704
Tz: -145901
1645288584200
Status: 0x00000000
Fx: -9212961
Fy: -4665187
Fz: -40867144
Tx: 342045
Ty: -53081
Tz: -143543
1645288584354
Status: 0x00000000
Fx: -9018111
Fy: -4492145
Fz: -41107012
Tx: 349739
Ty: -59907
Tz: -142390
1645288584506
Status: 0x00000000
Fx: -8782688
Fy: -4294759
Fz: -41409880
Tx: 358850
Ty: -68029
Tz: -140259
1645288584658
Status: 0x00000000
Fx: -8523162
Fy: -4001890
Fz: -41735620
Tx: 369549
Ty: -76979
Tz: -139785
1645288584812
Status: 0x00000000
Fx: -8387008
Fy: -3790635
Fz: -42038448
Tx: 378409
Ty: -85139
Tz: -141220
1645288584965
Status: 0x00000000
Fx: -8193000
Fy: -3612770
Fz: -42302164
Tx: 386892
Ty: -92193
Tz: -140026
1645288585117
Status: 0x00000000
Fx: -7991173
Fy: -3426150
Fz: -42624348
Tx: 396874
Ty: -100977
Tz: -138563
1645288585270
Status: 0x00000000
Fx: -7844069
Fy: -3266026
Fz: -42927424
Tx: 405752
Ty: -109204
Tz: -138446
1645288585425
Status: 0x00000000
Fx: -7666574
Fy: -3090418
Fz: -43196024
Tx: 414510
Ty: -116356
Tz: -137093
1645288585577
Status: 0x00000000
Fx: -7458419
Fy: -2920353
Fz: -43507396
Tx: 423883
Ty: -124886
Tz: -134937
1645288585730
Status: 0x00000000
Fx: -7300559
Fy: -2765077
Fz: -43777608
Tx: 432696
Ty: -132593
Tz: -134305
1645288585886
Status: 0x00000000
Fx: -7153880
Fy: -2621901
Fz: -44043016
Tx: 440179
Ty: -139670
Tz: -133742
1645288586042
Status: 0x00000000
Fx: -6964122
Fy: -2484776
Fz: -44325744
Tx: 449311
Ty: -147308
Tz: -131120
1645288586199
Status: 0x00000000
Fx: -6815180
Fy: -2395419
Fz: -44638088
Tx: 458523
Ty: -155610
Tz: -128712
1645288586350
Status: 0x00000000
Fx: -6728760
Fy: -2298357
Fz: -44892388
Tx: 465545
Ty: -161887
Tz: -128599
1645288586507
Status: 0x00000000
Fx: -6512127
Fy: -2134592
Fz: -45112856
Tx: 473383
Ty: -168848
Tz: -126639
1645288586660
Status: 0x00000000
Fx: -6308562
Fy: -1960436
Fz: -45412992
Tx: 482427
Ty: -176841
Tz: -124423
1645288586813
Status: 0x00000000
Fx: -6189937
Fy: -1802003
Fz: -45643536
Tx: 490133
Ty: -183179
Tz: -124744
1645288586965
Status: 0x00000000
Fx: -6063170
Fy: -1706537
Fz: -45872312
Tx: 496731
Ty: -189311
Tz: -123294
1645288587116
Status: 0x00000000
Fx: -5849833
Fy: -1527494
Fz: -46123012
Tx: 504634
Ty: -196181
Tz: -121224
1645288587273
Status: 0x00000000
Fx: -5675432
Fy: -1342091
Fz: -46401964
Tx: 512699
Ty: -203173
Tz: -120629
1645288587424
Status: 0x00000000
Fx: -5540698
Fy: -1164460
Fz: -46621824
Tx: 519810
Ty: -209211
Tz: -121284
1645288587580
Status: 0x00000000
Fx: -5310574
Fy: -985538
Fz: -46886048
Tx: 527722
Ty: -216164
Tz: -119243
1645288587732
Status: 0x00000000
Fx: -5116804
Fy: -773610
Fz: -47165348
Tx: 536954
Ty: -224150
Tz: -118100
1645288587887
Status: 0x00000000
Fx: -4992499
Fy: -610348
Fz: -47405240
Tx: 544042
Ty: -230409
Tz: -118800
1645288588037
Status: 0x00000000
Fx: -4791357
Fy: -416248
Fz: -47651220
Tx: 551521
Ty: -237294
Tz: -117444
1645288588190
Status: 0x00000000
Fx: -4582039
Fy: -265640
Fz: -47933336
Tx: 560238
Ty: -244559
Tz: -114963
1645288588341
Status: 0x00000000
Fx: -4463293
