Status: 0x00000000
Fx: -10853120
Fy: -4424040
Fz: -31364802
Tx: 62675
Ty: 198194
Tz: -207961
1645288550022
Status: 0x00000000
Fx: -10855387
Fy: -4421876
Fz: -31377496
Tx: 62612
Ty: 198274
Tz: -207756
1645288550192
Status: 0x00000000
Fx: -10851491
Fy: -4417606
Fz: -31366736
Tx: 62483
Ty: 198284
Tz: -207920
1645288550352
Status: 0x00000000
Fx: -10857721
Fy: -4415934
Fz: -31377406
Tx: 62663
Ty: 198491
Tz: -207828
1645288550506
Status: 0x00000000
Fx: -10859244
Fy: -4423257
Fz: -31362804
Tx: 62664
Ty: 198240
Tz: -207905
1645288550663
Status: 0x00000000
Fx: -10858946
Fy: -4424845
Fz: -31361496
Tx: 62695
Ty: 198235
Tz: -207890
1645288550820
Status: 0x00000000
Fx: -10850865
Fy: -4418443
Fz: -31365356
Tx: 62872
Ty: 198199
Tz: -207918
1645288550986
Status: 0x00000000
Fx: -10851639
Fy: -4423105
Fz: -31354204
Tx: 62804
Ty: 198504
Tz: -207959
1645288551143
Status: 0x00000000
Fx: -10858967
Fy: -4422768
Fz: -31359580
Tx: 62474
Ty: 198321
Tz: -207815
1645288551297
Status: 0x00000000
Fx: -10855243
Fy: -4421437
Fz: -31360132
Tx: 62667
Ty: 198237
Tz: -207698
1645288551454
Status: 0x00000000
Fx: -10852843
Fy: -4421265
Fz: -31366588
Tx: 62718
Ty: 198431
Tz: -207768
1645288551622
Status: 0x00000000
Fx: -10859975
Fy: -4423660
Fz: -31352376
Tx: 62595
Ty: 198523
Tz: -208092
1645288551779
Status: 0x00000000
Fx: -10853843
Fy: -4417899
Fz: -31357278
Tx: 62637
Ty: 198255
Tz: -207934
1645288551940
Status: 0x00000000
Fx: -10850944
Fy: -4421718
Fz: -31354142
Tx: 62625
Ty: 198246
Tz: -207954
1645288552095
Status: 0x00000000
Fx: -10854284
Fy: -4414897
Fz: -31355988
Tx: 62832
Ty: 198286
Tz: -207937
1645288552251
Status: 0x00000000
Fx: -10849868
Fy: -4419273
Fz: -31349460
Tx: 62786
Ty: 198286
Tz: -207843
1645288552409
Status: 0x00000000
Fx: -10853712
Fy: -4413965
Fz: -31356770
Tx: 62940
Ty: 198321
Tz: -208064
1645288552564
Status: 0x00000000
Fx: -10854696
Fy: -4416748
Fz: -31361852
Tx: 62870
Ty: 198223
Tz: -207693
1645288552720
Status: 0x00000000
Fx: -10853606
Fy: -4423348
Fz: -31349356
Tx: 62913
Ty: 198443
Tz: -207820
1645288552873
Status: 0x00000000
Fx: -10857457
Fy: -4421263
Fz: -31357928
Tx: 62683
Ty: 198401
Tz: -207664
1645288553108
Status: 0x00000000
Fx: -10851464
Fy: -4418848
Fz: -31354540
Tx: 62740
Ty: 198498
Tz: -207865
1645288553266
Status: 0x00000000
Fx: -10857125
Fy: -4415709
Fz: -31345472
Tx: 62845
Ty: 198379
Tz: -207734
1645288553422
Status: 0x00000000
Fx: -10842179
Fy: -4417752
Fz: -31350852
Tx: 62600
Ty: 198016
Tz: -207832
1645288553577
Status: 0x00000000
Fx: -10857799
Fy: -4426452
Fz: -31353734
Tx: 62869
Ty: 198278
Tz: -207971
1645288553732
Status: 0x00000000
Fx: -10853369
Fy: -4421451
Fz: -31346956
Tx: 62735
Ty: 198400
Tz: -207764
1645288553888
Status: 0x00000000
Fx: -10854534
Fy: -4418844
Fz: -31350140
Tx: 62941
Ty: 198529
Tz: -207829
1645288554056
Status: 0x00000000
Fx: -10850121
Fy: -4426100
Fz: -31360010
Tx: 62844
Ty: 198489
Tz: -207848
1645288554212
Status: 0x00000000
Fx: -10851464
Fy: -4421978
Fz: -31357258
Tx: 62724
Ty: 198235
Tz: -207904
1645288554373
Status: 0x00000000
Fx: -10847941
Fy: -4422875
Fz: -31355820
Tx: 63070
Ty: 198235
Tz: -207759
1645288554531
Status: 0x00000000
Fx: -10858816
Fy: -4419086
Fz: -31359060
Tx: 62812
Ty: 198552
Tz: -207933
1645288554685
Status: 0x00000000
Fx: -10862749
Fy: -4432343
Fz: -31348040
Tx: 62898
Ty: 198655
Tz: -208156
1645288554839
Status: 0x00000000
Fx: -10855959
Fy: -4431250
Fz: -31354904
