Status: 0x00000000
Fx: -10781334
Fy: -4397578
Fz: -30920804
Tx: 63378
Ty: 198631
Tz: -204344
1645287508276
Status: 0x00000000
Fx: -10787504
Fy: -4397361
Fz: -30929356
Tx: 63545
Ty: 198997
Tz: -204308
1645287508433
Status: 0x00000000
Fx: -10780628
Fy: -4397949
Fz: -30931368
Tx: 63196
Ty: 198832
Tz: -204504
1645287508588
Status: 0x00000000
Fx: -10777268
Fy: -4405354
Fz: -30930320
Tx: 63202
Ty: 198795
Tz: -204179
1645287508743
Status: 0x00000000
Fx: -10776722
Fy: -4400463
Fz: -30923968
Tx: 63287
Ty: 198646
Tz: -204297
1645287508904
Status: 0x00000000
Fx: -10778971
Fy: -4398720
Fz: -30934252
Tx: 63365
Ty: 198692
Tz: -204205
1645287509067
Status: 0x00000000
Fx: -10781854
Fy: -4404473
Fz: -30925156
Tx: 63205
Ty: 198611
Tz: -204442
1645287509224
Status: 0x00000000
Fx: -10779128
Fy: -4392676
Fz: -30937318
Tx: 63181
Ty: 198889
Tz: -204299
1645287509390
Status: 0x00000000
Fx: -10777845
Fy: -4394838
Fz: -30932128
Tx: 63272
Ty: 198852
Tz: -204322
1645287509547
Status: 0x00000000
Fx: -10788595
Fy: -4398195
Fz: -30937008
Tx: 63295
Ty: 198859
Tz: -204393
1645287509702
Status: 0x00000000
Fx: -10778410
Fy: -4392855
Fz: -30930952
Tx: 63122
Ty: 198780
Tz: -204201
1645287509858
Status: 0x00000000
Fx: -10767034
Fy: -4422125
Fz: -31297708
Tx: 63649
Ty: 198881
Tz: -204250
1645287510020
Status: 0x00000000
Fx: -10762225
Fy: -4438543
Fz: -31612900
Tx: 64291
Ty: 198848
Tz: -204358
1645287510174
Status: 0x00000000
Fx: -10728595
Fy: -4447189
Fz: -31895170
Tx: 65143
Ty: 199223
Tz: -204453
1645287510328
Status: 0x00000000
Fx: -10745550
Fy: -4439081
Fz: -32203934
Tx: 66493
Ty: 200110
Tz: -204199
1645287510484
Status: 0x00000000
Fx: -10735352
Fy: -4499201
Fz: -32552438
Tx: 67492
Ty: 200646
Tz: -204335
1645287510644
Status: 0x00000000
Fx: -10713086
Fy: -4538997
Fz: -32967692
Tx: 68846
Ty: 201500
Tz: -204286
1645287510800
Status: 0x00000000
Fx: -10702550
Fy: -4503202
Fz: -33336840
Tx: 70832
Ty: 202827
Tz: -204277
1645287510956
Status: 0x00000000
Fx: -10710193
Fy: -4554359
Fz: -33672896
Tx: 73529
Ty: 205764
Tz: -204296
1645287511110
Status: 0x00000000
Fx: -10735515
Fy: -4640962
Fz: -33935344
Tx: 76151
Ty: 207884
Tz: -205084
1645287511265
Status: 0x00000000
Fx: -10688732
Fy: -4552962
Fz: -34112784
Tx: 77574
Ty: 209213
Tz: -204552
1645287511427
Status: 0x00000000
Fx: -10730320
Fy: -4613172
Fz: -34259056
Tx: 79104
Ty: 210504
Tz: -205090
1645287511581
Status: 0x00000000
Fx: -10773541
Fy: -4667686
Fz: -34374512
Tx: 80129
Ty: 211704
Tz: -205490
1645287511735
Status: 0x00000000
Fx: -10781041
Fy: -4704356
Fz: -34499604
Tx: 80840
Ty: 212334
Tz: -205461
1645287511893
Status: 0x00000000
Fx: -10745526
Fy: -4719763
Fz: -34612300
Tx: 81994
Ty: 213565
Tz: -205565
1645287512049
Status: 0x00000000
Fx: -10681004
Fy: -4720888
Fz: -34781232
Tx: 83814
Ty: 214728
Tz: -205446
1645287512205
Status: 0x00000000
Fx: -10753847
Fy: -4618838
Fz: -34897520
Tx: 84519
Ty: 215177
Tz: -205353
1645287512360
Status: 0x00000000
Fx: -10702254
Fy: -4636551
Fz: -35071476
Tx: 85929
Ty: 216562
Tz: -204869
1645287512513
Status: 0x00000000
Fx: -10687127
Fy: -4695611
Fz: -35257064
Tx: 87984
Ty: 218610
Tz: -205253
1645287512669
Status: 0x00000000
Fx: -10655312
Fy: -4633933
Fz: -35413032
Tx: 89040
Ty: 218935
Tz: -204736
1645287512823
Status: 0x00000000
Fx: -10634811
Fy: -4636063
Fz: -35459772
Tx: 88721
Ty: 218880
Tz: -204980
1645287512981
Status: 0x00000000
Fx: -10631681
Fy: -4635885
Fz: -35528896
Tx: 89110
Ty: 218848
Tz: -204443
1645287513137
Status: 0x00000000
Fx: -10669550
Fy: -4602125
Fz: -35612096
Tx: 89943
Ty: 219852
Tz: -204483
1645287513290
Status: 0x00000000
Fx: -10637585
Fy: -4644779
Fz: -35756944
Tx: 91397
Ty: 221100
Tz: -204463
1645287513450
Status: 0x00000000
Fx: -10662668
Fy: -4638020
Fz: -35909832
Tx: 93367
Ty: 222913
Tz: -204707
1645287513603
Status: 0x00000000
Fx: -10666194
Fy: -4674837
Fz: -36071916
Tx: 95382
Ty: 224745
Tz: -205077
1645287513756
Status: 0x00000000
Fx: -10649115
Fy: -4657342
Fz: -36249088
Tx: 97489
Ty: 226538
Tz: -204874
1645287513913
Status: 0x00000000
Fx: -10624290
Fy: -4577525
Fz: -36325888
Tx: 96602
Ty: 225863
Tz: -204159
1645287514066
Status: 0x00000000
Fx: -10559827
Fy: -4615972
Fz: -36218544
Tx: 94378
Ty: 223410
Tz: -203877
1645287514221
Status: 0x00000000
Fx: -10647681
Fy: -4639672
Fz: -36119080
Tx: 92460
Ty: 221232
Tz: -204657
1645287514377
Status: 0x00000000
Fx: -10581381
Fy: -4619390
Fz: -35933296
Tx: 89287
Ty: 218740
Tz: -204294
1645287514532
Status: 0x00000000
Fx: -10652273
Fy: -4559942
Fz: -35731820
Tx: 87718
Ty: 217784
Tz: -204301
1645287514687
Status: 0x00000000
Fx: -10597002
Fy: -4590555
Fz: -35514476
Tx: 86824
Ty: 216878
Tz: -204081
1645287514840
Status: 0x00000000
Fx: -10667725
Fy: -4532467
Fz: -35311288
Tx: 86943
Ty: 217518
Tz: -204301
1645287514995
Status: 0x00000000
Fx: -10652786
Fy: -4617284
Fz: -35109224
Tx: 85469
Ty: 216713
Tz: -204477
1645287515148
Status: 0x00000000
Fx: -10709503
Fy: -4584087
Fz: -34906968
Tx: 85310
Ty: 216725
Tz: -204855
1645287515313
Status: 0x00000000
Fx: -10695826
Fy: -4570734
Fz: -34677336
Tx: 84774
Ty: 216305
Tz: -204674
1645287515465
Status: 0x00000000
Fx: -10685519
Fy: -4534917
Fz: -34427096
Tx: 83649
Ty: 215711
Tz: -204359
1645287515621
Status: 0x00000000
Fx: -10681872
Fy: -4548390
Fz: -34206984
Tx: 82755
Ty: 215079
Tz: -204125
1645287515777
Status: 0x00000000
Fx: -10772875
Fy: -4586807
Fz: -34679896
Tx: 86422
Ty: 218253
Tz: -205237
1645287515933
Status: 0x00000000
Fx: -10759567
Fy: -4618583
Fz: -34914260
Tx: 88217
Ty: 219151
Tz: -205567
1645287516086
Status: 0x00000000
Fx: -10649532
Fy: -4496881
Fz: -35047604
Tx: 89498
Ty: 220297
Tz: -203654
1645287516241
Status: 0x00000000
Fx: -10664174
Fy: -4577741
Fz: -34893984
Tx: 88833
Ty: 219983
Tz: -204406
1645287516394
Status: 0x00000000
Fx: -10694820
Fy: -4557909
Fz: -34714128
Tx: 87795
Ty: 219171
Tz: -204604
1645287516551
Status: 0x00000000
Fx: -10689661
Fy: -4557834
Fz: -34529592
Tx: 87372
Ty: 218717
Tz: -204599
1645287516704
Status: 0x00000000
Fx: -10727296
Fy: -4593125
Fz: -34490124
Tx: 87329
Ty: 218894
Tz: -205196
1645287516856
Status: 0x00000000
Fx: -10708154
Fy: -4564206
Fz: -34350656
Tx: 86906
Ty: 218381
Tz: -204655
1645287517014
Status: 0x00000000
Fx: -10699325
Fy: -4539974
Fz: -34217668
Tx: 86402
Ty: 217627
Tz: -204747
1645287517167
Status: 0x00000000
Fx: -10734276
Fy: -4557976
Fz: -34016420
Tx: 85143
Ty: 217175
Tz: -205020
1645287517320
Status: 0x00000000
Fx: -10693711
Fy: -4543890
Fz: -33988012
Tx: 85520
Ty: 217735
Tz: -204463
1645287517477
Status: 0x00000000
Fx: -10630291
Fy: -4389568
Fz: -34349632
Tx: 87787
Ty: 218594
Tz: -203464
1645287517636
Status: 0x00000000
Fx: -10787415
Fy: -4515884
Fz: -34348264
Tx: 88320
Ty: 219433
Tz: -205027
1645287517794
Status: 0x00000000
Fx: -11088123
Fy: -4346715
Fz: -34617840
Tx: 85709
Ty: 215174
Tz: -205757
1645287517947
Status: 0x00000000
Fx: -11059981
Fy: -4454788
Fz: -35039476
Tx: 87919
Ty: 217063
Tz: -206168
1645287518104
Status: 0x00000000
Fx: -11011449
Fy: -4429014
Fz: -35098844
Tx: 88741
Ty: 217164
Tz: -206039
1645287518258
Status: 0x00000000
Fx: -10980866
Fy: -4432149
Fz: -35100736
Tx: 88802
Ty: 217105
