Status: 0x00000000
Fx: -10789558
Fy: -4406215
Fz: -30959370
Tx: 63127
Ty: 198636
Tz: -204157
1645287553761
Status: 0x00000000
Fx: -10783660
Fy: -4408852
Fz: -30956340
Tx: 63041
Ty: 198481
Tz: -204282
1645287553924
Status: 0x00000000
Fx: -10782290
Fy: -4414073
Fz: -30960036
Tx: 63236
Ty: 198284
Tz: -203874
1645287554075
Status: 0x00000000
Fx: -10788537
Fy: -4405614
Fz: -30952778
Tx: 63486
Ty: 198296
Tz: -204440
1645287554229
Status: 0x00000000
Fx: -10786373
Fy: -4404961
Fz: -30949232
Tx: 63204
Ty: 198504
Tz: -204145
1645287554381
Status: 0x00000000
Fx: -10786927
Fy: -4411801
Fz: -30946328
Tx: 63201
Ty: 198440
Tz: -204377
1645287554533
Status: 0x00000000
Fx: -10783299
Fy: -4407103
Fz: -30947648
Tx: 63334
Ty: 198319
Tz: -204090
1645287554686
Status: 0x00000000
Fx: -10788476
Fy: -4400805
Fz: -30940232
Tx: 63611
Ty: 198556
Tz: -203947
1645287554836
Status: 0x00000000
Fx: -10783529
Fy: -4406104
Fz: -30938226
Tx: 63365
Ty: 198504
Tz: -204240
1645287554988
Status: 0x00000000
Fx: -10787519
Fy: -4402364
Fz: -30946978
Tx: 63544
Ty: 198597
Tz: -204121
1645287555159
Status: 0x00000000
Fx: -10791897
Fy: -4408571
Fz: -30928250
Tx: 63670
Ty: 198822
Tz: -203965
1645287555315
Status: 0x00000000
Fx: -10784575
Fy: -4402258
Fz: -30933818
Tx: 63355
Ty: 198651
Tz: -204187
1645287555466
Status: 0x00000000
Fx: -10781784
Fy: -4402435
Fz: -30937418
Tx: 63763
Ty: 198704
Tz: -204301
1645287555625
Status: 0x00000000
Fx: -10790898
Fy: -4409457
Fz: -30921696
Tx: 63637
Ty: 198624
Tz: -204317
1645287555775
Status: 0x00000000
Fx: -10788317
Fy: -4411935
Fz: -30938468
Tx: 63679
Ty: 198717
Tz: -204087
1645287555925
Status: 0x00000000
Fx: -10787841
Fy: -4412376
Fz: -30931584
Tx: 63653
Ty: 198840
Tz: -204096
1645287556076
Status: 0x00000000
Fx: -10786744
Fy: -4406935
Fz: -30929982
Tx: 63749
Ty: 198443
Tz: -204316
1645287556229
Status: 0x00000000
Fx: -10778195
Fy: -4414375
Fz: -30923776
Tx: 63685
Ty: 198461
Tz: -204238
1645287556381
Status: 0x00000000
Fx: -10783931
Fy: -4407728
Fz: -30930640
Tx: 63665
Ty: 198406
Tz: -204238
1645287556533
Status: 0x00000000
Fx: -10777707
Fy: -4412350
Fz: -30926248
Tx: 63742
Ty: 198542
Tz: -204077
1645287556684
Status: 0x00000000
Fx: -10779285
Fy: -4408061
Fz: -30922596
Tx: 63617
Ty: 198747
Tz: -204035
1645287556837
Status: 0x00000000
Fx: -10784301
Fy: -4402427
Fz: -30916366
Tx: 63692
Ty: 198586
Tz: -204283
1645287556988
Status: 0x00000000
Fx: -10789077
Fy: -4411838
Fz: -30916496
Tx: 63688
Ty: 198462
Tz: -204099
1645287557140
Status: 0x00000000
Fx: -10774181
Fy: -4405027
Fz: -30916384
Tx: 63745
Ty: 198416
Tz: -204014
1645287557290
Status: 0x00000000
Fx: -10785546
Fy: -4410118
Fz: -30929962
Tx: 63763
Ty: 198784
Tz: -204179
1645287557442
Status: 0x00000000
Fx: -10786394
Fy: -4403595
Fz: -30919864
Tx: 63811
Ty: 198670
Tz: -204203
1645287557596
Status: 0x00000000
Fx: -10787991
Fy: -4405202
Fz: -30925540
Tx: 63874
Ty: 198752
Tz: -204408
1645287557750
Status: 0x00000000
Fx: -10787254
Fy: -4399502
Fz: -30924140
Tx: 63865
Ty: 198598
Tz: -204094
1645287557901
Status: 0x00000000
Fx: -10779083
Fy: -4406510
Fz: -30919308
Tx: 63830
Ty: 198638
Tz: -204262
1645287558052
Status: 0x00000000
Fx: -10789286
Fy: -4407827
Fz: -30948512
Tx: 63824
Ty: 198536
Tz: -204184
1645287558209
Status: 0x00000000
Fx: -10779687
Fy: -4424902
Fz: -31138806
Tx: 64428
Ty: 198387
Tz: -204405
1645287558361
Status: 0x00000000
Fx: -10769906
Fy: -4438743
Fz: -31318776
Tx: 64561
Ty: 198686
Tz: -204066
1645287558512
Status: 0x00000000
Fx: -10765753
Fy: -4453061
Fz: -31484856
Tx: 65020
Ty: 198843
Tz: -204048
1645287558667
Status: 0x00000000
Fx: -10760870
Fy: -4457643
Fz: -31648008
Tx: 65501
Ty: 199073
Tz: -204211
1645287558825
Status: 0x00000000
Fx: -10762779
Fy: -4463841
Fz: -31861198
Tx: 65990
Ty: 199329
Tz: -204280
1645287558975
Status: 0x00000000
Fx: -10751852
Fy: -4462858
Fz: -32030404
Tx: 66492
Ty: 199647
Tz: -204190
1645287559126
Status: 0x00000000
Fx: -10750258
Fy: -4471036
Fz: -32207604
Tx: 66898
Ty: 200230
Tz: -204482
1645287559290
Status: 0x00000000
Fx: -10749296
Fy: -4490392
Fz: -32483106
Tx: 68203
Ty: 200917
Tz: -204353
1645287559440
Status: 0x00000000
Fx: -10742307
Fy: -4483830
Fz: -32690812
Tx: 69158
Ty: 201481
Tz: -204072
1645287559597
Status: 0x00000000
Fx: -10738110
Fy: -4527820
Fz: -32929562
Tx: 69725
Ty: 202038
Tz: -204135
1645287559752
Status: 0x00000000
Fx: -10747910
Fy: -4534430
Fz: -33182458
Tx: 71079
Ty: 202827
Tz: -204480
1645287559909
Status: 0x00000000
Fx: -10722336
Fy: -4529487
Fz: -33421744
Tx: 72257
Ty: 203354
Tz: -204431
1645287560061
Status: 0x00000000
Fx: -10732007
Fy: -4538641
Fz: -33667976
Tx: 73773
Ty: 204655
Tz: -204268
1645287560212
Status: 0x00000000
Fx: -10699359
Fy: -4545570
Fz: -33896076
Tx: 74431
Ty: 205491
Tz: -204007
1645287560380
Status: 0x00000000
Fx: -10743439
Fy: -4569226
Fz: -34133568
Tx: 76066
Ty: 206305
Tz: -204545
1645287560532
Status: 0x00000000
Fx: -10691824
Fy: -4560698
Fz: -34338692
Tx: 77584
Ty: 207870
Tz: -204218
1645287560683
Status: 0x00000000
Fx: -10701750
Fy: -4601267
Fz: -34588572
Tx: 80333
Ty: 209766
Tz: -204636
1645287560847
Status: 0x00000000
Fx: -10717871
Fy: -4624180
Fz: -34783336
Tx: 82237
Ty: 211720
Tz: -204592
1645287560999
Status: 0x00000000
Fx: -10705062
Fy: -4660550
Fz: -34997360
Tx: 84300
Ty: 213380
Tz: -204882
1645287561154
Status: 0x00000000
Fx: -10704150
Fy: -4642893
Fz: -35209044
Tx: 86196
Ty: 214917
Tz: -204910
1645287561314
Status: 0x00000000
Fx: -10651641
Fy: -4649379
Fz: -35441428
Tx: 88689
Ty: 217137
Tz: -204419
1645287561469
Status: 0x00000000
Fx: -10670607
Fy: -4645873
Fz: -35652992
Tx: 90971
Ty: 218860
Tz: -204587
1645287561625
Status: 0x00000000
Fx: -10650968
Fy: -4647123
Fz: -35882852
Tx: 93373
Ty: 221086
Tz: -204497
1645287561784
Status: 0x00000000
Fx: -10708780
Fy: -4689831
Fz: -36073044
Tx: 95013
Ty: 222688
Tz: -204788
1645287561946
Status: 0x00000000
Fx: -10657387
Fy: -4701894
Fz: -36336272
Tx: 97379
Ty: 224548
Tz: -204806
1645287562100
Status: 0x00000000
Fx: -10618202
Fy: -4619486
Fz: -36550452
Tx: 99017
Ty: 225247
Tz: -204110
1645287562252
Status: 0x00000000
Fx: -10578765
Fy: -4635800
Fz: -36508528
Tx: 96047
Ty: 222480
Tz: -204313
1645287562404
Status: 0x00000000
Fx: -10604395
Fy: -4664294
Fz: -36464452
Tx: 94807
Ty: 221011
Tz: -204357
1645287562564
Status: 0x00000000
Fx: -10638143
Fy: -4704159
Fz: -36416688
Tx: 92633
Ty: 219484
Tz: -205108
1645287562714
Status: 0x00000000
Fx: -10610971
Fy: -4656892
Fz: -36298848
Tx: 91691
Ty: 218665
Tz: -204235
1645287562870
Status: 0x00000000
Fx: -10642646
Fy: -4659755
Fz: -36129036
Tx: 90750
Ty: 217829
Tz: -204340
1645287563027
Status: 0x00000000
Fx: -10651338
Fy: -4638407
Fz: -35946160
Tx: 90102
Ty: 217825
Tz: -204424
1645287563180
Status: 0x00000000
Fx: -10651139
Fy: -4632508
Fz: -35836032
Tx: 90354
Ty: 218114
Tz: -204440
1645287563336
Status: 0x00000000
Fx: -10690338
Fy: -4656389
Fz: -35855760
Tx: 91095
Ty: 218987
Tz: -204645
1645287563498
Status: 0x00000000
Fx: -10683685
Fy: -4632268
Fz: -35976536
Tx: 92581
Ty: 220018
Tz: -204696
1645287563648
Status: 0x00000000
Fx: -10666566
Fy: -4634472
Fz: -35968908
Tx: 93016
Ty: 220116
Tz: -204398
1645287563800
Status: 0x00000000
Fx: -10683744
Fy: -4634482
Fz: -35826156
Tx: 92360
Ty: 219835
Tz: -204671
1645287563961
Status: 0x00000000
Fx: -10654019
Fy: -4655797
Fz: -35745808
Tx: 92557
Ty: 220330
Tz: -204299
1645287564120
Status: 0x00000000
Fx: -10654651
Fy: -4635696
Fz: -35580344
Tx: 92975
Ty: 220727
Tz: -204455
1645287564273
Status: 0x00000000
Fx: -10653970
Fy: -4626551
Fz: -35387696
Tx: 92648
Ty: 221146
Tz: -204229
1645287564424
Status: 0x00000000
Fx: -10682182
Fy: -4595513
Fz: -35187632
Tx: 91807
Ty: 220926
Tz: -204379
1645287564578
Status: 0x00000000
Fx: -10669546
Fy: -4596521
Fz: -34983704
Tx: 91025
Ty: 220344
Tz: -204360
1645287564730
Status: 0x00000000
Fx: -10687704
Fy: -4569710
Fz: -34789652
Tx: 90000
Ty: 219904
Tz: -204373
1645287564882
Status: 0x00000000
Fx: -10669189
Fy: -4584012
Fz: -34808600
Tx: 90580
Ty: 220302
Tz: -204342
1645287565033
Status: 0x00000000
Fx: -10701070
Fy: -4547094
Fz: -34646568
Tx: 90476
Ty: 220031
Tz: -204414
1645287565192
Status: 0x00000000
Fx: -10692601
Fy: -4562200
Fz: -34483304
Tx: 89052
Ty: 219386
Tz: -204188
1645287565350
Status: 0x00000000
Fx: -10696098
Fy: -4568292
Fz: -34354896
Tx: 88485
Ty: 219024
Tz: -204625
1645287565501
Status: 0x00000000
Fx: -10694290
Fy: -4546578
Fz: -34265924
Tx: 88332
Ty: 218495
Tz: -204423
1645287565653
Status: 0x00000000
Fx: -10696824
Fy: -4533614
Fz: -34091904
Tx: 87307
Ty: 217673
Tz: -204222
1645287565808
Status: 0x00000000
Fx: -10705521
Fy: -4549069
Fz: -33960456
Tx: 86574
Ty: 217152
Tz: -204437
1645287565960
Status: 0x00000000
Fx: -11060404
Fy: -4200658
Fz: -34435676
Tx: 90178
Ty: 219663
Tz: -205158
1645287566113
Status: 0x00000000
Fx: -10890096
Fy: -4584775
Fz: -34282880
Tx: 89296
Ty: 219439
Tz: -205948
1645287566265
Status: 0x00000000
Fx: -10880185
Fy: -4575924
Fz: -34457432
Tx: 90660
Ty: 219875
Tz: -205984
1645287566421
Status: 0x00000000
Fx: -10868929
Fy: -4507123
Fz: -34568544
Tx: 91585
Ty: 220691
Tz: -205730
1645287566572
Status: 0x00000000
Fx: -10855796
Fy: -4313220
Fz: -34600932
Tx: 92062
Ty: 220877
Tz: -204246
1645287566724
Status: 0x00000000
Fx: -11079867
Fy: -4204914
Fz: -34635576
Tx: 92177
Ty: 221118
Tz: -205141
1645287566879
Status: 0x00000000
Fx: -11079960
Fy: -4145860
Fz: -34827984
Tx: 91205
Ty: 219376
Tz: -204736
1645287567034
Status: 0x00000000
Fx: -11097364
Fy: -4229705
Fz: -35344368
Tx: 92521
Ty: 218837
Tz: -205429
1645287567186
Status: 0x00000000
Fx: -11058498
Fy: -4148185
Fz: -35960284
Tx: 95161
Ty: 220019
Tz: -204571
1645287567341
Status: 0x00000000
Fx: -11099501
Fy: -4138934
Fz: -36406988
Tx: 97621
Ty: 221379
Tz: -205142
1645287567496
Status: 0x00000000
Fx: -11106975
Fy: -4144297
Fz: -36742044
Tx: 99194
Ty: 222486
Tz: -205179
1645287567647
Status: 0x00000000
Fx: -11120528
Fy: -4128301
Fz: -37039756
Tx: 100619
Ty: 223229
Tz: -205183
1645287567799
Status: 0x00000000
Fx: -11091213
Fy: -4097096
Fz: -37326048
Tx: 102102
Ty: 224227
Tz: -204802
1645287567953
Status: 0x00000000
Fx: -11110285
Fy: -4030252
Fz: -37557508
Tx: 103481
Ty: 225233
Tz: -204536
1645287568104
Status: 0x00000000
Fx: -11182329
Fy: -4115466
Fz: -37792284
Tx: 104216
Ty: 225833
Tz: -205450
1645287568256
Status: 0x00000000
Fx: -11167956
Fy: -4077185
Fz: -38008984
Tx: 104837
Ty: 226038
Tz: -204983
1645287568412
Status: 0x00000000
Fx: -11144425
Fy: -4024909
Fz: -38200928
Tx: 105605
Ty: 226775
Tz: -204582
1645287568578
Status: 0x00000000
Fx: -11189771
Fy: -4036701
Fz: -38395064
Tx: 106123
Ty: 226947
