Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10788319, -4407763, -30919454, 63654, 198916, -204072,0, 
0x00000000, -10777224, -4407677, -30929710, 63599, 199057, -204383,166, 
0x00000000, -10787029, -4408682, -30923116, 63616, 198930, -204176,321, 
0x00000000, -10793648, -4393685, -30922344, 63858, 198817, -204095,480, 
0x00000000, -10779259, -4400262, -30928312, 63626, 198940, -203943,634, 
0x00000000, -10783934, -4411046, -30931652, 63253, 198952, -204156,788, 
0x00000000, -10793184, -4407731, -30927952, 63463, 198991, -204223,949, 
0x00000000, -10786290, -4404966, -30930848, 63588, 198930, -204048,1103, 
0x00000000, -10793283, -4409220, -30932912, 63609, 198997, -204121,1265, 
0x00000000, -10788305, -4404447, -30929380, 63731, 198715, -204040,1424, 
0x00000000, -10776350, -4412649, -30923696, 63643, 198862, -204295,1597, 
0x00000000, -10792397, -4411757, -30929004, 63727, 198913, -204198,1751, 
0x00000000, -10784004, -4409885, -30923056, 63634, 199079, -203946,1903, 
0x00000000, -10788460, -4414537, -30929396, 63562, 198853, -204128,2065, 
0x00000000, -10784243, -4407027, -30923128, 63743, 198811, -204216,2219, 
0x00000000, -10784502, -4396954, -30923908, 63836, 198801, -204142,2370, 
0x00000000, -10793409, -4409553, -30919024, 63414, 199168, -204245,2531, 
0x00000000, -10787389, -4404286, -30932972, 63875, 198954, -204015,2688, 
0x00000000, -10789783, -4411995, -30927586, 63744, 198915, -204068,2844, 
0x00000000, -10784861, -4403408, -30921060, 63828, 198718, -204069,3003, 
0x00000000, -10782009, -4411588, -31005286, 63951, 198770, -204269,3157, 
0x00000000, -10765766, -4425274, -31290696, 64763, 198902, -204090,3310, 
0x00000000, -10755291, -4443244, -31548780, 65171, 199198, -204069,3467, 
0x00000000, -10769195, -4465517, -31756052, 65938, 199729, -204299,3621, 
0x00000000, -10745400, -4481572, -32009440, 66735, 199833, -204330,3776, 
0x00000000, -10732888, -4496405, -32252898, 67441, 200501, -204243,3928, 
0x00000000, -10737503, -4493955, -32558368, 68954, 201261, -204035,4082, 
0x00000000, -10725936, -4533123, -32849596, 69891, 202116, -204377,4236, 
0x00000000, -10730002, -4529220, -33127840, 71079, 203084, -204261,4388, 
0x00000000, -10720108, -4540985, -33466432, 72845, 204215, -204384,4555, 
0x00000000, -10710338, -4558175, -33788732, 74467, 205119, -204337,4709, 
0x00000000, -10725851, -4595006, -34063012, 75899, 206356, -204336,4862, 
0x00000000, -10687808, -4600306, -34339924, 77828, 207477, -204346,5023, 
0x00000000, -10674420, -4578632, -34629884, 80020, 209655, -204173,5176, 
0x00000000, -10682929, -4657685, -34909816, 83484, 212275, -204700,5333, 
0x00000000, -10695832, -4665416, -35200508, 85734, 214097, -204812,5488, 
0x00000000, -10655444, -4658377, -35466676, 88254, 216436, -204629,5643, 
0x00000000, -10639632, -4663329, -35711260, 90920, 218368, -204501,5804, 
0x00000000, -10702158, -4757434, -35990396, 93564, 220653, -205510,5964, 
0x00000000, -10623770, -4724334, -36267276, 96533, 222864, -204917,6118, 
0x00000000, -10579694, -4616459, -36559688, 98360, 224516, -203748,6275, 
0x00000000, -10579510, -4664268, -36538064, 96026, 221864, -203799,6431, 
0x00000000, -10624900, -4706570, -36457232, 93629, 220186, -204395,6590, 
0x00000000, -10634661, -4687812, -36402940, 92371, 218768, -204394,6744, 
0x00000000, -10620390, -4677379, -36207268, 91786, 218647, -204145,6897, 
0x00000000, -10630213, -4657436, -36024704, 91883, 218875, -204485,7051, 
0x00000000, -10640236, -4654502, -35915584, 91760, 218607, -204469,7207, 
0x00000000, -10669372, -4657682, -35868080, 92392, 219626, -204527,7361, 
0x00000000, -10668592, -4648352, -36029072, 93654, 220677, -204553,7520, 
0x00000000, -10656067, -4632951, -36007572, 94217, 221162, -204309,7673, 
0x00000000, -10681843, -4642599, -35902976, 93847, 220763, -204671,7825, 
0x00000000, -10660270, -4615661, -35843360, 93814, 221089, -204223,7977, 
0x00000000, -10682471, -4598908, -35729108, 93622, 220747, -204361,8129, 
0x00000000, -10665909, -4674046, -35587296, 93398, 220614, -204442,8288, 
0x00000000, -10648234, -4618063, -35442720, 93591, 221401, -204199,8446, 
0x00000000, -10645642, -4590394, -35253824, 92988, 221343, -204037,8605, 
0x00000000, -10670657, -4599374, -35061964, 92158, 220839, -204246,8761, 
0x00000000, -10701220, -4574162, -34888164, 91846, 220355, -204495,8915, 
0x00000000, -10771699, -4561388, -34869048, 91489, 220408, -204792,9068, 
0x00000000, -10821772, -4566886, -34876848, 91705, 220389, -205615,9222, 
0x00000000, -10838410, -4579457, -34906712, 91813, 220580, -205271,9375, 
0x00000000, -10853197, -4572769, -35072364, 93246, 221717, -205654,9530, 
0x00000000, -10866872, -4547625, -35070016, 93042, 221708, -205817,9685, 
0x00000000, -10937983, -4345891, -35096156, 93422, 222046, -204917,9838, 
0x00000000, -11071898, -4160478, -35037176, 93144, 221038, -204544,10004, 
0x00000000, -11131307, -4140995, -35183192, 92116, 219286, -204970,10158, 
0x00000000, -11153665, -4135044, -35971232, 94659, 220064, -205161,10319, 
0x00000000, -11134107, -4105920, -36735216, 97825, 221772, -204889,10480, 
0x00000000, -11142022, -4058868, -37436124, 100856, 223612, -204683,10649, 
0x00000000, -11151267, -4039796, -37951200, 103550, 226067, -204719,10802, 
0x00000000, -11165710, -4048205, -38248016, 108433, 230842, -204636,10959, 
0x00000000, -11258895, -4076273, -38372604, 109595, 231890, -205468,11112, 
0x00000000, -11358953, -4148278, -38308552, 108519, 231176, -206672,11264, 
0x00000000, -11271622, -4104122, -38168388, 108494, 231287, -205725,11419, 
0x00000000, -11247884, -4068630, -38064912, 107900, 231048, -205248,11576, 
0x00000000, -11232247, -4081747, -37819720, 105093, 228837, -205063,11728, 
0x00000000, -11268564, -4087223, -38018036, 103383, 226581, -205548,11888, 
0x00000000, -11148916, -4054413, -36404808, 95244, 221477, -204969,12054, 
0x00000000, -11142907, -4104959, -35866984, 90494, 217625, -204977,12209, 
0x00000000, -11096780, -4118213, -35352512, 86457, 214807, -204621,12363, 
0x00000000, -11080553, -4180325, -34789176, 82112, 211495, -204642,12521, 
