Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13317502, -7641338, -27191700, 82752, 174986, -216058,0, 
0x00000000, -13329135, -7638096, -27182008, 82867, 175263, -215904,152, 
0x00000000, -13322985, -7632372, -27186788, 82664, 175203, -216167,303, 
0x00000000, -13318914, -7650562, -27196420, 82701, 175265, -215889,455, 
0x00000000, -13320348, -7647230, -27188852, 82795, 175327, -215689,606, 
0x00000000, -13323395, -7643048, -27198112, 82535, 175406, -215833,759, 
0x00000000, -13326328, -7642357, -27193240, 82613, 175341, -216135,915, 
0x00000000, -13318757, -7649796, -27190596, 82593, 175156, -215806,1066, 
0x00000000, -13323523, -7646892, -27188664, 82468, 175663, -216015,1217, 
0x00000000, -13323248, -7652661, -27186296, 82491, 175514, -215887,1369, 
0x00000000, -13321246, -7648442, -27195596, 82511, 175663, -216063,1528, 
0x00000000, -13325842, -7640129, -27193770, 82744, 175642, -216050,1682, 
0x00000000, -13314014, -7638748, -27186020, 82666, 175404, -215825,1835, 
0x00000000, -13327964, -7644992, -27199610, 82495, 175637, -216453,1986, 
0x00000000, -13326155, -7647093, -27196972, 82851, 175758, -216218,2140, 
0x00000000, -13326776, -7651596, -27190370, 82591, 175721, -216018,2291, 
0x00000000, -13331146, -7650274, -27198936, 82657, 175880, -216141,2448, 
0x00000000, -13317099, -7650103, -27185658, 82538, 175559, -216005,2600, 
0x00000000, -13322313, -7643923, -27180548, 82787, 175790, -216025,2752, 
0x00000000, -13318996, -7653409, -27181820, 82463, 175816, -215981,2905, 
0x00000000, -13319133, -7648804, -27183420, 82650, 175560, -215789,3056, 
0x00000000, -13318867, -7649712, -27182988, 82682, 175633, -216052,3206, 
0x00000000, -13320948, -7650424, -27174996, 82581, 175735, -216109,3356, 
0x00000000, -13320158, -7647726, -27169376, 82470, 175859, -215906,3513, 
0x00000000, -13321746, -7649644, -27190138, 82593, 175921, -215878,3668, 
0x00000000, -13329037, -7648924, -27169844, 82539, 175717, -215903,3819, 
0x00000000, -13325152, -7655335, -27171042, 82400, 175890, -215785,3970, 
0x00000000, -13785820, -7670882, -27900998, 70974, 203072, -208539,4122, 
0x00000000, -14782573, -7662351, -29265922, 49090, 254863, -191920,4275, 
0x00000000, -15707757, -7757863, -30528614, 29020, 302606, -180299,4426, 
0x00000000, -16186823, -7639548, -31514224, 13068, 339947, -167122,4580, 
0x00000000, -16456988, -7534264, -32708616, -6779, 385207, -157625,4733, 
0x00000000, -16916412, -7407638, -33735056, -23238, 424154, -144818,4885, 
0x00000000, -17598900, -7352083, -34860024, -41296, 466800, -130666,5044, 
0x00000000, -18025952, -7270911, -35896872, -57815, 505593, -120326,5196, 
0x00000000, -18579430, -7283867, -36877424, -73866, 543080, -111184,5350, 
0x00000000, -19411900, -7352478, -37824188, -88682, 578042, -99619,5502, 
0x00000000, -20579176, -7528349, -38817800, -104600, 616400, -87084,5654, 
0x00000000, -21046708, -7669430, -39844984, -121215, 655506, -84449,5806, 
0x00000000, -21659536, -7774019, -40928520, -138643, 696100, -77478,5958, 
0x00000000, -22189952, -7863501, -42177692, -158409, 743160, -72441,6116, 
0x00000000, -22463052, -8022782, -42914048, -170528, 771348, -73671,6269, 
0x00000000, -22589148, -8104892, -43889424, -186150, 807732, -73694,6422, 
0x00000000, -22776622, -8175191, -44822568, -201352, 843227, -73267,6575, 
0x00000000, -23521280, -8445122, -45473300, -211801, 867956, -70830,6727, 
0x00000000, -23690172, -8546974, -46213716, -223442, 896079, -71768,6879, 
0x00000000, -23683552, -8751485, -46968340, -235889, 924556, -79479,7034, 
0x00000000, -23493332, -9033882, -47637308, -246831, 949566, -93085,7195, 
0x00000000, -23283590, -9373454, -48334192, -257756, 975714, -109117,7346, 
0x00000000, -22814448, -9433953, -49166496, -271590, 1007227, -118573,7500, 
0x00000000, -24802458, -9929936, -49836972, -281916, 1032370, -104975,7654, 
0x00000000, -24734760, -9837806, -49860540, -282450, 1033329, -102614,7808, 
0x00000000, -24672148, -9790718, -49863440, -282586, 1033204, -101915,7961, 
0x00000000, -24679556, -9782934, -49845408, -282491, 1032445, -101469,8112, 
0x00000000, -24684844, -9768491, -49831508, -282298, 1032379, -101039,8263, 
0x00000000, -24668892, -9749099, -49814016, -281830, 1031557, -100571,8417, 
0x00000000, -24677702, -9747627, -49795304, -281800, 1031039, -100533,8571, 
0x00000000, -24671892, -9741422, -49794064, -281774, 1030607, -99965,8727, 
0x00000000, -24684344, -9728947, -49795436, -281891, 1030650, -99828,8883, 
