encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-8760,2989,2038,6,-67,-186,153,0
0,-660,-4396,-6766,-216,82,-269,314,0
0,7584,6978,-2565,-78,98,-201,468,0
0,13734,7604,-3837,46,226,-10,625,0
0,1260,-7900,-160,2,233,71,777,0
0,-2356,2461,-1693,-308,287,-243,936,0
0,-1036,-5892,-963,48,346,57,1090,0
0,11228,-883,-2571,-115,731,-78,1244,0
0,-4316,4653,-883,2,256,-132,1398,0
0,10674,-2891,-2097,243,477,-213,1553,0
0,-708,573,202,-1,804,-372,1706,0
0,12148,776,-6093,-51,496,-237,1862,0
0,8788,3135,-1531,-87,668,-48,2024,0
29,3620,3633,-9111,77,844,-148,2177,0
381,-7620,2541,1826,308,903,-116,2331,0
894,2892,31,-6325,184,844,-146,2486,0
1377,1086,722,-1609,78,748,-204,2637,0
1856,-6464,4790,-1589,-6,1072,16,2791,0
2366,4576,-679,963,-38,974,-163,2948,0
2825,7354,-5350,-3188,38,1185,-375,3104,0
3318,465056,-232211,55971,-7701,18612,6287,3256,0
3773,1450168,-880177,34808,-23376,55803,16708,3409,0
4252,2369742,-1530381,-6498,-38480,91249,26079,3567,0
4685,3322908,-2095929,-30491,-53638,126943,35029,3722,0
5161,4191448,-2535919,-3340,-67704,160100,43485,3875,0
5595,5117580,-2678509,109110,-82378,194661,50761,4032,0
6020,5882836,-3141315,172736,-94616,223832,60987,4184,0
6489,6714896,-3498583,282507,-108183,255575,71669,4335,0
6889,7550580,-3968415,358674,-121175,286941,82190,4487,-1
7349,8364148,-4398557,424895,-134323,317390,92333,4642,-1
7809,9110828,-4706513,460319,-146359,346042,99056,4793,-1
8299,9869776,-5206565,456697,-158405,374351,106850,4947,-1
8761,10653316,-5966227,354327,-171103,404637,116359,5103,-1
9228,11395848,-5106195,514585,-183950,431917,109647,5257,-1
9645,12147732,-5259443,527783,-196150,460634,112398,5411,-1
10083,12977248,-6024615,354016,-209467,491823,118657,5563,-1
10496,13748964,-6377643,260466,-222241,521121,121693,5717,-1
10911,14550600,-6516861,221808,-235871,551193,122785,5871,-1
11388,15203272,-6759575,122696,-246806,575705,123754,6025,-1
11875,16015232,-6904687,73797,-260025,606677,124333,6182,-1
12366,16849520,-7124811,-51201,-273498,637767,123749,6335,-1
12845,17531996,-7158875,-105611,-284476,663222,123031,6487,-1
13226,18191392,-7199531,-158186,-295544,688160,121832,6640,-1
13657,18821240,-7055333,-155607,-305567,712042,119973,6797,-1
13931,19112612,-7068995,-180846,-310498,723160,119348,6953,-1
14138,19559544,-6630015,81337,-317581,738857,122688,7105,-1
14004,19488700,-6921355,-44062,-316482,736186,122602,7257,-1
14003,19430836,-6551051,61962,-315760,735090,120233,7410,-1
14003,19412532,-6847539,-10837,-315679,734038,122261,7563,-1
14003,19421892,-6744999,20177,-315568,734127,121985,7717,-1
14003,19402364,-6741047,23312,-315355,733112,121803,7871,-1
14002,19382836,-6794999,517,-314947,732460,121677,8024,-1
14002,19366084,-6727223,19098,-314989,732092,121775,8178,-1
14002,19375760,-6765029,10051,-315168,731646,121692,8330,-1
14002,19353416,-6744697,11764,-314780,731096,121807,8485,-1
14002,19350340,-6760353,6228,-314472,730816,121495,8639,-1
14002,19339248,-6764159,4714,-314590,730169,121509,8791,-1
14002,19331776,-6757867,14405,-314408,730065,121635,8941,-1
14002,19332128,-6772667,9245,-314222,729827,121473,9094,-1
14002,19323728,-6768679,5800,-314150,729250,121577,9253,-1
14002,19310560,-6767523,5315,-314140,728966,121835,9407,-1
14002,19306908,-6764931,4019,-313894,728878,121736,9560,-1
14002,19298024,-6777003,1258,-313970,728287,122032,9712,-1
14002,19295272,-6753089,6192,-313836,727890,121678,9866,-1
14002,19293820,-6775489,-1168,-313583,727834,121645,10020,-1
14002,19281068,-6768367,14841,-313333,727695,121763,10174,-1
14002,19271360,-6781747,6454,-313279,727488,121828,10328,-1
14002,19278504,-6784057,3897,-313317,726984,121794,10479,-1
14002,19263964,-6772861,3239,-313120,726663,121829,10632,-1
