Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13319864, -7646387, -27103436, 83122, 174457, -215967,0, 
0x00000000, -13310717, -7648182, -27091194, 83283, 174084, -216241,152, 
0x00000000, -13321251, -7647515, -27100720, 83111, 174565, -215961,302, 
0x00000000, -13310226, -7647412, -27086448, 83162, 174201, -216073,456, 
0x00000000, -13317856, -7648440, -27089578, 83197, 174565, -216157,607, 
0x00000000, -13316648, -7649862, -27100764, 83395, 174586, -216143,757, 
0x00000000, -13315992, -7650431, -27092492, 83228, 174637, -215937,907, 
0x00000000, -13314344, -7650211, -27088424, 83215, 174762, -215853,1058, 
0x00000000, -13310110, -7644601, -27093524, 83076, 174576, -215869,1209, 
0x00000000, -13325022, -7649490, -27088532, 83195, 174934, -216030,1366, 
0x00000000, -13314453, -7646924, -27093524, 83448, 174433, -215934,1518, 
0x00000000, -13322760, -7649021, -27077216, 83417, 174905, -216030,1671, 
0x00000000, -13324466, -7651146, -27088220, 83184, 174845, -216158,1826, 
0x00000000, -13319819, -7650170, -27084208, 83110, 174627, -215924,1982, 
0x00000000, -13309211, -7646272, -27089018, 83442, 174779, -215913,2135, 
0x00000000, -13323395, -7654112, -27086686, 83494, 175029, -216009,2286, 
0x00000000, -13317364, -7652475, -27083572, 83409, 175035, -215848,2442, 
0x00000000, -13323207, -7655773, -27083972, 83205, 175041, -215897,2594, 
0x00000000, -13319902, -7655847, -27087200, 83298, 174980, -215739,2745, 
0x00000000, -13311386, -7647879, -27077372, 83199, 175103, -216023,2898, 
0x00000000, -13321493, -7641828, -27074922, 83315, 175327, -215864,3051, 
0x00000000, -13312250, -7644985, -27082628, 83339, 175217, -215976,3203, 
0x00000000, -13318344, -7647090, -27075906, 83328, 175067, -215995,3357, 
0x00000000, -13322990, -7650441, -27072392, 83238, 175103, -216070,3514, 
0x00000000, -13324361, -7650179, -27072810, 83205, 175104, -215815,3666, 
0x00000000, -13497322, -7598781, -27537712, 75943, 192205, -211230,3818, 
0x00000000, -13810123, -7634495, -28227640, 64366, 218692, -207008,3974, 
0x00000000, -14174285, -7650288, -28920978, 53796, 244520, -200664,4125, 
0x00000000, -14407691, -7609396, -29511192, 43947, 267316, -195235,4277, 
0x00000000, -14778622, -7610590, -30136984, 33948, 290923, -188949,4431, 
0x00000000, -14931586, -7543569, -30771090, 23726, 314635, -183590,4582, 
0x00000000, -15093533, -7453269, -31421374, 13010, 339826, -177130,4734, 
0x00000000, -15395705, -7419795, -32089786, 2389, 364659, -170651,4885, 
0x00000000, -15559527, -7343315, -32693364, -7176, 387556, -164422,5036, 
0x00000000, -15575499, -7221579, -33387814, -18269, 412980, -159233,5187, 
0x00000000, -15815651, -7139360, -33959432, -28027, 435332, -151967,5338, 
0x00000000, -15847077, -7036393, -34570200, -37891, 457962, -147156,5490, 
0x00000000, -16152044, -7069973, -35085192, -46200, 477228, -142830,5643, 
0x00000000, -16531987, -7081684, -35591052, -54800, 496185, -136902,5795, 
0x00000000, -16071916, -7042472, -35922792, -62552, 508230, -141947,5948, 
0x00000000, -16366467, -7050804, -36421352, -70932, 526656, -136971,6099, 
0x00000000, -16322303, -7000309, -36987564, -80691, 547758, -135277,6252, 
0x00000000, -16461086, -7005000, -37521496, -89378, 568079, -133109,6404, 
0x00000000, -16920428, -7074556, -38082728, -99004, 589310, -127331,6561, 
0x00000000, -17274356, -7143746, -38640032, -108303, 610567, -123784,6718, 
0x00000000, -17671430, -7455179, -39137604, -118000, 627951, -128465,6870, 
0x00000000, -17953778, -7496811, -39777648, -128869, 651790, -124632,7024, 
0x00000000, -18147616, -7497654, -40347488, -138302, 673531, -121183,7175, 
0x00000000, -18221840, -7575694, -40983372, -149135, 697373, -122738,7328, 
0x00000000, -18618024, -7638753, -41512516, -158004, 717543, -118019,7480, 
0x00000000, -18951156, -7732288, -41960756, -165251, 733638, -115441,7632, 
0x00000000, -19139012, -7757763, -42550284, -175212, 756156, -113261,7785, 
0x00000000, -19234448, -7873225, -43807452, -196089, 803382, -114831,8157, 
0x00000000, -19375096, -7981741, -44360800, -205511, 824407, -116733,8317, 
0x00000000, -19277780, -7975096, -44941980, -215067, 845686, -118042,8477, 
0x00000000, -19428282, -8005889, -45412608, -223146, 863690, -116130,8640, 
0x00000000, -19396280, -8149833, -45955476, -232242, 884069, -121736,8801, 
0x00000000, -19292278, -8114291, -46529672, -241587, 905176, -122323,8959, 
0x00000000, -19207202, -8272421, -46961852, -248712, 921321, -129154,9123, 
0x00000000, -18997110, -8502094, -47492408, -257727, 940892, -140719,9282, 
0x00000000, -18971508, -8716375, -47926048, -265156, 957026, -149400,9442, 
0x00000000, -18764582, -8948692, -48379200, -272841, 974392, -161528,9601, 
0x00000000, -18590112, -8894071, -48882888, -281182, 993371, -162102,9759, 
0x00000000, -18522096, -8818754, -48965044, -282333, 995784, -160239,9918, 
0x00000000, -18506604, -8785981, -48960736, -282652, 995661, -159020,10076, 
0x00000000, -18511928, -8766533, -48969032, -282295, 995714, -158462,10238, 
0x00000000, -18503220, -8760451, -48966820, -282292, 995502, -158420,10396, 
0x00000000, -18501248, -8747425, -48938404, -282250, 995084, -158117,10555, 
0x00000000, -18512496, -8745431, -48952016, -282243, 994878, -157572,10718, 
0x00000000, -18372110, -8265397, -49473416, -291061, 1014339, -141032,10879, 
0x00000000, -17883364, -8031535, -49280860, -288115, 1006405, -140469,11039, 
0x00000000, -18067054, -8127697, -49037476, -283823, 997443, -141346,11198, 
0x00000000, -18156114, -8180269, -48996200, -283341, 996419, -142139,11360, 
0x00000000, -17881934, -7981435, -48640844, -277413, 982651, -139131,11517, 
0x00000000, -17982782, -7880768, -47695168, -261868, 946877, -133761,11686, 
0x00000000, -18197256, -7879218, -46908988, -248769, 917559, -130851,11848, 
0x00000000, -18287496, -7863369, -46359352, -239698, 897041, -129073,12006, 
0x00000000, -18330060, -7868720, -45802832, -230286, 875877, -129146,12163, 
0x00000000, -18132736, -7810206, -45252316, -220996, 854783, -130682,12323, 
0x00000000, -18104356, -7819832, -44610632, -210253, 830825, -131653,12481, 
0x00000000, -18238344, -7834769, -43928404, -199150, 805544, -130195,12639, 
0x00000000, -18766530, -7682101, -43723388, -195537, 797810, -115949,12803, 
0x00000000, -18715236, -7617133, -43088884, -184941, 774044, -114429,12960, 
0x00000000, -18780126, -7644600, -42458804, -174594, 750686, -114719,13133, 
0x00000000, -18285856, -7356455, -41763824, -162695, 723742, -112559,13289, 
0x00000000, -18151212, -7479768, -40823208, -146983, 688555, -120292,13447, 
0x00000000, -17636130, -7363848, -40126444, -135290, 662590, -124927,13604, 
0x00000000, -17325460, -7371048, -39372212, -122870, 634425, -131155,13762, 
0x00000000, -17049882, -7306245, -38619464, -110241, 606355, -133374,13920, 
0x00000000, -16528268, -7220214, -37880512, -97704, 578358, -139879,14076, 
0x00000000, -16114614, -7151980, -37192440, -86260, 552271, -144360,14231, 
0x00000000, -15404942, -7044962, -36562120, -75848, 528644, -152519,14389, 
0x00000000, -15076112, -6971949, -35977764, -66026, 506712, -155805,14544, 
0x00000000, -14576078, -6938671, -35286456, -54582, 480697, -163243,14699, 
0x00000000, -13959583, -6930726, -34622656, -43341, 455384, -174059,14858, 
0x00000000, -13181193, -6908407, -33926924, -31721, 429465, -186592,15013, 
0x00000000, -12649367, -6966755, -33239912, -20402, 403122, -198117,15169, 
0x00000000, -12374080, -7190137, -32238228, -3205, 365980, -212265,15325, 
0x00000000, -12385930, -7382599, -31374216, 11652, 332554, -219835,15482, 
0x00000000, -12634263, -7557947, -30509996, 26010, 300920, -222744,15638, 
0x00000000, -12792087, -7625711, -29927672, 35696, 279756, -222437,15793, 
0x00000000, -12666149, -7668879, -29114704, 49527, 249240, -226755,15949, 
0x00000000, -12852293, -7866848, -28333370, 62585, 219598, -231890,16105, 
0x00000000, -13237714, -7955332, -27706144, 73250, 196181, -229310,16259, 
0x00000000, -13311773, -7643989, -27169108, 82102, 176502, -216367,16417, 
0x00000000, -13323298, -7638283, -27133276, 82487, 174824, -215929,16572, 
0x00000000, -13320061, -7626093, -27138314, 83026, 174772, -215830,16727, 
0x00000000, -13317831, -7638058, -27128450, 82879, 174727, -215742,16883, 
0x00000000, -13319411, -7644228, -27124688, 82883, 174406, -215887,17039, 
0x00000000, -13324343, -7632253, -27121652, 82876, 174407, -216180,17194, 
