Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13311877, -7660161, -27084954, 83434, 174509, -216230,0, 
0x00000000, -13315434, -7658145, -27086104, 83145, 174692, -216103,159, 
0x00000000, -13307987, -7654071, -27072704, 83531, 174603, -216127,319, 
0x00000000, -13311599, -7653045, -27083256, 83442, 174684, -216241,478, 
0x00000000, -13310470, -7658151, -27083032, 83303, 174651, -216127,635, 
0x00000000, -13316822, -7651097, -27088726, 83376, 174880, -216333,796, 
0x00000000, -13311894, -7653622, -27075036, 83351, 174884, -216120,957, 
0x00000000, -13315646, -7659010, -27062626, 83287, 175014, -216233,1129, 
0x00000000, -13314611, -7657166, -27076988, 83245, 175018, -216218,1286, 
0x00000000, -13317591, -7649608, -27078734, 83651, 174926, -216061,1448, 
0x00000000, -13312348, -7654586, -27067148, 83309, 175000, -216007,1610, 
0x00000000, -13315294, -7651475, -27064952, 83498, 175170, -216174,1768, 
0x00000000, -13625216, -7685126, -27916688, 69728, 207727, -211493,1931, 
0x00000000, -14085626, -7583423, -29353236, 46495, 261611, -199055,2089, 
0x00000000, -14511184, -7559442, -30692546, 24716, 312331, -191070,2246, 
0x00000000, -14612667, -7378627, -32004950, 3415, 361022, -181322,2403, 
0x00000000, -14916078, -7349409, -33118276, -15393, 403140, -174414,2569, 
0x00000000, -15042810, -7133351, -34197404, -33618, 443974, -163480,2723, 
0x00000000, -15806323, -7194250, -35286148, -52381, 484258, -152143,2879, 
0x00000000, -16191362, -7221710, -36216772, -68879, 519180, -146030,3036, 
0x00000000, -16470729, -7214956, -37300560, -87507, 560062, -140397,3197, 
0x00000000, -17051148, -7285868, -38502872, -107801, 604649, -132423,3354, 
0x00000000, -17800002, -7568400, -39721944, -129193, 649768, -129994,3512, 
0x00000000, -18340736, -7745146, -40743852, -146260, 688372, -126912,3672, 
0x00000000, -18704588, -7794821, -42027924, -168217, 736216, -121887,3831, 
0x00000000, -19196846, -8043098, -43788136, -198200, 802957, -121554,4078, 
0x00000000, -19240768, -8117610, -44972408, -217954, 847005, -123000,4247, 
0x00000000, -19372856, -8215095, -46015536, -235818, 886262, -123983,4407, 
0x00000000, -19098450, -8415070, -47041336, -252923, 924269, -135443,4562, 
0x00000000, -19005054, -8859890, -47902856, -267399, 956114, -153628,4725, 
0x00000000, -18111998, -8405120, -49087872, -287764, 1000596, -150684,4887, 
0x00000000, -18105340, -8426421, -48967528, -285648, 995696, -151957,5042, 
0x00000000, -18232176, -8513000, -48930968, -285032, 994273, -152428,5208, 
0x00000000, -18452764, -8556852, -48858624, -283753, 991712, -150968,5473, 
0x00000000, -18437464, -8551035, -48823040, -283344, 990507, -150979,5632, 
0x00000000, -18423080, -8543376, -48800956, -283200, 989959, -151000,5787, 
0x00000000, -18446646, -8552934, -48782908, -282713, 989233, -150693,5943, 
0x00000000, -18487464, -8559717, -48758604, -282408, 988721, -150556,6102, 
0x00000000, -18467216, -8551333, -48743684, -282202, 988010, -150581,6268, 
0x00000000, -18463796, -8544769, -48732744, -282008, 987483, -150602,6424, 
0x00000000, -18488328, -8558059, -48715060, -281914, 986899, -150523,6581, 
0x00000000, -18474544, -8551934, -48708456, -281623, 986433, -150499,6746, 
0x00000000, -18479888, -8557257, -48711936, -281716, 986008, -150217,6901, 
0x00000000, -18494286, -8562416, -48697732, -281399, 985615, -150077,7058, 
0x00000000, -18487948, -8553406, -48687504, -281381, 985185, -150078,7213, 
0x00000000, -18505370, -8558405, -48665736, -281303, 984886, -149988,7374, 
0x00000000, -18491938, -8551331, -48669908, -281104, 984445, -149822,7532, 
0x00000000, -18507576, -8551434, -48662888, -280838, 984142, -149920,7691, 
0x00000000, -18502056, -8552740, -48655828, -280937, 983677, -149934,7848, 
0x00000000, -18510146, -8552993, -48655192, -280744, 983646, -149733,8010, 
0x00000000, -18517338, -8562101, -48642792, -280876, 983340, -149719,8165, 
0x00000000, -18509326, -8560735, -48644664, -280671, 982997, -149711,8323, 
0x00000000, -18534786, -8561616, -48645660, -280860, 983098, -149827,8484, 
0x00000000, -18489088, -8511933, -48699596, -281439, 984913, -148541,8638, 
0x00000000, -18521888, -8513501, -48696672, -281378, 984700, -148244,8802, 
0x00000000, -18503740, -8514553, -48688488, -281429, 984208, -148399,8958, 
0x00000000, -18516878, -8504319, -48679936, -281241, 983983, -148196,9116, 
0x00000000, -18521096, -8521867, -48676668, -281307, 983686, -148490,9273, 
0x00000000, -18519304, -8514169, -48665056, -281148, 983299, -148414,9427, 
0x00000000, -18522066, -8518481, -48673988, -281197, 983192, -148024,9582, 
0x00000000, -18540874, -8519126, -48662708, -280974, 982761, -148283,9738, 
0x00000000, -18526508, -8518463, -48652156, -280801, 982620, -148288,9891, 
0x00000000, -18540920, -8520468, -48657680, -280650, 982713, -148202,10045, 
0x00000000, -18534956, -8519622, -48650780, -280613, 982102, -148427,10198, 
0x00000000, -18545944, -8516720, -48648952, -280338, 982141, -147956,10355, 
0x00000000, -18543828, -8522632, -48628720, -280277, 981981, -148191,10512, 
0x00000000, -18549276, -8535369, -48643032, -280494, 981615, -148118,10670, 
0x00000000, -18540240, -8516167, -48635504, -280249, 981522, -148047,10825, 
0x00000000, -18564372, -8523973, -48626252, -280287, 981205, -148106,10980, 
0x00000000, -18547320, -8514805, -48624580, -280036, 980868, -148314,11135, 
