encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-9692,-11633,3242,115,277,154,152,0
0,-4912,-5483,8966,-88,217,-109,303,0
0,4720,-1412,-9224,-51,279,169,455,0
0,-2848,-2846,-5892,43,341,369,606,0
0,6412,-5893,-1710,-217,420,225,759,0
0,1540,-8826,-1019,-139,355,-77,915,0
0,-1104,-1255,-8458,-159,170,252,1066,0
0,-3036,-6021,-5554,-284,677,43,1217,0
0,-5404,-5746,-11323,-261,528,171,1369,0
0,3896,-3744,-7104,-241,677,-5,1528,0
0,2070,-8340,1209,-8,656,8,1682,0
0,-5680,3488,2590,-86,418,233,1835,0
0,7910,-10462,-3654,-257,651,-395,1986,0
0,5272,-8653,-5755,99,772,-160,2140,0
0,-1330,-9274,-10258,-161,735,40,2291,0
0,7236,-13644,-8936,-95,894,-83,2448,0
0,-6042,403,-8765,-214,573,53,2600,0
0,-11152,-4811,-2585,35,804,33,2752,0
0,-9880,-1494,-12071,-289,830,77,2905,0
0,-8280,-1631,-7466,-102,574,269,3056,0
0,-8712,-1365,-8374,-70,647,6,3206,0
0,-16704,-3446,-9086,-171,749,-51,3356,0
147,-22324,-2656,-6388,-282,873,152,3513,0
819,-1562,-4244,-8306,-159,935,180,3668,0
1429,-21856,-11535,-7586,-213,731,155,3819,0
2044,-20658,-7650,-13997,-352,904,273,3970,0
2660,709298,-468318,-29544,-11778,28086,7519,4122,0
3343,2074222,-1465071,-21013,-33662,79877,24138,4275,0
3953,3336914,-2390255,-116525,-53732,127620,35759,4426,0
4525,4322524,-2869321,1790,-69684,164961,48936,4580,0
5081,5516916,-3139486,107074,-89531,210221,58433,4733,0
5696,6543356,-3598910,233700,-105990,249168,71240,4885,0
6269,7668324,-4281398,289255,-124048,291814,85392,5044,-1
6864,8705172,-4708450,370427,-140567,330607,95732,5196,-1
7465,9685724,-5261928,357471,-156618,368094,104874,5350,-1
8057,10632488,-6094398,288860,-171434,403056,116439,5502,-1
8596,11626100,-7261674,112989,-187352,441414,128974,5654,-1
9249,12653284,-7729206,-28092,-203967,480520,131609,5806,-1
9796,13736820,-8342034,-132681,-221395,521114,138580,5958,-1
10380,14985992,-8872450,-222163,-241161,568174,143617,6116,-1
10978,15722348,-9145550,-381444,-253280,596362,142387,6269,-1
11566,16697724,-9271646,-463554,-268902,632746,142364,6422,-1
12161,17630868,-9459120,-533853,-284104,668241,142791,6575,-1
12656,18281600,-10203778,-803784,-294553,692970,145228,6727,-1
13141,19022016,-10372670,-905636,-306194,721093,144290,6879,-1
13617,19776640,-10366050,-1110147,-318641,749570,136579,7034,-1
14154,20445608,-10175830,-1392544,-329583,774580,122973,7195,-1
14598,21142492,-9966088,-1732116,-340508,800728,106941,7346,-1
15089,21974796,-9496946,-1792615,-354342,832241,97485,7500,-1
15527,22645272,-11484956,-2288598,-364668,857384,111083,7654,-1
15769,22668840,-11417258,-2196468,-365202,858343,113444,7808,-1
15769,22671740,-11354646,-2149380,-365338,858218,114143,7961,-1
15769,22653708,-11362054,-2141596,-365243,857459,114589,8112,-1
15769,22639808,-11367342,-2127153,-365050,857393,115019,8263,-1
15769,22622316,-11351390,-2107761,-364582,856571,115487,8417,-1
15769,22603604,-11360200,-2106289,-364552,856053,115525,8571,-1
15769,22602364,-11354390,-2100084,-364526,855621,116093,8727,-1
15769,22603736,-11366842,-2087609,-364643,855664,116230,8883,-1
15727,23076708,-11279522,-1760864,-372490,873278,128231,9035,-1
15402,22683676,-9402588,-1270582,-366710,857554,116863,9191,-1
14942,21897492,-8602306,-875663,-354075,828216,118246,9344,-1
13699,19645268,-9217594,-776905,-318279,742843,131303,9767,-1
13193,18838892,-9190764,-673741,-305363,712105,133917,9927,-1
12735,18001064,-9150210,-637102,-291573,680313,134253,10089,-1
12259,17211164,-9038012,-588504,-278953,650824,134182,10252,-1
11818,16855076,-9202454,-434182,-273262,637021,142550,10410,-1
11419,16300020,-9633822,-469090,-264503,616328,147820,10572,-1
10976,15532224,-9481732,-505829,-251461,587836,143688,10730,-1
10577,14635076,-9044862,-379998,-237229,553291,140890,10892,-1
10131,13721100,-8329098,-283990,-222519,519004,132354,11054,-1
9696,12903744,-7501994,-94688,-209478,487820,126060,11210,-1
9296,12123084,-6800706,32879,-196963,458393,118443,11369,-1
8852,11330700,-5849002,213778,-183900,427703,109243,11531,-1
8405,10549924,-4672868,452648,-171633,397767,99435,11690,-1
7707,9880860,-3862086,591251,-160932,372335,91450,11940,-1
7287,8656204,-3037807,584350,-141274,325826,77338,12102,-1
6819,7922824,-2443390,564439,-129727,298246,66077,12260,-1
6395,7139744,-1904613,512333,-116784,268250,55389,12418,-1
5930,6313730,-1259031,428143,-103496,236677,40852,12577,0
5495,5271634,-365245,393927,-86587,197930,24578,12733,0
