encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-8990,3622,2261,102,133,-89,156,0
0,-4512,-4280,4258,161,194,-288,312,0
0,-21030,-9164,3533,157,535,71,469,0
0,-12914,412,3364,99,396,-131,627,0
0,-13806,2318,2358,-129,253,-90,784,0
0,-18938,-598,6697,314,349,115,942,0
0,-13992,-5973,6458,156,415,-274,1123,0
0,-11272,-2575,6238,71,327,-29,1282,0
0,-18314,-10882,-2357,81,510,-82,1438,0
0,-8638,7975,2667,22,400,-15,1607,0
0,-24886,-232,5098,33,547,-490,1767,0
0,-22734,-223,3507,44,634,64,1923,0
0,-15304,-7491,5266,-159,895,-527,2083,0
0,-20618,-7533,2051,-196,769,-412,2256,0
0,-12078,-9752,8775,-15,955,-133,2413,0
0,-29792,260,1905,-111,850,-39,2569,0
0,-34306,-4919,-2903,26,955,-255,2728,0
0,-28434,-7051,2830,-69,734,-275,2885,0
0,-36952,-3874,-5080,-497,817,186,3039,0
0,-29120,-35,5512,-64,909,-248,3196,0
0,-31630,-5921,1035,-303,800,29,3351,0
32,-31930,1551,1978,-328,915,-20,3510,0
335,-36322,-3619,1204,-333,1124,-255,3667,0
804,-38938,-5895,6323,-264,1208,-65,3823,0
1304,-34330,-4709,-7505,-390,1117,-121,3978,0
1737,-32010,3450,971,-406,1131,107,4132,0
2185,-32792,-1231,-1146,-309,1236,44,4286,0
2577,-22968,-1726,7615,-284,1112,37,4440,0
2951,594130,-244693,25801,-10382,24987,4776,4593,0
3360,1496224,-972817,6399,-24901,58910,16424,4748,0
3737,2361242,-1864849,-101714,-39082,91808,27802,4901,0
4145,3096334,-2225821,-107369,-50577,119505,33482,5056,0
4522,3851426,-2692702,-113027,-62946,148142,41084,5211,0
4936,4621682,-2956996,-18098,-75366,177472,49488,5367,0
5316,5303254,-3245096,16483,-86171,202941,56042,5521,0
5726,6078950,-3741460,78640,-99141,232790,66871,5678,0
6101,6877606,-3986240,165201,-111829,262846,74895,5834,0
6502,7589330,-4418024,235447,-123094,289684,84251,5987,-1
6856,8314442,-4672240,333171,-134490,317122,92851,6140,-1
7294,8920178,-4991536,341342,-144689,340231,98715,6298,-1
7648,9540438,-5281736,333974,-154329,363113,103503,6452,-1
8042,10218646,-5820344,304526,-165536,388959,111511,6604,-1
8437,10917814,-6433112,259952,-176769,415624,120127,6760,-1
8832,11566914,-7154424,119524,-186922,439759,126985,6914,-1
9232,12259550,-7967424,-63298,-198235,466175,133246,7068,-1
9622,12979982,-8610636,-229723,-210050,494093,137806,7222,-1
10015,13640654,-7188406,139360,-220954,518546,129168,7378,-1
10409,14452182,-8083906,-88851,-234110,549347,135764,7532,-1
10778,14921834,-8481974,-189580,-241815,566734,138321,7685,-1
11176,15556710,-8554922,-253342,-252185,590862,137841,7840,-1
11573,16270718,-8594328,-298168,-264139,618050,137105,7993,-1
11954,16897698,-8815224,-360641,-273942,641763,138564,8146,-1
12335,17431806,-8811524,-423902,-282628,661548,136709,8299,-1
12690,18060470,-8743478,-477378,-293082,685373,133849,8452,-1
13080,18675054,-8903714,-544132,-302893,708644,133890,8605,-1
13454,19319430,-8755912,-558990,-313603,732675,131258,8763,-1
13882,19840754,-8600348,-730763,-321768,752076,122177,8918,-1
14234,20373390,-8632004,-1005891,-330295,772259,112354,9072,-1
14609,20927150,-8360560,-1239323,-339564,793211,99392,9225,-1
14980,21455862,-8079118,-1379243,-348539,813502,90262,9380,-1
15277,21793458,-7927880,-1264905,-353705,825527,92276,9532,-1
15280,21806482,-7878624,-1216096,-354118,826026,93879,9685,-1
15280,21812094,-7932880,-1208428,-353818,825996,94398,9836,-1
15280,21806454,-7915356,-1188122,-353788,825814,94791,9991,-1
15280,21802814,-7933936,-1184290,-353454,825636,95149,10145,-1
15280,21790074,-7921032,-1176720,-353583,825438,95407,10298,-1
15280,21789182,-7923184,-1167372,-353311,824717,95672,10456,-1
15280,21889222,-7884320,-1090052,-355440,828944,98639,10611,-1
