Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13301873, -7711710, -26936864, 84103, 174817, -216476,0, 
0x00000000, -13299609, -7713685, -26934932, 83757, 174880, -216231,152, 
0x00000000, -13298187, -7716495, -26935020, 83993, 174965, -216425,302, 
0x00000000, -13301353, -7715484, -26926372, 84211, 175070, -216264,452, 
0x00000000, -13293120, -7709945, -26928368, 84227, 175111, -216203,604, 
0x00000000, -13293792, -7718737, -26931584, 84392, 175176, -216189,756, 
0x00000000, -13303970, -7716936, -26931556, 84217, 175221, -216644,924, 
0x00000000, -13300254, -7716980, -26931756, 84189, 175115, -216441,1075, 
0x00000000, -13301552, -7715492, -26919168, 84240, 175258, -216329,1228, 
0x00000000, -13297342, -7711587, -26923032, 84234, 175302, -216316,1380, 
0x00000000, -13303144, -7718774, -26926604, 84308, 174923, -216488,1538, 
0x00000000, -13301580, -7716057, -26922810, 84429, 175187, -216484,1691, 
0x00000000, -13296294, -7714780, -26913100, 84568, 175112, -216257,1845, 
0x00000000, -13293792, -7717951, -26922200, 84322, 175201, -216566,2001, 
0x00000000, -13314753, -7674449, -27289744, 78499, 189289, -214518,2217, 
0x00000000, -13449387, -7641254, -28155856, 63873, 221511, -210072,2374, 
0x00000000, -13750767, -7617412, -28957136, 51248, 250973, -203838,2534, 
0x00000000, -13756259, -7490273, -29623422, 39825, 277202, -198467,2689, 
0x00000000, -13678616, -7370642, -30438152, 25832, 307719, -194174,2846, 
0x00000000, -13895259, -7292963, -31185656, 13340, 336055, -187632,3006, 
0x00000000, -13809672, -7173311, -31920414, 1068, 362883, -184418,3162, 
0x00000000, -13923992, -7121269, -32647872, -11283, 389821, -179593,3320, 
0x00000000, -14408186, -7119603, -33314064, -22490, 414869, -170714,3474, 
0x00000000, -14787148, -7250305, -33832436, -32190, 434321, -169054,3642, 
0x00000000, -14542567, -7154407, -34526820, -44648, 458723, -168878,3798, 
0x00000000, -14262011, -7010271, -35180872, -56351, 484097, -167836,3953, 
0x00000000, -15169627, -7215234, -35781648, -66656, 506254, -159378,4109, 
0x00000000, -14999505, -7146920, -36679556, -82548, 539570, -159376,4264, 
0x00000000, -15130485, -7128689, -37334168, -93443, 563252, -156300,4420, 
0x00000000, -15344541, -7170178, -37964100, -104234, 586833, -153497,4576, 
0x00000000, -15085986, -7177215, -38647000, -116242, 613188, -157787,4731, 
0x00000000, -15029062, -7153886, -39364048, -127943, 638854, -157413,4887, 
0x00000000, -14782998, -7153172, -39975628, -138935, 662415, -161932,5041, 
0x00000000, -14765567, -7284006, -40654872, -150496, 687177, -166274,5199, 
0x00000000, -14418035, -7488497, -41215784, -160230, 708296, -179803,5354, 
0x00000000, -14301964, -7802331, -41794804, -170258, 729677, -192921,5507, 
0x00000000, -14553840, -7980667, -42418000, -180433, 752188, -195236,5665, 
0x00000000, -15959109, -8186260, -42674244, -95105, 786455, -216917,5820, 
0x00000000, -15590027, -7455624, -42815496, -82249, 795265, -177365,5975, 
0x00000000, -15719848, -7481190, -42885448, -97717, 793741, -173211,6136, 
0x00000000, -15818496, -7488898, -42879104, -103562, 792073, -166693,6292, 
0x00000000, -15814422, -7481817, -42882080, -106681, 791615, -166953,6443, 
0x00000000, -15821212, -7485853, -42878148, -109057, 790619, -165449,6595, 
0x00000000, -15819898, -7486314, -42873284, -110681, 789967, -165138,6750, 
0x00000000, -15834428, -7485701, -42869016, -112246, 789342, -164414,6904, 
0x00000000, -15946189, -7537677, -42984912, -126042, 790083, -161704,7060, 
0x00000000, -16375903, -7857108, -43727336, -202276, 801166, -158525,7216, 
0x00000000, -16657225, -8258668, -43433028, -198467, 789835, -169363,7371, 
0x00000000, -15023718, -7602287, -42552856, -183692, 757043, -173486,7525, 
0x00000000, -15439359, -7635865, -41849224, -171981, 730346, -167500,7683, 
0x00000000, -15945205, -7742819, -41051280, -158608, 700663, -163572,7838, 
0x00000000, -16225186, -7792591, -40343908, -146810, 674598, -160384,7993, 
0x00000000, -16405934, -7813745, -39577792, -133898, 646456, -158835,8150, 
0x00000000, -16488922, -7783645, -38875288, -121481, 619578, -156743,8305, 
0x00000000, -16301939, -7720640, -38152980, -109693, 593175, -158011,8460, 
0x00000000, -16364539, -7652355, -37600484, -100392, 572054, -154581,8612, 
0x00000000, -16222961, -7592235, -36903904, -88361, 546137, -155204,8767, 
0x00000000, -15448964, -7263954, -36015008, -72956, 512467, -157368,8922, 
0x00000000, -15195980, -7356504, -35244012, -59767, 483654, -165434,9074, 
0x00000000, -14138891, -7199376, -34522020, -47322, 456705, -178398,9230, 
0x00000000, -13235587, -7100900, -33787584, -35007, 429186, -190888,9385, 
0x00000000, -13004828, -7195524, -33131384, -23450, 404552, -198846,9539, 
0x00000000, -13160475, -7307473, -32522944, -13063, 382142, -200432,9693, 
0x00000000, -12942307, -7386336, -31792616, -110, 354390, -207832,9848, 
0x00000000, -12752044, -7481649, -31060084, 12589, 327538, -215680,10002, 
0x00000000, -12946847, -7656494, -30215072, 27248, 296568, -218786,10157, 
0x00000000, -13119615, -7747966, -29635730, 37738, 274834, -220173,10310, 
0x00000000, -13001465, -7775364, -28887664, 50725, 247115, -223531,10463, 
0x00000000, -13264345, -7928697, -28227698, 62036, 222626, -224975,10616, 
0x00000000, -13457286, -7928258, -27673196, 71657, 202516, -222166,10771, 
0x00000000, -13310400, -7714706, -27019024, 83051, 177832, -217299,10939, 
0x00000000, -13306999, -7696527, -26944168, 84230, 174919, -216293,11093, 
0x00000000, -13298343, -7687636, -26946584, 83964, 174835, -216300,11246, 
0x00000000, -13303028, -7695172, -26934972, 84069, 174684, -216386,11399, 
0x00000000, -13305157, -7687527, -26939228, 84244, 174528, -216198,11551, 
0x00000000, -13305352, -7683837, -26933448, 84191, 174706, -216332,11703, 
0x00000000, -13306224, -7689570, -26932120, 84334, 174606, -216146,11856, 
0x00000000, -13302581, -7690875, -26935684, 84389, 174423, -216195,12009, 
0x00000000, -13302906, -7690555, -26943136, 84563, 174436, -216324,12160, 
0x00000000, -13296857, -7693935, -26936760, 84355, 173985, -216189,12315, 
0x00000000, -13307406, -7685492, -26931348, 84510, 174213, -216123, 1646314135341, 
