encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,9866,3220,2693,231,3,44,151,0
0,18550,5336,6989,-106,-65,174,305,0
0,446,-3148,2403,233,135,138,459,0
0,12498,417,-2826,-138,-12,436,614,0
0,11382,3899,3601,-35,61,308,767,0
0,8086,6349,2442,-164,106,300,926,0
0,11734,-4217,4870,-74,145,204,1079,0
0,14138,-858,3696,-201,221,121,1238,0
78,15126,333,3890,-294,156,-137,1391,0
419,23602,841,794,-265,98,107,1554,0
974,4726,1918,5907,-109,-12,24,1709,0
1526,10484,6745,4292,-261,182,570,1861,0
2109,10944,3451,1266,-292,173,-10,2014,0
2648,142,1967,3961,-146,274,116,2166,0
3196,228050,-33224,17103,-4028,8579,1650,2318,0
3773,1102230,-124711,97794,-18221,41036,6081,2474,0
4297,1899886,-245104,180090,-31999,71173,12511,2626,0
4823,2787380,-463558,214168,-46801,104284,17591,2778,0
5392,3583978,-405851,337177,-60029,134099,22196,2931,0
5926,4318330,-440637,454165,-72518,161930,27011,3083,-1
6479,5118374,-615844,527590,-85725,191329,33390,3238,-1
6977,5847966,-868295,569881,-97885,218282,40309,3392,-1
7573,6491194,-1290443,565230,-109410,242960,47203,3546,-1
8062,7064406,-1802166,449425,-119305,263893,52142,3697,-1
8601,7687178,-2170956,479479,-130209,287305,59905,3849,-1
9090,8337718,-1907128,619499,-141954,312199,61372,4002,-1
9641,9079982,-2105109,703306,-153807,339290,68044,4153,-1
10167,9821278,-2994666,464979,-166815,366933,75088,4304,-1
10688,10346582,-3188580,428613,-175883,387190,77137,4457,-1
11214,11120446,-3132765,481517,-188748,415150,78568,4614,-1
11726,11780638,-2844672,512290,-200089,440031,75260,4767,-1
12174,12387630,-2748214,496645,-210632,463367,73458,4921,-1
12713,13000942,-2678309,470070,-221022,486246,71476,5077,-1
13145,13634186,-2382113,471980,-231453,509144,67101,5232,-1
13668,14158914,-2398276,213419,-240769,529440,57540,5386,-1
14087,14601066,-2133335,-8280,-247878,545731,45098,5540,-1
14544,15225970,-1959421,-45484,-258591,569121,41271,5693,-1
15013,15546286,-2988361,-468112,-263840,581025,42192,5851,-1
15469,15808678,-3440349,-400519,-265227,592157,52603,6001,-1
15632,15889034,-3654852,-419108,-269502,594060,55955,6155,-1
15632,15900986,-3694202,-425993,-269778,594069,56693,6305,-1
15632,15893270,-3695290,-396987,-269638,594072,57129,6456,-1
15632,15896470,-3707678,-394520,-269438,593972,57382,6618,-1
15632,15879302,-3697204,-390065,-269556,593476,57771,6771,-1
15632,15878282,-3702042,-393477,-269377,593204,57862,6925,-1
15632,15896010,-3702206,-382585,-269662,593760,57925,7079,-1
15587,16254646,-4350494,-458668,-275602,605993,62214,7231,-1
15411,16189378,-4482352,-611599,-275489,604544,62795,7383,-1
15006,15715726,-2752314,-11331,-267856,586780,55893,7538,-1
14575,15186154,-2428600,180253,-259225,566916,57389,7693,-1
14148,14646746,-2802370,69092,-250078,546515,58596,7848,-1
13774,14112502,-3258273,2319,-240948,526003,64013,7999,-1
13353,13531298,-3235567,63677,-231320,504508,65640,8153,-1
12865,12826450,-3450767,22357,-219174,478109,66961,8310,-1
12419,12136930,-3781128,-61746,-207656,452767,69636,8463,-1
11910,11545434,-3760042,-33841,-197614,430225,69871,8617,-1
11524,10950994,-3701278,-29567,-187466,408002,68886,8770,-1
11062,10437222,-3882790,24280,-178971,389573,73240,8924,-1
10522,9721770,-3265307,205356,-166748,361959,69263,9077,-1
9930,8749018,-2557200,297158,-150655,325831,60536,9232,-1
9290,7994362,-1242950,570887,-137617,297213,47287,9388,-1
8656,7107058,-403608,645828,-122314,263402,35317,9549,-1
8034,6357398,-117829,577457,-109547,235665,27050,9702,-1
7422,5655302,-168727,458000,-97520,209259,23302,9855,-1
6823,4894364,28672,350345,-84644,180876,15256,10008,-1
6265,4026746,461426,267890,-70041,148624,4459,10163,-1
5594,3340270,376095,185632,-57846,122845,1868,10318,0
4980,2493324,515645,128786,-42908,91284,-3119,10470,0
4373,1739876,189258,-55907,-30625,63506,-4380,10624,0
3693,976300,22668,-223698,-17431,35144,-8997,10779,0
3086,377362,-12903,-83703,-7132,13013,-3493,10932,0
2473,35284,-987,28088,-1394,115,426,11087,0
1861,25862,2342,19161,-1157,-114,361,11241,0
1180,22420,-4654,20377,-1089,-336,450,11395,0
569,18950,-1987,25388,-799,-318,387,11548,0
-32,21362,-1045,18109,-1019,-336,511,11702,0
-608,7302,-4781,14680,-1147,-224,198,11855,0
-517,5016,-11957,26772,-796,-323,425,12010,0
-517,19042,-837,16392,-972,-623,-19,12163,0
-517,10746,-3422,13312,-914,-622,-21,12320,0
-517,6720,560,18242,-937,-787,585,12475,0
