Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13321860, -7668169, -27008808, 83159, 174336, -216285,0, 
0x00000000, -13322927, -7664253, -27000162, 83415, 174355, -216154,150, 
0x00000000, -13308088, -7664385, -27006844, 83518, 174518, -216460,301, 
0x00000000, -13313216, -7668722, -27024320, 83200, 174611, -216227,453, 
0x00000000, -13308427, -7673710, -27011672, 83346, 174259, -216279,603, 
0x00000000, -13311519, -7663698, -27009196, 83492, 174424, -216384,757, 
0x00000000, -13308062, -7671295, -27000252, 83213, 174389, -216315,914, 
0x00000000, -13314925, -7671441, -27010310, 83386, 174357, -216289,1067, 
0x00000000, -13314089, -7666446, -26987038, 83318, 174741, -216231,1219, 
0x00000000, -13311540, -7663553, -26986972, 83332, 174740, -216265,1370, 
0x00000000, -13315063, -7662297, -27006688, 83421, 174428, -215932,1526, 
0x00000000, -13312574, -7667342, -26987150, 83489, 174722, -216533,1679, 
0x00000000, -13316353, -7663697, -26995720, 83470, 174826, -216490,1832, 
0x00000000, -13315751, -7669505, -26998276, 83192, 174734, -216196,1984, 
0x00000000, -13311600, -7669038, -26993608, 83292, 174825, -216382,2137, 
0x00000000, -13322159, -7663522, -26991980, 83464, 174802, -216294,2291, 
0x00000000, -13314845, -7667073, -26997128, 83341, 174674, -216163,2444, 
0x00000000, -13314932, -7669075, -26982380, 83250, 174864, -216167,2597, 
0x00000000, -13314251, -7671028, -26997580, 83515, 175064, -216283,2749, 
0x00000000, -13316856, -7675702, -26991464, 83294, 174844, -216305,2899, 
0x00000000, -13308410, -7667862, -26994528, 83465, 174864, -216126,3051, 
0x00000000, -13309716, -7670730, -26987972, 83467, 174898, -216148,3203, 
0x00000000, -13310104, -7661271, -26980092, 83423, 175027, -216367,3361, 
0x00000000, -13314831, -7669463, -26979832, 83445, 175004, -216625,3763, 
0x00000000, -13315395, -7672089, -26982556, 83190, 175124, -216063,3914, 
0x00000000, -13323045, -7664726, -26985436, 83380, 175002, -216262,4065, 
0x00000000, -13689153, -7627281, -27968654, 67200, 212187, -208205,4217, 
0x00000000, -14004706, -7584902, -28713800, 54796, 240470, -201004,4369, 
0x00000000, -14319195, -7548766, -29742304, 38341, 278410, -193495,4520, 
0x00000000, -14652834, -7428895, -30556216, 24905, 308851, -183163,4672, 
0x00000000, -15031519, -7358724, -31377320, 11134, 339877, -173635,4822, 
0x00000000, -15263928, -7314638, -32167356, -1915, 370136, -167610,4972, 
0x00000000, -15419840, -7188104, -33014128, -15593, 401503, -159892,5128, 
0x00000000, -16931378, -7189394, -35012336, -48940, 477445, -133194,5564, 
0x00000000, -16885232, -7076369, -35734524, -61652, 503868, -128796,5722, 
0x00000000, -16901700, -6967135, -36709176, -77659, 540554, -123688,5883, 
0x00000000, -17535116, -7070654, -37346904, -87796, 564466, -117344,6043, 
0x00000000, -18344500, -7287584, -38040088, -99488, 590638, -111570,6202, 
0x00000000, -18623804, -7381150, -38844020, -112471, 620775, -109650,6362, 
0x00000000, -18259268, -7294445, -39686720, -126598, 652068, -112087,6524, 
0x00000000, -18104432, -7346340, -40442648, -138852, 680734, -116056,6683, 
0x00000000, -17722728, -7541809, -41097800, -149747, 705200, -129799,6840, 
0x00000000, -17485188, -7844491, -41704928, -159942, 728156, -144710,6998, 
0x00000000, -17977370, -8130603, -42383004, -170887, 753140, -147230,7157, 
0x00000000, -19209316, -8126727, -42687944, -175697, 765565, -126371,7315, 
0x00000000, -19141080, -7875208, -42947368, -179549, 774781, -117826,7473, 
0x00000000, -19129996, -7856611, -42954584, -180091, 775872, -117518,7631, 
0x00000000, -19096472, -7837732, -42958812, -179996, 775636, -117779,7787, 
0x00000000, -19089168, -7832479, -42944284, -179914, 774977, -117471,7943, 
0x00000000, -19105684, -7837481, -42946260, -180043, 774907, -117358,8097, 
0x00000000, -19094676, -7828205, -42930380, -179483, 774663, -117268,8255, 
0x00000000, -19090420, -7820856, -42922416, -179745, 774491, -117168,8413, 
0x00000000, -19405092, -7949504, -43310880, -186253, 788265, -115811,8569, 
0x00000000, -19777560, -8508392, -43327216, -187304, 791184, -129482,8729, 
0x00000000, -18550908, -8204619, -42954692, -181023, 775291, -140104,8887, 
0x00000000, -17111280, -7635334, -42495568, -173391, 757484, -142842,9042, 
