encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,2748,2162,3,14,-79,46,161,0
0,-13158,-2576,-3355,195,-6,-289,320,0
0,-4352,-5955,1216,248,48,-79,477,0
0,-11120,-10692,-3454,192,-39,-394,638,0
0,-12672,-11396,296,153,47,69,796,0
0,-15504,-7118,7154,86,140,-76,954,0
0,-4612,1256,1761,64,-146,121,1110,0
0,-13660,-12066,3458,206,206,49,1278,0
0,-4624,-8072,3424,28,426,135,1440,0
0,-27380,-6316,2277,270,273,-101,1597,0
0,-14474,-1800,1706,161,229,124,1755,0
0,-16164,-5631,-630,346,532,-50,1913,0
0,-2128,-2458,-1793,111,285,29,2070,0
0,-7676,-7800,389,188,477,168,2227,0
61,-14160,5569,-3944,72,348,45,2382,0
401,-3310,-9707,-5584,86,394,-149,2538,0
746,-7454,-9995,-976,341,653,124,2694,0
1000,5904,-6883,-2398,217,595,-191,2851,0
1018,9486,-787,-1877,290,673,63,3013,0
1018,8108,-3568,-2081,332,748,61,3170,0
1022,-2500,-5722,-4687,276,665,-9,3326,0
1040,10624,-4586,3767,255,818,138,3482,0
1135,8520,-4004,-8858,82,1119,233,3637,0
1295,3666,-4321,-1918,139,955,273,3795,0
1447,13816,-9171,-1609,293,877,-124,3954,0
1623,11290,-1386,-630,132,795,130,4110,0
1802,7454,-1317,-8416,65,925,-92,4269,0
1974,5100,-8632,966,136,1222,199,4425,0
2144,5930,-12754,185,169,1162,-162,4583,0
2300,8692,-3787,-4881,108,1103,82,4737,0
2446,3708,-6411,-5431,-59,1232,161,4895,0
2722,208,-20894,-3599,70,1388,22,5050,0
2972,220068,-76928,-9175,-3457,9385,1336,5204,0
3203,699836,-125605,62645,-11461,27454,4390,5358,0
3466,1135730,-239280,30200,-18619,43897,5716,5511,0
3736,1583868,-221616,78999,-25997,60594,7240,5667,0
3994,2019050,-207839,169871,-33174,76750,10940,5823,0
4303,2428348,-362740,154508,-39958,91756,13527,5979,0
