Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13307172, -7687508, -26941408, 84704, 174119, -216052,0, 
0x00000000, -13305796, -7695358, -26943340, 84258, 174195, -216313,152, 
0x00000000, -13309020, -7688467, -26946494, 84501, 174517, -216244,303, 
0x00000000, -13305953, -7686492, -26950988, 84514, 174429, -216272,463, 
0x00000000, -13316063, -7697617, -26951280, 84485, 174361, -216393,616, 
0x00000000, -13306053, -7686770, -26955660, 84542, 174398, -216285,769, 
0x00000000, -13311055, -7688389, -26952462, 84478, 174473, -215946,927, 
0x00000000, -13318139, -7693447, -26952096, 84329, 174586, -216567,1084, 
0x00000000, -13311512, -7694236, -26953888, 84469, 174344, -216478,1237, 
0x00000000, -13301213, -7692634, -26956898, 84413, 174343, -216359,1389, 
0x00000000, -13306527, -7692753, -26956136, 84473, 174471, -216345,1565, 
0x00000000, -13309588, -7695441, -26969452, 84321, 174252, -216184,1716, 
0x00000000, -13307288, -7698601, -26962880, 84199, 174611, -216308,1866, 
0x00000000, -13308453, -7684840, -26955336, 84282, 174473, -216550,2020, 
0x00000000, -13310791, -7701151, -26962880, 84171, 174708, -216435,2183, 
0x00000000, -13306255, -7696307, -26960492, 84125, 174684, -216351,2345, 
0x00000000, -13309075, -7691276, -26974310, 84440, 174788, -216447,2504, 
0x00000000, -13306043, -7694271, -26966302, 84388, 174855, -216355,2660, 
0x00000000, -13307147, -7689222, -26965624, 84283, 174893, -216288,2823, 
0x00000000, -13310230, -7696773, -26960608, 84339, 174794, -216761,2976, 
0x00000000, -13304876, -7697007, -26963490, 84254, 174757, -216476,3152, 
0x00000000, -13307032, -7702873, -26968936, 84021, 174712, -216609,3303, 
0x00000000, -13312065, -7693046, -26958632, 84138, 175106, -216612,3462, 
0x00000000, -13308539, -7688728, -26965210, 84305, 174992, -216097,3613, 
0x00000000, -13366930, -7677885, -27294092, 78717, 187513, -214752,3766, 
0x00000000, -13503191, -7667803, -27868638, 69253, 209012, -211275,3919, 
0x00000000, -13562273, -7647316, -28314752, 61982, 225662, -209614,4072, 
0x00000000, -13502643, -7556866, -28730778, 55169, 241184, -206750,4224, 
0x00000000, -13516040, -7513467, -29111856, 48609, 255439, -204404,4380, 
0x00000000, -13596121, -7496325, -29531216, 41705, 270811, -202217,4536, 
0x00000000, -13617968, -7432247, -29995744, 33976, 288411, -199199,4690, 
0x00000000, -13614354, -7346891, -30434748, 26597, 305128, -195536,4845, 
0x00000000, -13696112, -7318567, -30883786, 18813, 321620, -192703,5004, 
0x00000000, -13474808, -7202288, -31354558, 11034, 338709, -192120,5158, 
0x00000000, -13593034, -7149790, -31859514, 2568, 357480, -187775,5313, 
0x00000000, -13748704, -7105103, -32376664, -6453, 377455, -183170,5466, 
0x00000000, -13967223, -7087013, -32939398, -15773, 397831, -178484,5626, 
0x00000000, -14358689, -7138331, -33411056, -24466, 415817, -173186,5781, 
0x00000000, -14553765, -7244933, -33776364, -31139, 429143, -173963,5933, 
0x00000000, -14533894, -7169330, -34206044, -39160, 445292, -170841,6089, 
0x00000000, -14354728, -7056447, -34714832, -47966, 463549, -168878,6245, 
0x00000000, -14305807, -6988787, -35200324, -56271, 481959, -167293,6604, 
0x00000000, -14701957, -7004161, -36384620, -77289, 525860, -160399,6757, 
0x00000000, -14847124, -7042688, -36945016, -86991, 547121, -159176,6911, 
0x00000000, -14862680, -7050028, -37509796, -96716, 568091, -158561,7066, 
