encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-8410,-2274,525,156,-14,-334,151,0
0,-9342,-10796,4380,-79,197,-524,304,0
0,3482,-690,3817,67,264,-434,456,0
0,-570,-9603,3852,19,35,-99,617,0
0,-14206,-11054,4968,-26,204,-269,772,0
0,-7980,-9963,10311,-49,429,-447,933,0
0,-3790,-7937,252,-123,469,-318,1084,0
0,-11508,2459,2098,0,211,-207,1236,0
0,-5986,-4040,6458,43,469,-443,1394,0
0,-18472,-12210,5380,-107,480,-115,1547,0
0,-15658,-3411,-17,-123,480,-256,1697,0
0,-23554,-3673,3870,-176,564,-372,1849,0
0,-27244,-10906,1611,-111,878,-472,1999,0
0,-18642,-8176,-2104,-133,814,-335,2151,0
0,-25746,-4922,2235,-202,585,-487,2301,0
66,-18018,255,6982,-302,959,-535,2456,0
488,-15298,-6718,3098,-376,895,-159,2609,0
1063,-18070,-12906,7427,-281,1192,-629,2762,0
1710,-28870,-8472,3981,-241,1087,-452,2915,0
2212,-18146,-5516,3191,-311,1266,-549,3064,0
2781,-29788,-3355,6876,-130,1157,-357,3216,0
3288,-24230,-6395,13465,-107,1123,-530,3369,0
3761,138134,-43546,57278,-3166,7788,2205,3521,0
4196,885734,-386780,36469,-15323,35628,7612,3674,0
4672,1579734,-727560,36441,-26904,62107,13858,3826,0
5127,2260874,-1018908,55772,-38342,87384,19732,3980,0
5582,2993046,-1266666,135760,-49899,114917,27361,4132,0
6082,3694764,-1582797,177340,-61812,141305,34688,4286,0
6578,4306636,-1953995,230486,-71573,164902,42742,4439,-1
7027,5017138,-2249617,300618,-83595,191669,50895,4593,-1
7527,5704822,-2360933,431377,-94618,217866,58087,4745,-1
8035,6374866,-2481660,511731,-105594,242496,63992,4896,-1
8525,6972986,-2709352,547905,-115418,265433,69414,5048,-1
8959,7527614,-3108354,567124,-124691,286261,76904,5203,-1
9474,8024834,-3696801,508855,-132558,304860,84792,5355,-1
9888,8518198,-4217333,433288,-140709,324049,90482,5511,-1
10378,9055014,-4675957,501603,-150108,343842,101038,5665,-1
10885,9806818,-4538341,612096,-162490,371720,103881,5819,-1
11371,10462154,-4638359,618845,-173397,396897,105921,5973,-1
11818,11102186,-4745273,568655,-183853,421230,106109,6125,-1
12367,11702066,-5546065,331034,-193423,443398,111053,6276,-1
12813,12304590,-5508109,282514,-203582,466287,108514,6430,-1
13311,12913718,-5417117,266076,-213411,489485,106413,6582,-1
13816,13498326,-5268369,191949,-223282,511600,101559,6735,-1
14307,14047702,-4973179,34642,-232076,532259,90810,6888,-1
14754,14561970,-4725015,-198360,-240805,551797,78377,7043,-1
