encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-1120,7073,-4902,-263,103,-470,155,0
0,4464,-1046,7141,191,268,-54,305,0
0,6000,8090,1804,98,10,-279,455,0
0,5544,14906,2616,213,363,-70,605,0
0,5032,10458,434,-127,299,-446,755,0
378,-4736,3458,-7384,-10,455,-247,912,0
998,-3284,3822,-3315,-74,490,-194,1063,0
1613,-12328,6173,-6890,-235,634,-166,1214,0
2293,-13928,4227,3471,-93,577,-209,1368,0
2912,1774036,-835236,-42188,-13718,73127,4937,1521,0
3530,3312720,-1603503,-56714,-25395,135344,10484,1671,0
4181,4730804,-2244310,-54629,-36137,191787,15803,1827,0
4700,5620948,-2184260,176116,-42612,227935,24716,1979,0
4898,5815290,-2460756,112951,-44376,236403,24355,2132,0
4999,6281612,-2717952,141966,-47827,254900,27545,2284,0
5354,7462332,-2715047,430104,-57173,302499,39831,2436,0
5863,8888560,-3084206,573788,-68276,359574,48706,2587,0
6380,9842680,-3692709,471669,-77304,398647,50183,2740,0
6889,11046656,-4800665,245140,-86983,446935,49947,2892,0
7438,12188912,-5733823,93385,-96020,493144,51590,3046,-1
7911,13390540,-6989953,-318873,-105510,541805,44390,3197,-1
8449,14704104,-7976193,-558858,-116462,594685,43136,3347,-1
8969,16001524,-8724483,-738946,-126763,647384,41928,3498,-1
9445,17310416,-9541217,-1007509,-137378,700049,37472,3650,-1
9958,18658744,-10187601,-1172530,-148641,754756,36504,3802,-1
10458,19812644,-10792133,-1409706,-157656,800959,31816,3954,-1
10949,20815100,-11205691,-1599746,-166114,841233,27863,4106,-1
11356,21387284,-11771895,-1997046,-170481,864291,15926,4259,-1
11815,22300592,-12089897,-2179702,-177911,901039,10962,4411,-1
12273,23228424,-12578035,-2415099,-185207,938272,5451,4569,-1
12736,24131368,-12918369,-2692772,-192602,974427,-2717,4720,-1
13192,24980460,-13046741,-2778066,-199551,1009157,-5243,4871,-1
13605,25793552,-13245429,-3256253,-206395,1042214,-22881,5025,-1
14069,26798988,-13507841,-3551750,-214297,1082477,-33211,5179,-1
14535,27648300,-13324481,-3774718,-221593,1116218,-43138,5332,-1
14979,28637300,-13256753,-3861299,-229275,1156099,-46776,5485,-1
15414,29267600,-12596537,-3290338,-234632,1181413,-28076,5639,-1
15451,29317208,-12672183,-3250507,-234792,1183200,-25929,5791,-1
15451,29305348,-12742253,-3243472,-234860,1182942,-25267,5943,-1
15451,29447260,-12392959,-2997193,-235909,1188738,-17922,6101,-1
15267,29548536,-11305393,-2279296,-237555,1191758,4393,6256,-1
14692,27648916,-11120445,-2263580,-222327,1115373,2293,6408,-1
14056,26215088,-11280485,-2354045,-211050,1057329,-531,6562,-1
12406,22604200,-10953949,-2569171,-182112,912524,-12696,6963,-1
11773,22009428,-11784929,-2444606,-177221,888291,-1442,7129,-1
11073,20425000,-11511377,-2388955,-164450,825025,-1435,7289,-1
10438,18547568,-10727321,-2093230,-149218,749589,3642,7450,-1
9481,16152592,-9187821,-1550275,-129858,652902,12910,7680,-1
8844,14291612,-7259861,-1029384,-114694,578247,18265,7843,-1
8206,12681228,-5597201,-558746,-101566,511720,24619,8003,-1
7501,11296252,-4593021,-137016,-90187,456918,32826,8169,-1
6869,9554848,-2437371,425212,-76154,386702,38905,8331,0
6166,7866764,-1010506,524264,-62522,318574,31221,8496,0
5452,5933366,148420,321436,-47391,240302,13151,8673,0
4827,4407674,174573,71948,-35319,178870,2358,8832,0
4127,3149128,216290,-42489,-25397,127936,-2582,8991,0
3492,1785442,238532,-45608,-14378,73019,-3196,9152,0
2793,585664,9435,-113560,-4702,24739,-4611,9315,0
2221,26528,-7827,-4128,-371,2516,-385,9472,0
1525,16112,-14065,-2241,-380,2147,-203,9633,0
891,20156,-2755,-3227,-115,1545,-374,9794,0
189,804,-13808,-3422,-142,1717,-19,9958,0
117,8494,-8008,3793,-154,1314,-22,10125,0
117,-8526,-5615,2196,-141,1267,-266,10287,0
116,0,-3728,-1408,43,1123,-271,10448,0
116,4156,-6239,-1748,-56,1038,-160,10608,0
116,7638,3466,-6615,-140,831,-178,10771,0
