encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-5440,2296,2457,181,4,-264,153,0
0,-12634,1980,2837,323,338,-341,305,0
0,-16980,-377,-2086,236,202,-167,455,0
0,-16302,5587,-9584,315,331,-379,607,0
0,-10728,-1255,-5121,129,406,-476,759,0
0,-17840,1283,-10576,145,540,-59,912,0
0,-33852,-1132,-4386,288,882,-365,1065,0
0,-27648,895,-5502,450,966,-609,1217,0
0,-25092,11687,-10690,330,751,-176,1369,0
0,-20912,780,-9563,462,919,-290,1520,0
0,-31574,736,-3526,665,734,-314,1673,0
0,-35300,2417,-4916,445,731,-337,1824,0
0,-30346,-916,-12631,462,856,-458,1978,0
0,-30000,-1138,-8758,281,1181,-533,2137,0
0,-29478,-1590,-9162,465,1338,-446,2294,0
0,-32752,4157,-6427,321,1238,-294,2443,0
330,-36280,3567,-7979,474,1322,-169,2715,0
564,-34508,2337,-7836,485,1415,-441,2871,0
744,-28636,-159,-6950,623,1654,-467,3029,0
824,-38648,3778,-18190,496,1365,-327,3182,0
1024,-36440,7280,-16776,495,1505,-638,3340,0
1220,-42208,-2857,-8273,553,1599,-655,3492,0
1545,-44916,1723,-14816,544,1532,-315,3654,0
1840,-57394,2072,-7565,759,1721,-331,3811,0
2152,-46498,9338,-8321,850,1686,-453,3968,0
2482,-54738,10504,-7124,520,1721,-318,4131,0
2794,-60796,5759,-8158,653,1542,-273,4284,0
3133,-59760,2746,-8575,626,1860,-548,4437,0
3472,501880,-141539,27414,-1492,24665,1597,4595,0
3753,1351948,-419504,22175,-4850,59611,2723,4748,0
4014,1968232,-623044,39836,-7431,84649,4431,4904,0
4162,2464848,-809654,51402,-9477,105030,5425,5064,0
4459,3388980,-1076094,108785,-13711,142626,8892,5218,0
4807,4389820,-1402977,109854,-17519,183105,10769,5369,0
5160,5383816,-1669759,197288,-22014,223561,15699,5522,0
5533,6273584,-2188097,168913,-25822,260157,15881,5683,0
5893,7264668,-2440002,272843,-30189,300500,21765,5840,0
6240,8095224,-2558297,359175,-33710,334538,25769,5993,0
6617,8940544,-2950976,389541,-37548,369316,28791,6146,0
6966,9811656,-3568927,258869,-41248,404522,26343,6304,0
7308,10775204,-4876823,96191,-45555,444019,25378,6456,0
7942,12436888,-4836339,324944,-53237,511960,34710,6733,0
8321,13501780,-5440511,210276,-57925,555117,32257,6886,0
8668,14514100,-6294391,-20633,-62446,596687,26439,7043,0
9052,15418808,-7243159,-404602,-66363,633719,14019,7200,-1
