encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,7192,-2752,1883,-12,65,424,151,0
0,-7044,-1348,-989,-309,59,322,301,0
0,4956,-1001,835,-111,-258,423,454,0
0,-4796,3547,-7873,-431,-106,113,605,0
0,-19036,-3802,-6327,-121,-99,378,758,0
0,-1696,2276,576,-66,-9,321,912,0
0,-8524,2788,1043,-138,-198,464,1063,0
0,-3812,5982,3292,-265,12,213,1218,0
0,-6474,6418,386,-236,-188,202,1371,0
0,-3876,-5530,-7398,-242,207,203,1532,0
0,-324,-3485,889,-168,71,235,1689,0
0,-2586,-4371,-6389,-316,-124,12,1843,0
18,742,4158,1778,-316,-57,529,1996,0
297,-5504,2281,-3266,-149,-64,295,2147,0
676,-12064,2895,1945,-257,-257,328,2299,0
1109,-5496,9749,-2755,-382,-179,462,2453,0
1616,-4908,5366,-3354,-398,-42,289,2607,0
2047,-7316,9,-1171,-11,-113,221,2759,0
3249,-10268,5374,-9304,-248,-129,268,3199,-1
3732,-2064,3112,-6278,-239,74,176,3360,-1
4175,969164,-243434,36062,-14545,37195,6238,3520,-1
4588,2191596,-604004,92762,-32683,84520,14221,3678,-1
5005,3292000,-979399,59462,-48764,126777,19073,3836,-1
5369,4296288,-1256531,113680,-63606,164558,26250,3997,-1
5737,5416312,-1628277,172590,-80641,207384,34665,4156,-1
6099,6450694,-1794908,285934,-96441,246580,42272,4315,-1
6462,7535196,-2347735,278087,-113435,288302,51078,4473,-1
6826,8505884,-2262181,363308,-128698,324640,54201,4630,-1
7190,9410936,-2490851,379008,-143087,358817,58974,4788,-1
7589,10350472,-3026138,368712,-157751,394579,67099,4946,-1
7951,11376544,-3376142,344775,-174251,432911,72442,5106,-1
8315,12563304,-4066358,295155,-192871,478189,81655,5264,-1
8681,13678480,-4923054,153638,-209898,520241,90610,5418,-1
9006,14847056,-5788834,-102186,-228225,564870,94844,5573,-1
9404,15978652,-7014320,-546970,-246529,607773,97128,5730,-1
9768,17226380,-7640910,-720460,-265818,654532,100654,5891,-1
10134,18304736,-7863384,-816830,-283170,696082,101495,6053,-1
10720,18940876,-8793420,-836725,-292993,720308,115493,6302,-1
11092,20865856,-9541214,-1146630,-323039,792860,116452,6459,-1
11466,22023016,-9973282,-1284915,-340774,837019,118010,6614,-1
11833,23105520,-10207178,-1388762,-357762,878015,118583,6771,-1
12240,24138028,-10780982,-1538199,-373582,916892,122064,6927,0
12577,25346968,-11051126,-1711862,-392551,963082,120254,7085,0
12895,26133728,-11069788,-1746792,-404662,992503,120017,7243,0
13153,26827856,-11267002,-1835836,-415775,1018842,119456,7399,0
13390,27541164,-11275994,-1880737,-426675,1046253,118553,7555,0
13637,28253440,-11466342,-1935554,-437749,1073106,119822,7715,0
13898,28841856,-12089466,-2024391,-447227,1095940,126568,7871,0
14162,29317908,-12721302,-1962771,-454328,1113610,139018,8034,0
14422,29567108,-13454456,-1550810,-457689,1122793,166089,8192,0
14711,30105768,-13620734,-1377512,-466693,1143665,176134,8346,0
14948,30676948,-13633574,-1175401,-475242,1165049,183973,8502,0
15208,31209428,-13790750,-1146354,-483636,1185362,188327,8656,0
15480,31901864,-14199738,-1042552,-494170,1211486,198734,8811,0
15737,32700916,-14346604,-1049994,-506741,1242110,201138,8967,0
16000,33256284,-14438810,-1050287,-515079,1262259,202699,9122,0
16259,33901828,-14405650,-1022850,-525440,1287550,204053,9280,0
16527,34331864,-14732818,-1076869,-532099,1303892,207488,9437,0
16790,34677460,-14796720,-1064140,-537599,1316475,209134,9592,0
17049,34839556,-14944088,-995873,-539730,1322716,214018,9748,0
17338,35223780,-15179930,-890713,-545820,1337033,222143,9907,0
17599,35491580,-15423974,-598556,-550090,1347566,237140,10073,0
