Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13302606, -7640978, -27023028, 82793, 177697, -215399,0, 
0x00000000, -13305358, -7639095, -27030220, 82781, 177762, -214975,151, 
0x00000000, -13303954, -7641967, -27015984, 82484, 177756, -215077,301, 
0x00000000, -13303607, -7640143, -27027984, 82682, 177439, -214976,454, 
0x00000000, -13299059, -7648851, -27018232, 82362, 177591, -215286,605, 
0x00000000, -13306408, -7647305, -27003992, 82672, 177598, -215021,758, 
0x00000000, -13300330, -7640402, -27021332, 82727, 177688, -215078,912, 
0x00000000, -13299818, -7639935, -27014504, 82655, 177499, -214935,1063, 
0x00000000, -13296624, -7637686, -27019216, 82528, 177709, -215186,1218, 
0x00000000, -13296188, -7640592, -27016554, 82557, 177509, -215197,1371, 
0x00000000, -13308136, -7648376, -27019152, 82551, 177904, -215196,1532, 
0x00000000, -13306091, -7640089, -27022704, 82625, 177768, -215164,1689, 
0x00000000, -13306977, -7647367, -27020442, 82477, 177573, -215387,1843, 
0x00000000, -13298448, -7639200, -27023770, 82477, 177640, -214870,1996, 
0x00000000, -13300325, -7644244, -27017524, 82644, 177633, -215104,2147, 
0x00000000, -13299711, -7639033, -27010964, 82536, 177440, -215071,2299, 
0x00000000, -13292857, -7643733, -27017532, 82411, 177518, -214937,2453, 
0x00000000, -13297240, -7644332, -27018120, 82395, 177655, -215110,2607, 
0x00000000, -13302597, -7642149, -27015712, 82782, 177584, -215178,2759, 
0x00000000, -13297232, -7650282, -27012760, 82545, 177568, -215131,3199, 
0x00000000, -13299494, -7647256, -27020964, 82554, 177771, -215223,3360, 
0x00000000, -13546040, -7604916, -27992192, 68248, 214892, -209161,3520, 
0x00000000, -13906610, -7548216, -29214624, 50110, 262217, -201178,3678, 
0x00000000, -14282005, -7581516, -30315028, 34029, 304474, -196326,3836, 
0x00000000, -14559137, -7527298, -31319316, 19187, 342255, -189149,3997, 
0x00000000, -14930883, -7468388, -32439340, 2152, 385081, -180734,4156, 
0x00000000, -15097514, -7355044, -33473722, -13648, 424277, -173127,4315, 
0x00000000, -15650341, -7362891, -34558224, -30642, 465999, -164321,4473, 
0x00000000, -15564787, -7277670, -35528912, -45905, 502337, -161198,4630, 
0x00000000, -15793457, -7261970, -36433964, -60294, 536514, -156425,4788, 
0x00000000, -16328744, -7272266, -37373500, -74958, 572276, -148300,4946, 
0x00000000, -16678748, -7296203, -38399572, -91458, 610608, -142957,5106, 
0x00000000, -17368964, -7345823, -39586332, -110078, 655886, -133744,5264, 
0x00000000, -18225660, -7487340, -40701508, -127105, 697938, -124789,5418, 
0x00000000, -19091440, -7743164, -41870084, -145432, 742567, -120555,5573, 
0x00000000, -20316926, -8187948, -43001680, -163736, 785470, -118271,5730, 
0x00000000, -20943516, -8361438, -44249408, -183025, 832229, -114745,5891, 
0x00000000, -21165990, -8457808, -45327764, -200377, 873779, -113904,6053, 
0x00000000, -22096026, -8477703, -45963904, -210200, 898005, -99906,6302, 
0x00000000, -22843820, -8787608, -47888884, -240246, 970557, -98947,6459, 
0x00000000, -23275888, -8925893, -49046044, -257981, 1014716, -97389,6614, 
0x00000000, -23509784, -9029740, -50128548, -274969, 1055712, -96816,6771, 
0x00000000, -24083588, -9179177, -51161056, -290789, 1094589, -93335,6927, 
0x00000000, -24353732, -9352840, -52369996, -309758, 1140779, -95145,7085, 
0x00000000, -24372394, -9387770, -53156756, -321869, 1170200, -95382,7243, 
0x00000000, -24569608, -9476814, -53850884, -332982, 1196539, -95943,7399, 
0x00000000, -24578600, -9521715, -54564192, -343882, 1223950, -96846,7555, 
0x00000000, -24768948, -9576532, -55276468, -354956, 1250803, -95577,7715, 
0x00000000, -25392072, -9665369, -55864884, -364434, 1273637, -88831,7871, 
0x00000000, -26023908, -9603749, -56340936, -371535, 1291307, -76381,8034, 
0x00000000, -26757062, -9191788, -56590136, -374896, 1300490, -49310,8192, 
0x00000000, -26923340, -9018490, -57128796, -383900, 1321362, -39265,8346, 
0x00000000, -26936180, -8816379, -57699976, -392449, 1342746, -31426,8502, 
0x00000000, -27093356, -8787332, -58232456, -400843, 1363059, -27072,8656, 
0x00000000, -27502344, -8683530, -58924892, -411377, 1389183, -16665,8811, 
0x00000000, -27649210, -8690972, -59723944, -423948, 1419807, -14261,8967, 
0x00000000, -27741416, -8691265, -60279312, -432286, 1439956, -12700,9122, 
0x00000000, -27708256, -8663828, -60924856, -442647, 1465247, -11346,9280, 
0x00000000, -28035424, -8717847, -61354892, -449306, 1481589, -7911,9437, 
0x00000000, -28099326, -8705118, -61700488, -454806, 1494172, -6265,9592, 
0x00000000, -28246694, -8636851, -61862584, -456937, 1500413, -1381,9748, 
0x00000000, -28482536, -8531691, -62246808, -463027, 1514730, 6744,9907, 
0x00000000, -28726580, -8239534, -62514608, -467297, 1525263, 21741,10073, 
0x00000000, -28793010, -7647675, -62538384, -468505, 1524896, 45892,10230, 
0x00000000, -28545260, -7400303, -62208140, -463783, 1512401, 51857,10385, 
0x00000000, -28444962, -7177966, -61929896, -460025, 1502263, 58636,10541, 
0x00000000, -28572540, -7116539, -61743020, -457303, 1495113, 62975,10695, 
0x00000000, -28534016, -6992600, -61570832, -454976, 1487810, 68086,10855, 
0x00000000, -28516832, -6932984, -61475336, -453339, 1483546, 69393,11010, 
0x00000000, -28497266, -6889457, -61383796, -452360, 1480017, 70835,11166, 
0x00000000, -28542454, -6817288, -61253316, -450481, 1474806, 74311,11324, 
0x00000000, -28563796, -6779607, -61155452, -449060, 1471224, 76329,11480, 
0x00000000, -28544160, -6705100, -61045088, -447360, 1466904, 78895,11635, 
0x00000000, -28583174, -6687213, -60973132, -446239, 1463718, 80155,11790, 
0x00000000, -28589592, -6615546, -60854208, -444905, 1460011, 82713,11945, 
0x00000000, -28602732, -6588006, -60789424, -443786, 1456879, 84413,12101, 
0x00000000, -28614484, -6515010, -60680020, -442284, 1452969, 87106,12256, 
0x00000000, -28621896, -6489422, -60616672, -441334, 1449671, 88449,12411, 
0x00000000, -28595544, -6479995, -60586392, -440623, 1448566, 88577,12565, 
0x00000000, -28551462, -6467816, -60568640, -440514, 1448193, 87835,12719, 
0x00000000, -28561088, -6467483, -60551556, -440287, 1446740, 88219,12875, 
0x00000000, -28544950, -6425018, -60501464, -439859, 1445090, 89360,13031, 
0x00000000, -28575192, -6431907, -60464844, -439402, 1443885, 89822,13185, 
0x00000000, -28484312, -6390315, -60435392, -438531, 1442224, 90039,13340, 
0x00000000, -28516186, -6397455, -60419628, -438344, 1441181, 89989,13496, 
0x00000000, -28482468, -6380057, -60397440, -438069, 1440573, 90261,13649, 
0x00000000, -28505158, -6396341, -60391800, -437952, 1440347, 89961,13806, 
0x00000000, -28457096, -6371788, -60365540, -437698, 1439580, 89985,13967, 
0x00000000, -28480812, -6399919, -60368160, -437674, 1439005, 89631,14122, 
0x00000000, -28438876, -6374589, -60341136, -437403, 1438545, 89623,14276, 
0x00000000, -28457938, -6399388, -60340768, -437248, 1438235, 89117,14435, 
0x00000000, -28408676, -6368355, -60346816, -436991, 1437616, 89332,14590, 
0x00000000, -28436768, -6397479, -60329960, -437194, 1437237, 89132,14747, 
0x00000000, -28401016, -6377201, -60322588, -436952, 1436752, 89176,14900, 
0x00000000, -28417680, -6393408, -60322584, -437134, 1436572, 88474,15131, 
0x00000000, -28427256, -6404266, -60299668, -436750, 1436064, 88349,15291, 
0x00000000, -28382650, -6382655, -60304592, -436638, 1435577, 88643,15445, 
0x00000000, -28405364, -6405781, -60295988, -436604, 1435275, 88244,15599, 
0x00000000, -28358458, -6367227, -60288068, -436360, 1434902, 88581,15753, 
0x00000000, -28378652, -6391224, -60278644, -436441, 1434681, 88100,15911, 
0x00000000, -28341352, -6369686, -60283520, -436120, 1434358, 88308,16069, 
0x00000000, -28374780, -6399672, -60272604, -436068, 1433795, 87675,16224, 
0x00000000, -28342208, -6381844, -60270840, -436128, 1433537, 87851,16378, 
0x00000000, -28371332, -6400249, -60275968, -435823, 1433547, 87709,16535, 
0x00000000, -28335522, -6381588, -60265336, -435995, 1432924, 88008,16690, 
0x00000000, -28353204, -6400543, -60264680, -435703, 1432795, 87433,16844, 
0x00000000, -28351980, -6392192, -60267164, -435598, 1432534, 87712,16998, 
0x00000000, -28342076, -6391458, -60249616, -435699, 1432224, 87692,17153, 
0x00000000, -28379824, -6402042, -60252436, -435414, 1432086, 87649,17308, 
0x00000000, -27444512, -6627349, -60381152, -439875, 1435029, 65589,17462, 
0x00000000, -28226778, -6962232, -61267888, -456358, 1467816, 66954,17618, 
0x00000000, -27820432, -7029607, -58506192, -413074, 1363328, 55336,17773, 
0x00000000, -27955324, -7216990, -56364216, -379256, 1282224, 49742,17926, 
0x00000000, -27382428, -7138239, -54346400, -347352, 1205419, 42263,18174, 
0x00000000, -26573580, -6913109, -51310144, -299636, 1089967, 36880,18327, 
0x00000000, -25817136, -6826518, -49436768, -270508, 1019167, 27461,18486, 
0x00000000, -25123184, -6603277, -47617392, -242020, 949916, 24219,18644, 
0x00000000, -24228714, -6309602, -45868568, -214506, 883276, 20086,18797, 
0x00000000, -22727136, -6073301, -43972232, -184861, 810961, 4862,18952, 
0x00000000, -20137988, -5636436, -41243280, -142271, 707361, -21401,19141, 
0x00000000, -15758212, -5501637, -38843032, -113137, 610682, -86143,19302, 
0x00000000, -14207394, -5404389, -37264328, -87244, 550940, -109116,19474, 
0x00000000, -12169254, -5315396, -35326808, -55027, 478252, -141289,19652, 
0x00000000, -13971722, -6631244, -33599072, -27121, 412355, -162397,19808, 
0x00000000, -12668522, -6831923, -31540492, 8008, 335648, -193193,19980, 
0x00000000, -13152353, -7255895, -30025454, 33575, 279416, -202010,20142, 
0x00000000, -13261329, -7588827, -28570212, 58619, 224994, -213175,20298, 
0x00000000, -13336171, -7705758, -27982902, 68966, 202901, -216939,20450, 
0x00000000, -13341214, -7613418, -27262624, 81387, 176220, -213772,20606, 
0x00000000, -13337950, -7613916, -27255398, 81823, 175490, -213643,20761, 
0x00000000, -13335409, -7609825, -27255072, 81629, 175214, -213848,20915, 
0x00000000, -13331811, -7618628, -27242348, 81936, 174910, -213821,21068, 
0x00000000, -13333613, -7624966, -27239516, 81961, 174828, -213881,21225, 
0x00000000, -13323836, -7631629, -27243636, 81858, 174693, -213963,21379, 
0x00000000, -13327159, -7631437, -27238140, 82017, 174610, -214115,21533, 
0x00000000, -13328760, -7628271, -27231708, 82134, 174439, -213917,21692, 
0x00000000, -13327370, -7627872, -27225420, 82397, 174345, -214048,21848, 
0x00000000, -13316826, -7625838, -27222468, 82156, 174319, -213991,22004, 
0x00000000, -13321239, -7633805, -27223674, 82407, 174275, -214373,22162, 
0x00000000, -13323065, -7630927, -27225396, 82220, 174055, -214149,22316, 
0x00000000, -13323012, -7633291, -27232438, 82406, 174066, -214359,22471, 
0x00000000, -13323654, -7629646, -27228728, 82461, 174286, -214011, 1646312734752, 
