Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13324309, -7649965, -27207972, 82837, 175549, -215629,0, 
0x00000000, -13328521, -7657690, -27211728, 82910, 175764, -215425,154, 
0x00000000, -13332689, -7655806, -27205164, 82746, 175765, -215284,308, 
0x00000000, -13328241, -7650364, -27207900, 82977, 175807, -215506,462, 
0x00000000, -13319780, -7660302, -27211136, 82866, 175714, -215688,615, 
0x00000000, -13326120, -7661564, -27193412, 82978, 175966, -215602,779, 
0x00000000, -13851043, -7705405, -28520098, 73666, 228340, -213263,938, 
0x00000000, -14472385, -7548937, -30291270, 60578, 300923, -201829,1093, 
0x00000000, -14998081, -7568812, -31780844, 49688, 360275, -198736,1247, 
0x00000000, -15601090, -7450778, -33432088, 37224, 427410, -189232,1416, 
0x00000000, -16001203, -7132124, -35246096, 23802, 500825, -172458,1573, 
0x00000000, -16876580, -7155689, -36936984, 10301, 569096, -166369,1734, 
0x00000000, -17776364, -7322088, -38226912, -260, 620803, -165678,1887, 
0x00000000, -18941058, -7539842, -39647652, -10958, 678034, -165820,2043, 
0x00000000, -20324700, -7982823, -41198600, -22985, 741091, -173077,2197, 
0x00000000, -21544170, -8317032, -43055656, -37290, 816196, -177129,2360, 
0x00000000, -22722080, -8674547, -44734704, -50356, 883416, -182402,2517, 
0x00000000, -23778458, -8914811, -46423672, -63673, 952215, -183726,2669, 
0x00000000, -24164114, -9132741, -47995984, -76025, 1015498, -189270,2822, 
0x00000000, -25214644, -9746334, -48954512, -83600, 1053858, -206439,2980, 
0x00000000, -25468108, -9911132, -50199988, -93297, 1104614, -211111,3133, 
0x00000000, -26133354, -10294937, -51484888, -102943, 1156477, -221677,3287, 
0x00000000, -26676298, -10677617, -52872812, -113736, 1212125, -232815,3442, 
0x00000000, -26720800, -11055402, -54164176, -123961, 1263972, -247440,3597, 
0x00000000, -26521176, -11325001, -55442260, -133817, 1315582, -259300,3750, 
0x00000000, -26255016, -11238941, -57004376, -145842, 1378313, -257752,3906, 
0x00000000, -29449912, -11869773, -57922312, -153505, 1414227, -256181,4058, 
0x00000000, -27693908, -10866309, -57888716, -152890, 1413583, -231565,4212, 
0x00000000, -28254636, -11155316, -57829496, -152482, 1411257, -239187,4363, 
0x00000000, -27957758, -11105171, -57763736, -152099, 1408989, -239113,4518, 
0x00000000, -28095610, -11163987, -57723704, -151880, 1407386, -240447,4671, 
0x00000000, -28026972, -11118412, -57681624, -151426, 1406039, -238752,4825, 
0x00000000, -27894548, -11060815, -57669176, -151333, 1404823, -237320,4978, 
0x00000000, -27905572, -11066996, -57644276, -151131, 1403878, -237699,5132, 
0x00000000, -27832912, -11051624, -57621128, -151116, 1403011, -237597,5285, 
0x00000000, -27818306, -11036877, -57599704, -151119, 1402288, -237571,5440, 
0x00000000, -27800088, -11030054, -57584108, -150900, 1401637, -237052,5598, 
0x00000000, -27768250, -11020031, -57563672, -150748, 1400625, -236721,5752, 
0x00000000, -27752256, -11011664, -57552316, -150584, 1399790, -236941,5906, 
0x00000000, -27736152, -11005760, -57522260, -150411, 1399242, -236821,6062, 
0x00000000, -27708824, -11003362, -57525960, -150476, 1398690, -237050,6215, 
0x00000000, -27698260, -10991561, -57501728, -150277, 1397925, -236493,6368, 
0x00000000, -27670924, -10986499, -57496220, -150322, 1397712, -236071,6522, 
0x00000000, -27659664, -10982832, -57495076, -150253, 1396814, -236296,6675, 
0x00000000, -27656624, -10973157, -57472704, -150047, 1396269, -236149,6827, 
0x00000000, -27626608, -10713824, -57175256, -147532, 1383453, -225147,6983, 
0x00000000, -27886856, -10937198, -57311120, -148880, 1389712, -231998,7142, 
0x00000000, -27612632, -10926217, -57257392, -147888, 1386633, -234202,7294, 
0x00000000, -27632192, -10937299, -57339968, -148965, 1390808, -234720,7446, 
0x00000000, -27588690, -10898133, -57286216, -148608, 1388450, -233298,7602, 
0x00000000, -27609452, -10891021, -57300168, -148411, 1388149, -233070,7759, 
0x00000000, -27622336, -10900082, -57272264, -148477, 1387341, -232967,7911, 
