encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,4408,-10793,8002,-42,251,-312,152,0
0,3584,-8389,3674,-13,206,-79,303,0
0,-1232,-7049,6733,171,229,-7,454,0
0,1164,-11432,1114,-105,295,-78,606,0
0,-4912,-9830,-7675,-207,193,-65,756,0
0,-8956,-1515,-362,-224,394,55,923,0
0,-4908,-6245,2637,-13,316,-71,1075,0
0,-9120,-3839,-4685,-288,299,-256,1227,0
0,-4258,-9737,3893,-75,550,114,1378,0
0,-5988,-11862,-623,-94,555,150,1529,0
0,-11696,-15030,4003,54,521,-334,1681,0
0,-4232,-7601,899,-172,281,-95,1836,0
0,-17560,-8584,-5617,-213,474,-282,1991,0
0,-11704,-7484,-289,128,387,-123,2143,0
0,-14068,-6410,6064,-269,507,-497,2294,0
0,-20620,-5152,1929,-153,581,-102,2447,0
0,-16236,-5381,2986,-63,775,-404,2599,0
0,-19240,-12184,-1766,-277,807,-87,2750,0
0,-15000,-5314,-3536,-327,806,-126,2900,0
0,-23688,-11930,-3407,-218,784,-59,3054,0
0,-26900,-9526,1338,-146,829,-295,3208,0
0,-29826,-9012,-3620,-173,835,-49,3360,0
0,-24752,-12370,-1453,-20,934,-326,3512,0
0,-20522,-9958,3226,-210,1091,-25,3664,0
0,-30536,-14223,1908,-439,1058,-190,3815,0
0,-30084,-16586,-3147,-399,1207,-435,3966,0
0,-30138,-14246,2739,-19,1047,115,4119,0
0,-42776,-10740,4615,-83,1167,-260,4274,0
0,-32904,-11731,7933,20,1002,-257,4425,0
0,-29104,-5355,9785,-109,1137,-297,4582,0
-11,-42560,-12776,2851,-95,1251,-161,4733,0
-11,-38994,-13107,3960,-104,1256,3,4885,0
-11,-31402,-7209,-134,-55,1345,-419,5038,0
-11,-46500,-3486,3473,-37,1068,-127,5188,0
-11,-36216,-3164,4046,-202,1293,-227,5342,0
-11,-47338,-2311,5235,185,1457,-197,5495,0
-11,-53044,-2795,409,-192,969,-221,5655,0
-11,-51016,-9451,3393,-41,1394,-295,5814,0
196,-50796,-9220,6551,-48,1288,60,5964,0
830,-52660,-8135,-4867,-195,1371,-312,6125,0
1503,-50616,-10610,-2271,-200,1793,-258,6276,-1
2092,-58702,-12347,-1930,-310,1436,152,6433,-1
2808,-54616,-9740,3041,84,1454,-250,6589,-1
3462,-63692,-9075,-2321,-126,1384,-293,6747,-1
4112,-68022,-1434,8264,-126,1472,19,6899,-1
4695,-67522,-10307,3735,-62,1491,-41,7052,-1
5350,352656,-172137,-6022,-2730,18866,1017,7212,-1
6003,2193572,-783670,78209,-13584,93464,8092,7364,-1
6644,3727908,-1261973,174909,-22460,155110,14494,7516,-1
7356,5643330,-1927158,207008,-34227,233156,20471,7679,-1
7942,7242648,-2254562,383447,-44087,298190,29929,7832,-1
8590,8601184,-2523528,528091,-52996,353236,38358,7985,-1
9246,10032364,-3834568,373673,-62045,410867,39825,8138,-1
9891,11765132,-5075098,211461,-73052,481230,41351,8300,-1
10540,13309012,-6574748,-89884,-83182,544305,38625,8452,-1
12102,17011156,-7763806,-615061,-107443,693751,24809,8824,0
12754,18746148,-8819186,-1149386,-118666,764654,9794,8981,0
13401,20382788,-10187232,-1557044,-129126,830966,1947,9141,0
14053,22054844,-10703624,-1697548,-139687,898734,-225,9301,0
14765,23547464,-10912026,-1965989,-149830,959159,-9972,9466,0
15414,24909976,-11125462,-2080271,-158293,1013718,-13159,9625,0
16061,26341372,-11319098,-2374333,-167533,1071757,-23657,9785,0
16709,27686096,-11150348,-2578204,-175796,1125650,-33263,9944,0
17418,29048432,-10847504,-2805173,-184914,1181933,-43837,10104,0
18155,30551448,-10793074,-3181578,-194625,1241773,-59275,10276,0
18842,32289768,-10338532,-2650185,-205610,1312247,-39814,10437,0
19462,32678640,-10973804,-2105391,-207906,1328136,-13016,10599,0
19826,32659596,-10968350,-2007217,-207632,1327051,-9284,10757,0
19824,32621656,-10916890,-1950714,-207159,1325503,-7470,10918,0
19824,32567492,-10875416,-1912855,-206851,1323382,-6087,11075,0
