encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,8280,-9556,-1402,-153,254,178,151,0
0,750,-6453,-5494,-79,-16,0,309,0
0,-10616,-3669,-39,-21,63,351,468,0
176,-1100,5524,-2046,224,107,193,622,0
803,-7410,-318,-6076,161,472,-78,773,0
1464,-6780,1140,-10202,103,235,365,928,0
2092,-7092,-8931,1738,268,531,90,1081,0
2718,-15882,-2382,5910,98,425,132,1232,0
3336,919506,-212114,89070,-6450,38149,5639,1382,0
4010,2473364,-745955,91272,-17703,100988,9701,1543,0
4627,4187876,-1278149,148622,-29715,169883,16191,1694,0
5302,5679016,-1876877,251041,-40911,230880,25226,1853,0
5921,7295596,-2437670,359494,-52773,296284,34349,2005,0
6590,8903704,-2969150,478264,-65458,360919,43256,2157,0
7215,10356008,-4133164,293503,-77021,419401,45093,2309,0
7837,11818992,-5408432,101194,-87960,478138,47091,2464,0
8478,13326736,-6719274,-260537,-99732,539801,42562,2616,-1
9130,14966096,-8069402,-597729,-112450,606140,39451,2767,-1
9787,16630236,-9036664,-920385,-125263,673035,33231,2918,-1
10373,18269656,-9896332,-1238272,-137787,739692,27443,3069,-1
11020,19997348,-10823750,-1436975,-150958,809523,26171,3224,-1
11675,20957580,-11766660,-1992078,-158484,848206,10888,3375,-1
12317,22206124,-12298088,-2410550,-168280,899106,-1602,3530,-1
12900,23584512,-12667348,-2633779,-178996,954571,-7683,3682,-1
13552,24870580,-13051004,-2859192,-188704,1006216,-13868,3834,-1
14203,26038740,-13425030,-3261282,-197960,1053137,-27062,3990,-1
14841,27464864,-13462208,-3665031,-208871,1111225,-43326,4141,-1
16337,28854752,-13335292,-3956212,-219420,1166768,-55338,4507,-1
16627,30875024,-13762952,-3498273,-234605,1247848,-33352,4657,-1
16627,30845872,-13857172,-3494995,-234659,1247035,-32093,4809,-1
16627,30813860,-13808664,-3449007,-234301,1245590,-31278,4962,-1
16627,30795540,-13792628,-3441235,-234011,1244704,-30254,5115,-1
16627,30753052,-13797028,-3429177,-234010,1243490,-29828,5267,-1
16627,30740680,-13763676,-3395723,-234012,1242721,-29171,5419,-1
16627,30699632,-13764072,-3389985,-233507,1241737,-28544,5572,-1
16627,30694356,-13739708,-3370629,-233538,1241086,-28113,5724,-1
16627,30675576,-13729252,-3361993,-233311,1239764,-27882,5876,-1
16627,30671524,-13727466,-3355607,-233202,1239443,-27603,6026,-1
16627,31205084,-14556912,-3634339,-238147,1261741,-32029,6179,-1
16157,30139272,-13237576,-2963490,-230040,1218003,-14748,6329,-1
15532,28264820,-13171044,-2968614,-215727,1142574,-16536,6483,-1
14893,26703464,-12995292,-2883264,-204093,1079823,-14821,6640,-1
14262,25457024,-13164960,-2957859,-194577,1029224,-16670,6791,-1
13690,24064660,-13124242,-3019475,-184321,973041,-19594,6941,-1
11717,20527388,-13167060,-3075978,-157464,831127,-22763,7421,-1
11080,18587968,-11864790,-2425953,-142080,752310,-6537,7581,-1
10379,16888668,-10586688,-2050693,-128845,683740,-1683,7739,-1
9741,15276364,-8912188,-1543067,-116716,619214,6880,7897,-1
9099,13621760,-7409040,-1114459,-103819,551720,12170,8058,-1
8467,12147080,-6007252,-516302,-92458,492175,26513,8217,-1
7766,10567124,-4792020,-255157,-80262,428898,27488,8376,0
7125,8833104,-3623092,-142376,-66962,358548,22997,8536,0
6482,6914676,-2283171,-270726,-52537,281423,7414,8699,0
5849,5260550,-692685,-137053,-40090,214128,1022,8857,0
5144,3791710,177221,28592,-28863,154960,684,9017,0
4507,2765194,391453,29476,-20993,113597,-838,9176,0
3867,1335688,-243,-158985,-10625,55866,-6629,9336,0
3239,245836,-36215,-48026,-2007,11880,-1709,9496,0
2599,3872,-34417,-11350,-584,2390,-23,9653,0
1965,-3418,-35105,2154,-230,1776,66,9812,0
1333,-16804,-28854,-9426,-410,1338,225,9969,0
633,-13522,-33397,-2283,-70,1277,-41,10134,0
323,-17292,-28674,-4824,-289,1157,259,10309,0
323,-9024,-27418,-12461,-159,982,-118,10481,0
323,-19682,-21199,3303,-67,923,-106,10642,0
323,-29288,-18857,-6401,-142,761,-45,10798,0
323,-19566,-21241,-6025,-117,583,-167,10961,0
