encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,5484,4504,804,-11,273,-53,154,0
0,108,7219,1681,-133,381,-77,309,0
0,-1936,3011,-1602,240,269,64,465,0
0,2876,-2160,2731,161,381,40,620,0
0,-10802,1291,3319,82,523,11,774,0
0,-192,7395,-3199,52,411,211,933,0
121,-21608,872,-251,2,486,-6,1088,0
611,-23596,1656,6017,253,755,120,1244,0
1179,-17312,6739,-1260,54,522,-7,1398,0
1618,-25978,3399,4373,48,794,-66,1551,0
2055,-18236,7521,-3807,266,910,-74,1705,0
2548,-18996,-152,-6842,317,874,-394,1858,0
3003,-37900,6114,-1983,0,1041,198,2015,0
3499,-40912,10260,2994,342,795,-8,2168,0
3951,-36488,646,-596,140,1193,52,2320,0
4404,1322202,-291739,115492,-6870,56069,6259,2473,0
4899,2499900,-847850,125197,-13229,104105,9959,2629,0
5352,3850032,-1309911,92461,-20961,159775,11289,2785,0
5805,5040240,-1671604,216057,-27249,207713,18575,2939,0
6300,6233848,-1979833,255195,-33649,256447,21530,3095,0
6752,7317184,-2465249,303396,-39462,301095,26119,3248,0
7260,8498056,-2775244,368250,-46172,348015,31206,3400,0
7725,9618640,-3238213,418363,-52961,393921,35971,3558,0
8182,10816572,-4163272,422771,-59296,442546,41440,3713,0
8689,12055476,-4950552,341510,-66415,493222,42076,3868,0
9155,13360272,-5947368,93494,-73911,545576,37426,4025,0
9651,14618604,-6745346,-177966,-81293,596988,31194,4179,-1
10129,15826204,-7351492,-413132,-88189,646542,24666,4332,-1
10609,17104012,-7983684,-630922,-95465,698160,19494,4485,-1
11095,18282356,-9610796,-1174359,-102610,746190,6148,4638,-1
11523,19551936,-9996480,-1256641,-110149,797731,5217,4793,-1
12048,20401236,-10611646,-1594150,-115134,832110,-5251,4946,-1
12474,21439416,-10507320,-1556792,-121302,873829,-4188,5101,-1
13001,22568400,-10570024,-1611216,-127895,920064,-6234,5256,-1
13429,23612472,-10798986,-1801481,-133787,961947,-12137,5408,-1
13904,24530164,-10753058,-1888426,-139241,999486,-16227,5563,-1
14385,25604788,-10870460,-2036810,-145320,1043080,-21290,5715,-1
14855,26567868,-10953190,-2141708,-150700,1082408,-25522,5868,-1
15284,27565424,-10915624,-2336801,-156689,1122801,-33328,6021,-1
15806,28584360,-10911288,-2483601,-162453,1163942,-38932,6176,-1
16241,29521080,-10740932,-2694613,-167821,1202176,-48322,6330,-1
16705,30475808,-10668980,-2995167,-173352,1240180,-61089,6484,-1
17185,31611500,-10581416,-2953320,-179773,1286718,-59889,6637,-1
17647,32409516,-9823496,-2229938,-183976,1318997,-33873,6789,-1
17927,32785904,-9446702,-1716985,-185698,1333270,-15085,6940,-1
17929,32718808,-9302352,-1445887,-185496,1330781,-4384,7098,-1
17929,32680068,-9226676,-1337800,-184977,1329427,-540,7252,-1
17929,32644184,-9155056,-1260387,-185125,1327680,2661,7409,-1
17929,32589184,-9098080,-1166382,-184691,1325306,5966,7569,-1
17929,32524692,-9047748,-1086175,-184147,1322981,9138,7723,-1
17929,32487644,-9004168,-1023611,-183742,1321313,11275,7876,-1
17929,32454032,-8974692,-987932,-183997,1319610,12823,8030,-1
17920,32861360,-8798292,-545485,-186687,1336452,30172,8186,-1
17542,31877172,-8300168,-818090,-181577,1295775,15949,8339,-1
16952,30158044,-8263256,-712188,-171888,1225860,19603,8492,-1
16398,28758920,-8539200,-1102628,-164484,1169621,5372,8645,-1
15784,27427056,-8593176,-1076070,-157177,1115303,6410,8798,-1
15165,26085448,-8113140,-738191,-149069,1060284,17437,8952,-1
14564,24659304,-7787804,-594945,-141130,1002505,20982,9109,-1
13949,24310076,-8697102,-420060,-138965,988443,33637,9261,-1
13334,22745452,-8566580,-475705,-129875,925306,30068,9417,-1
12715,20869668,-7568746,-39773,-119038,848264,42510,9570,-1
12090,19226212,-7067992,123267,-109460,782500,46162,9726,-1
11481,17548404,-6969500,-13856,-99860,714399,39620,9880,-1
10924,15950168,-5775972,290617,-90420,648835,44881,10034,-1
10239,14362560,-4682880,658281,-81267,584422,54129,10191,-1
9646,12912412,-4003260,895608,-73267,525557,59800,10344,-1
9052,11220472,-2912341,1110673,-63463,457130,62198,10501,0
8457,9759540,-1919831,1117984,-55097,397580,56989,10653,0
7866,8100192,-549645,1108459,-46593,329672,49003,10804,0
7206,6551044,147992,817342,-37828,267054,32720,10957,0
6610,4975512,226687,392918,-29726,203052,14960,11114,0
5942,3556928,189120,125384,-21589,145688,3417,11272,0
5332,2278738,166661,39259,-13904,93700,301,11425,0
4718,1064244,-13929,-97744,-6801,44909,-4823,11582,0
4039,19412,-26778,15116,-516,2432,288,11735,0
3428,19400,-22672,28995,-621,1884,22,11887,0
2813,6712,-20722,21751,-583,1463,54,12040,0
2202,-1692,-28207,22399,-406,1393,-9,12194,0
1592,-4146,-22291,15155,-575,1013,63,12347,0
979,8188,-14800,20771,-411,931,237,12499,0
372,-9948,-21184,23112,-344,819,183,12651,0
-314,-21148,-22428,23763,-383,544,259,12806,0
-927,-13046,-20207,20247,-622,538,-33,12959,1
-1537,-19542,-41914,21252,-343,658,398,13113,1
-1564,-18648,-6344,17490,-487,120,6,13266,1
-1564,-18152,-14938,8948,-505,292,269,13420,1
-1564,-17120,-17847,28657,-238,456,-12,13574,1
-1564,-17776,-17098,22856,-379,70,280,13728,1
-1564,-12980,-25699,26813,-336,172,190,13884,1
-1564,-18368,-16447,24769,-193,30,338,14037,1
