Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13322317, -7657028, -27234308, 82875, 176384, -215476,0, 
0x00000000, -13319808, -7664912, -27237388, 82679, 176408, -215635,152, 
0x00000000, -13310239, -7657409, -27225766, 82902, 176599, -215533,305, 
0x00000000, -13313373, -7665269, -27229632, 82594, 176385, -215672,453, 
0x00000000, -13315838, -7662666, -27224504, 82679, 176400, -215168,605, 
0x00000000, -13313362, -7667273, -27223332, 82861, 176578, -215733,756, 
0x00000000, -13318532, -7655155, -27219178, 82798, 176761, -215335,916, 
0x00000000, -13317589, -7660079, -27217026, 82916, 176826, -215526,1072, 
0x00000000, -13315643, -7658927, -27225580, 82819, 176615, -215506,1224, 
0x00000000, -13316958, -7666406, -27211156, 82582, 176955, -215527,1378, 
0x00000000, -13319870, -7653538, -27203224, 82817, 176660, -215664,1537, 
0x00000000, -13316502, -7659811, -27207744, 82718, 176799, -215487,1692, 
0x00000000, -13799431, -7672019, -28131436, 75671, 213955, -212127,1847, 
0x00000000, -14481207, -7649908, -29639042, 64154, 274803, -205480,2008, 
0x00000000, -15318104, -7702883, -31346644, 50625, 343692, -201168,2162, 
0x00000000, -16010945, -7579839, -32907532, 38623, 406355, -190133,2318, 
0x00000000, -16562361, -7497264, -34335936, 27171, 464433, -182114,2481, 
0x00000000, -17179886, -7374243, -35783500, 15547, 522360, -171984,2635, 
0x00000000, -17956596, -7395653, -37103084, 5482, 574831, -166056,2792, 
0x00000000, -18775082, -7369864, -38298884, -4585, 623627, -158536,2960, 
0x00000000, -19550910, -7529674, -39628564, -15040, 676751, -158549,3115, 
0x00000000, -20506912, -7765228, -40949248, -25942, 730744, -160608,3274, 
0x00000000, -21390784, -8054263, -42393528, -37434, 788673, -165093,3424, 
0x00000000, -22210796, -8338958, -43852956, -49515, 847523, -169799,3574, 
0x00000000, -23134624, -8540554, -45359796, -61217, 907804, -170377,3726, 
0x00000000, -23921172, -8848488, -46714012, -72517, 962668, -176450,3878, 
0x00000000, -25539802, -9752567, -49899424, -98166, 1090760, -200031,4338, 
0x00000000, -26007516, -10065704, -51013936, -107182, 1135529, -208474,4499, 
0x00000000, -26819172, -10556041, -52043540, -115816, 1177584, -221471,4657, 
0x00000000, -26863968, -10903327, -53334580, -126330, 1229149, -235267,4818, 
0x00000000, -26595272, -11142128, -54419464, -134605, 1272527, -246997,4977, 
0x00000000, -26461072, -11313269, -55580888, -144262, 1319074, -254937,5137, 
0x00000000, -26031308, -10768509, -56948656, -155270, 1374042, -235659,5299, 
0x00000000, -26335600, -10768725, -57048384, -156202, 1377682, -232708,5458, 
0x00000000, -26452228, -10788130, -57048456, -156264, 1377461, -232779,5618, 
0x00000000, -26475760, -10768379, -57013368, -155967, 1376040, -232048,5777, 
0x00000000, -26488768, -10778333, -56976700, -155985, 1374998, -231580,5936, 
0x00000000, -26348732, -10486208, -57276236, -158804, 1386866, -220142,6099, 
0x00000000, -24135236, -9750289, -56623020, -154696, 1359859, -207746,6258, 
0x00000000, -24139856, -9671792, -54751804, -139715, 1284827, -204711,6416, 
0x00000000, -24566708, -10046255, -53310960, -128457, 1226127, -217578,6575, 
0x00000000, -24754724, -10121021, -51937452, -117597, 1171157, -218836,6733, 
0x00000000, -24476468, -10036937, -50493824, -105954, 1113628, -218720,6890, 
0x00000000, -24127520, -9942746, -49061064, -94353, 1055110, -217665,7047, 
0x00000000, -25036806, -9961174, -48477304, -89380, 1031912, -211589,7204, 
0x00000000, -24526546, -9732435, -46923824, -76836, 969747, -206823,7364, 
0x00000000, -23620364, -9363842, -44959628, -60635, 890753, -199304,7526, 
0x00000000, -22259672, -8952224, -43259720, -46681, 821869, -194063,7686, 
0x00000000, -20529234, -8372748, -41649256, -33668, 757317, -184670,7845, 
0x00000000, -18842688, -7943843, -40055980, -20582, 692820, -180577,8003, 
0x00000000, -17765130, -7497417, -38611736, -8751, 634783, -171359,8163, 
0x00000000, -16341861, -7219697, -37057824, 4091, 571934, -171656,8320, 
0x00000000, -14325050, -6905895, -35397780, 17491, 505142, -174628,8475, 
0x00000000, -13007146, -6948860, -33621732, 31556, 433580, -187111,8634, 
0x00000000, -12774522, -7296726, -31969824, 44558, 367367, -204119,8790, 
0x00000000, -12752554, -7424858, -30640956, 55096, 313565, -209754,8948, 
0x00000000, -12930884, -7648900, -29571246, 63680, 270720, -217871,9103, 
0x00000000, -13124690, -7723487, -28086524, 75424, 210751, -219387,9259, 
0x00000000, -13335140, -7656715, -27269556, 82225, 177941, -215479, 
