Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10837136, -4712352, -30909312, 65702, 204840, -155243,0, 
0x00000000, -10839136, -4703096, -30914590, 65709, 204978, -155354,141, 
0x00000000, -10829780, -4710624, -30922416, 65662, 204724, -155254,283, 
0x00000000, -10838134, -4707167, -30914502, 65868, 204868, -155419,424, 
0x00000000, -10837843, -4716976, -30921396, 65757, 204888, -155014,565, 
0x00000000, -10835447, -4708390, -30915164, 65750, 204660, -155474,705, 
0x00000000, -10839399, -4709302, -30919370, 66043, 205075, -155175,881, 
0x00000000, -10837736, -4701713, -30911300, 66118, 204976, -154977,1032, 
0x00000000, -10838273, -4702410, -30909724, 65864, 204976, -155399,1177, 
0x00000000, -10839900, -4706322, -30917796, 65833, 204946, -155105,1317, 
0x00000000, -10835827, -4714476, -30927254, 65808, 204994, -155229,1463, 
0x00000000, -10836389, -4708815, -30912112, 65786, 204976, -155064,1604, 
0x00000000, -10835284, -4702964, -30920596, 65954, 204984, -155350,1744, 
0x00000000, -10836110, -4712602, -30905436, 65854, 205201, -155137,1891, 
0x00000000, -10836255, -4702057, -30913540, 65705, 204954, -155179,2032, 
0x00000000, -10835111, -4710308, -30919872, 65731, 205051, -155241,2275, 
0x00000000, -10828481, -4713323, -30919456, 65680, 204861, -155209,2418, 
0x00000000, -10834914, -4706174, -30909600, 65752, 204836, -155238,2559, 
0x00000000, -10834343, -4701634, -30919872, 65762, 204985, -155161,2704, 
0x00000000, -10831060, -4707317, -30904032, 65619, 204880, -155316,2858, 
0x00000000, -10833875, -4715130, -30911640, 65839, 204970, -155043,3004, 
0x00000000, -10839759, -4705082, -30920064, 65441, 205097, -155212,3144, 
0x00000000, -10825372, -4713092, -30907910, 65454, 204779, -154919,3352, 
0x00000000, -10826987, -4712977, -30909950, 65603, 204848, -155067,3493, 
0x00000000, -10832463, -4710700, -30918018, 65542, 205080, -155239,3636, 
0x00000000, -10832961, -4710951, -30917266, 65589, 204934, -155123,3779, 
0x00000000, -10837374, -4715311, -30917176, 65572, 204946, -155257,3924, 
0x00000000, -10824748, -4706920, -30906516, 65481, 205054, -155428,4066, 
0x00000000, -10826942, -4700483, -30904994, 65809, 205019, -155081,4208, 
0x00000000, -10831767, -4708545, -30914804, 65698, 205010, -155280,4351, 
0x00000000, -10827532, -4706761, -30907656, 65367, 205289, -155422,4491, 
0x00000000, -10828477, -4706258, -30914800, 65644, 205105, -155330,4640, 
0x00000000, -10829114, -4706705, -30917300, 65608, 205035, -155381,4781, 
0x00000000, -10828339, -4707563, -30914456, 65563, 204955, -155090,4921, 
0x00000000, -10828928, -4712057, -30908792, 65629, 204954, -155149,5061, 
0x00000000, -10825886, -4703846, -30903238, 65661, 205144, -155304,5207, 
0x00000000, -10835663, -4705047, -30916580, 65439, 205137, -155237,5354, 
0x00000000, -10828308, -4712772, -30898516, 65652, 204850, -155139,5494, 
0x00000000, -10822558, -4711071, -30905584, 65510, 205183, -155099,5638, 
0x00000000, -10828541, -4707772, -30900572, 65832, 205035, -155164,5780, 
0x00000000, -10836557, -4710224, -30893324, 65760, 205266, -155244,5924, 
0x00000000, -10831394, -4710725, -30895640, 65688, 205102, -155223,6071, 
0x00000000, -10823656, -4705763, -30893320, 65542, 205100, -154966,6215, 
0x00000000, -10828436, -4699706, -30894796, 65991, 205129, -155206,6357, 
0x00000000, -10826025, -4705348, -30897496, 65746, 205257, -155139,6502, 
0x00000000, -10831809, -4714292, -30904262, 65597, 205186, -155430,6646, 
0x00000000, -10836413, -4702990, -30905224, 65929, 205233, -155187,6793, 
0x00000000, -10829885, -4700852, -30895616, 65686, 205080, -155238,6938, 
0x00000000, -10830688, -4701836, -30900344, 65567, 205191, -155176,7082, 
0x00000000, -10829879, -4710242, -30903804, 65648, 205094, -155009,7234, 
0x00000000, -10819544, -4698721, -30897208, 65794, 205229, -155255,7378, 
0x00000000, -10824077, -4705418, -30896324, 65715, 205025, -155373,7519, 
0x00000000, -10823179, -4708822, -30892368, 65501, 205178, -155195,7664, 
0x00000000, -10831121, -4712405, -30906484, 65646, 205278, -155202,7806, 
0x00000000, -10824921, -4707690, -30906978, 65618, 205067, -155341,7947, 
0x00000000, -10821515, -4704557, -30888464, 65575, 205249, -155110,8091, 
0x00000000, -10824053, -4705777, -30904268, 65432, 205002, -154928,8233, 
0x00000000, -10828918, -4709576, -30891142, 65511, 205190, -155382,8375, 
0x00000000, -10830625, -4707393, -30897424, 65465, 205367, -155423,8516, 
0x00000000, -10823069, -4706659, -30891892, 65807, 205043, -155037,8664, 
0x00000000, -10826488, -4702507, -30891828, 65743, 205170, -154943,8805, 
0x00000000, -10830145, -4715572, -30886332, 65364, 205134, -155052,8945, 
0x00000000, -10829926, -4702585, -30888860, 65669, 205313, -155136,9087, 
0x00000000, -10831795, -4704228, -30889930, 65804, 205148, -155193,9235, 
