encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,6712,553,-5536,42,-278,-344,141,0
0,3372,-2872,-6403,-284,-96,114,283,0
0,4324,-5673,-7390,-250,-61,-176,422,0
0,4860,11121,3226,-248,-247,-236,562,0
0,8740,12878,2725,-202,-442,153,703,0
39,-9974,2853,-2021,-97,-359,315,844,0
39,9872,-644,-5097,-30,-375,-306,994,0
39,-11584,1955,3343,-342,-179,-282,1151,0
39,14184,761,-639,-318,44,-299,1293,0
39,7064,-192,-4351,-323,-171,-120,1434,0
39,5324,-683,-8384,-248,-213,-196,1582,0
39,8154,-3547,-2404,-554,-200,-240,1724,0
39,7352,5731,-925,-244,-359,-138,1873,0
39,9828,1378,-3443,-275,-249,-275,2015,0
39,4260,2154,-2776,-347,-275,-156,2163,0
39,7116,-768,4449,-203,-144,-59,2305,0
39,1880,3210,1340,-349,-279,-159,2447,0
39,4612,2030,6575,-482,-495,-172,2602,0
39,11856,2993,3559,-476,-203,-503,2742,0
39,12200,3542,-7554,-548,-462,-310,2883,0
39,11378,2782,-1965,-456,-210,-29,3024,0
39,4300,4201,3044,-373,-245,-376,3171,0
39,2232,-1155,871,-488,-447,-320,3312,0
39,1108,6869,115,-351,-362,-627,3453,0
39,19848,1620,4144,-466,-572,-534,3595,0
39,4124,-3284,10546,-404,-389,-151,3744,0
39,13060,-683,4942,-635,-391,-145,3893,0
39,1396,1702,-3898,-638,-404,-261,4037,0
39,8380,5394,5437,-408,-353,-427,4179,0
39,904,3926,2362,-600,-299,-409,4319,0
39,336,1162,-244,-223,-318,-374,4461,0
39,4714,1406,3521,-203,-316,-328,4605,0
39,4072,8382,11708,-415,-204,-138,4750,0
39,-2188,11434,659,-811,-590,-101,4893,0
39,1728,-1241,-86,-666,-547,63,5035,0
39,6856,-3390,5301,-440,-521,-309,5180,0
39,2404,1313,7570,-506,-467,-332,5329,0
39,7686,629,4641,-684,-337,-208,5471,0
39,-2476,395,-388,-890,-361,-518,5623,0
39,-2864,9248,-1821,-570,-536,-421,5765,0
39,5016,8281,12757,-394,-501,-85,5912,0
39,-6406,-6721,12434,-242,-474,-252,6055,0
39,4940,8879,1591,-526,-580,-311,6198,0
39,4278,6639,7409,-478,-402,-265,6354,0
39,3464,2693,11097,-389,-634,-482,6502,0
39,9918,-623,-6599,-690,-500,-179,6649,0
39,1680,1325,8112,-349,-475,-267,6800,0
39,3900,7562,4310,-348,-467,-284,6944,0
39,-1184,796,8325,-520,-559,-236,7088,0
39,976,8808,-476,-849,-454,-183,7235,0
39,4082,3794,4730,-502,-852,-362,7384,0
39,-12086,-146,6951,-419,-552,-228,7526,0
39,2814,6445,3844,-274,-607,19,7671,0
39,-680,7602,-2151,-529,-279,-333,7821,0
39,538,722,-1641,-434,-442,-364,7975,0
39,6898,5253,1776,-477,-692,-293,8117,0
39,-3934,875,8108,-306,-316,-312,8262,0
39,-5106,-2591,3374,-422,-494,-120,8404,0
39,-5860,629,8778,-434,-389,-112,8551,0
39,3008,3117,5106,-176,-306,-297,8699,0
0,-3660,6336,5534,-145,-358,-307,8842,0
0,-2586,294,5300,-187,-484,-149,8986,0
0,3756,5457,-4563,-373,-518,-243,9128,0
0,-3776,774,-358,-344,-245,-214,9282,0
38,15144,547,2143,-166,-417,-437,9426,0
153,-7076,-1349,239,-210,-480,-259,9572,0
297,188,-3497,-6478,-482,-580,-326,9732,0
424,-9748,6359,-1575,-382,-238,-303,9873,0
557,-1576,-453,880,-255,-360,-134,10021,0
701,-2248,-912,4274,-277,-500,-393,10181,0
861,-268,2247,15560,-147,-302,-253,10332,0
1122,13152,147,7549,-141,-216,-462,10474,0
1639,7332,9388,8593,-293,-257,-191,10619,0
1728,-1140,-1081,7961,-59,-196,-269,10763,0
1755,-6680,5749,-4507,-432,-411,-147,10906,0
2036,-6514,10611,455,-144,-458,-249,11048,0
2083,3540,6909,7044,-108,-443,-425,11190,0
2118,-4964,1345,4758,-221,-223,-218,11333,0
2623,-11574,3044,3445,-205,-263,-244,11479,0
2634,1124,1988,9583,37,-192,-214,11622,0
2634,-12584,710,-2005,-118,-157,-261,11765,0
2634,-17002,2459,1835,-305,-315,-381,11906,0
2634,-234,1250,10791,-111,-120,-12,12049,0
2677,-6842,3788,7636,173,-280,-594,12191,0
2778,-7232,8394,9987,96,-352,-414,12336,0
2884,-15674,5284,2159,-7,-176,-477,12482,0
3132,-13318,9057,8402,147,-357,-393,12626,0
3271,-15620,7687,8629,19,53,-598,12772,0
3397,-9606,4188,9367,108,-42,-158,12918,0
3472,-13666,2965,2392,71,-353,-202,13060,0
3543,10716,6305,4350,-282,-119,-373,13202,0
3628,65668,9866,2407,-523,-271,-673,13359,0
3701,126232,16542,5148,-803,-801,-362,13503,0
3784,181600,14526,-2636,-1249,-798,-74,13644,0
3899,272028,14890,-4842,-1649,-1238,-360,13793,0
4049,352912,17933,-9582,-1843,-1452,-600,13949,0
4188,451220,27713,-2172,-2240,-1840,-646,14091,0
