encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-17256,6402,4483,183,102,369,183,0
0,-19322,-724,-1047,93,322,350,327,0
0,-10156,-40,4313,-55,-58,325,474,0
0,-13480,-7437,816,-89,11,191,621,0
11,-12120,7032,8652,-88,-23,355,769,0
11,-4076,-120,-1538,191,-89,263,914,0
11,-5412,-8928,3458,177,-61,13,1069,0
11,-5940,-6825,-1460,-52,-176,394,1218,0
11,4262,-6212,-4788,22,-25,223,1365,0
11,-11124,710,1223,68,-269,373,1505,0
11,6044,-3474,-4958,-67,-167,181,1653,0
11,-1524,-768,4427,299,-277,510,1798,0
11,4264,-14714,5287,152,-93,248,1946,0
11,5030,-3264,1530,-64,-166,330,2098,0
11,1636,-4562,7282,-174,-149,384,2248,0
11,-480,-4964,-124,-63,-136,496,2396,0
11,512,-2749,-3581,-54,3,329,2542,0
11,6916,3759,-8356,-9,-28,313,2685,0
11,-3132,-1846,-3771,38,-234,489,2829,0
11,-4858,5040,-4461,-122,48,118,2974,0
11,6336,-2569,-6977,-94,174,309,3122,0
11,2938,-4909,645,-63,244,377,3267,0
11,-2414,-2603,456,7,95,289,3412,0
11,-2776,-5165,-1932,21,239,161,3558,0
11,546,6406,-43,73,91,272,3701,0
11,1592,-49,1373,1,226,369,3849,0
11,-7420,-247,-2514,64,407,329,3994,0
11,-3792,-4221,-4956,159,308,254,4152,0
11,-4544,-626,-4831,-137,194,312,4306,0
11,-2684,-1177,-3701,-13,123,288,4451,0
11,-6462,-4888,-2561,136,367,433,4592,0
11,-5508,916,3865,46,220,382,4735,0
11,-8932,2519,-3181,43,333,321,4877,0
11,-15356,6194,1430,164,273,499,5019,0
11,-19768,-2837,-2771,94,355,461,5170,0
11,-6074,4006,-8425,171,486,239,5319,0
11,-17062,-3477,-3640,199,398,202,5465,0
11,-11926,-105,-2922,263,370,167,5614,0
11,-2880,317,782,402,562,220,5765,0
11,-7474,1851,3302,471,317,175,5917,0
11,-19338,6961,-5801,241,475,358,6063,0
11,-5396,2431,5102,197,448,287,6212,0
11,-7500,202,-1605,371,555,212,6365,0
11,-17340,-10514,-5949,284,479,283,6512,0
11,-8342,-740,-3136,378,541,118,6658,0
11,-13188,1881,3434,353,439,210,6805,0
11,-3236,-986,-687,480,667,441,6948,0
11,-8520,-4460,-11064,462,765,187,7100,0
11,-3752,6692,2186,415,605,254,7253,0
11,-1692,2070,-225,492,568,82,7400,0
11,-14448,113,-9602,289,650,67,7546,0
11,-8744,-1593,-4605,495,827,-8,7713,0
11,-11252,1817,-2734,604,629,-4,7855,0
11,-22760,-3040,-902,488,824,375,8004,0
2,-24952,2986,193,449,778,321,8150,0
24,-21158,-680,-634,650,758,312,8393,0
135,141180,11454,-2011,-117,28,-153,8535,0
294,274702,8566,-24054,-1052,-594,196,8681,0
447,400510,23038,-32527,-1223,-1213,-77,8825,0
614,523076,35911,-22333,-2176,-1328,178,8970,0
781,647794,36043,-37631,-2905,-1654,4,9125,0
967,752546,51591,-42101,-3354,-2269,-230,9279,0
1132,877668,45536,-28893,-4051,-2622,-165,9424,0
1315,992476,56271,-63322,-4460,-2709,-276,9568,0
1514,1099012,66913,-33307,-4411,-3254,-262,9712,0
1734,1204932,56534,-46536,-2828,-3819,20,9862,0
1954,1315400,81951,-43108,-3334,-4211,-188,10009,0
2175,1411224,101977,-44269,-3180,-4213,-268,10155,0
2404,1550420,104196,-31775,-3301,-4517,-546,10303,0
2611,1688744,96180,-58180,-3296,-5019,-118,10445,0
2865,1813216,101446,-14791,-3363,-5607,-629,10589,0
3073,1946120,113401,-61473,-3539,-5668,-154,10732,0
3318,2076536,100688,-58286,-3821,-5910,-436,10878,0
3508,2244512,110272,-40536,-4146,-6209,-283,11022,0
3743,2384364,144344,-29671,-4760,-6307,-317,11169,0
3956,2490542,142146,-48028,-5654,-4950,-599,11318,0
4171,2653048,194835,-40273,-5533,-5387,-451,11466,0
4381,2802272,181700,-54561,-5837,-5579,-584,11609,0
4586,2936576,173735,-101842,-5989,-5927,-421,11757,0
4776,3072924,154417,-154921,-6017,-6099,-401,11903,0
4980,3222360,169343,-118968,-6232,-6148,-581,12054,0
5207,3370672,178491,-160405,-6396,-6081,-785,12209,0
5421,3500672,200336,-181697,-6484,-6469,-674,12357,0
5676,3618880,187646,-206860,-6790,-6600,-234,12507,0
5906,3741908,231445,-170057,-6823,-6469,-562,12656,0
6102,3859552,223852,-173142,-7198,-6641,-535,12801,0
6316,3971092,221589,-201765,-7458,-6775,-611,12945,0
6535,4111728,237807,-188501,-7972,-6900,-681,13089,0
6764,4228464,266901,-164358,-7958,-6985,-791,13234,0
6999,4332416,296357,-143964,-8174,-7420,-942,13383,0
7253,4455872,334734,-123924,-8173,-7865,-793,13536,0
7479,4572836,336992,-159990,-8356,-8126,-828,13685,0
7690,4683792,328574,-186962,-8719,-8097,-1019,13829,0
7895,4790612,324333,-200097,-8727,-8226,-1045,13976,-1
8126,4904648,291980,-218406,-8939,-8344,-792,14138,-1
8380,5021944,321370,-169465,-8771,-8629,-982,14318,-1
8564,5107888,348576,-175176,-9060,-9000,-998,14465,-1
8774,5179048,327215,-174384,-9142,-9104,-790,14609,-1
8984,5244832,315498,-202026,-9214,-9047,-1026,14755,-1
9194,5344168,327232,-169395,-9077,-9151,-772,14909,-1
9402,5436656,323759,-171767,-9577,-9511,-1082,15063,-1
9610,5549860,342125,-154108,-9615,-9556,-1018,15214,-1
9842,5649248,372708,-105283,-9416,-9755,-946,15367,-1
10051,5747424,366311,-91856,-9269,-10269,-1447,15516,-1
10258,5883508,358190,-111910,-9456,-10257,-1061,15669,-1
10466,6032776,339336,-95536,-9783,-10682,-1242,15821,-1
10653,6155092,346240,-40861,-9621,-11110,-1324,15965,-1
10884,6261132,385545,-11720,-10030,-11244,-1165,16117,-1
11085,6318200,365351,1403,-10132,-11211,-1633,16268,-1
11268,6369176,378664,32160,-10301,-11564,-1651,16432,-1
11434,6398772,373759,57089,-10369,-11648,-1542,16583,-1
11580,6428944,338886,56199,-10379,-11697,-1364,16732,-1
11737,6453676,342789,72518,-10633,-11504,-1773,16885,-1
11906,6479888,341764,37875,-10774,-11656,-1701,17033,-1
12079,6507372,355599,67287,-10790,-11609,-1558,17176,-1
12261,6589096,344720,39725,-11259,-11779,-1495,17328,-1
12421,6732228,321250,56573,-11326,-12026,-1437,17471,-1
12613,6800636,322314,92348,-11486,-12290,-1663,17617,-1
12797,6818524,322048,104988,-11283,-12404,-1771,17763,-1
13007,6832496,320245,106404,-11465,-12311,-1709,17913,-1
13243,6886264,338860,143055,-11740,-12349,-1656,18067,-1
13457,7098236,294773,132093,-11916,-13019,-1615,18218,-1
13689,7246792,364915,67551,-12225,-13371,-1919,18368,-1
13910,7299024,416184,80559,-12205,-13277,-2027,18516,-1
14164,7301672,462220,63040,-12338,-13436,-2099,18675,-1
14377,7309664,467928,90639,-12241,-13208,-2124,18823,-1
14643,7293880,464001,53534,-12215,-12985,-2060,18984,-1
14863,7268368,466768,73227,-12318,-12989,-2045,19135,-1
15098,7335656,493463,97301,-12321,-13048,-2339,19280,-1
15335,7420864,457115,81637,-12303,-13344,-2209,19426,-1
15547,7626992,401815,91803,-12271,-14313,-1916,19573,-1
15811,7717712,441297,164180,-12333,-14333,-1989,19726,-1
16022,7663640,497769,254015,-11930,-14238,-2249,19873,-1
16260,7621528,474362,229063,-11756,-14273,-2063,20018,-1
16501,7536648,482819,230791,-11288,-14026,-2008,20165,-1
16738,7439840,455143,196756,-11024,-14073,-1664,20311,-1
16958,7392344,518265,151774,-10626,-14466,-1989,20465,-1
17206,7643448,393631,-50214,-10325,-14995,-1836,20609,-1
17510,7828960,357551,-83197,-10530,-15683,-1483,20759,-1
17774,7803232,498758,-163086,-10208,-15680,-1377,20908,0
18029,7739932,645963,-129678,-9835,-15131,-1459,21059,0
18299,7703532,789649,-109492,-9765,-15279,-2030,21206,0
18537,7833220,872531,-125328,-9906,-15436,-1741,21351,0
18805,7954640,703307,-364979,-9843,-15432,-1151,21497,0
19074,7910668,518409,-353173,-6995,-11740,-850,21646,0
19345,7845464,751364,-318509,-7018,-11544,-1215,21792,0
19613,7744272,410421,-396209,-4426,-7850,-485,21944,0
19913,7649992,711247,-333648,-4099,-7182,-649,22107,0
20153,7544728,351506,-643578,-1038,-3381,-591,22254,0
20419,7748144,365572,-522002,-1039,-3440,-692,22405,0
20720,8012320,402555,-370398,-1036,-3650,-815,22559,0
20988,8423256,348770,-75306,-913,-3649,-578,22715,0
21256,8808688,327225,260965,-944,-3935,-849,22857,0
21526,9039824,244646,516304,-1544,-4088,-1091,23006,0
21778,9296160,125058,702838,-1401,-4516,-1068,23156,0
21998,9479668,-91093,802422,-1503,-5134,-1289,23300,0
22233,9594032,-540177,501955,-2095,-5933,-943,23450,0
22467,9752808,-689412,307630,-4972,-9413,-1053,23603,0
22673,9825220,-829435,336824,-4924,-9438,-943,23752,0
22866,9856828,-904896,311274,-5320,-9910,-929,23902,0
23061,9909188,-758529,159212,-9226,-15163,-734,24047,0
23254,9944576,-935103,147699,-9577,-15372,-713,24202,0
23449,9933472,-946200,190850,-9574,-15375,-932,24352,0
23585,9990140,-814526,46732,-13265,-19985,-464,24501,0
23585,10056496,-963289,9405,-13184,-20313,-299,24655,0
23505,9992216,-857790,-5311,-14458,-21969,-397,24803,0
23317,10008616,-946768,-88844,-14299,-22082,-58,24955,0
23129,10015316,-1017856,-183631,-14178,-22005,350,25105,0
22940,10019184,-1047131,-205721,-14452,-22036,557,25268,0
22771,10028808,-1056024,-240797,-14328,-22125,523,25417,0
22622,10027720,-1097553,-286068,-14355,-22014,727,25562,0
22460,10032228,-1011243,-219383,-14627,-22153,400,25707,0
22295,9999548,-999499,-217746,-14577,-21911,348,25852,0
22124,9975928,-1021050,-254448,-14629,-21971,556,26002,0
21958,9943516,-1027443,-263308,-14748,-22124,575,26147,0
21792,9897580,-1041568,-257739,-14820,-22001,328,26297,0
21621,9843404,-1025257,-258293,-14849,-22143,425,26459,0
21455,9803264,-1005535,-272831,-15071,-21859,744,26606,0
21289,9742824,-1015480,-308314,-15021,-21887,569,26755,0
21118,9507976,-651320,-62611,-16540,-22531,-226,26904,0
20952,9492776,-549963,-99081,-23972,-31565,-234,27049,0
20790,9629784,-626577,-82345,-24957,-32118,-213,27208,0
20632,9575880,-733022,-231124,-24742,-31887,623,27356,0
20368,9542488,-779660,-305187,-24854,-31335,1403,27612,0
20211,9444420,-827588,-400362,-24791,-30744,1713,27761,0
20054,9393300,-830081,-393237,-25003,-30493,1704,27906,0
19896,9374828,-898043,-457217,-25139,-30384,2053,28052,0
19737,9284676,-809677,-412873,-24933,-30043,1606,28205,0
19578,9186136,-829433,-430011,-24707,-29548,1837,28359,0
19425,9070312,-832982,-430296,-24399,-28901,2131,28508,0
19267,8930524,-825098,-435213,-23885,-28522,1965,28660,0
19088,8794700,-810433,-427278,-23586,-28031,1983,28818,0
18927,8695012,-789498,-426282,-23599,-27599,2099,28966,0
18769,8588876,-768322,-403915,-23327,-27138,1678,29121,0
18612,8476388,-772583,-388800,-23039,-26901,1825,29269,0
18456,8373712,-775679,-392357,-22847,-26472,1901,29418,0
18298,8340932,-777264,-415701,-22384,-26602,1907,29569,0
18140,8292376,-786576,-401683,-22148,-26514,1803,29717,0
17981,8271428,-755928,-394873,-22278,-26785,1956,29871,0
17821,8294388,-771091,-381970,-22159,-26800,1966,30017,0
17664,8288024,-726228,-339997,-21768,-27058,1404,30163,1
17502,8282560,-716790,-343319,-21813,-27155,1281,30309,1
17334,8261704,-688258,-321087,-21715,-27496,1456,30459,1
17164,8243992,-698458,-339355,-21642,-27342,1643,30622,1
