encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,1018,-1567,-3100,89,44,433,140,0
0,-2032,1441,4588,-78,64,341,280,0
0,-18,892,5587,55,-88,308,422,0
0,2812,1507,2445,-43,290,390,562,0
0,1306,-3902,-3139,102,67,60,705,0
0,8296,-9068,2580,130,166,102,853,0
0,7620,4611,-2184,202,-84,125,993,0
0,-6248,3324,1293,-109,-1,429,1133,0
16,2280,2561,1435,14,144,465,1276,0
124,-676,2472,3578,12,-75,389,1416,0
287,1242,981,-209,109,145,279,1557,0
463,-14050,-6097,-524,130,54,167,1698,0
646,-13756,2144,-1437,-96,130,302,1839,0
820,-12804,2326,1490,260,169,227,1980,0
1016,-16292,7924,2562,175,74,86,2123,0
1194,-18872,-5800,5742,-147,94,-241,2265,0
1376,-16932,926,6381,373,229,495,2405,0
1578,-9292,-1903,-7774,112,-108,324,2547,0
1787,-14856,-5830,-6409,25,21,4,2690,0
1973,-14960,-299,-3960,306,-42,100,2832,0
2160,-28260,-2927,2811,475,101,103,2972,0
2366,-17716,-1957,752,386,-98,149,3112,0
2574,-28720,-2884,3511,533,27,95,3262,0
2764,-27434,-301,3829,472,265,254,3405,0
2967,-21908,-14512,2098,421,180,151,3547,0
3176,11624,6258,-1033,275,-313,352,3688,0
3363,147758,13891,-6785,-300,-676,203,3829,0
3552,270450,10985,-6853,-836,-1443,176,3971,0
3758,369648,22315,-25304,-1194,-1325,-110,4112,0
3963,473320,37664,-24189,-1734,-2030,-138,4257,0
4155,604088,38186,-36353,-2411,-2576,222,4401,0
4358,701210,35797,-20012,-2349,-2556,43,4543,0
4547,784078,18523,13071,-3213,-2846,-35,4684,0
4753,881728,21673,-6602,-3456,-3209,196,4826,0
4943,998334,35549,-24069,-4167,-3480,-138,4971,0
5148,1103168,39134,-24475,-4519,-3597,-173,5115,0
5353,1207944,62945,-39567,-3148,-4389,-130,5258,0
5545,1326656,49299,-29806,-2618,-4721,40,5400,0
5731,1445992,75729,-7458,-3035,-5053,-337,5543,0
5954,1553692,83272,-24703,-3039,-5604,-285,5687,0
6144,1677076,96310,-33698,-2802,-6122,-166,5829,0
6332,1803708,94709,-16860,-2810,-6456,-310,5971,0
6539,1932528,102292,-3508,-3308,-6724,-500,6116,0
6745,2044052,109104,-16740,-3494,-7190,-45,6258,0
6935,2172900,104344,-12513,-3529,-7336,-466,6403,0
7121,2316758,112590,-23497,-3719,-7443,-427,6545,0
7346,2452718,118536,-38088,-3841,-7558,-241,6691,0
7536,2496676,101554,-45395,-4535,-6131,-347,6832,0
7724,2651432,141014,-22225,-5202,-6612,-423,6974,0
7932,2788936,152328,-22545,-5274,-6580,-643,7115,0
8139,2918128,175579,-33787,-5685,-6944,-335,7258,0
8336,3065036,167196,-68023,-5640,-7121,-478,7404,-1
8531,3193032,168484,-91660,-5797,-7262,-508,7545,-1
8726,3322876,151585,-135890,-5799,-7432,-458,7690,-1
8920,3455332,166086,-130359,-5745,-7301,-466,7833,-1
9140,3585956,163820,-136251,-6181,-7587,-526,7975,-1
9336,3698532,192702,-139134,-6145,-7795,-393,8116,-1
9530,3820212,177323,-172000,-6343,-7735,-638,8259,-1
9726,3940472,222092,-146181,-6470,-7780,-564,8403,-1
9921,4062324,217168,-176648,-6923,-7814,-410,8545,-1
10116,4180368,219276,-190441,-6830,-7703,-461,8688,-1
10377,4306044,241806,-177298,-7165,-8283,-678,8869,-1
10572,4461072,246993,-187408,-7420,-8601,-728,9011,-1
10767,4575076,238735,-213840,-7549,-8796,-413,9154,-1
10962,4694628,263359,-176477,-7495,-9061,-732,9297,-1
11159,4802288,267503,-192696,-7783,-9212,-615,9441,-1
11355,4903352,223133,-235440,-7465,-8976,-489,9584,-1
11571,5016556,272536,-190756,-7754,-9328,-695,9727,-1
11766,5105252,268015,-188892,-7980,-9497,-707,9868,-1
11961,5245684,263615,-172947,-7760,-9626,-554,10012,-1
12169,5365620,277736,-129229,-7821,-10141,-529,10154,-1
12386,5490188,307846,-106323,-7840,-10524,-684,10298,-1
12607,5615224,288071,-110967,-7657,-10628,-560,10447,-1
12830,5707568,280549,-93852,-7903,-10846,-958,10594,-1
13052,5829064,261885,-106502,-8350,-10835,-997,10738,-1
13249,5960648,280371,-77782,-8233,-11224,-911,10879,-1
13449,6095792,300339,-34547,-8484,-11418,-1177,11020,-1
13670,6226624,319921,-9178,-8638,-11832,-1135,11164,-1
13892,6278428,327926,15805,-8526,-11835,-973,11307,-1
14111,6333728,307294,26653,-8696,-12026,-1037,11455,-1
14309,6362972,309493,50900,-8770,-12033,-1008,11598,-1
14532,6333448,302101,98247,-8942,-11898,-1099,11740,-1
14746,6333732,288100,121053,-8884,-12042,-1327,11886,-1
14934,6322152,272836,87635,-8889,-11878,-1211,12028,-1
15114,6299536,273618,87940,-9125,-11802,-918,12170,-1
15323,6311496,291773,90162,-9215,-11976,-1160,12313,-1
15531,6357104,290588,107289,-9491,-11764,-1224,12456,-1
15715,6411236,280721,105349,-9630,-11890,-1297,12598,-1
15924,6496448,276807,118854,-9896,-12402,-1267,12743,-1
16133,6525492,334803,31428,-10032,-12194,-1176,12889,-1
16340,6545936,360159,17998,-9994,-12412,-1286,13035,-1
16547,6683824,365687,35856,-10156,-12593,-1506,13188,-1
16754,6747008,383364,16268,-10050,-12801,-1419,13341,-1
16962,6770440,392016,11744,-10219,-12590,-1268,13491,-1
17170,6804224,386237,5386,-10175,-12533,-1236,13638,-1
17361,6865320,391857,35917,-10263,-13008,-1261,13785,-1
17602,6895416,403564,45674,-10261,-12869,-1585,13935,-1
17798,6975516,367512,-4210,-10526,-12736,-1295,14083,-1
18022,7226552,357823,30792,-10903,-13703,-1506,14228,-1
18246,7292324,388417,71796,-10700,-13545,-1594,14374,-1
18467,7243816,387727,68779,-10663,-13479,-1778,14522,0
18690,7207408,401675,96882,-10833,-13282,-1506,14666,0
18888,7213188,418198,74514,-10456,-13222,-1352,14809,0
19106,7152864,417982,69873,-10436,-13442,-1335,14965,0
19353,7123368,432430,73434,-10354,-12981,-1430,15122,0
19551,7022236,413835,55693,-10086,-13131,-1541,15264,0
19924,7003060,446807,105270,-9940,-13040,-1741,15510,0
20151,6953468,452966,28052,-9698,-12770,-1386,15652,0
20363,6959660,453979,112875,-9637,-12565,-1709,15794,0
20605,6906996,444388,109273,-9463,-12676,-1434,15938,0
20829,7209220,320563,-11159,-9557,-13232,-1249,16083,0
21082,7398460,272969,-18042,-9240,-14162,-1055,16231,0
21338,7265676,332549,-73949,-9099,-14012,-1262,16375,0
21589,7210184,373009,-104396,-8673,-13957,-1163,16518,0
21812,7259640,418824,-208958,-8570,-14193,-720,16662,0
22065,7623636,484582,-305363,-8643,-14678,-795,16814,0
22348,7542208,554403,-284611,-8186,-14564,-847,16966,0
22572,7402764,593559,-408018,-8031,-13886,-667,17109,0
22824,7251364,332769,-298578,-4522,-9308,-211,17251,0
23075,7182524,547137,-293188,-4347,-9242,-381,17396,0
23299,7436960,629385,-256348,-4450,-9790,-557,17538,0
23552,7424064,298554,-322046,-2152,-6136,40,17687,0
23802,7315500,390206,-451052,-1561,-5227,66,17832,0
24056,7164684,456978,-694054,-605,-3990,-276,17979,0
24245,7391248,550491,-462489,-679,-4051,-461,18121,0
