encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-3960,3602,2998,183,-134,53,154,0
0,-4576,4542,1703,-108,-62,12,296,0
0,-7340,8159,-1445,-93,94,437,437,0
0,-10520,4070,-1044,345,42,167,577,0
0,-10924,1413,12166,-16,36,-168,718,0
0,-10384,393,3141,0,144,210,859,0
0,-10368,5165,3733,177,-29,99,1016,0
0,-4846,2443,2657,258,-242,319,1164,0
86,-9114,1006,-3137,76,274,119,1308,0
217,-5244,5619,147,-4,-17,-22,1449,0
413,-6100,-2255,-297,93,150,102,1597,0
586,-5434,-2155,6348,3,-135,105,1741,-1
768,-10964,11158,1905,-131,-177,268,1882,-1
953,-6674,10439,7380,329,-18,204,2025,-1
1168,606,9021,2824,123,-118,-30,2166,-1
1365,-6348,-1397,-5734,249,272,188,2308,-1
1561,1480,-361,5231,227,63,128,2448,-1
1760,-3112,11331,3679,153,28,-172,2591,-1
1986,-13426,1732,-4464,106,182,-189,2732,-1
2240,-4640,9281,3338,315,148,70,2875,-1
2520,-2366,4521,-235,-60,57,244,3016,-1
2901,164,11616,830,186,241,113,3159,-1
3314,-9072,705,4295,59,333,159,3301,-1
3624,-2700,10838,-9434,21,103,186,3442,-1
3657,-136,12177,-148,132,55,155,3588,-1
3657,-1772,7495,-937,-27,264,16,3737,-1
3679,5956,7784,520,-163,351,42,3878,-1
3747,1004,6103,3622,-185,329,-205,4021,-1
3757,10060,9075,2948,-234,270,24,4168,-1
3757,206,5528,-3874,-161,245,-69,4308,-1
3767,9988,5337,-1121,-68,358,150,4453,-1
3825,-2240,12265,-1670,32,350,297,4601,-1
3896,-1080,18624,-1616,-77,421,-106,4742,-1
3996,-3004,2480,4410,71,628,-252,4887,-1
4112,2112,11906,-758,-213,384,48,5032,-1
4239,2902,9053,3195,24,508,-70,5176,-1
4364,-1964,9670,-8515,-95,763,-39,5325,-1
4490,2996,17391,-3277,36,399,-269,5466,-1
4621,254,5957,2760,33,653,127,5609,-1
4761,-1750,6659,-5240,-44,790,67,5752,-1
4929,1328,7330,-5165,-55,793,192,5899,-1
5087,87340,33238,3558,-295,433,63,6040,-1
5246,220078,15925,702,-400,183,-118,6185,-1
5420,335372,31868,7680,-413,-187,-95,6326,-1
5560,406060,36008,-5260,-965,-747,-48,6467,-1
5717,520880,53428,-5642,-938,-1014,-204,6613,-1
5912,621006,39100,-923,-1074,-1045,-261,6756,-1
6095,706340,52152,4205,-1276,-1624,-186,6897,-1
6289,763382,34209,14865,-1773,-1324,-191,7038,-1
6482,836942,39555,19803,-2073,-1240,-637,7180,-1
6678,931072,28683,15415,-2272,-1418,-346,7321,-1
6938,1054952,22255,29070,-2821,-1475,-464,7467,-1
7191,1160932,9858,53461,-3360,-1301,-126,7610,-1
7443,1241946,-75305,17746,-2591,-2104,-90,7760,-1
7694,1388538,22897,75134,-2735,-2730,-654,7903,-1
7951,1530780,65627,82835,-2782,-3291,-675,8045,-1
8225,1698514,82348,66176,-2486,-3825,-745,8188,-1
8475,1845544,101540,24352,-2871,-4206,-539,8331,-1
8726,2012704,108856,-7399,-3043,-4626,-713,8471,-1
8980,2183040,137215,-33049,-3311,-4881,-742,8616,-1
9232,2339610,137603,-44451,-3911,-4946,-480,8758,-1
9483,2529884,154134,-39549,-4174,-5316,-715,8902,-1
9766,2699676,154456,-15624,-4597,-5635,-690,9049,-1
10031,2883264,226123,-76873,-4939,-5851,-581,9198,-1
10329,3071528,227031,-52140,-5443,-5708,-1164,9348,-1
10616,3262272,212585,-78024,-5665,-5747,-960,9496,0
10867,3456780,262800,-105853,-5785,-6058,-838,9652,0
11141,3612268,236201,-167046,-5775,-5843,-563,9800,0
11386,3772904,234534,-168190,-5590,-6348,-625,9943,0
11651,3926796,269823,-143091,-5366,-6175,-691,10087,0
11865,4013220,237784,-155195,-5599,-5894,-1016,10228,0
12124,4199744,304079,-164781,-5583,-5978,-862,10371,0
12408,4363448,306342,-182722,-5797,-5981,-811,10514,0
12724,4417136,298226,-256417,-5427,-4728,-1174,10661,0
13061,4580456,321105,-289122,-5680,-4565,-698,10810,0
13398,4742208,338200,-259796,-5276,-4220,-954,10954,0
13732,4921572,302429,-301754,-5371,-4007,-916,11100,0
14032,5093824,367488,-224404,-5084,-4286,-1249,11244,0
14367,5253128,340856,-294853,-5208,-3995,-1180,11387,0
14712,5464792,402858,-189154,-5131,-4082,-1270,11536,0
15080,5625168,401443,-184655,-5011,-4408,-1262,11680,0
15439,5817652,406004,-97424,-5186,-4489,-1292,11828,0
15755,5894464,363448,-104406,-5347,-4508,-1190,11968,0
16058,5992108,347560,-66907,-4991,-4848,-1295,12111,0
16342,6191940,360172,-23741,-5249,-5228,-1265,12252,0
16579,6238744,375142,3547,-5129,-5406,-1182,12396,0
16791,6303752,373620,61971,-5412,-5304,-1587,12536,0
17023,6350964,389215,153608,-5308,-5279,-1481,12684,0
17219,6416316,303870,83556,-5579,-5053,-1437,12832,0
17370,6461516,303760,110267,-5782,-5235,-1543,12975,0
17502,6533576,301112,103703,-5650,-5496,-1491,13120,0
17651,6639240,299944,105590,-6256,-5588,-1491,13263,0
17810,6765308,322144,158277,-6295,-5653,-1556,13408,0
17958,6864660,337761,171979,-6047,-5676,-1678,13554,0
18124,6915660,319132,157658,-6140,-5886,-1575,13700,0
18274,6955412,321956,181201,-6177,-5851,-1900,13842,0
18445,6980280,334789,195840,-6227,-5842,-1421,13986,0
18613,7001972,351736,214702,-6317,-6097,-1565,14133,0
18796,7022136,326791,202536,-6381,-6039,-1850,14277,0
18955,7063660,349312,220871,-6441,-6181,-1764,14421,0
19136,7221264,325371,237404,-6523,-6244,-1583,14569,0
19317,7410164,348779,248093,-6846,-6705,-1800,14714,0
19510,7471264,370523,307109,-6586,-6841,-2027,14858,0
19682,7506708,360937,312220,-6679,-6759,-2059,15005,0
19877,7522752,312276,301743,-6860,-6748,-1908,15152,0
20096,7515488,307484,320523,-7052,-6860,-1713,15314,0
20290,7523792,294655,279830,-7010,-6815,-1644,15456,0
20462,7555336,307853,287633,-7006,-6972,-1870,15601,1
20659,7589936,304139,291103,-7172,-6995,-1893,15750,1
20854,7626480,301035,338102,-7350,-6961,-2162,15898,1
21050,7673584,289784,328818,-7369,-7139,-1911,16050,1
21245,7954824,242694,296970,-7230,-7483,-2167,16193,1
21439,8147696,218709,297469,-7017,-8002,-1745,16337,1
21615,8111048,283401,346198,-6986,-7856,-1877,16479,1
21812,8068216,326676,441385,-7216,-7950,-2123,16626,1
21980,8033624,269235,410461,-7125,-7834,-2108,16772,1
22200,8009064,246229,401758,-6993,-7792,-1980,16917,1
22371,7972072,245895,405802,-6946,-7957,-1947,17060,1
22546,7949644,235707,404109,-6853,-7623,-1734,17204,1
22739,7908836,236341,415822,-6742,-7899,-2107,17347,1
22934,7861024,234206,411230,-6710,-7775,-2066,17489,1
23110,7819200,207036,374975,-6559,-7844,-1872,17632,1
23315,7957852,240543,269521,-6219,-7885,-1830,17779,1
23522,8257896,168656,210645,-6138,-8576,-1681,17920,1
23709,8296452,183114,232018,-6240,-8701,-2117,18065,1
23917,8198700,233088,281771,-6044,-8928,-1525,18206,1
24101,8127160,274583,268433,-6013,-8813,-1540,18350,1
24309,8146848,457295,183390,-5771,-8652,-1708,18495,1
24516,8134504,540179,160051,-5427,-8713,-1854,18638,1
24702,8333412,549358,158309,-5444,-9037,-2164,18781,1
24909,8493920,598844,180941,-5283,-8961,-1935,18929,1
25116,8477248,622661,94115,-5776,-8681,-1655,19070,1
25438,8404780,692176,23922,-5774,-8707,-1926,19295,1
25622,8135616,752456,-269400,-5477,-7844,-1499,19442,1
25829,8119460,558789,-436469,-4149,-5721,-1164,19592,1
26036,8074376,438097,-450615,-437,-1443,-943,19739,1
26221,8072904,526059,-437205,-123,-986,-1064,19884,1
26426,8399780,663664,-316028,23,-646,-763,20028,1
26510,8768204,651880,-239943,-53,-775,-1212,20171,1
26510,8913064,632688,-205036,431,-756,-1086,20318,1
26510,8988784,632823,-187192,-108,-664,-960,20462,1
26510,9021288,628547,-166593,170,-857,-1163,20605,1
26510,9093768,632698,-117000,243,-807,-1267,20750,1
26457,9386144,638072,102304,30,-995,-1328,20895,1
26357,9649324,592807,301876,-102,-955,-1284,21038,1
26225,9786960,487688,419158,-50,-892,-1804,21182,1
26108,9950296,379703,509370,21,-651,-1494,21336,1
25980,10080556,260335,642724,-350,-772,-1731,21480,1
25837,10177592,27912,618862,-331,-1103,-1641,21627,1
25706,10221080,-204134,578109,-532,-1144,-2098,21770,1
25555,10229368,-482503,485955,-652,-1337,-1724,21916,1
25415,10223680,-791230,377161,-598,-1318,-1456,22059,1
25259,10248700,-1078317,280268,-639,-2058,-1665,22205,1
25096,10250800,-904259,108527,-5385,-8131,-1134,22349,1
24917,10249284,-684265,204764,-6767,-10619,-1541,22499,1
24750,10257080,-976984,-86425,-8736,-13154,-646,22645,1
24542,10271580,-938029,55981,-8894,-13662,-1166,22789,1
24329,10227036,-969599,-91403,-10979,-16474,-723,22935,1
24133,10289880,-649151,124194,-12714,-19616,-1651,23080,1
23939,10277556,-923963,-24210,-12430,-19599,-662,23228,1
23760,10185352,-1086829,-107287,-12277,-19422,-384,23376,1
23598,10078312,-1138891,-176888,-12183,-19439,-8,23523,1
23422,9993384,-1217683,-194003,-12014,-19313,132,23669,1
23255,9916276,-1102170,-42425,-12074,-19067,-284,23811,1
23072,9870000,-661661,68440,-15694,-23411,-907,23956,1
22912,9792652,-889547,-53768,-15929,-23291,-490,24099,1
22751,9792820,-929056,-147500,-15842,-23511,-91,24243,1
22568,9755292,-1030961,-165150,-15662,-23485,251,24388,1
22386,9748476,-1078449,-237247,-16097,-23310,562,24539,1
22206,9672576,-1012757,-130608,-16003,-23491,-94,24687,1
22021,9628796,-1007613,-147277,-16293,-23565,0,24831,1
21840,9631920,-1032567,-200389,-16244,-23359,381,24976,1
21676,9594052,-1064730,-279841,-16336,-23214,437,25119,1
21498,9647560,-1064818,-274703,-16688,-23424,482,25263,1
21303,9787520,-977836,-87479,-17075,-23394,-104,25418,1
