Status: 0x00000000
Fx: -10794665
Fy: -4791825
Fz: -31056504
Tx: 67116
Ty: 207447
Tz: -158219
1645120834456
Status: 0x00000000
Fx: -10796232
Fy: -4794925
Fz: -31057522
Tx: 67205
Ty: 207491
Tz: -157786
1645120834596
Status: 0x00000000
Fx: -10793224
Fy: -4787237
Fz: -31054472
Tx: 67038
Ty: 207511
Tz: -157878
1645120834736
Status: 0x00000000
Fx: -10793773
Fy: -4786238
Fz: -31056486
Tx: 67171
Ty: 207359
Tz: -157911
1645120834878
Status: 0x00000000
Fx: -10793158
Fy: -4789380
Fz: -31059316
Tx: 67073
Ty: 207737
Tz: -157829
1645120835018
Status: 0x00000000
Fx: -10798567
Fy: -4794964
Fz: -31057810
Tx: 67218
Ty: 207514
Tz: -158159
1645120835161
Status: 0x00000000
Fx: -10803733
Fy: -4789245
Fz: -31064800
Tx: 67246
Ty: 207613
Tz: -158117
1645120835309
Status: 0x00000000
Fx: -10790054
Fy: -4794009
Fz: -31064124
Tx: 67318
Ty: 207363
Tz: -158094
1645120835449
Status: 0x00000000
Fx: -10791341
Fy: -4790532
Fz: -31050256
Tx: 67007
Ty: 207446
Tz: -157790
1645120835589
Status: 0x00000000
Fx: -10792104
Fy: -4790390
Fz: -31058784
Tx: 67130
Ty: 207591
Tz: -157754
1645120835732
Status: 0x00000000
Fx: -10792193
Fy: -4788247
Fz: -31055828
Tx: 67128
Ty: 207372
Tz: -157830
1645120835872
Status: 0x00000000
Fx: -10793684
Fy: -4792034
Fz: -31057746
Tx: 67225
Ty: 207592
Tz: -157940
1645120836013
Status: 0x00000000
Fx: -10800762
Fy: -4792349
Fz: -31042454
Tx: 67246
Ty: 207501
Tz: -158052
1645120836154
Status: 0x00000000
Fx: -10792521
Fy: -4793262
Fz: -31042748
Tx: 67020
Ty: 207577
Tz: -157917
1645120836295
Status: 0x00000000
Fx: -10792339
Fy: -4790335
Fz: -31043700
Tx: 67376
Ty: 207616
Tz: -157992
1645120836436
Status: 0x00000000
Fx: -10786741
Fy: -4789263
Fz: -31040212
Tx: 67291
Ty: 207521
Tz: -158133
1645120836579
Status: 0x00000000
Fx: -10800465
Fy: -4786083
Fz: -31037632
Tx: 66969
Ty: 207541
Tz: -158460
1645120836721
Status: 0x00000000
Fx: -10793739
Fy: -4785444
Fz: -31039572
Tx: 67489
Ty: 207676
Tz: -157724
1645120836861
Status: 0x00000000
Fx: -10796568
Fy: -4799599
Fz: -31047212
Tx: 67228
Ty: 207339
Tz: -157895
1645120837003
Status: 0x00000000
Fx: -10800495
Fy: -4798234
Fz: -31041648
Tx: 67141
Ty: 207468
Tz: -158215
1645120837146
Status: 0x00000000
Fx: -10794964
Fy: -4795785
Fz: -31041544
Tx: 67422
Ty: 207405
Tz: -158119
1645120837288
Status: 0x00000000
Fx: -10797592
Fy: -4789014
Fz: -31028244
Tx: 67591
Ty: 207548
Tz: -158116
1645120837428
Status: 0x00000000
Fx: -10796622
Fy: -4791073
Fz: -31038788
Tx: 67502
Ty: 207349
Tz: -158070
1645120837568
Status: 0x00000000
Fx: -10797549
Fy: -4788314
Fz: -31027784
Tx: 67649
Ty: 207474
Tz: -158124
1645120837718
Status: 0x00000000
Fx: -10794966
Fy: -4787996
Fz: -31029070
Tx: 67588
Ty: 207712
Tz: -157965
1645120837861
Status: 0x00000000
Fx: -10809177
Fy: -4789727
Fz: -31034596
Tx: 67537
Ty: 207627
Tz: -158068
1645120838003
Status: 0x00000000
Fx: -10788407
Fy: -4792858
Fz: -31068128
Tx: 67391
Ty: 207134
Tz: -157867
1645120838144
Status: 0x00000000
Fx: -10780774
Fy: -4798610
Fz: -31204262
Tx: 66816
Ty: 206771
Tz: -158016
1645120838285
Status: 0x00000000
Fx: -10783680
Fy: -4798678
Fz: -31326954
Tx: 66280
Ty: 206004
Tz: -158043
1645120838427
Status: 0x00000000
Fx: -10772350
Fy: -4817129
Fz: -31426152
Tx: 65922
Ty: 206122
Tz: -158329
1645120838568
Status: 0x00000000
Fx: -10757001
Fy: -4816014
Fz: -31529824
Tx: 65382
Ty: 205417
Tz: -158357
1645120838713
Status: 0x00000000
Fx: -10756479
Fy: -4828178
Fz: -31660592
Tx: 64705
Ty: 204871
Tz: -157997
1645120838857
Status: 0x00000000
Fx: -10758868
Fy: -4811837
Fz: -31757714
Tx: 64767
Ty: 204891
Tz: -158176
1645120838999
Status: 0x00000000
Fx: -10776142
Fy: -4778754
Fz: -31840582
Tx: 63903
Ty: 204601
Tz: -158254
1645120839140
Status: 0x00000000
Fx: -10772992
Fy: -4798427
Fz: -31938232
Tx: 63660
Ty: 204238
Tz: -158023
1645120839282
Status: 0x00000000
Fx: -10759116
Fy: -4815894
Fz: -32054838
Tx: 62949
Ty: 203967
Tz: -158357
1645120839427
Status: 0x00000000
Fx: -10755531
Fy: -4816300
Fz: -32159672
Tx: 62597
Ty: 203850
Tz: -158392
1645120839571
Status: 0x00000000
Fx: -10731720
Fy: -4831392
Fz: -32264448
Tx: 63968
Ty: 203058
Tz: -158349
1645120839714
Status: 0x00000000
Fx: -10745366
Fy: -4821631
Fz: -32383160
Tx: 64498
Ty: 202726
Tz: -158179
1645120839856
Status: 0x00000000
Fx: -10718936
Fy: -4799283
Fz: -32502496
Tx: 64081
Ty: 202394
Tz: -158556
1645120839999
Status: 0x00000000
Fx: -10711393
Fy: -4816528
Fz: -32610196
Tx: 64077
Ty: 201843
Tz: -158504
1645120840143
Status: 0x00000000
Fx: -10698355
Fy: -4825523
Fz: -32733580
Tx: 64314
Ty: 201325
Tz: -158385
1645120840285
Status: 0x00000000
Fx: -10699956
Fy: -4808685
Fz: -32860212
Tx: 64306
Ty: 200991
Tz: -158529
1645120840427
Status: 0x00000000
Fx: -10692373
Fy: -4795333
Fz: -32989032
Tx: 63808
Ty: 200723
Tz: -158719
1645120840572
Status: 0x00000000
Fx: -10685561
Fy: -4808565
Fz: -33100556
Tx: 63622
Ty: 200257
Tz: -158264
1645120840714
Status: 0x00000000
Fx: -10690321
Fy: -4804338
Fz: -33229404
Tx: 63587
Ty: 200111
Tz: -158685
1645120840859
Status: 0x00000000
Fx: -10682075
Fy: -4815322
Fz: -33373262
Tx: 63397
Ty: 200004
Tz: -158646
1645120841001
Status: 0x00000000
Fx: -10676129
Fy: -4829913
Fz: -33509222
Tx: 63275
Ty: 199889
Tz: -158460
1645120841147
Status: 0x00000000
Fx: -10693111
Fy: -4837220
Fz: -33553180
Tx: 62581
Ty: 201316
Tz: -158566
1645120841288
Status: 0x00000000
Fx: -10653651
Fy: -4814050
Fz: -33707936
Tx: 61914
Ty: 200835
Tz: -158642
1645120841430
Status: 0x00000000
Fx: -10642337
Fy: -4814370
Fz: -33845440
Tx: 61842
Ty: 200867
Tz: -158862
1645120841571
Status: 0x00000000
Fx: -10619086
Fy: -4825612
Fz: -33974632
Tx: 61431
Ty: 200503
Tz: -158554
1645120841714
Status: 0x00000000
Fx: -10627469
Fy: -4859848
Fz: -34121540
Tx: 61476
Ty: 200326
Tz: -158697
1645120841860
Status: 0x00000000
Fx: -10626181
Fy: -4883485
Fz: -34249536
Tx: 61319
Ty: 200185
Tz: -158727
1645120842001
Status: 0x00000000
Fx: -10643080
Fy: -4927715
Fz: -34379380
Tx: 61317
Ty: 200015
Tz: -158677
1645120842146
Status: 0x00000000
Fx: -10628579
Fy: -4922184
Fz: -34511836
Tx: 61371
Ty: 200146
Tz: -158685
1645120842289
Status: 0x00000000
Fx: -10630845
Fy: -4928076
Fz: -34642460
Tx: 60935
Ty: 199860
Tz: -158745
1645120842431
Status: 0x00000000
Fx: -10601963
Fy: -4930959
Fz: -34755036
Tx: 60971
Ty: 199652
Tz: -158612
1645120842572
Status: 0x00000000
Fx: -10617342
Fy: -4963825
Fz: -34876716
Tx: 60773
Ty: 199712
Tz: -158857
1645120842715
Status: 0x00000000
Fx: -10572573
Fy: -4938006
Fz: -34996976
Tx: 60646
Ty: 199667
Tz: -158783
1645120842859
Status: 0x00000000
Fx: -10577497
Fy: -4968473
Fz: -35118828
Tx: 60193
Ty: 199633
Tz: -158629
1645120843001
