Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10794665, -4791825, -31056504, 67116, 207447, -158219,0, 
0x00000000, -10796232, -4794925, -31057522, 67205, 207491, -157786,140, 
0x00000000, -10793224, -4787237, -31054472, 67038, 207511, -157878,280, 
0x00000000, -10793773, -4786238, -31056486, 67171, 207359, -157911,422, 
0x00000000, -10793158, -4789380, -31059316, 67073, 207737, -157829,562, 
0x00000000, -10798567, -4794964, -31057810, 67218, 207514, -158159,705, 
0x00000000, -10803733, -4789245, -31064800, 67246, 207613, -158117,853, 
0x00000000, -10790054, -4794009, -31064124, 67318, 207363, -158094,993, 
0x00000000, -10791341, -4790532, -31050256, 67007, 207446, -157790,1133, 
0x00000000, -10792104, -4790390, -31058784, 67130, 207591, -157754,1276, 
0x00000000, -10792193, -4788247, -31055828, 67128, 207372, -157830,1416, 
0x00000000, -10793684, -4792034, -31057746, 67225, 207592, -157940,1557, 
0x00000000, -10800762, -4792349, -31042454, 67246, 207501, -158052,1698, 
0x00000000, -10792521, -4793262, -31042748, 67020, 207577, -157917,1839, 
0x00000000, -10792339, -4790335, -31043700, 67376, 207616, -157992,1980, 
0x00000000, -10786741, -4789263, -31040212, 67291, 207521, -158133,2123, 
0x00000000, -10800465, -4786083, -31037632, 66969, 207541, -158460,2265, 
0x00000000, -10793739, -4785444, -31039572, 67489, 207676, -157724,2405, 
0x00000000, -10796568, -4799599, -31047212, 67228, 207339, -157895,2547, 
0x00000000, -10800495, -4798234, -31041648, 67141, 207468, -158215,2690, 
0x00000000, -10794964, -4795785, -31041544, 67422, 207405, -158119,2832, 
0x00000000, -10797592, -4789014, -31028244, 67591, 207548, -158116,2972, 
0x00000000, -10796622, -4791073, -31038788, 67502, 207349, -158070,3112, 
0x00000000, -10797549, -4788314, -31027784, 67649, 207474, -158124,3262, 
0x00000000, -10794966, -4787996, -31029070, 67588, 207712, -157965,3405, 
0x00000000, -10809177, -4789727, -31034596, 67537, 207627, -158068,3547, 
0x00000000, -10788407, -4792858, -31068128, 67391, 207134, -157867,3688, 
0x00000000, -10780774, -4798610, -31204262, 66816, 206771, -158016,3829, 
0x00000000, -10783680, -4798678, -31326954, 66280, 206004, -158043,3971, 
0x00000000, -10772350, -4817129, -31426152, 65922, 206122, -158329,4112, 
0x00000000, -10757001, -4816014, -31529824, 65382, 205417, -158357,4257, 
0x00000000, -10756479, -4828178, -31660592, 64705, 204871, -157997,4401, 
0x00000000, -10758868, -4811837, -31757714, 64767, 204891, -158176,4543, 
0x00000000, -10776142, -4778754, -31840582, 63903, 204601, -158254,4684, 
0x00000000, -10772992, -4798427, -31938232, 63660, 204238, -158023,4826, 
0x00000000, -10759116, -4815894, -32054838, 62949, 203967, -158357,4971, 
0x00000000, -10755531, -4816300, -32159672, 62597, 203850, -158392,5115, 
0x00000000, -10731720, -4831392, -32264448, 63968, 203058, -158349,5258, 
0x00000000, -10745366, -4821631, -32383160, 64498, 202726, -158179,5400, 
0x00000000, -10718936, -4799283, -32502496, 64081, 202394, -158556,5543, 
0x00000000, -10711393, -4816528, -32610196, 64077, 201843, -158504,5687, 
0x00000000, -10698355, -4825523, -32733580, 64314, 201325, -158385,5829, 
0x00000000, -10699956, -4808685, -32860212, 64306, 200991, -158529,5971, 
0x00000000, -10692373, -4795333, -32989032, 63808, 200723, -158719,6116, 
0x00000000, -10685561, -4808565, -33100556, 63622, 200257, -158264,6258, 
0x00000000, -10690321, -4804338, -33229404, 63587, 200111, -158685,6403, 
0x00000000, -10682075, -4815322, -33373262, 63397, 200004, -158646,6545, 
0x00000000, -10676129, -4829913, -33509222, 63275, 199889, -158460,6691, 
0x00000000, -10693111, -4837220, -33553180, 62581, 201316, -158566,6832, 
0x00000000, -10653651, -4814050, -33707936, 61914, 200835, -158642,6974, 
0x00000000, -10642337, -4814370, -33845440, 61842, 200867, -158862,7115, 
0x00000000, -10619086, -4825612, -33974632, 61431, 200503, -158554,7258, 
0x00000000, -10627469, -4859848, -34121540, 61476, 200326, -158697,7404, 
0x00000000, -10626181, -4883485, -34249536, 61319, 200185, -158727,7545, 
0x00000000, -10643080, -4927715, -34379380, 61317, 200015, -158677,7690, 
0x00000000, -10628579, -4922184, -34511836, 61371, 200146, -158685,7833, 
0x00000000, -10630845, -4928076, -34642460, 60935, 199860, -158745,7975, 
0x00000000, -10601963, -4930959, -34755036, 60971, 199652, -158612,8116, 
0x00000000, -10617342, -4963825, -34876716, 60773, 199712, -158857,8259, 
0x00000000, -10572573, -4938006, -34996976, 60646, 199667, -158783,8403, 
0x00000000, -10577497, -4968473, -35118828, 60193, 199633, -158629,8545, 
0x00000000, -10575389, -4982266, -35236872, 60286, 199744, -158680,8688, 
0x00000000, -10552859, -4969123, -35362548, 59951, 199164, -158897,8869, 
0x00000000, -10547672, -4979233, -35517576, 59696, 198846, -158947,9011, 
0x00000000, -10555930, -5005665, -35631580, 59567, 198651, -158632,9154, 
0x00000000, -10531306, -4968302, -35751132, 59621, 198386, -158951,9297, 
0x00000000, -10527162, -4984521, -35858792, 59333, 198235, -158834,9441, 
0x00000000, -10571532, -5027265, -35959856, 59651, 198471, -158708,9584, 
0x00000000, -10522129, -4982581, -36073060, 59362, 198119, -158914,9727, 
0x00000000, -10526650, -4980717, -36161756, 59136, 197950, -158926,9868, 
0x00000000, -10531050, -4964772, -36302188, 59356, 197821, -158773,10012, 
0x00000000, -10516929, -4921054, -36422124, 59295, 197306, -158748,10154, 
0x00000000, -10486819, -4898148, -36546692, 59276, 196923, -158903,10298, 
0x00000000, -10506594, -4902792, -36671728, 59459, 196819, -158779,10447, 
0x00000000, -10514116, -4885677, -36764072, 59213, 196601, -159177,10594, 
0x00000000, -10532780, -4898327, -36885568, 58766, 196612, -159216,10738, 
0x00000000, -10514294, -4869607, -37017152, 58883, 196223, -159130,10879, 
0x00000000, -10494326, -4826372, -37152296, 58632, 196029, -159396,11020, 
0x00000000, -10474744, -4801003, -37283128, 58478, 195615, -159354,11164, 
0x00000000, -10466739, -4776020, -37334932, 58590, 195612, -159192,11307, 
0x00000000, -10487371, -4765172, -37390232, 58420, 195421, -159256,11455, 
0x00000000, -10485172, -4740925, -37419476, 58346, 195414, -159227,11598, 
0x00000000, -10492564, -4693578, -37389952, 58174, 195549, -159318,11740, 
0x00000000, -10506565, -4670772, -37390236, 58232, 195405, -159546,11886, 
0x00000000, -10521829, -4704190, -37378656, 58227, 195569, -159430,12028, 
0x00000000, -10521047, -4703885, -37356040, 57991, 195645, -159137,12170, 
0x00000000, -10502892, -4701663, -37368000, 57901, 195471, -159379,12313, 
0x00000000, -10504077, -4684536, -37413608, 57625, 195683, -159443,12456, 
0x00000000, -10513944, -4686476, -37467740, 57486, 195557, -159516,12598, 
0x00000000, -10517858, -4672971, -37552952, 57220, 195045, -159486,12743, 
0x00000000, -10459862, -4760397, -37581996, 57084, 195253, -159395,12889, 
0x00000000, -10434506, -4773827, -37602440, 57122, 195035, -159505,13035, 
0x00000000, -10428978, -4755969, -37740328, 56960, 194854, -159725,13188, 
0x00000000, -10411301, -4775557, -37803512, 57066, 194646, -159638,13341, 
0x00000000, -10402649, -4780081, -37826944, 56897, 194857, -159487,13491, 
0x00000000, -10408428, -4786439, -37860728, 56941, 194914, -159455,13638, 
0x00000000, -10402808, -4755908, -37921824, 56853, 194439, -159480,13785, 
0x00000000, -10391101, -4746151, -37951920, 56855, 194578, -159804,13935, 
0x00000000, -10427153, -4796035, -38032020, 56590, 194711, -159514,14083, 
0x00000000, -10436842, -4761033, -38283056, 56213, 193744, -159725,14228, 
0x00000000, -10406248, -4720029, -38348828, 56416, 193902, -159813,14374, 
0x00000000, -10406938, -4723046, -38300320, 56453, 193968, -159997,14522, 
0x00000000, -10392990, -4694943, -38263912, 56283, 194165, -159725,14666, 
0x00000000, -10376467, -4717311, -38269692, 56660, 194225, -159571,14809, 
0x00000000, -10376683, -4721952, -38209368, 56680, 194005, -159554,14965, 
0x00000000, -10362235, -4718391, -38179872, 56762, 194466, -159649,15122, 
0x00000000, -10380830, -4736132, -38078740, 57030, 194316, -159760,15264, 
0x00000000, -10347858, -4686555, -38059564, 57176, 194407, -159960,15510, 
0x00000000, -10341699, -4763773, -38009972, 57418, 194677, -159605,15652, 
0x00000000, -10340686, -4678950, -38016164, 57479, 194882, -159928,15794, 
0x00000000, -10350277, -4682552, -37963500, 57653, 194771, -159653,15938, 
0x00000000, -10474102, -4802984, -38265724, 57559, 194215, -159468,16083, 
0x00000000, -10521696, -4809867, -38454964, 57876, 193285, -159274,16231, 
0x00000000, -10462116, -4865774, -38322180, 58017, 193435, -159481,16375, 
0x00000000, -10421656, -4896221, -38266688, 58443, 193490, -159382,16518, 
0x00000000, -10375841, -5000783, -38316144, 58546, 193254, -158939,16662, 
0x00000000, -10310083, -5097188, -38680140, 58473, 192769, -159014,16814, 
0x00000000, -10240262, -5076436, -38598712, 58930, 192883, -159066,16966, 
0x00000000, -10201106, -5199843, -38459268, 59085, 193561, -158886,17109, 
0x00000000, -10461896, -5090403, -38307868, 62594, 198139, -158430,17251, 
0x00000000, -10247528, -5085013, -38239028, 62769, 198205, -158600,17396, 
0x00000000, -10165280, -5048173, -38493464, 62666, 197657, -158776,17538, 
0x00000000, -10496111, -5113871, -38480568, 64964, 201311, -158179,17687, 
0x00000000, -10404459, -5242877, -38372004, 65555, 202220, -158153,17832, 
0x00000000, -10337687, -5485879, -38221188, 66511, 203457, -158495,17979, 
0x00000000, -10244174, -5254314, -38447752, 66437, 203396, -158680,18121, 
0x00000000, -10236993, -5206484, -38496480, 66287, 203187, -158327,18264, 
0x00000000, -10232582, -5180168, -38525440, 66299, 202942, -158516,18409, 
0x00000000, -10226592, -5161354, -38544296, 66237, 203125, -158568,18553, 
0x00000000, -10265671, -5004228, -38778768, 66020, 202997, -158624,18698, 
0x00000000, -10334603, -4772872, -39145612, 66517, 202638, -158988,18845, 
0x00000000, -10466238, -4628704, -39397488, 66175, 202506, -159016,18991, 
0x00000000, -10571227, -4368988, -39614088, 66345, 202517, -159066,19136, 
0x00000000, -10755145, -4229108, -39849240, 66208, 202155, -159050,19286, 
0x00000000, -11014242, -4202352, -40009648, 66011, 201803, -158916,19436, 
0x00000000, -11406654, -4394755, -40146560, 65556, 201187, -158536,19580, 
0x00000000, -11536881, -4561770, -40228612, 63618, 198278, -158759,19725, 
0x00000000, -11403687, -4647330, -40369672, 59579, 193884, -158935,19868, 
0x00000000, -11622596, -4524334, -40429784, 59274, 193230, -158470,20014, 
0x00000000, -11466690, -4599420, -40524240, 56463, 189358, -158760,20163, 
0x00000000, -11618299, -4581202, -40596536, 56275, 188753, -158476,20309, 
0x00000000, -11746209, -4586071, -40668356, 56141, 188805, -158311,20452, 
0x00000000, -11806108, -4533787, -40763272, 56063, 188554, -158287,20596, 
0x00000000, -11529495, -4536342, -40880708, 52317, 183703, -158769,20739, 
0x00000000, -11640017, -4683447, -41032044, 52279, 183546, -158182,20885, 
0x00000000, -11757855, -4768809, -41123440, 52319, 183350, -157989,21029, 
0x00000000, -11807739, -4843270, -41149456, 52208, 183494, -157795,21173, 
0x00000000, -11845277, -4868054, -41133800, 52358, 183849, -157479,21316, 
0x00000000, -11893796, -4902782, -41134468, 52256, 183723, -157295,21460, 
0x00000000, -11787402, -4867022, -41104400, 52396, 183347, -157535,21605, 
0x00000000, -11802345, -4940424, -41072528, 52226, 183507, -157642,21749, 
0x00000000, -11840363, -4922503, -40985744, 52111, 183211, -157524,21896, 
0x00000000, -11797870, -4910084, -40919460, 51763, 183090, -157248,22039, 
0x00000000, -11840608, -4991983, -40888112, 51959, 183367, -156885,22183, 
0x00000000, -11890649, -4997466, -40840920, 51648, 183162, -156901,22329, 
