Status: 0x00000000
Fx: -10858109
Fy: -4751657
Fz: -31069210
Tx: 66108
Ty: 205618
Tz: -160038
1645122051917
Status: 0x00000000
Fx: -10851966
Fy: -4748619
Fz: -31063176
Tx: 65950
Ty: 205348
Tz: -160082
1645122052057
Status: 0x00000000
Fx: -10856868
Fy: -4751965
Fz: -31066014
Tx: 65907
Ty: 205651
Tz: -160080
1645122052203
Status: 0x00000000
Fx: -10858309
Fy: -4756054
Fz: -31076936
Tx: 66251
Ty: 205582
Tz: -160091
1645122052344
Status: 0x00000000
Fx: -10859336
Fy: -4752330
Fz: -31076710
Tx: 66039
Ty: 205736
Tz: -160107
1645122052484
Status: 0x00000000
Fx: -10850459
Fy: -4753555
Fz: -31076524
Tx: 65909
Ty: 205498
Tz: -160137
1645122052624
Status: 0x00000000
Fx: -10855874
Fy: -4750272
Fz: -31078460
Tx: 66062
Ty: 205619
Tz: -160337
1645122052765
Status: 0x00000000
Fx: -10850074
Fy: -4756105
Fz: -31078096
Tx: 65845
Ty: 205156
Tz: -160263
1645122052922
Status: 0x00000000
Fx: -10853483
Fy: -4752056
Fz: -31079136
Tx: 65946
Ty: 205681
Tz: -159879
1645122053075
Status: 0x00000000
Fx: -10858452
Fy: -4758143
Fz: -31083396
Tx: 65780
Ty: 205449
Tz: -160245
1645122053213
Status: 0x00000000
Fx: -10853690
Fy: -4754862
Fz: -31085918
Tx: 66055
Ty: 205524
Tz: -160133
1645122053354
Status: 0x00000000
Fx: -10848503
Fy: -4752773
Fz: -31083340
Tx: 66034
Ty: 205529
Tz: -160546
1645122053497
Status: 0x00000000
Fx: -10847839
Fy: -4756336
Fz: -31080252
Tx: 66074
Ty: 205442
Tz: -159960
1645122053641
Status: 0x00000000
Fx: -10841234
Fy: -4751855
Fz: -31086036
Tx: 65983
Ty: 205493
Tz: -160343
1645122053783
Status: 0x00000000
Fx: -10842281
Fy: -4763479
Fz: -31078756
Tx: 65818
Ty: 205493
Tz: -160266
1645122053928
Status: 0x00000000
Fx: -10862069
Fy: -4762196
Fz: -31077872
Tx: 65896
Ty: 205767
Tz: -160139
1645122054073
Status: 0x00000000
Fx: -10854385
Fy: -4752749
Fz: -31087896
Tx: 66234
Ty: 205680
Tz: -159893
1645122054214
Status: 0x00000000
Fx: -10847824
Fy: -4761207
Fz: -31082502
Tx: 65908
Ty: 205770
Tz: -159991
1645122054354
Status: 0x00000000
Fx: -10855030
Fy: -4762727
Fz: -31081810
Tx: 65879
Ty: 205582
Tz: -160284
1645122054496
Status: 0x00000000
Fx: -10854547
Fy: -4757138
Fz: -31077236
Tx: 65769
Ty: 205775
Tz: -160226
1645122054641
Status: 0x00000000
Fx: -10854337
Fy: -4752348
Fz: -31081824
Tx: 65934
Ty: 205777
Tz: -160215
1645122054782
Status: 0x00000000
Fx: -10844334
Fy: -4755827
Fz: -31082678
Tx: 65994
Ty: 205695
Tz: -160194
1645122054924
Status: 0x00000000
Fx: -10850804
Fy: -4755429
Fz: -31074982
Tx: 66030
Ty: 205669
Tz: -160067
1645122055066
Status: 0x00000000
Fx: -10846488
Fy: -4758568
Fz: -31069956
Tx: 65679
Ty: 205561
Tz: -160262
1645122055206
Status: 0x00000000
Fx: -10852004
Fy: -4755837
Fz: -31071784
Tx: 65961
Ty: 205681
Tz: -159953
1645122055346
Status: 0x00000000
Fx: -10857128
Fy: -4756735
Fz: -31079578
Tx: 66029
Ty: 205800
Tz: -160003
1645122055493
Status: 0x00000000
Fx: -10850450
Fy: -4759398
Fz: -31062532
Tx: 66030
Ty: 205761
Tz: -160202
1645122055632
Status: 0x00000000
Fx: -10851054
Fy: -4759336
Fz: -31069452
Tx: 65950
Ty: 205644
Tz: -160427
1645122055775
Status: 0x00000000
Fx: -10850568
Fy: -4765764
Fz: -31068104
Tx: 65926
Ty: 205562
Tz: -160049
1645122055923
Status: 0x00000000
Fx: -10853736
Fy: -4763924
Fz: -31069840
Tx: 66082
Ty: 205438
Tz: -160172
1645122056063
Status: 0x00000000
Fx: -10854072
Fy: -4758286
Fz: -31060066
Tx: 65974
Ty: 205662
Tz: -159966
1645122056203
Status: 0x00000000
Fx: -10854612
Fy: -4756621
Fz: -31062760
Tx: 65977
Ty: 205843
Tz: -159927
1645122056345
Status: 0x00000000
Fx: -10848699
Fy: -4764806
Fz: -31062090
Tx: 65893
Ty: 205599
Tz: -160340
1645122056498
Status: 0x00000000
Fx: -10857501
Fy: -4761118
Fz: -31074540
Tx: 66242
Ty: 205607
Tz: -160147
1645122056640
Status: 0x00000000
Fx: -10856878
Fy: -4764269
Fz: -31072680
Tx: 65921
Ty: 205565
Tz: -160314
1645122056782
Status: 0x00000000
Fx: -10851111
Fy: -4765307
Fz: -31062560
Tx: 65844
Ty: 205489
Tz: -160306
1645122056925
Status: 0x00000000
Fx: -10849568
Fy: -4768589
Fz: -31060618
Tx: 65885
Ty: 205625
Tz: -160188
1645122057066
Status: 0x00000000
Fx: -10850175
Fy: -4769050
Fz: -31069928
Tx: 66254
Ty: 205662
Tz: -160128
1645122057207
Status: 0x00000000
Fx: -10840096
Fy: -4762449
Fz: -31056644
Tx: 66184
Ty: 205631
Tz: -160100
1645122057348
Status: 0x00000000
Fx: -10850383
Fy: -4761245
Fz: -31064172
Tx: 66036
Ty: 205551
Tz: -160280
1645122057491
Status: 0x00000000
Fx: -10845996
Fy: -4770586
Fz: -31058792
Tx: 65783
Ty: 205483
Tz: -160029
1645122057634
Status: 0x00000000
Fx: -10845114
Fy: -4760306
Fz: -31061214
Tx: 66035
Ty: 205752
Tz: -160264
1645122057778
Status: 0x00000000
Fx: -10855037
Fy: -4754832
Fz: -31063382
Tx: 66221
Ty: 205592
Tz: -160118
1645122057922
Status: 0x00000000
Fx: -10854100
Fy: -4758808
Fz: -31054492
Tx: 66170
Ty: 205852
Tz: -160380
1645122058069
Status: 0x00000000
Fx: -10846975
Fy: -4765912
Fz: -31052990
Tx: 66134
Ty: 205646
Tz: -160086
1645122058209
Status: 0x00000000
Fx: -10842702
Fy: -4759393
Fz: -31058670
Tx: 66294
Ty: 205772
Tz: -159960
1645122058349
Status: 0x00000000
Fx: -10847018
Fy: -4765856
Fz: -31081194
Tx: 66240
Ty: 205554
Tz: -160178
1645122058492
Status: 0x00000000
Fx: -10821922
Fy: -4767789
Fz: -31186080
Tx: 65933
Ty: 204748
Tz: -160113
1645122058632
