encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-1950,3201,983,-58,-501,126,139,0
0,-528,12179,2725,332,-219,259,290,0
0,-456,3285,12126,366,-337,56,430,0
0,-5628,310,2602,271,-234,123,571,0
7,-4514,3632,9112,219,-125,357,710,0
32,-6818,3808,5119,481,-26,353,853,0
122,-5006,9182,5734,127,-122,196,1012,0
241,-6718,10589,3892,410,-138,381,1159,0
390,-14026,12862,6453,585,-277,262,1299,0
547,-10432,10612,1877,462,-149,261,1442,0
716,-10324,6590,5147,633,-57,134,1584,0
895,-11916,6035,1074,548,-45,325,1728,0
1066,-8496,5409,2848,581,-3,205,1872,0
1228,-7826,1072,5710,564,-190,154,2013,0
1419,68258,9071,-725,220,-600,31,2154,0
1603,134972,6927,8895,140,-1183,66,2295,0
1777,244896,21501,-4887,58,-1797,286,2439,0
1968,362406,17580,-16586,-499,-2180,282,2580,0
2144,492694,38184,2044,-490,-3190,-133,2721,0
2320,606794,26108,-21218,-1023,-3872,176,2862,0
2515,710838,58233,-23104,-1213,-4416,-97,3004,0
2708,822642,61297,-18445,-1238,-4968,-309,3148,0
2880,923912,70075,4264,-1450,-5332,-210,3291,0
3058,1029016,98035,-23138,-2087,-6045,-1,3434,0
3267,1137464,71418,-42084,-409,-6795,-109,3576,0
3442,1243290,82285,-22566,228,-7535,-233,3722,0
3621,1354450,102328,7809,459,-8061,-26,3864,0
3813,1438534,115535,-19194,408,-8652,-138,4008,0
4014,1561986,108259,-12022,952,-9027,64,4152,0
4202,1658774,117117,-23227,1125,-9806,-131,4290,0
4387,1777242,124944,-9056,1120,-10304,-17,4430,0
4596,1912082,130034,-416,1238,-10935,-299,4572,0
4783,2031806,126012,-14813,1443,-11246,-82,4713,0
4971,2170314,141429,-1644,1596,-11913,-424,4854,0
5209,2286658,152895,-45364,1394,-12698,-60,4999,0
5410,2433078,167423,-35921,1371,-12990,-140,5141,0
5610,2548194,161290,-35384,1530,-13077,143,5282,0
5827,2697118,233460,3879,1492,-13753,58,5423,0
6049,2816398,204724,15480,1536,-13147,-368,5570,0
6244,2916766,186859,47703,2004,-12477,-627,5713,-1
6475,3078990,226769,43393,2368,-13018,-483,5859,-1
6693,3210906,232351,-32780,2497,-13274,0,6002,-1
6917,3385782,263348,-5700,2658,-13645,-197,6144,-1
7140,3512942,288193,-40623,2597,-14427,17,6286,-1
7364,3654430,304567,6562,2778,-14461,-83,6427,-1
7614,3806186,345072,9157,2892,-15018,-433,6582,-1
7862,3927134,317718,-46029,3087,-15223,-137,6728,-1
8085,4074914,377468,3172,3142,-15705,-260,6870,-1
8312,4195606,344329,-27635,3598,-16027,-61,7016,-1
8560,4321242,294479,-98044,3942,-16445,-262,7171,-1
8781,4458122,338433,-73539,4143,-16779,-128,7312,-1
9007,4571050,279477,-87024,4582,-17049,-71,7453,-1
9229,4675374,279499,-120956,4902,-17311,149,7602,-1
9454,4813246,236717,-121642,5254,-17291,60,7742,-1
9704,4925998,335793,-47926,5642,-17530,-37,7888,-1
9926,5076166,290557,-71692,5996,-17779,199,8029,-1
10173,5194706,381511,45247,6390,-18715,-533,8175,-1
10372,5353454,427203,83800,6878,-18884,-456,8318,-1
10596,5470066,327500,32720,6998,-19299,-528,8460,-1
10820,5606954,409322,88054,7320,-19780,-574,8603,-1
11070,5757502,373576,103101,7341,-20289,-406,8752,-1
11318,5883682,292980,76691,7762,-20786,-675,8900,-1
11539,6052234,380950,179189,8140,-21237,-812,9042,-1
11764,6124714,361243,187468,7878,-21471,-1183,9185,-1
11985,6145338,302313,98674,7951,-21450,-812,9326,-1
12220,6117258,438926,114778,7788,-21506,-769,9470,-1
12455,6120538,427574,143858,7793,-21262,-755,9612,-1
12692,6108418,309898,55856,7920,-20854,-728,9753,-1
12957,6174430,440937,188648,7735,-21314,-1042,9895,-1
13193,6226106,425697,163312,8039,-21097,-920,10042,-1
13484,6236486,387103,98935,7798,-21325,-706,10208,-1
13712,6205094,418755,94674,7687,-20856,-546,10353,-1
13963,6229314,508333,185351,7880,-20944,-627,10495,-1
14185,6268378,408035,89090,7600,-20850,-625,10643,-1
14439,6372726,466826,121464,7638,-21540,-950,10787,-1
14692,6533686,496575,182202,7955,-22028,-1082,10933,-1
14947,6590050,538597,232943,8137,-22104,-1040,11079,-1
15170,6646850,565307,260383,8067,-22144,-957,11223,-1
15417,6689994,570286,266365,8231,-22422,-1190,11365,-1
15656,6725394,457504,143164,8067,-22453,-400,11506,-1
15868,6723574,450070,161750,8196,-22370,-735,11649,-1
16109,6756122,496099,174990,8011,-22587,-767,11792,-1
16320,6869994,519247,205745,8338,-22863,-1334,11934,0
16560,6981630,481474,214093,8671,-23474,-921,12077,0
16771,7022682,507651,229479,8604,-23633,-1006,12222,0
17011,7017126,545357,301004,8707,-23830,-1208,12365,0
17248,6999818,598992,326031,9013,-23536,-1125,12507,0
17463,6877014,638802,342306,9022,-23324,-1166,12650,0
17718,6830786,675850,400602,8905,-22892,-1328,12792,0
17969,6759478,316538,-15196,9036,-22437,-414,12935,0
18195,6709738,395052,105869,9322,-22231,-577,13078,0
18449,6620918,475750,176440,9095,-22041,-583,13224,0
18705,6595422,523536,216474,9313,-22029,-738,13369,0
18928,6623926,525698,193244,9282,-22349,-679,13512,0
19179,6995418,425784,101589,10423,-24019,-486,13656,0
19407,6982714,453536,57145,10667,-24106,-227,13799,0
19659,6916042,534025,54539,10764,-23873,-50,13942,0
19881,6858982,642300,-17912,10953,-23596,194,14084,0
20128,6832550,289886,-303917,12689,-20782,753,14231,0
20379,6954694,414834,-313548,13371,-21001,1097,14374,0
20623,6953806,524003,-264733,13485,-21079,1102,14518,0
20828,6827278,330792,-311037,14516,-18652,782,14660,0
21052,6652238,367780,-314757,15519,-16972,1075,14812,0
21262,6552346,377205,-299288,16234,-15174,1005,14953,0
21522,6722994,372812,-282091,17285,-14744,1534,15097,0
21742,6988362,330175,57511,18459,-15148,15,15265,0
20524,8215326,-54880,292947,12509,-28167,-2178,15409,0
20522,8143186,-240659,59623,12516,-28201,-1311,15553,0
20522,8221970,-281140,-22340,12827,-28335,-1701,15699,0
20522,8174106,-323543,-52436,12906,-28317,-1465,15843,0
20522,8130370,-270968,-24000,12319,-28075,-1541,15985,0
20522,8170538,-297317,-29678,12745,-28187,-1242,16131,0
20522,8141974,-270749,-15492,12487,-28387,-1618,16274,0
20522,8141486,-274573,-12734,12625,-28391,-1521,16416,0
20522,8139890,-281990,-7174,12467,-28136,-1462,16559,0
20521,8122838,-275296,-7859,12501,-28153,-1446,16701,0
20521,8133170,-274230,-6400,12502,-27767,-1428,16844,0
20521,8123810,-274471,-5047,12494,-27886,-1390,16987,0
20521,8115290,-274241,-15026,12535,-28042,-1543,17132,0
20521,8119798,-278535,-7929,12544,-27971,-1410,17277,0
20521,8115446,-270553,1203,12517,-28212,-1450,17420,0
20521,8114870,-270085,-5606,12527,-27997,-1354,17564,0
20521,8121766,-271389,-5537,12357,-28030,-1609,17709,0
20521,8103362,-275440,-9685,12386,-27815,-1536,17860,0
20521,8108146,-275048,-1978,12605,-27901,-1487,18005,0
20521,8103794,-276199,-7921,12688,-27773,-1461,18149,0
20521,8100502,-269700,-5363,12525,-28006,-1581,18291,0
20521,8112630,-274520,-2039,12465,-27867,-1620,18434,0
20521,8119850,-272933,6514,12556,-27795,-1604,18582,0
20521,8120886,-279259,-3214,12458,-27806,-1666,18727,0
20521,8108750,-273475,-9673,12577,-27797,-1542,18875,0
20521,8101810,-271322,-7294,12438,-27932,-1391,19019,0
20521,8102322,-269213,3212,12399,-27870,-1651,19162,0
20521,8110502,-273212,-3743,12395,-27610,-1453,19305,0
20521,8112158,-271215,5774,12509,-27698,-1504,19448,0
20521,8107850,-267610,3106,12162,-27754,-1408,19591,0
20521,8111966,-268735,4543,12265,-27939,-1468,19734,0
20521,8095994,-269067,941,12333,-27690,-1342,19878,0
20521,8106018,-275286,3344,12181,-27505,-1447,20025,0
20521,8104642,-275608,-3432,12289,-27651,-1662,20169,0
20521,8102026,-267159,2039,12256,-27649,-1551,20312,0
20521,8101598,-273522,-2972,12156,-27698,-1435,20462,0
20521,8106602,-269965,-2882,12426,-27638,-1519,20610,0
20521,8107266,-276741,2793,12270,-27669,-1339,20752,0
20521,8099190,-279319,-6697,12380,-27234,-1409,20903,0
20521,8107194,-270027,-6002,12382,-27587,-1564,21047,0
20521,8102010,-265818,-7242,12147,-27745,-1420,21195,0
20521,8094674,-268126,-3681,11942,-27534,-1197,21342,0
20521,8105738,-276082,-7996,12187,-27430,-1501,21512,0
20521,8095426,-271756,-5839,12014,-27632,-1519,21657,0
20521,8101438,-267321,4867,12094,-27882,-1667,21852,0
20521,8098246,-272455,-3213,12210,-27667,-1631,22004,0
20521,8090370,-264410,102,12053,-27514,-1194,22151,0
20521,8097778,-266585,-5044,11990,-27648,-1369,22292,0
20521,8098770,-268221,-4873,12117,-27613,-1417,22442,0
20521,8259118,-400941,-18426,12649,-28054,-1820,22593,0
