Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10773485, -4538491, -30789076, 64133, 203881, -152819,0, 
0x00000000, -10772793, -4539011, -30790218, 64334, 203681, -152683,142, 
0x00000000, -10770377, -4529900, -30787460, 64390, 203587, -152771,282, 
0x00000000, -10770518, -4534107, -30786508, 64373, 203685, -152885,422, 
0x00000000, -10763956, -4530852, -30775396, 64307, 203470, -152837,561, 
0x00000000, -10769875, -4533103, -30777968, 64173, 203657, -152698,702, 
0x00000000, -10761806, -4538431, -30774928, 63890, 203505, -152667,841, 
0x00000000, -10774458, -4536645, -30771328, 64309, 203792, -152792,1001, 
0x00000000, -10768492, -4542152, -30766528, 64105, 203775, -152613,1141, 
0x00000000, -10766356, -4546098, -30766020, 64137, 203606, -152837,1288, 
0x00000000, -10769797, -4543561, -30767904, 63944, 203679, -152810,1429, 
0x00000000, -10772212, -4546464, -30768204, 64249, 203472, -152699,1572, 
0x00000000, -10776539, -4532994, -30755672, 64106, 204109, -152930,1712, 
0x00000000, -10771893, -4532761, -30753888, 64226, 203704, -152867,1857, 
0x00000000, -10771568, -4538052, -30761272, 63862, 204111, -152961,2007, 
0x00000000, -10766534, -4530193, -30753376, 64251, 203826, -152626,2148, 
0x00000000, -10771701, -4544727, -30766028, 64303, 203859, -152434,2289, 
0x00000000, -10773504, -4536493, -30759440, 64300, 203816, -152814,2428, 
0x00000000, -10771937, -4543276, -30750956, 64142, 204313, -152574,2570, 
0x00000000, -10772049, -4530978, -30749428, 64547, 204211, -152608,2712, 
0x00000000, -10777872, -4537453, -30750542, 64501, 204014, -152560,2850, 
0x00000000, -10771225, -4543365, -30744496, 64410, 204158, -152592,2994, 
0x00000000, -10770096, -4543165, -30745314, 64496, 204053, -153022,3136, 
0x00000000, -10778087, -4537865, -30732972, 64672, 204163, -152613,3275, 
0x00000000, -10771789, -4542264, -30735908, 64561, 204227, -152775,3414, 
0x00000000, -10766000, -4536693, -30731436, 64616, 203921, -153046,3555, 
0x00000000, -10776151, -4550236, -30856388, 64468, 204660, -152715,3696, 
0x00000000, -10764668, -4539927, -30956854, 64738, 205146, -152632,3835, 
0x00000000, -10760739, -4538673, -31066360, 64885, 205726, -152714,3982, 
0x00000000, -10755134, -4533843, -31173570, 65224, 206347, -152911,4128, 
0x00000000, -10760375, -4525172, -31266872, 64644, 206843, -152579,4278, 
0x00000000, -10755849, -4538982, -31271608, 64039, 207186, -152627,4424, 
0x00000000, -10744562, -4522207, -31409604, 63979, 208128, -152433,4562, 
0x00000000, -10736880, -4500985, -31541280, 64011, 208949, -152599,4704, 
0x00000000, -10771137, -4521202, -31617108, 64906, 209111, -152627,4843, 
0x00000000, -10721063, -4539055, -31750376, 65097, 209785, -152673,4997, 
0x00000000, -10711362, -4539560, -31859664, 65429, 210519, -152657,5139, 
0x00000000, -10695747, -4550493, -31963244, 65505, 211059, -152555,5280, 
0x00000000, -10739423, -4538711, -32067144, 66036, 212012, -152604,5420, 
0x00000000, -10678265, -4535107, -32143664, 66237, 212589, -152719,5561, 
0x00000000, -10708082, -4514705, -32256886, 66086, 213312, -152467,5707, 
0x00000000, -10651054, -4558499, -32346064, 66508, 214112, -152747,5846, 
0x00000000, -10679539, -4528846, -32451936, 66231, 214883, -152517,5988, 
0x00000000, -10658542, -4558761, -32557520, 66396, 215275, -152951,6129, 
0x00000000, -10639758, -4524005, -32676332, 66491, 216502, -152462,6279, 
