Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10742996, -4598977, -30685960, 65667, 206140, -152765,0, 
0x00000000, -10738360, -4600682, -30693768, 65483, 205954, -152967,143, 
0x00000000, -10744946, -4595741, -30680184, 65341, 206138, -152631,292, 
0x00000000, -10749025, -4596136, -30676840, 65515, 206111, -152907,430, 
0x00000000, -10748551, -4603050, -30682040, 65333, 206216, -152916,570, 
0x00000000, -10742057, -4598772, -30680420, 65717, 206087, -152715,710, 
0x00000000, -10745020, -4589559, -30685192, 65919, 205971, -152557,850, 
0x00000000, -10750893, -4602899, -30691178, 65509, 206174, -152487,996, 
0x00000000, -10753244, -4601360, -30689856, 65560, 206377, -152581,1147, 
0x00000000, -10741018, -4600956, -30676320, 65476, 206090, -152862,1289, 
0x00000000, -10741296, -4598177, -30676270, 65177, 206062, -152693,1432, 
0x00000000, -10749018, -4603759, -30683536, 65777, 206286, -152608,1571, 
0x00000000, -10747082, -4605961, -30681412, 65547, 206165, -152725,1710, 
0x00000000, -10744744, -4599784, -30681804, 65744, 206183, -152745,1851, 
0x00000000, -10746679, -4599901, -30679176, 65678, 206096, -152846,1989, 
0x00000000, -10743888, -4598680, -30680644, 65927, 205993, -152699,2128, 
0x00000000, -10737538, -4596910, -30692280, 65613, 206220, -152816,2267, 
0x00000000, -10738333, -4599122, -30676348, 65698, 206071, -152800,2406, 
0x00000000, -10747765, -4598171, -30689220, 65713, 206332, -152665,2546, 
0x00000000, -10747337, -4603169, -30685056, 65563, 206473, -152583,2687, 
0x00000000, -10741407, -4596419, -30688888, 65603, 206196, -152743,2828, 
0x00000000, -10742894, -4602873, -30694164, 65584, 206426, -152632,2974, 
0x00000000, -10739009, -4603496, -30699484, 65290, 206124, -152716,3117, 
0x00000000, -10741213, -4593868, -30715920, 65671, 206284, -152820,3256, 
0x00000000, -10743318, -4592354, -30701484, 65415, 206267, -152804,3396, 
0x00000000, -10746550, -4599452, -30698896, 65455, 206319, -152711,3539, 
0x00000000, -10739880, -4603827, -30697792, 65200, 206327, -152717,3677, 
0x00000000, -10746339, -4606321, -30712208, 65245, 206390, -152736,3816, 
0x00000000, -10743241, -4597455, -30715048, 65402, 206437, -152620,3958, 
0x00000000, -10745215, -4602563, -30704304, 65431, 206531, -152768,4101, 
0x00000000, -10741074, -4595190, -30707196, 65435, 206188, -152650,4241, 
0x00000000, -10740799, -4598040, -30714924, 65390, 206284, -152736,4381, 
0x00000000, -10729881, -4599604, -30782316, 65386, 207030, -152591,4528, 
0x00000000, -10726699, -4599253, -30862048, 65327, 207270, -152939,4667, 
0x00000000, -10724880, -4599613, -30924220, 65037, 207497, -152919,4810, 
0x00000000, -10715229, -4592320, -30987900, 65251, 208103, -152891,4949, 
0x00000000, -10721367, -4587192, -31078696, 65011, 208503, -152707,5090, 
0x00000000, -10712412, -4592499, -31127488, 64834, 208937, -152669,5230, 
0x00000000, -10720776, -4590987, -31193892, 65065, 209198, -152702,5371, 
0x00000000, -10712752, -4578661, -31275282, 64922, 210096, -152664,5517, 
