Status: 0x00000000
Fx: -10773485
Fy: -4538491
Fz: -30789076
Tx: 64133
Ty: 203881
Tz: -152819
1645114875905
Status: 0x00000000
Fx: -10772793
Fy: -4539011
Fz: -30790218
Tx: 64334
Ty: 203681
Tz: -152683
1645114876047
Status: 0x00000000
Fx: -10770377
Fy: -4529900
Fz: -30787460
Tx: 64390
Ty: 203587
Tz: -152771
1645114876187
Status: 0x00000000
Fx: -10770518
Fy: -4534107
Fz: -30786508
Tx: 64373
Ty: 203685
Tz: -152885
1645114876327
Status: 0x00000000
Fx: -10763956
Fy: -4530852
Fz: -30775396
Tx: 64307
Ty: 203470
Tz: -152837
1645114876466
Status: 0x00000000
Fx: -10769875
Fy: -4533103
Fz: -30777968
Tx: 64173
Ty: 203657
Tz: -152698
1645114876607
Status: 0x00000000
Fx: -10761806
Fy: -4538431
Fz: -30774928
Tx: 63890
Ty: 203505
Tz: -152667
1645114876746
Status: 0x00000000
Fx: -10774458
Fy: -4536645
Fz: -30771328
Tx: 64309
Ty: 203792
Tz: -152792
1645114876906
Status: 0x00000000
Fx: -10768492
Fy: -4542152
Fz: -30766528
Tx: 64105
Ty: 203775
Tz: -152613
1645114877046
Status: 0x00000000
Fx: -10766356
Fy: -4546098
Fz: -30766020
Tx: 64137
Ty: 203606
Tz: -152837
1645114877193
Status: 0x00000000
Fx: -10769797
Fy: -4543561
Fz: -30767904
Tx: 63944
Ty: 203679
Tz: -152810
1645114877334
Status: 0x00000000
Fx: -10772212
Fy: -4546464
Fz: -30768204
Tx: 64249
Ty: 203472
Tz: -152699
1645114877477
Status: 0x00000000
Fx: -10776539
Fy: -4532994
Fz: -30755672
Tx: 64106
Ty: 204109
Tz: -152930
1645114877617
Status: 0x00000000
Fx: -10771893
Fy: -4532761
Fz: -30753888
Tx: 64226
Ty: 203704
Tz: -152867
1645114877762
Status: 0x00000000
Fx: -10771568
Fy: -4538052
Fz: -30761272
Tx: 63862
Ty: 204111
Tz: -152961
1645114877912
Status: 0x00000000
Fx: -10766534
Fy: -4530193
Fz: -30753376
Tx: 64251
Ty: 203826
Tz: -152626
1645114878053
Status: 0x00000000
Fx: -10771701
Fy: -4544727
Fz: -30766028
Tx: 64303
Ty: 203859
Tz: -152434
1645114878194
Status: 0x00000000
Fx: -10773504
Fy: -4536493
Fz: -30759440
Tx: 64300
Ty: 203816
Tz: -152814
1645114878333
Status: 0x00000000
Fx: -10771937
Fy: -4543276
Fz: -30750956
Tx: 64142
Ty: 204313
Tz: -152574
1645114878475
Status: 0x00000000
Fx: -10772049
Fy: -4530978
Fz: -30749428
Tx: 64547
Ty: 204211
Tz: -152608
