encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,2164,5479,-593,51,30,-93,144,0
0,-3636,8756,-2699,3,-101,276,282,0
0,3988,5722,-1503,-31,276,363,420,0
0,-3560,11791,3200,172,5,49,562,0
0,-2254,7299,-4242,46,12,404,706,0
0,-6164,3223,-1169,294,-15,153,845,0
0,-5400,558,2795,77,75,-89,988,0
0,-10168,1061,779,97,233,336,1139,0
4,-15230,8305,838,99,150,93,1280,0
26,-2524,11150,-926,246,253,460,1426,0
84,-6804,6871,-8003,84,96,17,1574,0
168,-13484,10599,-7725,317,224,276,1715,0
264,-7808,7731,-3023,177,333,244,1853,0
391,-9534,2900,-7944,276,385,201,1996,0
525,-19220,1099,-3452,502,361,59,2139,0
649,-15432,8065,-2777,101,248,87,2279,0
772,-18020,5839,-3839,360,570,235,2418,0
896,-21400,3086,-6499,210,525,-74,2562,0
1019,-27938,5084,-4336,308,129,13,2703,0
1153,-22596,10185,4231,579,191,154,2843,0
1270,-19060,4879,1401,177,87,131,2982,0
1394,-16408,8272,-6013,374,159,152,3126,0
1505,-26556,8410,-6734,171,346,194,3268,0
1634,-27142,9375,-1017,378,98,175,3412,0
1749,-31862,8875,-12725,142,301,314,3552,0
1860,-24608,-629,-6734,438,270,140,3693,0
1981,-33044,1849,-10683,513,249,119,3832,0
2093,-36914,2379,-4550,351,372,183,3973,0
2216,-29644,7193,-10382,221,471,198,4118,0
2336,-27746,3499,-13632,557,558,178,4257,0
2450,-35566,1502,-11922,652,250,193,4399,0
2562,-40472,453,-3253,598,464,-9,4545,0
2681,-29020,4139,-12852,542,622,318,4683,0
2794,-39900,7443,-7439,354,155,107,4824,0
2906,-43120,6366,-12227,558,293,291,4963,0
3027,556,11151,-11904,414,599,72,5104,0
3151,67676,18300,-8421,554,1042,346,5246,0
3266,124076,18263,-407,340,1583,208,5387,0
3383,172354,23974,-15141,705,1347,60,5529,0
3495,222780,25072,-15931,145,2098,320,5673,0
3619,274634,31984,-16410,414,2360,177,5815,0
3728,315692,32780,-7803,393,2572,404,5957,0
3853,389852,28146,-5118,445,2990,-65,6097,0
3966,433180,38626,11240,252,3281,225,6237,0
