encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-2848,-9282,2790,-317,96,49,141,0
0,6520,-8106,-2340,46,3,148,284,0
27,-1416,-6338,3911,11,180,-7,423,0
97,2914,-12276,-219,-12,122,137,561,0
183,-3476,-10726,777,98,3,-31,701,0
301,-15396,-203,2179,-202,-1,104,839,0
426,-10128,-12617,2314,-38,219,19,978,0
558,-6626,-4120,-978,-67,7,257,1116,0
673,-408,-1787,-5727,-131,123,95,1255,0
787,-12156,-6490,3995,165,-26,11,1393,0
892,-14974,-6152,-2309,170,85,-15,1531,0
990,-8906,-9758,-104,-66,48,57,1672,0
1088,1720,-8574,8256,52,115,-33,1810,0
1182,-20,-5468,9966,116,271,13,1951,0
1274,-4472,-11045,2371,-184,272,116,2093,0
1377,-2676,-14700,1954,242,363,-222,2233,0
1477,2576,-8193,3576,85,253,-109,2375,0
1572,13316,-4835,6864,221,242,-70,2515,0
1676,5316,-4388,3261,-6,326,115,2655,0
1772,1744,-5352,8503,139,267,181,2794,0
1880,2552,2049,2401,-107,83,243,2937,0
2003,4110,-7739,5127,-139,228,144,3076,0
2115,4288,-1991,8108,41,142,-83,3216,0
2224,-912,-3418,5863,-48,611,198,3356,0
2347,9556,-5808,8549,54,530,39,3500,0
2462,15980,-2701,9789,79,345,56,3641,0
2572,6660,-2243,6153,-194,364,239,3780,0
2691,9544,-5993,3405,33,438,69,3923,0
2817,14024,-4302,9986,-68,549,-47,4066,0
2926,3416,-4771,11106,119,460,11,4206,0
3049,52684,-4823,7689,185,564,43,4346,0
3161,100966,5479,9436,-9,875,-15,4488,0
3273,162964,15983,5435,-444,1129,187,4627,0
3394,216110,9242,7702,-256,1795,145,4768,0
3500,246606,16482,6065,-296,1622,-85,4908,0
3603,302620,4213,-1061,-95,2236,73,5048,0
3716,369760,26202,6609,-608,2163,7,5190,0
3820,401768,30905,15102,-331,2769,153,5331,0
3924,430238,19472,10414,-509,2877,-112,5471,0
4054,475818,23662,25458,-854,3272,109,5617,0
4166,530932,19265,34018,-472,3705,271,5758,0
4276,580236,24726,21912,-651,3890,-103,5900,0
4399,637122,16807,26141,-806,4400,249,6042,0
4511,695428,34697,37757,-706,4611,323,6185,0
4622,743836,32998,42043,-861,5160,478,6325,0
4743,804462,39798,39457,-1386,5157,97,6466,0
4869,841592,26349,41043,-1124,5631,-72,6610,0
4980,900710,39860,56099,-1067,6036,94,6750,0
5088,897300,-4730,27283,-216,5819,30,6893,0
5214,982508,31428,35603,198,5712,36,7034,0
5334,1028704,39230,40223,283,6295,-264,7176,0
5445,1071320,47924,38418,207,6617,84,7316,0
5570,1115884,57291,50441,492,6850,293,7457,0
5679,1166926,52925,36318,335,6932,294,7599,0
5791,1205814,43055,22131,490,7239,84,7740,0
5915,1259356,57336,28279,571,7593,333,7882,0
6035,1302340,67811,39102,572,7612,349,8026,0
6148,1378096,62964,34105,823,8120,341,8169,0
6276,1422440,55124,28943,893,8458,-16,8310,0
6392,1458236,61650,17594,782,8749,-276,8450,0
6517,1534616,70279,32058,636,9420,115,8591,0
6652,1590808,68466,27828,650,9561,42,8733,0
6797,1630996,65600,9384,700,9924,71,8877,0
6928,1705568,82274,8281,548,10186,58,9022,0
7075,1763000,76736,-6600,590,10817,-22,9174,0
7214,1841688,91217,-57,632,11320,-318,9321,0
7342,1906936,111118,3076,411,11882,35,9461,0
7475,1958276,104304,20142,663,12143,21,9607,0
7585,2003124,98702,-17835,501,12319,65,9747,0
7695,2066060,127781,18137,697,12861,-7,9887,0
7821,2117268,137705,-2089,871,13167,-55,10027,0
7930,2151848,101389,-22910,687,13574,-93,10170,0
8048,2204958,114684,-5755,759,13869,-117,10310,0
8156,2268508,139307,-8799,836,14081,-190,10450,0
8286,2286828,100577,-29175,1049,14930,-129,10596,0
8394,2348772,149541,-1251,1001,15114,105,10737,0
8516,2408704,92228,-36576,1156,15663,-439,10883,0
8633,2466816,140736,2431,975,16098,-195,11025,0
8754,2513862,151479,-4226,1383,16232,-85,11169,0
8874,2573024,121410,-30321,1619,16732,-253,11308,0
8992,2596464,112723,-8703,1609,16918,-169,11456,0
9101,2666550,138426,39162,1627,17594,292,11599,0
9231,2700660,136659,26545,1616,17546,38,11748,0
9337,2754160,128854,23502,1799,18272,97,11894,0
9471,2790382,107924,8141,1927,18365,168,12035,0
9578,2835996,133284,30739,1855,18694,172,12179,0
9697,2913316,153284,52347,1749,18987,296,12321,0
9819,2970128,141915,44663,1976,19129,181,12461,0
9925,2990588,140183,31097,2269,19788,88,12603,0
10047,3039788,160191,32819,2315,20257,255,12745,0
10164,3105736,137386,32314,2409,20338,585,12886,0
10294,3163676,142950,46357,2629,20760,421,13036,0
10422,3224236,156141,56531,2600,21234,304,13176,0
10547,3259832,180347,37110,2322,21311,322,13317,0
10673,3282984,195475,37077,2423,21506,112,13457,0
10799,3322336,172943,25930,2458,22025,504,13600,0
10929,3377940,174559,13551,2580,22286,82,13745,0
11067,3432728,196778,7893,2956,22603,153,13887,0
11219,3480312,209153,6865,2926,23086,258,14036,0
11355,3522164,222118,34487,3008,23351,355,14180,0
11489,3588236,222830,32423,2932,23598,308,14322,0
11626,3637100,206170,17534,2998,24120,198,14463,0
11766,3699096,221886,11829,3080,24525,279,14606,0
11907,3755664,237143,12628,3029,24977,223,14752,0
12041,3828596,126265,47297,2944,25476,420,14891,0
12011,3803708,140531,32334,2970,25352,342,15033,0
12011,3791992,149282,16289,2849,25398,75,15177,0
12011,3793544,160558,15614,3151,25297,391,15326,0
12011,3793440,164248,22872,3194,25452,294,15466,0
12011,3787512,180240,9383,3126,25185,309,15610,0
12011,3786676,173044,8808,2867,25275,221,15751,0
12011,3787376,152966,30969,2763,25332,343,15893,0
12011,3791132,154846,28735,3118,25183,176,16040,0
12011,3774980,165711,19693,2989,25272,336,16182,0
12011,3779704,182953,12930,3153,25292,90,16324,0
12011,3785232,165088,30858,3043,25327,437,16468,0
12011,3775592,162040,37567,2785,25013,440,16609,0
12011,3774168,173867,30572,2958,24942,358,16751,0
12011,3777604,190009,14670,2990,25288,253,16894,0
12011,3781312,175823,20014,2779,25134,170,17036,0
12011,3780392,163379,35627,2904,25227,224,17181,0
12011,3774672,164311,31602,2863,25204,391,17327,0
12011,3776448,175922,23766,3135,25203,284,17468,0
12011,3762300,196120,22653,3012,25069,363,17610,0
12011,3765948,173309,27777,3110,25283,330,17751,0
12011,3771676,154974,41048,2792,25269,630,17894,0
12011,3768004,165536,28929,2893,25155,660,18035,0
12011,3758504,177764,15204,2887,25403,219,18177,0
12011,3768384,177362,19689,2867,24971,294,18319,0
12011,3767304,165548,42064,3109,25215,208,18461,0
12011,3754536,176654,29016,2959,25352,243,18601,0
12011,3752256,194527,18295,3003,25134,236,18747,0
12011,3755000,182669,11794,2905,25345,402,18892,0
12011,3762200,163782,20696,2941,25323,323,19035,0
12011,3761176,171457,21762,2796,25154,556,19187,0
12011,3770252,174911,18620,2887,25255,387,19332,0
12011,3748032,163712,32623,2902,25085,537,19476,0
12011,3759048,163187,22626,2857,25118,404,19618,0
12011,3755624,177512,14700,2954,25221,388,19759,0
12011,3755256,166165,27486,2954,25380,299,19904,0
12011,3754764,153356,29231,3032,24848,223,20045,0
12011,3748696,158374,36950,2936,25389,473,20186,0
12011,3760556,182605,22026,2882,25193,249,20328,0
12011,3752304,178542,9950,2807,25296,417,20470,0
12011,3757504,166659,28724,2961,25135,303,20615,0
12011,3765404,164887,35524,2945,25237,162,20758,0
12011,3760920,166242,31616,3166,25256,644,20903,0
12011,3756928,181829,23581,2940,25129,449,21046,0
12011,3761360,185072,10958,2804,25005,471,21194,0
12011,3752708,190368,1446,3083,25068,315,21336,0
12011,3758184,182865,22007,3072,25191,425,21486,0
12011,3755056,172665,22786,2714,25209,280,21632,0
12011,3753272,163876,32700,3331,25413,548,21777,0
12011,3759856,162331,30948,2910,25561,374,21921,0
12011,3757968,161989,32939,3067,25399,459,22066,0
12011,3761472,184702,21692,2890,25286,368,22207,0
12011,3756332,168581,21092,2942,25373,354,22350,0
12011,3758384,161482,33407,2936,25529,414,22493,0
12011,3750544,153013,46520,3120,25273,384,22634,0
12011,3732048,181448,70871,3201,25207,406,22776,0
12062,3792720,290115,-52349,2969,25752,123,22922,0
12705,4109800,235344,-54865,3433,28320,-436,23065,0
13567,4371712,234603,-80903,4100,30630,-217,23206,0
14288,4536016,248727,-7088,4272,31502,258,23349,0
14493,4578056,227857,-6143,4411,31829,161,23503,0
14571,4604048,274359,17973,4228,32093,598,23646,0
14831,4725776,272263,7693,4547,32864,358,23789,0
15287,4821360,294016,-73519,4849,33606,-308,24001,0
15623,4830588,242066,-231775,4675,34345,-1412,24147,0
15883,4768440,233852,-262402,4769,34443,-1751,24288,0
16134,4753452,231346,-240837,5463,35480,-1607,24430,0
16386,4743848,192584,-266187,5702,35982,-1839,24572,0
16668,4717120,122868,-307379,6925,36474,-2118,24715,0
16890,4705880,149242,-204142,8052,37157,-1609,24855,0
17140,4723008,198689,-198612,8429,37903,-1190,25002,0
17423,4760772,-53269,-377950,8779,38747,-3315,25147,0
17674,4981960,187217,-238114,10972,41535,-1492,25289,0
17924,5040100,240924,-209458,11437,42811,-1054,25431,0
18204,5079280,268158,-229623,12231,43338,-1551,25576,0
18453,5110856,270461,-235313,13565,45225,-1497,25723,0
18686,5131952,222167,-180716,14251,45778,-1160,25867,0
18680,5197416,135042,-58032,14405,46411,-209,26008,0
18496,5314700,-41391,202618,14949,47385,1784,26152,0
18177,5366556,-223690,226686,13923,47238,1451,26293,0
17864,5397464,-370466,177326,12570,45935,692,26436,0
17609,5348420,-493365,157750,11951,44932,148,26579,0
17368,5263864,-481917,172886,11514,44257,620,26722,0
17128,5225584,-495492,116304,11330,43378,1,26862,0
16927,5194432,-502125,140313,11072,43233,539,27004,0
16743,5180088,-509248,155542,11011,43139,86,27160,0
16557,5134112,-562256,123398,11038,42847,-284,27307,0
16385,5100440,-590564,127621,10806,42379,-271,27447,0
16220,5061648,-569139,135916,10880,42094,3,27589,0
16024,5019812,-526896,166861,10615,41768,324,27731,0
15828,4982044,-446883,286166,10360,41298,1803,27872,0
15633,4956624,-449815,207732,9367,40020,1268,28013,0
15404,4926664,-366678,226355,8700,39613,1529,28155,0
15202,4887760,-311925,262863,8869,39294,1718,28297,0
15008,4896692,-280433,306275,9034,38543,2101,28439,0
14812,4902744,-237582,328022,8734,38221,2602,28583,0
14592,4933852,-196349,314108,8253,37326,2352,28726,0
14397,4957688,-170266,335803,8109,37479,2349,28869,0
14202,4879336,-265548,268700,7614,36697,1837,29012,0
13983,4830056,-291837,270090,7594,35930,1934,29166,0
13787,4769904,-309763,287904,7600,35479,1743,29318,0
13592,4720576,-324176,242182,7472,35186,1614,29463,0
13376,4698696,-308969,240145,7539,34752,1421,29607,0
13179,4592976,-382182,150683,7046,34274,598,29754,0
12965,4555896,-396875,107316,6931,34009,324,29897,0
12769,4448128,-405521,82525,6624,33333,171,30040,0
12551,4363628,-409676,88517,6584,32573,153,30195,0
12356,4261536,-409942,91427,6188,31664,-33,30348,0
12160,4149120,-438431,112172,6020,31460,185,30491,0
11941,4099944,-479510,73714,5616,30861,-150,30637,0
11746,4018568,-492980,72495,5516,30365,-378,30781,0
11528,3916532,-511013,58338,5127,29409,6,30927,0
11333,3835752,-524931,59501,5120,28766,-460,31074,0
11137,3750668,-452343,94297,4750,28105,249,31220,0
10943,3705976,-365491,41513,3914,26549,-160,31362,0
10740,3597004,-381538,23772,3706,25948,-41,31505,0
10513,3499712,-387395,33297,3509,25233,-194,31648,0
10305,3397920,-352302,77606,3082,24667,51,31794,0
10097,3286588,-370504,42604,3162,23848,97,31939,0
9873,3194736,-385068,27392,2859,23153,-170,32083,0
9659,3090544,-393717,27425,2804,22268,-202,32230,0
9441,2997080,-390784,32110,2546,21382,-356,32375,0
9226,2898608,-442835,-41103,2626,20830,-793,32518,0
9032,2812460,-277179,-895,2238,19779,-352,32661,0
8809,2719632,-335338,-33424,1960,19193,-618,32807,0
8626,2633372,-245311,78982,1958,18024,505,32952,0
8405,2521902,-292122,639,1492,17233,-139,33095,0
8211,2410996,-286700,31042,1674,16834,152,33237,0
7986,2310148,-273486,-9327,1238,15999,-357,33380,0
7756,2205594,-165987,88382,1146,15180,470,33527,0
7510,2084758,-187781,28586,720,14349,-91,33670,0
7263,1957882,-175124,21915,351,13132,111,33817,0
7017,1834320,-156165,24391,-82,12471,230,33962,0
6781,1735472,-130208,-18542,-454,11508,-109,34108,0
6550,1630554,-112942,5955,-650,10718,181,34254,0
6318,1519052,-108632,7013,-729,9755,73,34398,0
6080,1412856,-98350,-3378,-734,9059,-161,34545,0
5810,1296036,-92648,-15718,-775,8213,-188,34696,0
5587,1167852,-73873,-12166,-847,7145,-88,34843,0
5308,1066756,-91852,430,-755,6504,55,34986,0
5070,948392,-76918,-13140,-869,5778,20,35130,0
4810,855452,-80596,-31196,-1241,5141,-144,35278,0
4547,737684,-41558,-13251,-1062,4214,-275,35422,0
4287,657720,-36392,-6336,-840,3504,48,35568,0
4038,563332,-37550,-4450,-1263,3126,-182,35713,0
3789,471274,-32711,-14201,-1842,2887,90,35858,0
3527,378364,-29713,-9101,-1752,2368,88,36005,0
3064,340948,-6273,-4951,-1598,1940,-30,36250,0
2786,210116,-14759,-6304,-1269,1047,-50,36395,0
2483,116304,-2132,-10846,-1385,895,169,36546,0
2237,35128,13915,-2378,-1057,705,-26,36691,0
1935,31872,1675,-5363,-947,663,240,36838,0
1662,35520,10473,1483,-1047,641,6,36987,0
1384,32506,5589,-9862,-931,719,-120,37136,0
1114,33960,13263,-5298,-956,524,86,37279,0
823,27308,6112,-4595,-869,608,-107,37426,0
569,32522,16771,-263,-940,643,-134,37569,0
313,21484,11004,-7947,-897,564,-234,37713,0
2,23544,10670,-3236,-764,619,-8,37856,0
-265,29510,10595,-5168,-824,481,212,38004,0
-615,23734,13882,-807,-904,539,84,38155,0
-947,24808,14759,-3530,-881,821,-140,38300,0
-1272,22940,14086,6544,-767,475,30,38449,0
-1313,16420,15907,-2184,-764,604,56,38602,0
-1313,19728,18102,-2966,-798,624,24,38749,0
-1313,32792,5776,7330,-664,747,20,38897,0
-1313,17168,17307,-4532,-891,595,14,39043,0
