encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,10854,-743,2496,26,-79,-24,142,0
0,20362,278,-6701,256,17,-36,282,0
0,3348,228,-2684,150,177,-51,421,0
0,9160,1879,-10931,-221,82,-147,561,0
0,19250,-562,722,223,20,-24,703,0
8,8640,1842,-1172,152,-73,-87,842,0
58,6540,-288,-6307,99,-157,134,983,0
127,3088,5814,5597,309,138,-44,1122,0
199,1604,9442,-883,331,-21,165,1259,0
278,-2832,3987,7211,296,28,-233,1400,0
352,-3004,13515,6005,274,9,216,1539,0
431,6820,8618,-1646,565,-119,-78,1678,0
513,-4398,5846,-1095,203,48,-195,1817,0
595,-9820,867,1603,334,-70,62,1963,0
688,-6316,3382,-2052,142,96,-216,2104,0
783,-8124,6276,-4566,256,45,19,2245,0
885,-4870,-283,1411,515,202,-212,2390,0
978,1856,1190,-5128,246,-20,-107,2530,0
1078,-9176,6928,-549,233,151,71,2669,0
1170,-3600,-420,-6992,282,-94,264,2809,0
1272,-5644,6312,-1965,307,-165,119,2957,0
1381,-4680,8214,7258,495,-144,135,3095,0
1484,-7098,-3237,-1874,265,92,-56,3235,0
1584,-5880,5302,2418,382,111,137,3374,0
1695,-11756,2292,1311,447,7,15,3517,0
1797,-12688,-333,-2345,279,-119,-352,3657,0
1908,-5236,8902,-4894,166,94,-125,3796,0
2016,-23332,-5304,-4953,245,100,-104,3939,0
2120,-12296,-4177,9000,900,101,-317,4081,0
2238,-17228,-1192,2359,595,357,-183,4223,0
2347,-24670,-5447,-4060,634,198,146,4363,0
2451,-18054,-2692,4550,545,119,-198,4504,0
2571,-23528,549,2650,613,47,18,4647,0
2688,-26560,677,-945,533,129,-173,4787,0
2797,-32984,-9416,133,657,244,-85,4933,0
2929,-27348,9,5213,618,47,-314,5075,0
3097,-31956,-4173,668,457,313,-136,5223,0
3280,-26200,1228,2787,705,274,-265,5366,0
3457,-26142,-4040,3336,694,115,41,5522,0
3638,-22344,-3193,742,627,277,-169,5673,0
3803,-32954,-1198,8895,783,275,-177,5812,0
3984,-20688,-9955,2324,920,253,18,5956,0
4164,-31444,-775,3186,664,309,135,6099,0
4343,-36796,2517,-439,797,318,12,6251,0
4540,34244,4536,2040,806,780,56,6407,0
4723,119322,3083,-10788,638,1283,147,6557,0
4886,185482,7690,-433,646,1713,-103,6698,0
5047,273372,11506,-649,586,2044,-133,6837,0
5230,352552,37980,9029,388,2449,22,6984,0
5409,407240,22983,19238,367,2999,31,7129,0
5579,490040,15407,12163,311,3593,-10,7268,0
5753,562832,38151,28805,457,3883,-22,7412,0
5936,655940,30974,21198,572,4568,2,7558,0
6099,743524,44895,30955,265,5179,55,7702,0
6263,814158,33933,37434,335,5626,340,7843,0
6444,877128,29823,28065,-21,6033,76,7982,0
6607,922632,8964,20702,1305,6051,-97,8123,0
6791,980804,30902,24001,1369,6471,267,8270,0
6969,1079576,51349,41081,1546,6806,76,8413,0
7135,1159756,68754,31937,1633,7158,85,8553,0
7300,1217592,42993,18314,1904,7500,42,8692,0
7479,1283570,58219,17292,1797,7817,121,8834,0
7655,1369668,44257,2927,2455,8753,-32,8980,0
7808,1432240,64709,6098,2285,9117,7,9124,0
7960,1508028,63148,13011,2408,9844,198,9265,0
8129,1570928,62793,8723,2125,10067,6,9406,0
8295,1628322,70937,-8301,2066,10766,99,9547,0
8446,1720174,98788,7736,2247,11219,-63,9691,0
8610,1798212,105739,-339,2311,11858,-99,9835,0
8781,1866248,91472,-15452,2236,12095,-37,9983,0
8945,1965032,106705,-8595,2167,12949,105,10126,0
9103,2004284,85396,-60436,2584,13385,-459,10267,0
9249,2073098,110756,-33053,2351,14042,-100,10407,0
9412,2157936,115016,-21523,2509,14527,-172,10553,0
9578,2245716,116432,-23095,2807,15245,-229,10694,0
9740,2308720,106927,-46600,2613,15813,-10,10836,0
9903,2404610,137635,-29104,3055,16256,-209,10979,0
10050,2468508,121374,-31334,2999,17096,-196,11124,0
10234,2544928,151653,-11389,3353,17593,135,11266,0
10401,2601744,122256,-5035,3444,17977,-102,11406,0
10572,2640788,103711,-21263,3717,18361,-104,11548,0
10740,2727998,142266,5995,3924,19058,-89,11691,0
10893,2809322,114069,42121,3674,19833,395,11832,0
11061,2855080,136624,-18814,4081,19976,-233,11974,0
11249,2900476,108374,-44177,3982,20487,-242,12115,0
11420,2963816,164998,-41623,4364,20978,-190,12261,0
11589,3035936,169570,-11563,4351,21382,-3,12403,0
11758,3088360,157180,-48810,4452,21678,-68,12543,0
11931,3167724,182741,-39037,4963,22235,-48,12683,0
12120,3234320,195215,-4846,4762,22719,106,12827,0
12289,3310528,187582,-15766,4787,23558,-61,12967,0
12457,3365368,174557,4142,5247,23960,342,13113,0
12630,3422384,197730,-8849,5207,24247,462,13255,0
12799,3483596,209853,19525,5371,25031,536,13401,0
12972,3566192,233513,5721,5526,25222,342,13541,0
13140,3632488,212660,14120,5076,25809,334,13683,0
13330,3700900,222195,9906,5327,26338,377,13831,0
13499,3758892,218515,8750,5475,26852,139,13973,0
13670,3827672,241743,-6871,5604,27267,237,14114,0
13839,3880992,230212,7081,5536,27762,302,14255,0
14008,3961448,260489,20755,5534,28077,457,14398,0
14182,4033040,246001,17459,5849,28612,330,14540,0
14350,4090088,271035,14312,5734,29468,301,14681,0
14540,4146396,272632,6620,5630,29697,547,14828,0
14710,4215156,251407,30185,5834,30009,495,14969,0
14882,4273628,260891,-2723,5791,30632,177,15110,0
15048,4318704,254668,11516,5929,30746,354,15254,0
15221,4385568,282839,-8393,5986,31377,299,15395,0
15392,4442128,261276,-19143,6135,31564,106,15537,0
15561,4533364,284333,10288,6462,32175,153,15678,0
15733,4567228,259777,-23898,6177,32590,-104,15823,0
15902,4625520,282760,-7779,6276,32920,339,15964,0
16093,4694904,291261,-14085,6550,33556,327,16106,0
16262,4752800,287015,8711,6451,33895,101,16255,0
16452,4794232,287213,-19492,6413,34043,121,16408,0
16623,4857264,297805,-76658,6599,34703,-231,16551,0
16793,4854212,273593,-138651,6367,34597,-581,16694,0
16984,4830352,239973,-230982,6432,34834,-1394,16839,0
17151,4803020,221287,-277666,6339,34988,-1789,16981,0
17324,4779128,238688,-262162,6534,35442,-1868,17122,0
17493,4765704,249455,-225361,7088,35785,-1729,17263,0
17661,4755856,219565,-238309,7121,36206,-1328,17407,0
17833,4726224,154461,-321028,7457,36308,-2525,17547,0
18002,4714016,112658,-328438,8207,36320,-2571,17691,0
18175,4707216,139686,-229175,9416,37213,-1868,17832,0
18343,4727384,171579,-211364,9760,37663,-1411,17973,0
18532,4748476,202049,-227496,9723,37957,-1491,18115,0
18700,4757216,229149,-189688,10013,38463,-1148,18257,0
18860,4970096,200523,-218529,11732,40830,-1573,18399,0
19018,5029192,245009,-201208,11982,41594,-1284,18543,0
19178,5078848,259162,-183968,12610,42633,-1058,18685,0
19335,5087768,295758,-198409,12727,43029,-1045,18834,0
19499,5116412,262219,-208817,13321,43544,-1430,18975,0
19649,5135968,263161,-218941,13975,44489,-1252,19117,0
19757,5160524,254009,-175536,14224,45008,-1034,19260,0
19757,5166368,260359,-150821,14242,45170,-768,19403,0
19741,5206148,225366,-80199,14592,45385,-233,19551,0
19653,5233940,176207,-16967,14797,45818,165,19692,0
19552,5251716,105315,39042,14827,45968,740,19841,0
19452,5270080,10201,120142,14831,45738,1169,19986,0
19368,5310764,-75593,186685,14641,46029,1675,20130,0
19282,5331728,-113217,212271,14303,46227,1806,20272,0
19197,5333804,-150388,233973,13874,45866,1678,20414,0
19093,5339088,-201288,234896,13873,45835,1719,20556,0
19002,5284128,-230900,102656,12951,44576,579,20699,0
18907,5285392,-231574,184461,12294,43992,1197,20841,0
18812,5266484,-291020,182543,12107,43897,656,20984,0
18705,5288504,-352242,193377,12203,43871,1038,21135,0
18601,5283648,-411233,203125,12055,43832,735,21278,0
18496,5261456,-429058,200893,12181,43419,570,21420,0
18391,5249604,-450997,182231,12075,43574,532,21562,0
18275,5225376,-454166,180587,12144,43235,427,21708,0
18157,5189788,-444496,173977,11855,42952,276,21852,0
18018,5201428,-480218,166166,11603,43299,412,22032,0
17902,5155224,-524127,149652,11605,42780,-129,22174,0
17775,5121960,-544258,125897,11452,42529,-507,22317,0
17658,5109696,-541228,133444,11229,42476,-72,22462,0
17532,5083904,-464218,146467,11352,41880,348,22611,0
17429,5041112,-457805,139311,10983,41433,432,22753,0
17297,5020936,-434342,165170,10551,40823,511,22896,0
17185,4998748,-434040,203328,10454,41093,638,23041,0
17070,4994240,-404478,258621,10496,40516,1165,23183,0
16948,4991084,-400392,282619,10184,40282,1560,23325,0
16808,4932608,-378406,275350,9996,40244,1421,23466,0
16684,4936192,-405646,215871,9366,39894,958,23612,0
16553,4921348,-348634,243474,9605,39316,1447,23758,0
16431,4895924,-308665,278926,9434,39068,1836,23900,0
16301,4897696,-272709,301258,9486,38651,1781,24044,0
16161,4901852,-232302,331767,9354,38278,2473,24188,0
16035,4917504,-200642,360127,9579,37875,2464,24329,0
15887,4947932,-201156,303801,8729,37684,2175,24471,0
15729,4945656,-207135,307388,8972,37325,2207,24616,0
15567,4870668,-278195,248336,8557,36569,1534,24759,0
15405,4798360,-306562,241132,8189,36139,1558,24902,0
15246,4769448,-284285,276896,8665,35592,1583,25043,0
15061,4709012,-334998,243035,8405,35427,1275,25190,0
14890,4669432,-348384,232020,8354,34791,1082,25334,0
14722,4645116,-348987,214398,8125,34870,969,25475,0
14549,4582608,-373160,165139,7952,34123,684,25619,0
14381,4546616,-413406,105437,7964,34068,262,25761,0
14209,4465584,-442020,84061,7633,33577,-373,25904,0
14022,4373176,-422430,86717,7475,32813,-46,26048,0
13849,4289448,-443205,91254,7264,32734,57,26192,0
13661,4208924,-440739,72427,7269,31824,97,26341,0
13490,4146224,-465738,46579,6862,31302,-238,26494,0
13296,4063400,-497517,52732,6545,30782,-337,26636,0
13115,3992928,-549317,27111,6403,30384,-816,26791,0
12932,3908408,-545968,17209,6403,29520,-523,26934,0
12729,3835424,-546463,12841,6170,29162,-784,27077,0
12544,3780664,-382902,126323,5608,28119,130,27222,0
12363,3709120,-395007,95623,5349,27387,123,27365,0
12161,3639472,-403944,53068,5456,27057,-359,27508,0
11979,3563008,-405463,61165,5324,26560,-168,27659,0
11794,3487552,-403234,63969,5128,25800,-66,27802,0
11592,3393608,-417365,93866,4691,25308,-118,27949,0
11410,3303932,-407465,92699,4780,24569,68,28094,0
11230,3213368,-415724,80416,4709,24055,-306,28238,0
11045,3130752,-405060,49117,4666,23296,-392,28383,0
10864,3047000,-416504,61111,4291,22813,-106,28525,0
10660,2958448,-417352,63847,4331,22052,-68,28673,0
