encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-5384,-6711,-520,25,127,-313,140,0
0,-5600,-832,-778,-121,119,16,281,0
0,-3354,-3973,-3504,-83,-8,-309,425,0
0,676,4003,-3022,89,245,-285,574,0
6,-6794,2841,-8737,-118,-168,-82,714,0
30,-7382,3920,-5029,-85,-121,-260,854,0
79,-528,-612,-12788,-231,121,-42,1002,0
158,-4026,-5909,-11667,-402,242,-181,1145,0
244,-3520,2359,-3162,-90,-146,-150,1284,0
336,-9250,8253,-9636,-213,-273,17,1423,0
431,-13060,1693,-2646,-139,112,-363,1565,0
525,-15360,4797,-8560,-131,37,-217,1704,0
621,-15160,-890,-12162,-105,74,-133,1844,0
731,-16840,2107,-16082,-292,166,5,1984,0
831,-15996,-596,-12148,-207,68,-46,2122,0
935,-15832,-1972,-3134,-15,132,-89,2261,0
1035,-19156,2707,-11108,85,163,-275,2403,0
1128,-26186,9157,-3453,-28,133,141,2544,0
1230,-29332,7027,-12544,-273,205,-62,2684,0
1322,-28228,-4639,-10753,-52,272,-103,2824,0
1424,-23260,-743,-8074,89,267,-73,2968,0
1518,-25090,3495,-3201,94,449,-147,3107,0
1619,-40634,-4003,-8474,129,341,34,3248,0
1720,-31316,-2841,-9201,-124,452,-248,3390,0
1830,-26290,3072,-13727,-112,610,-130,3533,0
1941,-33452,-924,-14577,75,564,-247,3674,0
2057,-30528,-4178,-13279,-198,524,6,3815,0
2160,-33616,-5111,-16744,-106,525,-51,3954,0
2324,-44696,728,-16542,307,741,34,4171,0
2437,-35896,5248,-14867,-45,541,-108,4314,0
2561,-37840,-1309,-17895,94,694,13,4454,0
2680,-43996,4512,-25765,-161,810,-161,4596,0
2791,-45126,3563,-18273,-7,514,44,4736,0
2915,-34780,-2942,-10881,169,907,53,4876,0
3048,-30230,-1675,-12902,272,882,45,5017,0
3178,21540,7734,-15500,227,1203,-127,5158,0
3312,96192,11289,-11728,234,1462,227,5298,0
3457,157104,13027,-17321,-6,1967,39,5445,0
3601,217406,17081,-15114,-51,2298,-47,5590,0
3745,271626,23271,-18277,15,2646,-121,5737,0
3877,343376,35949,-11515,-174,2878,229,5881,0
4028,394676,34682,872,-129,3418,66,6034,0
4201,463294,17483,-5321,-189,3562,254,6179,0
