encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-324,2893,5361,-289,122,208,157,0
0,-5116,8602,87,8,94,404,315,0
0,76,5481,-6213,-221,114,70,473,0
0,-4124,-1251,5000,32,179,206,630,0
0,952,-1971,-3865,-69,131,401,794,0
2514,-1574,745,-3369,-101,458,242,2671,0
2740,646308,38977,-5848,-2547,-5292,-58,2831,0
2930,729768,53565,-33795,-2878,-5644,277,2999,0
3119,865032,58895,-29082,-3280,-6622,-289,3157,0
3282,971864,73627,-11904,-4021,-7305,-379,3314,0
3467,1093056,77975,-34464,-3273,-8045,67,3470,0
3654,1221664,56865,-43864,-1802,-9263,-9,3627,0
3835,1345052,66536,-11967,-2049,-9789,-103,3793,0
4033,1493474,82755,-62809,-1876,-10842,-101,3963,0
4234,1655432,93787,-68716,-1646,-11767,142,4120,0
4427,1777988,71488,-76459,-1551,-12498,207,4277,0
4611,1953740,92307,-69626,-1219,-13277,-115,4433,0
4805,2123960,116751,-28928,-1722,-14097,-244,4588,0
4987,2262336,114821,-68161,-1236,-14400,-100,4745,0
5202,2433408,119162,-39231,-1677,-14738,-235,4907,0
5380,2550260,131528,-17814,-1505,-15101,-488,5063,0
5571,2697936,147942,-48354,-1540,-15674,-330,5217,0
5730,2873368,172321,-63146,-2248,-16430,-515,5381,0
5900,2994728,193399,-69646,-1944,-16898,-263,5537,0
6058,3156204,205680,-62899,-2000,-17513,-677,5694,0
6228,3313640,164869,-117003,-1528,-18300,-102,5852,0
6396,3438792,181931,-113770,-1193,-18638,79,6009,0
6555,3570076,151082,-147706,-838,-19035,295,6164,0
6724,3721832,170830,-119863,-585,-19544,-238,6325,0
6882,3885648,199173,-84175,-491,-20252,-54,6481,-1
7065,4029392,204057,-114709,-250,-20626,-281,6637,-1
7231,4201496,219883,-101364,-289,-21182,-219,6795,-1
7396,4326184,255906,-21304,-383,-21815,-587,6951,-1
7570,4486332,248546,-91410,-168,-22297,-176,7106,-1
7728,4613604,287384,-59389,-142,-22822,-893,7261,-1
7905,4727760,275730,-89123,-10,-22983,-94,7413,-1
8080,4870832,253186,-119429,87,-23592,-201,7569,-1
8256,5009352,258505,-91651,607,-23890,-645,7722,-1
8428,5166944,258287,-58987,455,-24752,-503,7881,-1
8607,5308560,262577,-50239,566,-25246,-619,8036,-1
8781,5425684,241248,-23506,1029,-25591,-983,8192,-1
8957,5542432,265299,16074,1224,-25924,-930,8347,-1
9152,5681436,272201,42146,1370,-26680,-1176,8506,-1
9307,5810180,285940,67920,1658,-26949,-1460,8659,-1
9479,5916948,312957,57030,1692,-27623,-1161,8814,-1
9660,6011392,274726,59085,1750,-27757,-1285,8970,-1
9829,6140832,282441,140533,1930,-28659,-1777,9123,-1
10007,6094456,245677,52211,1565,-27809,-1185,9277,-1
10182,6152408,293825,85390,1713,-28008,-1343,9431,-1
10358,6184048,300239,117237,1610,-28300,-1689,9588,-1
10530,6228712,284043,67780,1701,-28234,-1557,9748,-1
10706,6426996,293273,112680,1783,-29007,-1505,9908,-1
10878,6485972,232005,68432,1803,-29004,-1263,10064,-1
11058,6473432,281142,69600,1353,-28839,-1370,10219,-1
11224,6482060,296150,72171,1212,-28641,-1276,10374,-1
11410,6457368,291408,12869,1228,-28207,-1232,10527,-1
11578,6424704,343075,5973,1215,-27932,-864,10678,-1
11748,6513660,325572,-27797,1306,-28301,-764,10831,-1
11913,6637356,350995,-12384,1310,-28659,-998,10984,-1
12081,6814060,373792,-384,1473,-29533,-1129,11139,-1
12251,6843872,427472,30349,1464,-29729,-1381,11293,-1
12435,6851088,444833,-3822,1575,-29569,-934,11452,-1
12622,6832460,332449,-162724,2079,-28832,-344,11609,-1
12790,6864688,374617,-124235,2401,-28906,-553,11761,-1
12957,6891948,400669,-123141,2499,-29056,-126,11914,-1
13112,6918912,464986,-136057,2838,-29396,-393,12067,-1
