Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10704454, -4316764, -30663528, 62895, 197600, -205750,0, 
0x00000000, -10701561, -4311403, -30663204, 62606, 197722, -205542,157, 
0x00000000, -10695852, -4316677, -30658412, 62903, 197694, -205346,315, 
0x00000000, -10698973, -4322977, -30663604, 62674, 197714, -205680,473, 
0x00000000, -10705705, -4311764, -30659404, 62927, 197779, -205544,630, 
0x00000000, -10706425, -4320629, -30664480, 62826, 197731, -205349,794, 
0x00000000, -10703709, -4320133, -30661954, 62794, 198058, -205508,2671, 
0x00000000, -10665477, -4322612, -31309836, 60348, 192308, -205808,2831, 
0x00000000, -10650889, -4350559, -31393296, 60017, 191956, -205473,2999, 
0x00000000, -10645559, -4345846, -31528560, 59615, 190978, -206039,3157, 
0x00000000, -10630827, -4328668, -31635392, 58874, 190295, -206129,3314, 
0x00000000, -10626479, -4351228, -31756584, 59622, 189555, -205683,3470, 
0x00000000, -10647589, -4360628, -31885192, 61093, 188337, -205759,3627, 
0x00000000, -10637918, -4328731, -32008580, 60846, 187811, -205853,3793, 
0x00000000, -10621699, -4379573, -32157002, 61019, 186758, -205851,3963, 
0x00000000, -10610667, -4385480, -32318960, 61249, 185833, -205608,4120, 
0x00000000, -10632966, -4393223, -32441516, 61344, 185102, -205543,4277, 
0x00000000, -10612147, -4386390, -32617268, 61676, 184323, -205865,4433, 
0x00000000, -10587703, -4345692, -32787488, 61173, 183503, -205994,4588, 
0x00000000, -10589633, -4384925, -32925864, 61659, 183200, -205850,4745, 
0x00000000, -10585292, -4355995, -33096936, 61218, 182862, -205985,4907, 
0x00000000, -10572926, -4334578, -33213788, 61390, 182499, -206238,5063, 
0x00000000, -10556512, -4365118, -33361464, 61355, 181926, -206080,5217, 
0x00000000, -10532133, -4379910, -33536896, 60647, 181170, -206265,5381, 
0x00000000, -10511055, -4386410, -33658256, 60951, 180702, -206013,5537, 
0x00000000, -10498774, -4379663, -33819732, 60895, 180087, -206427,5694, 
0x00000000, -10539585, -4433767, -33977168, 61367, 179300, -205852,5852, 
0x00000000, -10522523, -4430534, -34102320, 61702, 178962, -205671,6009, 
0x00000000, -10553372, -4464470, -34233604, 62057, 178565, -205455,6164, 
0x00000000, -10533624, -4436627, -34385360, 62310, 178056, -205988,6325, 
0x00000000, -10505281, -4400939, -34549176, 62404, 177348, -205804,6481, 
0x00000000, -10500397, -4431473, -34692920, 62645, 176974, -206031,6637, 
0x00000000, -10484571, -4418128, -34865024, 62606, 176418, -205969,6795, 
0x00000000, -10448548, -4338068, -34989712, 62512, 175785, -206337,6951, 
0x00000000, -10455908, -4408174, -35149860, 62727, 175303, -205926,7106, 
0x00000000, -10417070, -4376153, -35277132, 62753, 174778, -206643,7261, 
0x00000000, -10428724, -4405887, -35391288, 62885, 174617, -205844,7413, 
0x00000000, -10451268, -4436193, -35534360, 62982, 174008, -205951,7569, 
0x00000000, -10445949, -4408415, -35672880, 63502, 173710, -206395,7722, 
0x00000000, -10446167, -4375751, -35830472, 63350, 172848, -206253,7881, 
0x00000000, -10441877, -4367003, -35972088, 63461, 172354, -206369,8036, 
0x00000000, -10463206, -4340270, -36089212, 63924, 172009, -206733,8192, 
0x00000000, -10439155, -4300690, -36205960, 64119, 171676, -206680,8347, 
0x00000000, -10432253, -4274618, -36344964, 64265, 170920, -206926,8506, 
0x00000000, -10418514, -4248844, -36473708, 64553, 170651, -207210,8659, 
