encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-12412,4359,4463,103,-250,-183,967,0
1,-11796,2939,8663,323,-70,174,1130,0
1,-11928,3227,4198,209,-44,295,1291,0
1,-12552,2025,124,128,-176,195,1451,0
1,-10516,8742,1547,237,-218,43,1620,0
1,-15680,-1329,12354,491,-29,93,1783,0
1,-20738,-3116,10588,432,-186,171,1940,0
1,-14308,-1071,3842,345,188,53,2099,0
1,-12954,5258,1496,276,-101,468,2258,0
1,-4474,9520,5348,245,44,95,2418,0
1,-16784,13087,13804,393,-90,-62,2578,0
1,-24862,4447,7728,313,-4,210,2735,0
1,-22684,11659,7830,527,-100,-59,2894,0
1,-30524,12322,-126,412,-24,170,3056,0
1,-18396,4352,5405,323,140,-39,3213,0
1,-30084,3118,12769,746,-35,-73,3377,0
1,-23222,10288,1581,544,114,-382,3538,0
1,-21988,-149,2186,394,105,-31,3697,0
1,-21700,12725,11620,615,114,11,3854,0
1,-32114,9479,446,856,52,16,4024,0
1,-25204,10056,10856,426,209,464,4188,0
1,-34824,9418,9361,588,270,156,4344,0
1,-36354,13360,8546,580,58,38,4505,0
1,-28988,6164,7734,668,58,179,4661,0
1,-33440,8612,663,444,-10,-117,4819,0
1,-25172,8931,6068,521,289,21,4977,0
1,-30496,9890,8668,723,138,117,5137,0
1,-37540,16492,7541,515,-85,70,5297,0
1,-36696,17753,6653,738,297,83,5454,0
1,-39728,9018,5648,432,358,5,5612,0
1,-48938,5591,7296,659,250,-5,5768,0
1,-34504,12287,5972,715,229,-104,5924,0
1,-44060,7162,6844,719,348,-209,6080,0
1,-53574,6553,10264,656,458,280,6240,0
1,-46020,2260,2492,728,565,195,6395,0
1,-44296,9417,12289,706,404,35,6551,0
1,-52824,11289,5647,585,313,91,6709,0
1,-49428,8648,12664,574,365,91,6865,0
1,-52748,13260,1246,484,362,63,7020,0
1,-49250,5409,2269,574,400,-150,7175,0
1,-58336,4742,4015,658,492,115,7328,0
1,-47932,9124,-513,502,359,-144,7484,0
1,-45704,11273,10797,676,509,-121,7646,0
92,-64976,6482,10609,764,544,-36,7802,0
778,-48972,15127,11809,550,279,-136,8087,0
1081,-53754,10434,8510,783,624,29,8241,0
1360,-49476,13883,2326,717,447,313,8394,0
1666,-47876,19069,2428,703,628,427,8550,0
1995,-46376,9833,-2160,492,472,287,8706,0
2294,-50430,8016,8712,808,407,10,8863,0
2621,-56262,12059,1814,688,473,189,9019,0
2911,-49422,16645,1412,586,680,271,9178,0
3221,-49248,18060,5903,735,620,-21,9337,0
3498,120920,12996,-2474,237,-673,237,9489,0
3715,284688,38052,6044,-453,-2184,-231,9645,0
3811,359698,45141,-15969,-854,-2850,-59,9799,0
3957,459368,45315,-21393,-1202,-3533,-74,9953,0
4186,608956,53849,-24806,-1672,-4494,-9,10108,0
4407,746012,50177,-29932,-2353,-5355,47,10263,0
4637,878444,67390,-50446,-3030,-6126,-43,10417,0
4817,1027280,90989,-15144,-2712,-7249,-179,10579,0
4961,1113060,67010,-24980,-1316,-8303,-103,10736,0
5089,1197436,77362,-26153,-1401,-8582,-205,10889,0
5235,1314012,76482,-22506,-1315,-9419,-156,11042,0
5390,1394504,70861,-36904,-1075,-9992,41,11203,0
5552,1524956,78708,-48056,-746,-10891,209,11357,0
5709,1675684,71229,-45308,-784,-11356,-247,11509,0
5879,1829458,95632,-43539,-802,-12312,-404,11662,0
6058,1967194,100918,-31262,-843,-13055,-346,11819,0
6221,2122196,108529,-46631,-802,-13476,41,11973,0
6401,2248638,122238,114,-1055,-14148,-733,12129,0
6580,2386872,99863,-36646,-1386,-14011,-392,12285,0
6756,2557452,159600,-9596,-1600,-14915,-715,12438,0
6924,2685036,165143,-31563,-1531,-15115,-286,12592,0
7085,2841824,190347,-35720,-1625,-16186,-603,12744,0
7282,3016552,177363,-62219,-1401,-17047,-264,12906,0
7447,3161280,206774,-21566,-942,-17554,-582,13059,0
7624,3300472,172399,-95075,-941,-18037,-195,13212,0
7786,3463364,146986,-123684,-419,-18477,137,13365,0
7967,3641924,191358,-73529,-617,-19341,-465,13522,0
8150,3807236,190839,-90402,-542,-20032,-191,13675,0
8324,3972752,214556,-88711,-443,-20499,-489,13828,0
8502,4101416,226590,-42906,-333,-21038,-618,13981,0
8665,4261744,246657,-70199,-562,-21536,-402,14134,0
8846,4372472,247315,-17967,-569,-21948,-679,14297,0
9027,4495668,273732,-38541,-493,-22638,-451,14451,0
9190,4639840,227866,-101530,-123,-23044,-293,14603,-1
9380,4765860,230916,-94560,141,-23794,-464,14761,-1
9547,4910556,240664,-100173,40,-24206,-587,14914,-1
9714,5059588,257327,-38402,457,-24819,-796,15073,-1
9902,5200024,246230,-34205,663,-25527,-873,15231,-1
10071,5337780,273811,7421,845,-26145,-1057,15388,-1
10240,5485316,278029,43055,914,-26664,-1303,15541,-1
10407,5594320,316836,71574,963,-27359,-1319,15692,-1
10576,5698444,264361,25921,885,-27522,-1161,15844,-1
10760,5837844,258723,29492,1204,-28061,-1130,15999,-1
10935,5921284,283925,101816,1413,-28363,-1698,16153,-1
11116,6007624,278595,79954,1249,-28576,-1485,16309,-1
11286,5925908,287783,76794,1111,-27932,-1371,16464,-1
11453,5911924,264228,63120,1236,-27765,-1571,16618,-1
11620,5903276,292546,55756,1309,-27752,-1137,16771,-1
11807,5900456,255497,31390,1086,-27551,-1008,16927,-1
11978,5926340,218747,11135,912,-27248,-1115,17080,-1
12144,6061988,262849,16951,850,-27394,-1032,17233,-1
12331,6146000,306534,69851,999,-28131,-1094,17392,-1
