Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10674885, -4345502, -30602532, 63807, 199735, -204568,0, 
0x00000000, -10682514, -4344944, -30606900, 63849, 199507, -204750,157, 
0x00000000, -10672153, -4348994, -30606332, 63847, 199528, -204607,314, 
0x00000000, -10678790, -4347067, -30612578, 63941, 199456, -204681,472, 
0x00000000, -10685668, -4344782, -30605392, 63908, 199518, -204533,629, 
0x00000000, -10673441, -4351129, -30605412, 63874, 199282, -204747,784, 
0x00000000, -10673620, -4347651, -30612392, 63930, 199135, -204583,953, 
0x00000000, -10674173, -4343436, -30606784, 64014, 199371, -204619,1111, 
0x00000000, -10680985, -4344299, -30612356, 63828, 199380, -204520,1268, 
0x00000000, -10674569, -4340975, -30610376, 63627, 199647, -204804,1424, 
0x00000000, -10676941, -4343309, -30616320, 63953, 199279, -204370,1595, 
0x00000000, -10675487, -4346531, -30604764, 63920, 199286, -204491,1750, 
0x00000000, -10680686, -4347716, -30610388, 63910, 199402, -204553,1905, 
0x00000000, -10686050, -4345931, -30607696, 63944, 199409, -204619,2069, 
0x00000000, -10677154, -4341301, -30621608, 63973, 199186, -204674,2223, 
0x00000000, -10666277, -4345564, -30615704, 63838, 199211, -204401,2378, 
0x00000000, -10677307, -4348277, -30615768, 63744, 199479, -204534,2537, 
0x00000000, -10674486, -4346828, -30611322, 63710, 199303, -204727,2691, 
0x00000000, -10682194, -4342794, -30609108, 63976, 199716, -204432,2846, 
0x00000000, -10676985, -4344592, -30615228, 64180, 199360, -204650,3004, 
0x00000000, -10670595, -4349367, -30610424, 63842, 199492, -204480,3159, 
0x00000000, -10679573, -4348753, -30607716, 64236, 199391, -204301,3314, 
0x00000000, -10677404, -4344128, -30613070, 63997, 199557, -204577,3468, 
0x00000000, -10673471, -4342476, -30609440, 63963, 199515, -204550,3624, 
0x00000000, -10675963, -4338981, -30607892, 64037, 199713, -204263,3778, 
0x00000000, -10679492, -4353467, -30608200, 64203, 199507, -204228,3936, 
0x00000000, -10678658, -4352432, -30603116, 63771, 199633, -204467,4090, 
0x00000000, -10674992, -4350969, -30605602, 63922, 199693, -204719,4242, 
0x00000000, -10674793, -4345021, -30606568, 64104, 199533, -204265,4395, 
0x00000000, -10680548, -4347611, -30606638, 64017, 199608, -204305,4551, 
0x00000000, -10680954, -4343904, -30604216, 64193, 199661, -204699,4708, 
0x00000000, -10672132, -4348426, -30609576, 64039, 199889, -204269,4869, 
0x00000000, -10677652, -4349923, -30603168, 64032, 199488, -204534,5024, 
0x00000000, -10677093, -4353216, -30593216, 64181, 199485, -204397,5178, 
0x00000000, -10680808, -4347380, -30606092, 64412, 199720, -204515,5333, 
0x00000000, -10678523, -4351817, -30602634, 64008, 199622, -204577,5487, 
0x00000000, -10675846, -4352322, -30597970, 64194, 199787, -204391,5642, 
0x00000000, -10669807, -4352037, -30676382, 63740, 199035, -204743,5796, 
0x00000000, -10656984, -4350349, -30805864, 63267, 198006, -204630,5951, 
0x00000000, -10649206, -4353672, -30938376, 62924, 196721, -204772,6105, 
0x00000000, -10653753, -4356237, -31043390, 62548, 196372, -204898,6258, 
0x00000000, -10642132, -4369360, -31128564, 62029, 195568, -204789,6413, 
0x00000000, -10636141, -4379033, -31213116, 61568, 194979, -204638,6567, 
0x00000000, -10626025, -4371580, -31303616, 61362, 194574, -204667,6759, 
0x00000000, -10621729, -4384390, -31433718, 60997, 193797, -204599,6913, 
0x00000000, -10606107, -4380913, -31543086, 60790, 192695, -204788,7067, 
0x00000000, -10600104, -4364119, -31640292, 60350, 192439, -205043,7219, 
0x00000000, -10623356, -4380624, -31732560, 62039, 191052, -204821,7375, 
0x00000000, -10619622, -4382510, -31837576, 62327, 190691, -204787,7542, 
0x00000000, -10626147, -4391081, -31912344, 62378, 190261, -204651,7694, 
0x00000000, -10595216, -4372536, -32036600, 62446, 189473, -205017,7848, 
0x00000000, -10579402, -4359463, -32161424, 62555, 188489, -205096,8006, 
0x00000000, -10588989, -4401305, -32284330, 62509, 187768, -204766,8158, 
0x00000000, -10591691, -4404924, -32430556, 62780, 187131, -204634,8311, 
0x00000000, -10590419, -4398987, -32598500, 62623, 186138, -204676,8470, 
0x00000000, -10562853, -4387177, -32739820, 62486, 185577, -204636,8623, 
0x00000000, -10568897, -4403913, -32858468, 62551, 185168, -204890,8776, 
0x00000000, -10534014, -4355127, -33008172, 62730, 184317, -205051,8929, 
0x00000000, -10523526, -4372436, -33129912, 62403, 184216, -205007,9081, 
0x00000000, -10541173, -4428363, -33284124, 62356, 183721, -204700,9233, 
0x00000000, -10519057, -4403837, -33427794, 62109, 183159, -205112,9385, 
0x00000000, -10505591, -4382406, -33552364, 62380, 182549, -205271,9543, 
0x00000000, -10501830, -4443546, -33697568, 62074, 181903, -205028,9696, 
0x00000000, -10461139, -4380769, -33855008, 62400, 181135, -204915,9849, 
0x00000000, -10495089, -4441737, -33981160, 62474, 180467, -204902,10004, 
0x00000000, -10502257, -4452818, -34155128, 62929, 180031, -204910,10157, 
0x00000000, -10489939, -4434651, -34300596, 63146, 179141, -204689,10311, 
0x00000000, -10516521, -4468653, -34434776, 63367, 178627, -204654,10464, 
0x00000000, -10499650, -4474533, -34614444, 63869, 178184, -204334,10619, 
0x00000000, -10488624, -4437576, -34752540, 64202, 177864, -204733,10772, 
0x00000000, -10424182, -4393256, -34898344, 64049, 176765, -205082,10925, 
0x00000000, -10444896, -4435452, -35044104, 64003, 176668, -204950,11081, 
0x00000000, -10399988, -4353354, -35160108, 64197, 176249, -205673,11257, 
0x00000000, -10385000, -4412467, -35320088, 63912, 175825, -205369,11409, 
0x00000000, -10397063, -4426578, -35457816, 64229, 175281, -205011,11562, 
0x00000000, -10383309, -4396128, -35603264, 64438, 174710, -205446,11715, 
0x00000000, -10420278, -4419471, -35740428, 64453, 173797, -205009,11869, 
0x00000000, -10440170, -4401680, -35908032, 64705, 173241, -205296,12021, 
0x00000000, -10455011, -4373766, -36013024, 64690, 172993, -205447,12175, 
0x00000000, -10431492, -4363146, -36167536, 65039, 172582, -205560,12327, 
0x00000000, -10385861, -4306177, -36288548, 64938, 171865, -205827,12481, 
0x00000000, -10392153, -4288526, -36405688, 65090, 171371, -205925,12634, 
0x00000000, -10358604, -4261344, -36540580, 65256, 170694, -206073,12786, 
0x00000000, -10364590, -4250806, -36622672, 65088, 170489, -206047,12941, 
0x00000000, -10383354, -4245360, -36670092, 65200, 170229, -206165,13094, 
0x00000000, -10391037, -4263024, -36702008, 65363, 170299, -206048,13247, 
0x00000000, -10405407, -4297656, -36703600, 65101, 170393, -205707,13399, 
0x00000000, -10376590, -4258708, -36726036, 64836, 170370, -206130,13551, 
0x00000000, -10430179, -4318319, -36779160, 65055, 170721, -205575,13704, 
0x00000000, -10452488, -4267913, -36949404, 64958, 170041, -206004,13855, 
0x00000000, -10393606, -4213667, -37012208, 64928, 169627, -206150,14008, 
0x00000000, -10397867, -4277996, -36978552, 64903, 170028, -206251,14160, 
0x00000000, -10428652, -4333589, -36958976, 64821, 170415, -205586,14320, 
0x00000000, -10340971, -4288709, -36945480, 64715, 170670, -205916,14475, 
0x00000000, -10390063, -4385068, -36925176, 64893, 171246, -205455,14632, 
0x00000000, -10321307, -4310345, -36989264, 64391, 170842, -205948,14785, 
0x00000000, -10272170, -4307751, -37041652, 64417, 170563, -205769,14941, 
0x00000000, -10357386, -4423720, -37137520, 64530, 170374, -205344,15094, 
0x00000000, -10370153, -4448232, -37228280, 64756, 170295, -205137,15249, 
0x00000000, -10267207, -4388310, -37257456, 64735, 169890, -205621,15401, 
0x00000000, -10432594, -4569598, -37253304, 64564, 170523, -204604,15554, 
0x00000000, -10355081, -4507362, -37174244, 64847, 170964, -205283,15708, 
0x00000000, -10314076, -4546527, -37203784, 64961, 170776, -204608,15861, 
0x00000000, -10224244, -4486401, -37232056, 65498, 170619, -204563,16013, 
0x00000000, -10330934, -4568989, -37226668, 65686, 170872, -204640,16168, 
0x00000000, -10423738, -4635921, -37196468, 66710, 172445, -204116,16321, 
0x00000000, -10492054, -4682915, -37258724, 67745, 172942, -204188,16472, 
0x00000000, -10559569, -4719002, -37362548, 68453, 172250, -203777,16627, 
0x00000000, -10577563, -4791144, -37524488, 68902, 171556, -203678,16780, 
