Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10670098, -4333758, -30628076, 63041, 199461, -204282,0, 
0x00000000, -10672563, -4330362, -30634004, 63163, 199683, -204401,151, 
0x00000000, -10671622, -4323909, -30626972, 63025, 199648, -204117,302, 
0x00000000, -10665112, -4325556, -30620948, 62853, 199770, -204319,456, 
0x00000000, -10663267, -4329329, -30613560, 62963, 199443, -204230,606, 
0x00000000, -10677767, -4329995, -30621228, 62735, 199668, -204220,756, 
0x00000000, -10666968, -4325810, -30616070, 63006, 199817, -204390,907, 
0x00000000, -10668884, -4319884, -30619008, 62915, 199780, -204058,1060, 
0x00000000, -10668554, -4326823, -30607300, 63116, 199637, -204263,1217, 
0x00000000, -10674011, -4332319, -30626228, 62929, 199650, -204151,1371, 
0x00000000, -10669819, -4326491, -30613464, 62762, 199731, -204401,1536, 
0x00000000, -10667962, -4333179, -30618544, 63138, 199747, -204176,2050, 
0x00000000, -10670909, -4332736, -30600656, 63041, 199861, -204360,2211, 
0x00000000, -10666610, -4332174, -30609464, 63088, 199736, -204004,2370, 
0x00000000, -10670015, -4331685, -30605494, 63139, 199820, -204423,2536, 
0x00000000, -10668378, -4343844, -30616762, 62839, 200031, -204202,2707, 
0x00000000, -10674086, -4341456, -30604180, 63045, 199928, -203906,2875, 
0x00000000, -10677394, -4334650, -30599854, 63188, 200085, -204136,3036, 
0x00000000, -10665242, -4334315, -30601662, 63206, 199856, -204186,3195, 
0x00000000, -10677789, -4333176, -30597516, 63279, 199977, -204209,3358, 
0x00000000, -10675791, -4329906, -30593892, 63165, 199996, -204194,3519, 
0x00000000, -10669281, -4332710, -30599514, 63388, 200129, -204121,3678, 
0x00000000, -10669138, -4337844, -30594204, 63296, 200133, -204079,3844, 
0x00000000, -10673995, -4336387, -30583592, 63371, 200093, -204180,4002, 
0x00000000, -10670086, -4336044, -30591950, 63595, 200300, -204018,4171, 
0x00000000, -10670552, -4336523, -30594984, 63441, 199913, -204046,4328, 
0x00000000, -10675498, -4339614, -30584232, 63455, 200043, -204055,4499, 
0x00000000, -10672703, -4336188, -30586980, 63348, 200230, -203978,4657, 
0x00000000, -10678639, -4331817, -30587136, 63385, 200271, -204143,4822, 
0x00000000, -10668836, -4338902, -30582282, 63330, 199879, -204151,4980, 
0x00000000, -10671715, -4333618, -30587294, 63478, 200323, -204250,5142, 
0x00000000, -10665212, -4329205, -30580302, 63444, 199882, -203909,5306, 
0x00000000, -10662080, -4335898, -30574808, 63586, 199910, -204318,5465, 
0x00000000, -10671589, -4336374, -30640572, 63462, 199676, -204267,5623, 
0x00000000, -10653639, -4338196, -30738568, 62970, 198679, -204347,5784, 
0x00000000, -10650013, -4345983, -30840638, 62470, 198106, -204320,5941, 
0x00000000, -10651404, -4357770, -30950194, 62051, 197364, -204073,6097, 
0x00000000, -10657761, -4357356, -31017788, 62439, 196996, -204243,6253, 
0x00000000, -10630827, -4343496, -31116580, 61784, 196102, -204615,6425, 
0x00000000, -10624449, -4343225, -31180052, 61687, 195720, -204641,6582, 
0x00000000, -10643135, -4359217, -31238140, 61341, 195111, -204225,6741, 
0x00000000, -10633091, -4347988, -31302972, 61163, 194932, -204273,6906, 
0x00000000, -10629234, -4340580, -31358912, 60835, 194510, -204735,7072, 
0x00000000, -10635281, -4320906, -31419428, 60835, 193992, -204655,7228, 
0x00000000, -10634632, -4309934, -31496124, 60690, 193722, -204682,7383, 
0x00000000, -10661946, -4297862, -31515352, 60014, 193764, -204843,7538, 
0x00000000, -10627847, -4309185, -31588444, 59561, 193283, -204852,7695, 
0x00000000, -10605288, -4322155, -31668034, 59803, 192529, -204978,7857, 
0x00000000, -10608094, -4329856, -31757710, 60736, 191366, -204832,8012, 
0x00000000, -10623735, -4336062, -31844612, 61504, 190902, -204521,8175, 
0x00000000, -10600901, -4339413, -31924448, 61273, 190457, -204704,8331, 
0x00000000, -10604855, -4350735, -32007748, 61338, 189983, -204821,8487, 
0x00000000, -10599605, -4366538, -32096160, 61455, 189162, -204493,8655, 
0x00000000, -10600837, -4350688, -32194088, 61603, 188758, -204392,8810, 
0x00000000, -10600262, -4391273, -32310764, 61553, 187762, -204247,8967, 
0x00000000, -10597689, -4399526, -32414320, 61418, 187578, -204402,9124, 
0x00000000, -10570828, -4367802, -32570784, 61454, 186503, -204471,9282, 
0x00000000, -10574487, -4378041, -32699404, 61325, 186230, -204569,9438, 
0x00000000, -10582791, -4383569, -32815124, 61226, 185735, -204548,9599, 
0x00000000, -10563553, -4361357, -32960480, 61080, 185135, -204805,9761, 
0x00000000, -10553601, -4366985, -33082178, 60963, 184746, -205050,9923, 
0x00000000, -10524256, -4342576, -33252292, 60777, 184164, -204995,10085, 
0x00000000, -10512845, -4332514, -33385664, 60524, 183726, -205152,10249, 
0x00000000, -10489904, -4362992, -33526800, 60367, 182964, -205124,10404, 
0x00000000, -10498568, -4401785, -33680144, 60394, 182269, -204601,10562, 
0x00000000, -10500481, -4380384, -33814600, 60807, 181652, -204807,10719, 
0x00000000, -10527306, -4430895, -33938672, 60915, 181280, -204418,10874, 
0x00000000, -10542634, -4472191, -34102836, 61218, 180407, -204380,11029, 
0x00000000, -10511331, -4442129, -34222596, 61476, 179836, -204356,11182, 
