Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10687694, -4322283, -30652614, 62571, 199085, -204339,0, 
0x00000000, -10694771, -4329450, -30646828, 62301, 199083, -204396,153, 
0x00000000, -10695517, -4331528, -30652854, 62397, 199128, -204287,306, 
0x00000000, -10695280, -4330425, -30649412, 62237, 199238, -204195,461, 
0x00000000, -10685452, -4334604, -30643410, 62284, 199047, -204236,615, 
0x00000000, -10686925, -4325375, -30644906, 62377, 199002, -204116,768, 
0x00000000, -10688507, -4328647, -30647254, 62238, 199204, -204336,936, 
0x00000000, -10682738, -4326182, -30658420, 62468, 199020, -204131,1092, 
0x00000000, -10680269, -4325962, -30651614, 62534, 198891, -204352,1248, 
0x00000000, -10687261, -4320161, -30662188, 62499, 199260, -204491,1402, 
0x00000000, -10683341, -4325232, -30658304, 62505, 199220, -204318,1562, 
0x00000000, -10688222, -4332323, -30667142, 62355, 199086, -204487,1724, 
0x00000000, -10685323, -4331823, -30664344, 62411, 199114, -204406,1878, 
0x00000000, -10689005, -4332571, -30656928, 62534, 199078, -204351,2034, 
0x00000000, -10687306, -4331140, -30667506, 62443, 199099, -204182,2188, 
0x00000000, -10688241, -4325260, -30669932, 62476, 199121, -204359,2351, 
0x00000000, -10684104, -4328727, -30655812, 62414, 199176, -204257,2508, 
0x00000000, -10683987, -4335092, -30659730, 62478, 198791, -204347,2662, 
0x00000000, -10690150, -4327394, -30665544, 62626, 199072, -204336,2816, 
0x00000000, -10688745, -4328131, -30664088, 62601, 198999, -204347,2971, 
0x00000000, -10682982, -4332319, -30671738, 62164, 198971, -204289,3128, 
0x00000000, -10688079, -4328968, -30668660, 62361, 199069, -204569,3281, 
0x00000000, -10683139, -4323103, -30673008, 62373, 199066, -204248,3433, 
0x00000000, -10692284, -4325315, -30670956, 62359, 199240, -204202,3586, 
0x00000000, -10692701, -4337288, -30671620, 62265, 199186, -204263,3741, 
0x00000000, -10685342, -4323131, -30668762, 62365, 199097, -204650,3895, 
