Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10683811, -4347860, -30597262, 64027, 199410, -204255,0, 
0x00000000, -10677480, -4341965, -30602618, 63969, 198973, -204349,151, 
0x00000000, -10684710, -4340483, -30592134, 64315, 199409, -204077,302, 
0x00000000, -10683153, -4341851, -30593544, 64049, 199264, -204349,454, 
0x00000000, -10682361, -4344340, -30598236, 64220, 199445, -204434,604, 
0x00000000, -10677322, -4340421, -30598572, 64278, 199098, -204390,756, 
0x00000000, -10685965, -4348750, -30592684, 64182, 199375, -204357,907, 
0x00000000, -10685384, -4341505, -30594780, 64221, 199358, -204263,1056, 
0x00000000, -10687403, -4341211, -30594780, 64264, 199331, -204503,1207, 
0x00000000, -10684008, -4340145, -30598716, 64125, 199366, -204331,1359, 
0x00000000, -10684726, -4340487, -30590288, 64082, 199258, -204147,1517, 
0x00000000, -10682509, -4344164, -30595900, 63973, 199378, -204413,1670, 
0x00000000, -10676363, -4345857, -30589574, 64115, 199362, -204189,1822, 
0x00000000, -10681420, -4342848, -30607162, 64058, 199308, -204401,1973, 
0x00000000, -10675543, -4337790, -30600306, 64218, 199253, -204099,2124, 
0x00000000, -10684958, -4339532, -30587368, 63976, 199638, -204253,2274, 
0x00000000, -10684955, -4342138, -30596528, 63876, 199678, -204499,2428, 
0x00000000, -10680061, -4331749, -30596132, 64352, 199375, -204356,2588, 
0x00000000, -10682044, -4335112, -30590320, 64068, 199420, -204209,2739, 
0x00000000, -10677746, -4348208, -30592836, 63990, 199340, -204642,2891, 
0x00000000, -10691835, -4338988, -30597860, 64017, 199525, -204473,3044, 
0x00000000, -10676316, -4341945, -30598488, 64021, 199522, -204427,3195, 
0x00000000, -10692135, -4340676, -30595424, 64178, 199586, -204372,3346, 
0x00000000, -10680510, -4341958, -30592792, 64096, 199526, -204436,3498, 
0x00000000, -10684065, -4340489, -30597446, 64174, 199410, -204556,3648, 
0x00000000, -10680319, -4343402, -30597436, 64075, 199567, -204145,3806, 
0x00000000, -10674827, -4338465, -30590696, 64240, 199427, -204068,3966, 
0x00000000, -10683997, -4336468, -30595184, 64110, 199587, -204499,4120, 
0x00000000, -10681607, -4332404, -30590208, 63984, 199398, -204352,4271, 
0x00000000, -10686539, -4331358, -30600258, 63874, 199548, -204258,4421, 
0x00000000, -10680756, -4332301, -30586052, 64049, 199662, -204319,4576, 
0x00000000, -10685407, -4339111, -30600648, 63860, 199489, -204393,4727, 
0x00000000, -10683045, -4338280, -30601866, 63911, 199446, -204268,4878, 
0x00000000, -10678546, -4337734, -30595088, 63984, 199564, -204405,5031, 
0x00000000, -10671234, -4330448, -30594228, 63674, 199481, -204428,5189, 
0x00000000, -10679632, -4332238, -30594760, 64043, 199340, -204374,5341, 
0x00000000, -10677517, -4332739, -30602644, 64145, 199546, -204415,5493, 
0x00000000, -10687970, -4340114, -30606816, 63785, 199650, -204544,5971, 
0x00000000, -10686186, -4337002, -30599664, 63701, 199555, -204137,6133, 
0x00000000, -10665131, -4332914, -30683304, 63701, 198878, -204360,6295, 
0x00000000, -10677859, -4340121, -30772952, 63490, 198294, -204348,6453, 
0x00000000, -10656706, -4335593, -30848682, 63085, 197600, -204572,6616, 
0x00000000, -10659029, -4337444, -30946764, 62532, 196967, -204520,6778, 
0x00000000, -10660818, -4359333, -31025156, 62485, 196392, -204258,6940, 
0x00000000, -10652096, -4337796, -31113700, 62349, 195635, -204568,7103, 
0x00000000, -10634045, -4345708, -31186960, 61684, 195055, -204712,7263, 
0x00000000, -10623156, -4343718, -31258108, 61648, 194643, -204670,7423, 
0x00000000, -10626109, -4345471, -31310556, 61333, 194491, -204411,7583, 
0x00000000, -10637712, -4338594, -31374432, 61506, 193793, -204869,7742, 
0x00000000, -10620166, -4328078, -31433892, 60868, 193745, -204969,7900, 
0x00000000, -10632776, -4320156, -31480852, 61054, 193419, -204801,8059, 
0x00000000, -10647025, -4309694, -31543768, 60628, 193317, -204997,8222, 
0x00000000, -10686823, -4306322, -31589068, 60346, 192840, -204980,8380, 
0x00000000, -10649767, -4322350, -31678468, 59527, 192549, -204938,8540, 
0x00000000, -10611854, -4320626, -31779472, 59982, 191326, -205347,8704, 
0x00000000, -10610139, -4340760, -31844628, 61096, 190618, -204779,8859, 
0x00000000, -10621511, -4335112, -31917332, 61528, 189930, -204812,9016, 
0x00000000, -10616723, -4343899, -32004284, 61374, 189479, -205102,9176, 
0x00000000, -10613096, -4345545, -32072864, 61565, 188779, -205122,9331, 
0x00000000, -10606272, -4342290, -32165828, 61829, 188515, -204964,9489, 
0x00000000, -10602465, -4331947, -32239460, 61872, 187756, -204884,9645, 
0x00000000, -10597736, -4367499, -32341736, 61707, 187152, -204733,9802, 
0x00000000, -10617423, -4389780, -32450240, 61748, 186508, -204557,9959, 
0x00000000, -10577253, -4380769, -32578616, 61627, 185758, -204755,10115, 
0x00000000, -10564781, -4372864, -32685528, 61651, 185071, -204759,10274, 
0x00000000, -10588921, -4383640, -32811810, 61538, 184562, -204827,10428, 
0x00000000, -10566159, -4383043, -32898298, 61510, 184217, -204775,10583, 
0x00000000, -10568933, -4365863, -33009664, 61350, 183928, -204775,10740, 
0x00000000, -10543303, -4338041, -33092292, 61065, 183384, -205076,10898, 
0x00000000, -10533435, -4368761, -33211856, 60802, 183134, -205053,11054, 
0x00000000, -10517208, -4365781, -33321956, 60848, 182760, -205043,11207, 
0x00000000, -10508563, -4361458, -33436830, 61063, 182143, -205116,11363, 
0x00000000, -10497339, -4368033, -33523248, 60638, 181740, -205431,11519, 
0x00000000, -10493671, -4376229, -33642088, 60601, 181249, -205084,11674, 
0x00000000, -10513513, -4413725, -33763560, 60884, 180635, -204898,11830, 
0x00000000, -10499710, -4407846, -33866456, 60889, 180246, -204813,11984, 
0x00000000, -10501276, -4400834, -33942648, 61002, 179739, -204919,12142, 
0x00000000, -10507758, -4437547, -34050712, 61358, 179205, -204722,12298, 
0x00000000, -10527188, -4463932, -34185264, 61652, 178900, -204689,12456, 
0x00000000, -10506364, -4426795, -34302704, 61872, 178359, -205001,12611, 
0x00000000, -10495546, -4440901, -34390108, 61930, 177889, -204827,12766, 
0x00000000, -10497157, -4434401, -34511160, 61990, 177687, -204979,12922, 
0x00000000, -10476853, -4458396, -34632832, 61833, 177104, -205012,13077, 
0x00000000, -10470163, -4424634, -34765900, 62109, 176679, -204858,13231, 
0x00000000, -10430478, -4380434, -34856944, 62221, 176152, -205088,13389, 
0x00000000, -10470733, -4452684, -34990316, 61961, 175971, -204942,13544, 
0x00000000, -10412430, -4378879, -35108396, 61917, 175286, -205394,13697, 
0x00000000, -10394774, -4379219, -35218512, 62053, 174990, -205320,13852, 
0x00000000, -10467254, -4464345, -35323680, 62580, 174682, -204986,14006, 
0x00000000, -10451184, -4455245, -35465208, 62864, 174017, -204859,14158, 
0x00000000, -10430197, -4402634, -35591116, 62826, 173669, -205126,14313, 
0x00000000, -10456240, -4413904, -35728944, 62947, 172931, -205271,14471, 
0x00000000, -10436653, -4388854, -35883440, 63209, 172029, -205357,14627, 
0x00000000, -10421768, -4332891, -36007760, 63333, 171660, -205676,14827, 
0x00000000, -10390208, -4315341, -36185900, 63313, 171134, -205626,14983, 
0x00000000, -10416092, -4310559, -36283484, 63597, 170289, -205740,15141, 
0x00000000, -10374856, -4251551, -36392768, 63519, 169786, -206084,15296, 
0x00000000, -10381122, -4278309, -36516484, 63944, 169330, -205952,15456, 
0x00000000, -10388145, -4258912, -36612916, 64080, 168933, -205968,15611, 
0x00000000, -10401487, -4252364, -36651884, 63900, 168798, -206025,15770, 
0x00000000, -10407165, -4261045, -36706744, 63913, 168813, -206110,15926, 
0x00000000, -10412603, -4276694, -36664760, 63765, 168996, -206059,16078, 
0x00000000, -10399496, -4268546, -36680800, 63759, 168797, -206069,16233, 
